"gene","cell_type","Z_score","p_val"
"GJB2","Stromal",0.105459973131043,0.916010829639229
"HDC","Stromal",0.0105187146014027,0.991607434783933
"IGF1","Stromal",0.0338711052853263,0.972979934603924
"KARS","Stromal",0.00309001142088291,0.997534531518026
"KRT15","Stromal",0.00329813573014582,0.997368473192311
"LGALSL","Stromal",0.00310170807919282,0.997525198979671
"LPL","Stromal",0.0308483252988402,0.975390500724548
"LRRC15","Stromal",0.0030940401924843,0.997531317038732
"LUM","Stromal",0.770963662701523,0.440728470197803
"MDM2","Stromal",0.0408211016504006,0.967438516694145
"MEDAG","Stromal",0.030911698181956,0.975339960582202
"MMP2","Stromal",0.0449033865985998,0.964184317453926
"NARS","Stromal",0.0461505439755948,0.963190260629353
"PCOLCE","Stromal",0.0362356386048889,0.971094469141979
"PDGFRA","Stromal",0.0271791845236453,0.978316817916502
"PDGFRB","Stromal",0.0431668827959743,0.965568504169832
"PELI1","Stromal",0.00308283845645243,0.997540254688341
"POLR2J3","Stromal",0.115795245534747,0.907814818681799
"POSTN","Stromal",0.00704593862659882,0.994378200869449
"PTGDS","Stromal",0.00308362148351439,0.997539629926107
"PTN","Stromal",0.0332391624361055,0.973483868257079
"PTRHD1","Stromal",0.00305947932048549,0.997558892494386
"QARS","Stromal",1.98407628436156,0.0472473364733725
"RUNX1","Stromal",0.0404364684492733,0.967745156395739
"SDC4","Stromal",0.00307053514112905,0.997550071267222
"SERPINA3","Stromal",0.0256997657713681,0.979496810683727
"SFRP4","Stromal",0.0354506150069855,0.971720425113251
"SMS","Stromal",0.0408057275968033,0.967450773201849
"SQLE","Stromal",0.0305027569519006,0.975666094675981
"SVIL","Stromal",0.0493895120457043,0.960608886138059
"TOMM7","Stromal",0.0385925745146167,0.969215222563003
"TRAPPC3","Stromal",0.0393269581411571,0.968629713748687
"TUBB2B","Stromal",0.00308505645226633,0.99753848499214
"ZEB1","Stromal",0.00309499514434393,0.997530555101035
"ZEB2","Stromal",0.0947916356185554,0.924480330765205
"ACTG2","T_Cell_&_Tumor_Hybrid",0.870037370722431,0.384279981855826
"ADAM9","T_Cell_&_Tumor_Hybrid",0.00330726958123543,0.997361185473293
"ANKRD28","T_Cell_&_Tumor_Hybrid",0.00331759156182374,0.997352949769527
"AR","T_Cell_&_Tumor_Hybrid",0.0430422300040446,0.965667870353695
"BACE2","T_Cell_&_Tumor_Hybrid",0.00330480726549695,0.997363150106268
"C2orf42","T_Cell_&_Tumor_Hybrid",0.00331692533157197,0.997353481341434
"CCDC6","T_Cell_&_Tumor_Hybrid",1.66915958876714,0.0950857564777428
"CCND1","T_Cell_&_Tumor_Hybrid",1.65189144188212,0.0985566830130469
"CCPG1","T_Cell_&_Tumor_Hybrid",0.00344477119987947,0.997251475679989
"CD247","T_Cell_&_Tumor_Hybrid",1.29041862857474,0.196905347620865
"CD3E","T_Cell_&_Tumor_Hybrid",0.0393535073077936,0.968608546964294
"CD3G","T_Cell_&_Tumor_Hybrid",0.00300573168041222,0.997601776709377
"CD8A","T_Cell_&_Tumor_Hybrid",0.602630639598477,0.546754432722542
"CD8B","T_Cell_&_Tumor_Hybrid",0.00331312090381944,0.997356516818921
"CEACAM6","T_Cell_&_Tumor_Hybrid",0.0348234290297434,0.972220538295298
"CYTIP","T_Cell_&_Tumor_Hybrid",0.885346330640222,0.375969869038727
"DSP","T_Cell_&_Tumor_Hybrid",0.0440000193931863,0.964904388410348
"ENAH","T_Cell_&_Tumor_Hybrid",0.0743184118240532,0.940757027026552
"ERBB2","T_Cell_&_Tumor_Hybrid",3.9203206924554,8.84312122341514e-05
"FAM107B","T_Cell_&_Tumor_Hybrid",0.04480142791579,0.964265586925158
"FASN","T_Cell_&_Tumor_Hybrid",0.438372024454817,0.661116622663956
"GATA3","T_Cell_&_Tumor_Hybrid",2.14896255159896,0.0316373686108419
"GZMA","T_Cell_&_Tumor_Hybrid",0.0443863761301258,0.964596421219705
"HOOK2","T_Cell_&_Tumor_Hybrid",0.00332743274070739,0.997345097688176
"IL2RG","T_Cell_&_Tumor_Hybrid",0.0457701790859556,0.963493427533252
"KARS","T_Cell_&_Tumor_Hybrid",0.00330761957528497,0.997360906219972
"KLF5","T_Cell_&_Tumor_Hybrid",0.00326504983277298,0.997394871776863
"KRT15","T_Cell_&_Tumor_Hybrid",0.0369820799735726,0.970499294075193
"KRT7","T_Cell_&_Tumor_Hybrid",0.451012674540111,0.651980414099272
"KRT8","T_Cell_&_Tumor_Hybrid",0.00424968063093807,0.996609255642254
"LARS","T_Cell_&_Tumor_Hybrid",0.0414770107752522,0.966915619823163
"MDM2","T_Cell_&_Tumor_Hybrid",0.00301868560873238,0.997591441016859
"MYO5B","T_Cell_&_Tumor_Hybrid",0.0522853995138117,0.958301286904067
"NARS","T_Cell_&_Tumor_Hybrid",0.0749844924228397,0.940227050406885
"OCIAD2","T_Cell_&_Tumor_Hybrid",0.003319630157346,0.997351323214591
"PCLAF","T_Cell_&_Tumor_Hybrid",0.0869284021056679,0.930728423352248
"PELI1","T_Cell_&_Tumor_Hybrid",0.0362353029808312,0.971094736755486
"POLR2J3","T_Cell_&_Tumor_Hybrid",0.0366968561355665,0.970726715396755
"PTRHD1","T_Cell_&_Tumor_Hybrid",1.46074680310004,0.144084939608429
"QARS","T_Cell_&_Tumor_Hybrid",0.0405484568060244,0.967655875838921
"RORC","T_Cell_&_Tumor_Hybrid",0.00421416153075807,0.996637595530127
"S100A14","T_Cell_&_Tumor_Hybrid",0.0537274889001589,0.9571522814518
"S100A4","T_Cell_&_Tumor_Hybrid",2.80217169798581,0.00507598506367662
"SERHL2","T_Cell_&_Tumor_Hybrid",0.351403231159091,0.725285858662482
"SERPINA3","T_Cell_&_Tumor_Hybrid",0.00331129022841712,0.997357977478548
"SERPINB9","T_Cell_&_Tumor_Hybrid",0.00160439762740649,0.998719876452896
"SLAMF1","T_Cell_&_Tumor_Hybrid",0.0487270996057311,0.961136779160138
"SLC5A6","T_Cell_&_Tumor_Hybrid",0.0440007261555215,0.964903825041207
"SMS","T_Cell_&_Tumor_Hybrid",0.0845125122735906,0.932648955076264
"SQLE","T_Cell_&_Tumor_Hybrid",0.00333210291820842,0.997341371446308
"TFAP2A","T_Cell_&_Tumor_Hybrid",0.0379567187295597,0.969722190591186
"THAP2","T_Cell_&_Tumor_Hybrid",0.0411546481655977,0.967172608538064
"TOMM7","T_Cell_&_Tumor_Hybrid",0.0465637415937001,0.96286093068433
"TRAC","T_Cell_&_Tumor_Hybrid",0.142683457192645,0.886540182275645
"TRAF4","T_Cell_&_Tumor_Hybrid",0.00333495005077377,0.997339099775814
"TUBA4A","T_Cell_&_Tumor_Hybrid",0.353066497356925,0.724038588734902
"TUBB2B","T_Cell_&_Tumor_Hybrid",0.0328658868916918,0.973781536408077
"USP53","T_Cell_&_Tumor_Hybrid",1.41016517705976,0.158490915598156
"WARS","T_Cell_&_Tumor_Hybrid",0.00332822777476132,0.997344463346291
"ZNF562","T_Cell_&_Tumor_Hybrid",0.0266668484831728,0.978725454801848
