ABCC11,ACTA2,ACTG2,ADAM9,ADGRE5,ADH1B,AGR3,AIF1,AKR1C1,AKR1C3,ALDH1A3,ANGPT2,ANKRD28,ANKRD29,ANKRD30A,APOBEC3B,APOC1,AQP1,AQP3,AR,AVPR1A,BACE2,BANK1,BASP1,BTNL9,C15orf48,C1QA,C1QC,C2orf42,C5orf46,C6orf132,CAV1,CAVIN2,CCDC6,CCDC80,CCL5,CCL8,CCND1,CCPG1,CCR7,CD14,CD163,CD19,CD1C,CD247,CD27,CD274,CD3D,CD3E,CD3G,CD4,CD68,CD69,CD79A,CD80,CD83,CD86,CD8A,CD8B,CD9,CD93,CDC42EP1,CDH1,CEACAM6,CEACAM8,CENPF,CLDN4,CLEC14A,CLEC9A,CLECL1,CRISPLD2,CTLA4,CTTN,CX3CR1,CXCL12,CXCL16,CXCR4,CYTIP,DAPK3,DERL3,DMKN,DNTTIP1,DPT,DSC2,DSP,DST,DUSP2,DUSP5,EDN1,EDNRB,EGFR,EIF4EBP1,ELF3,ENAH,EPCAM,ERBB2,ERN1,ESR1,FAM107B,FAM49A,FASN,FBLIM1,FBLN1,FCER1A,FCER1G,FCGR3A,FGL2,FLNB,FOXA1,FOXC2,FOXP3,FSTL3,GATA3,GJB2,GLIPR1,GNLY,GPR183,GZMA,GZMB,HAVCR2,HDC,HMGA1,HOOK2,HOXD8,HOXD9,IGF1,IGSF6,IL2RA,IL2RG,IL3RA,IL7R,ITGAM,ITGAX,ITM2C,JUP,KARS,KDR,KIT,KLF5,KLRB1,KLRC1,KLRD1,KLRF1,KRT14,KRT15,KRT16,KRT23,KRT5,KRT6B,KRT7,KRT8,LAG3,LARS,LDHB,LGALSL,LPL,LPXN,LRRC15,LTB,LUM,LY86,LYPD3,LYZ,MAP3K8,MDM2,MEDAG,MKI67,MLPH,MMP1,MMP12,MMP2,MMRN2,MNDA,MRC1,MS4A1,MYH11,MYLK,MYO5B,MZB1,NARS,NKG7,NOSTRIN,NPM3,OCIAD2,OXTR,PCLAF,PCOLCE,PDCD1LG2,PDE4A,PDGFRA,PDGFRB,PDK4,PECAM1,PELI1,PIM1,POLR2J3,POSTN,PPARG,PRDM1,PRF1,PTGDS,PTN,PTPRC,PTRHD1,QARS,RAB30,RAMP2,RAPGEF3,RHOH,RORC,RTKN2,RUNX1,S100A14,S100A4,SCD,SDC4,SEC11C,SEC24A,SELL,SERHL2,SERPINA3,SERPINB9,SFRP1,SFRP4,SH3YL1,SLAMF1,SLAMF7,SLC25A37,SLC5A6,SMAP2,SMS,SOX17,SPIB,SQLE,SRPK1,STC1,SVIL,TACSTD2,TCEAL7,TCF4,TCF7,TCIM,TENT5C,TFAP2A,THAP2,TIFA,TIGIT,TMEM147,TNFRSF17,TOMM7,TOP2A,TPD52,TPSAB1,TRAC,TRAF4,TRAPPC3,TRIB1,TUBA4A,TUBB2B,TYROBP,USP53,VOPP1,VWF,WARS,ZEB1,ZEB2,ZNF562
6,22,16,12,1,2,18,8,1,0,1,2,3,2,33,0,6,15,2,7,0,3,6,19,1,0,4,5,1,0,5,3,2,19,16,10,1,74,6,0,0,7,1,0,4,1,0,4,7,5,13,4,0,0,0,0,6,6,1,14,4,0,17,33,2,5,3,2,2,2,6,3,23,0,20,6,13,8,0,0,1,3,5,5,15,13,1,1,0,1,7,0,5,20,34,170,7,14,14,2,17,4,5,0,8,1,9,24,70,0,0,2,31,11,4,1,5,3,1,5,6,4,1,8,0,4,3,3,10,0,15,0,11,7,2,5,4,0,2,6,3,3,0,1,1,0,0,0,0,57,45,1,15,8,2,0,5,7,0,65,1,7,38,6,14,0,2,21,1,0,14,0,5,3,2,0,5,6,4,29,0,2,1,3,0,7,0,2,1,21,14,9,7,2,7,36,78,1,5,4,1,0,14,0,6,4,4,0,4,1,2,23,3,8,57,1,4,12,2,8,66,9,2,13,2,4,7,4,2,8,11,1,1,3,7,2,10,29,2,5,1,25,20,5,1,4,1,9,0,30,3,15,0,11,5,9,10,6,0,0,4,11,9,16,5,25,7
1,44,14,4,4,5,2,10,0,0,1,1,0,1,6,0,4,5,1,5,0,4,0,3,0,0,2,2,1,1,0,4,2,11,18,3,0,51,1,1,0,3,0,0,1,0,1,1,6,2,6,10,1,0,0,1,5,7,3,6,4,0,19,17,1,0,3,3,0,2,5,1,7,2,18,3,10,4,0,0,0,1,0,5,7,7,2,8,0,0,0,0,2,10,11,80,2,1,3,2,14,6,4,0,13,0,4,15,22,5,0,1,10,1,4,0,4,2,0,0,2,1,1,4,0,4,1,0,3,1,12,1,3,2,4,3,0,0,1,4,0,1,0,5,3,0,0,1,2,20,12,1,4,7,0,0,2,1,2,51,0,6,15,1,14,0,1,9,7,0,6,0,2,0,0,2,9,4,3,7,0,1,0,1,1,1,1,0,1,19,11,13,1,2,4,19,28,3,2,0,4,0,5,4,4,3,1,0,1,0,0,21,3,10,26,2,1,4,2,0,21,2,0,3,7,2,2,1,0,4,3,0,0,3,3,0,1,27,0,4,0,6,8,1,0,2,0,5,0,18,1,11,2,6,6,3,1,1,0,0,2,10,0,3,0,12,5
1,17,16,6,3,1,1,14,3,1,1,1,2,0,8,2,7,28,0,1,0,9,1,3,5,0,2,1,2,0,0,11,0,5,7,16,0,31,3,3,10,8,0,8,0,1,2,4,14,5,16,11,10,0,0,0,8,19,9,6,25,0,2,4,0,0,4,15,0,0,4,0,9,0,16,3,20,9,0,0,1,2,4,1,2,12,2,6,0,5,4,3,3,5,4,49,4,2,10,1,3,3,0,0,26,8,23,7,6,0,0,0,11,3,7,0,5,7,2,17,1,9,1,5,2,2,9,0,6,1,15,2,6,10,3,4,0,3,0,10,7,7,0,2,0,0,1,0,1,24,11,0,9,15,3,1,12,2,5,33,2,1,94,1,5,1,1,0,0,0,3,3,15,5,1,1,6,2,5,16,1,1,0,3,0,6,1,0,1,2,12,25,22,2,3,35,27,1,8,1,10,0,23,1,4,2,6,1,5,0,0,10,4,10,13,0,11,10,1,1,7,14,1,2,2,4,9,2,0,4,11,1,0,3,4,0,6,8,0,6,2,6,7,0,1,2,1,8,3,32,0,7,3,13,3,13,2,4,0,1,3,16,7,6,8,32,5
1,58,39,13,8,1,9,9,1,3,4,1,4,3,23,4,2,19,0,5,1,5,3,22,0,0,3,5,1,3,1,10,0,22,30,26,0,72,11,8,4,4,0,0,10,0,0,7,32,3,12,10,11,0,1,0,3,7,9,8,4,2,29,35,1,8,5,2,0,0,15,1,30,2,26,5,33,14,3,1,2,2,4,3,16,33,8,8,0,2,7,0,12,16,32,133,8,6,19,2,11,4,5,0,11,3,9,23,38,0,1,4,33,11,10,0,7,21,2,7,2,9,2,7,0,11,6,0,7,1,17,1,7,8,10,7,4,0,9,5,15,8,0,6,3,3,0,4,13,42,35,2,15,20,3,5,8,3,4,128,1,6,60,8,21,0,4,6,8,0,17,0,8,6,2,4,24,4,1,26,3,3,1,1,1,9,2,0,7,18,25,21,2,3,10,40,106,1,9,4,17,5,35,3,10,3,1,1,7,1,2,36,9,17,62,1,7,11,14,7,56,20,2,5,2,5,4,4,6,10,18,0,2,11,15,1,18,60,3,12,1,10,6,3,0,11,4,10,5,56,7,14,1,23,5,14,5,7,2,1,5,21,4,15,10,22,8
0,32,17,8,7,3,1,6,0,0,1,3,2,0,2,3,1,37,0,2,0,3,8,6,7,1,7,8,1,0,0,11,0,8,25,16,0,19,20,4,3,3,0,1,2,5,0,4,35,7,23,8,6,2,0,3,4,10,6,2,14,0,0,2,1,0,1,9,1,1,10,2,8,2,26,2,40,18,1,2,0,4,6,3,0,7,2,4,2,2,0,0,0,3,3,30,7,0,19,1,1,5,2,1,4,1,14,1,8,0,0,1,8,5,14,0,7,7,4,0,1,5,0,6,1,3,0,0,27,4,36,2,10,30,4,3,3,0,1,11,5,3,0,2,0,1,0,0,1,6,2,0,4,7,1,0,17,3,6,59,1,0,38,4,11,1,1,2,8,0,12,1,7,2,1,2,7,1,10,10,0,0,0,0,1,0,0,0,0,12,9,21,20,4,11,25,34,2,12,0,10,1,35,1,4,3,5,4,2,1,0,16,0,11,6,2,11,8,9,0,6,9,0,10,5,5,13,2,4,10,6,1,0,3,3,0,3,0,1,11,2,8,15,1,0,1,3,1,0,19,1,6,1,30,1,5,3,8,0,1,4,12,9,12,3,13,3
0,37,24,21,6,5,2,26,0,1,3,3,3,3,4,2,2,17,0,1,0,4,0,19,2,1,10,13,1,2,0,14,2,10,55,18,2,24,18,5,5,10,0,1,11,1,2,6,35,11,29,27,12,1,1,6,3,26,8,3,4,2,1,6,0,0,1,0,2,1,19,4,15,1,55,3,34,12,1,1,1,2,9,5,6,18,1,7,0,4,4,3,0,7,6,45,14,1,29,2,9,5,6,8,24,12,29,14,8,2,0,1,5,14,12,2,11,8,1,12,3,8,0,1,2,10,17,3,17,1,37,3,8,16,3,4,5,0,2,3,8,13,0,3,2,0,2,4,1,14,15,3,2,20,0,5,11,9,9,113,2,2,86,7,17,4,2,4,0,0,10,1,8,7,3,1,13,0,1,6,1,0,1,3,2,0,0,3,5,10,14,19,7,4,6,37,110,5,3,3,31,7,56,3,10,1,1,3,5,0,2,36,2,36,19,3,15,11,9,3,19,15,2,16,3,4,8,3,0,24,8,1,2,1,5,2,18,5,0,17,6,19,11,2,1,10,3,7,1,43,3,8,2,16,1,11,4,11,0,1,1,23,5,18,14,30,8
4,47,49,16,11,1,39,12,1,0,1,2,4,2,34,3,20,19,2,10,1,12,2,23,5,5,4,8,5,3,5,10,0,23,40,10,2,169,9,4,9,10,0,4,2,1,2,7,18,2,34,26,11,0,2,1,6,6,1,34,14,1,56,48,2,13,20,8,0,1,7,7,44,0,45,9,29,19,0,1,4,6,9,14,34,32,9,11,1,1,8,0,11,35,68,259,16,5,26,1,22,5,13,1,24,11,7,40,82,4,1,2,61,5,12,0,11,6,1,10,5,13,3,10,2,8,11,1,11,3,31,1,6,17,15,6,5,0,7,3,4,3,0,16,0,0,0,3,9,148,86,1,27,15,4,5,7,6,6,110,1,22,59,8,30,1,4,17,2,0,13,1,4,13,8,10,38,16,4,47,1,2,2,5,0,7,0,0,4,4,9,12,24,4,11,58,83,5,15,6,12,6,34,7,21,4,7,1,11,3,2,39,15,21,114,4,6,7,3,9,103,18,6,14,8,5,6,3,10,14,26,2,2,8,22,1,41,132,1,13,6,17,31,11,4,6,2,28,1,66,23,30,1,22,12,12,6,20,3,3,16,21,4,24,8,20,17
0,21,20,9,3,1,5,8,0,2,20,1,2,2,12,1,4,6,6,5,0,5,4,13,2,18,3,8,1,4,0,4,0,8,23,8,3,59,9,7,1,9,0,0,2,1,1,8,23,2,15,8,13,3,1,0,2,13,12,10,3,0,15,13,1,3,5,0,0,2,4,2,17,1,31,1,54,12,0,0,0,4,3,3,6,15,0,3,0,1,1,5,3,12,8,64,15,0,17,1,9,7,5,0,4,1,12,9,20,2,0,1,21,2,7,0,11,3,2,1,5,3,0,4,3,7,5,1,11,0,61,2,2,6,6,2,0,4,1,11,4,12,1,6,7,4,1,3,2,28,19,2,8,12,1,0,3,0,1,45,0,7,23,4,30,0,1,9,5,0,6,0,4,2,0,2,26,16,1,10,1,1,0,4,0,3,2,2,2,6,8,4,6,0,6,37,35,1,4,0,23,2,31,0,9,6,4,0,2,0,1,16,5,12,19,0,2,3,5,3,18,11,4,2,5,5,2,1,3,9,10,1,0,6,5,5,11,13,0,2,22,7,4,3,2,3,1,5,2,40,1,6,3,37,3,7,3,4,2,3,11,10,11,1,10,26,3
1,22,26,7,16,2,14,40,1,0,15,1,5,3,14,2,22,3,1,3,0,2,0,24,0,0,10,13,0,0,1,14,0,14,28,18,4,52,9,6,5,32,0,3,7,7,0,15,22,8,46,38,13,0,2,5,10,12,3,13,5,1,15,9,0,3,4,3,1,0,5,7,11,5,52,12,62,10,0,0,2,2,2,9,14,15,8,2,0,2,4,2,1,9,21,111,9,3,19,4,12,4,9,3,31,5,46,18,20,2,0,0,32,3,24,0,23,16,3,17,6,3,0,6,0,7,14,0,24,3,38,4,28,9,3,6,2,1,10,8,2,1,3,10,8,2,1,4,1,40,18,3,13,23,0,0,17,3,1,88,3,5,95,7,26,0,0,8,0,0,11,1,10,8,2,0,16,2,3,23,2,1,0,1,0,4,0,2,8,11,12,50,19,2,8,43,33,7,19,0,24,2,66,2,11,4,2,0,16,3,4,16,4,24,51,0,13,8,6,0,72,18,14,7,4,5,18,3,5,26,8,0,1,4,10,1,10,22,0,7,7,9,13,1,1,4,5,13,2,56,1,21,5,37,7,6,4,14,4,2,7,18,0,11,5,39,10
0,22,26,6,12,0,0,15,2,0,2,2,2,2,2,0,22,15,1,1,2,3,2,3,6,2,5,4,1,1,0,18,1,5,26,10,1,14,14,0,3,10,1,0,2,10,2,4,12,8,22,14,10,4,3,1,8,11,2,2,8,0,2,2,0,2,0,5,2,1,8,1,15,1,35,4,25,13,2,2,0,2,6,2,3,11,0,5,0,1,1,0,0,5,1,29,13,1,5,1,6,5,3,1,9,2,41,8,1,0,1,1,5,2,10,2,7,4,0,9,4,5,1,5,0,3,8,1,13,1,19,0,8,23,1,5,6,1,0,5,0,3,0,2,0,0,0,2,0,4,1,0,9,20,2,0,7,3,2,76,2,0,74,5,11,2,1,0,0,1,10,1,2,3,2,1,15,1,14,9,0,0,0,0,1,0,1,0,2,8,13,8,9,5,6,29,47,1,8,0,10,1,31,1,3,3,1,3,3,1,0,16,1,14,7,0,12,9,3,0,9,14,1,0,3,5,16,2,5,8,9,2,1,4,4,0,10,3,2,9,0,4,18,4,3,3,3,12,5,27,0,9,2,12,2,6,3,6,0,0,2,17,2,10,8,33,4
2,22,40,13,1,1,52,4,1,0,2,5,7,5,113,1,2,10,1,24,0,5,2,28,1,3,8,1,3,0,6,4,0,32,12,29,1,231,9,3,3,2,1,0,8,1,0,4,20,2,12,11,7,0,0,2,1,22,1,36,1,2,71,89,3,10,21,0,0,0,1,7,45,0,29,4,32,10,1,0,5,1,0,20,49,21,0,10,1,2,5,3,24,48,126,495,14,27,20,0,53,1,2,0,9,2,7,56,156,0,0,4,115,0,10,0,11,19,3,3,15,15,4,5,0,4,1,0,13,1,17,1,3,3,11,12,0,0,8,1,2,8,0,4,2,4,2,6,1,121,120,1,27,8,2,0,9,3,4,55,2,28,18,5,57,0,6,85,0,9,6,0,1,1,1,1,5,27,1,59,3,3,2,7,0,26,1,0,1,6,3,7,5,2,7,64,24,0,7,6,14,4,21,5,17,1,2,0,13,2,11,26,21,16,193,4,5,19,5,19,155,16,0,1,6,1,4,3,6,7,26,0,0,12,16,5,14,181,2,1,1,33,41,12,8,8,1,28,0,75,17,26,1,15,22,11,7,11,3,2,17,25,3,16,6,14,20
2,47,19,3,6,1,28,5,1,0,0,1,4,6,66,0,1,3,1,18,0,5,0,15,0,0,0,4,3,1,1,8,1,10,6,5,1,136,7,0,1,1,0,0,2,3,1,2,8,3,10,3,5,1,1,2,2,8,0,29,1,3,43,43,3,10,11,0,4,1,9,1,35,3,7,5,19,8,3,0,1,7,1,6,26,9,1,8,1,6,1,2,13,26,71,262,2,13,15,0,37,6,2,0,5,0,1,28,111,0,0,2,46,1,5,0,4,3,0,1,14,10,4,7,0,3,5,0,6,0,9,3,1,5,5,5,2,0,4,2,0,3,0,5,0,1,0,4,4,67,45,1,18,9,3,0,5,0,2,48,1,16,13,6,26,0,6,26,0,0,5,1,2,1,4,11,8,17,1,28,0,1,2,2,0,3,0,0,1,8,7,4,3,6,9,45,33,2,9,1,5,5,9,2,22,6,3,0,4,3,5,38,5,16,97,2,3,10,0,7,122,8,2,0,2,4,4,3,4,3,15,0,1,7,10,5,13,117,2,10,2,15,22,8,0,4,3,14,1,29,1,13,0,9,13,10,4,5,3,2,12,10,1,14,3,12,5
0,8,12,4,5,2,16,15,2,2,3,0,4,2,9,0,24,19,0,6,0,1,1,5,15,1,4,8,0,1,0,6,0,5,19,12,0,25,6,3,6,9,0,0,3,0,1,8,14,2,8,15,6,0,1,6,1,4,3,4,7,0,3,6,0,3,3,4,1,1,1,2,7,1,37,4,27,16,0,0,2,0,10,0,3,6,1,2,0,5,1,2,2,6,6,60,7,2,6,0,6,2,2,2,16,5,12,11,20,0,0,2,18,3,7,3,8,9,4,7,2,0,0,5,2,4,5,3,18,6,31,1,4,3,2,2,2,0,1,8,3,6,1,0,0,0,0,1,0,9,7,0,5,8,1,1,7,4,3,64,0,2,51,3,14,1,2,6,0,2,8,0,2,5,0,0,5,2,7,10,3,2,2,3,0,12,0,2,3,13,8,4,15,1,4,19,40,1,12,1,9,0,20,1,5,3,2,0,7,0,1,9,1,10,22,1,6,2,4,0,29,9,2,1,1,3,4,0,0,4,5,1,0,5,7,4,14,4,0,10,3,9,5,3,1,4,0,4,0,21,13,3,2,18,0,4,3,5,0,3,4,11,6,13,8,19,3
2,39,23,8,8,0,13,7,1,1,1,0,3,3,25,5,11,13,1,13,2,5,3,18,3,2,8,8,0,0,4,4,1,17,40,12,2,103,6,5,9,2,0,0,7,2,0,3,18,4,38,10,2,2,0,7,7,20,3,15,1,1,29,34,1,4,5,0,1,1,13,2,31,1,47,9,48,21,3,2,2,3,6,9,20,31,3,5,3,6,7,3,4,20,48,150,12,2,12,1,14,3,12,6,23,0,28,24,38,0,0,4,38,3,8,6,14,11,8,1,3,6,1,6,0,6,10,0,8,6,35,0,5,10,6,7,3,1,0,11,2,0,2,14,2,0,0,4,3,53,58,0,22,13,3,3,14,5,5,169,3,11,51,12,21,0,3,23,6,0,32,2,5,1,0,7,27,3,5,28,0,2,1,6,1,0,1,1,5,10,22,12,11,3,15,53,126,0,12,2,17,4,34,2,8,5,1,0,15,0,2,29,20,18,48,2,9,14,11,4,73,13,5,16,4,2,7,2,4,13,16,1,0,6,10,1,26,40,0,9,4,19,17,3,0,5,1,19,3,54,2,16,0,28,4,12,2,14,1,0,5,15,3,16,5,27,9
14,33,35,14,9,3,22,26,1,0,1,2,2,2,50,2,13,5,1,8,2,5,0,30,3,1,3,3,2,1,2,6,0,28,29,11,3,144,9,4,8,5,1,0,6,5,2,13,24,13,29,22,6,2,0,5,6,8,3,21,5,2,28,56,2,26,8,0,2,0,15,11,31,3,32,13,51,12,4,3,1,3,4,18,18,16,6,9,0,1,5,2,10,24,45,232,13,13,24,2,31,6,5,0,59,3,37,24,97,0,0,2,67,0,14,4,10,9,10,6,10,8,2,5,0,10,10,1,22,3,30,6,16,8,8,7,1,2,8,4,8,4,6,1,1,1,1,0,1,86,55,0,20,14,3,2,12,5,9,122,0,31,70,7,42,1,8,29,1,2,9,0,20,8,0,1,8,13,3,41,2,1,0,7,0,13,0,1,5,17,29,22,8,4,13,67,50,3,12,0,8,5,43,1,12,1,1,0,14,2,9,42,11,19,92,3,3,11,10,9,81,16,2,33,6,5,3,5,3,13,14,0,2,5,12,3,15,85,0,7,2,16,31,1,0,8,2,19,1,73,18,19,0,23,11,15,6,8,7,1,8,24,5,13,7,26,11
2,44,19,11,8,2,6,11,1,0,2,0,5,3,21,2,5,10,5,7,0,4,0,26,2,0,4,6,2,3,1,1,1,3,31,26,0,68,8,3,1,4,5,0,6,4,0,7,37,7,23,8,10,1,4,0,6,41,10,13,6,0,17,16,0,0,5,3,1,0,16,1,14,0,49,3,42,16,1,1,4,2,3,10,17,12,2,1,0,8,6,2,8,9,22,94,13,4,25,4,9,6,7,1,10,0,15,11,43,1,1,2,26,6,7,0,8,15,3,2,5,7,1,0,0,11,2,0,21,0,48,0,3,10,5,2,0,0,2,10,1,10,4,3,1,0,0,5,0,55,28,0,15,6,1,2,9,1,7,100,2,9,37,8,20,2,0,11,0,0,12,0,5,2,4,3,13,6,7,19,1,0,1,1,0,5,2,1,3,21,3,17,12,2,8,44,63,1,16,6,16,4,44,4,12,4,2,2,13,2,2,26,3,29,26,2,11,13,4,9,42,13,5,7,3,5,11,3,8,21,16,1,1,6,9,1,25,26,1,8,7,13,18,2,4,5,5,10,9,47,4,22,0,31,9,7,5,17,0,2,6,6,2,10,5,18,11
2,19,19,4,4,1,14,2,1,0,4,2,0,1,16,0,7,3,0,4,2,6,1,18,2,1,0,3,0,3,0,4,0,6,11,16,0,56,3,2,0,1,0,0,2,0,1,4,14,5,8,1,3,0,0,1,3,62,8,7,2,1,8,13,0,1,4,1,0,0,4,1,21,1,30,4,16,5,1,0,1,3,2,2,9,12,2,7,0,0,5,2,5,9,21,98,5,1,12,0,13,2,4,1,7,2,8,10,29,2,0,1,30,0,6,3,2,2,0,2,0,6,1,1,5,2,4,0,7,0,5,2,3,2,3,1,5,2,6,3,9,16,0,9,2,3,1,3,2,34,23,0,7,6,1,0,4,1,0,76,0,3,17,1,15,0,2,8,0,0,13,0,4,0,0,0,17,10,0,24,5,0,3,11,3,7,0,1,3,6,3,5,7,3,3,24,34,0,3,0,3,0,17,2,6,2,3,0,5,0,3,14,7,7,35,1,7,9,4,3,29,11,2,2,4,2,1,1,0,7,5,0,1,4,11,1,5,23,0,6,3,17,13,4,4,3,0,9,0,28,9,13,1,11,4,4,4,7,0,0,9,7,2,6,4,11,8
0,28,17,7,2,0,1,12,3,0,0,1,1,0,6,1,3,14,2,1,3,4,1,17,1,0,6,11,2,1,4,10,3,13,23,20,1,24,8,7,11,19,0,2,5,3,2,9,18,10,23,24,9,1,0,2,5,15,4,3,5,1,3,3,0,0,0,2,31,2,7,3,8,2,24,4,27,13,0,0,1,2,3,3,3,10,0,2,0,0,1,1,2,9,8,48,5,2,12,0,3,5,3,0,23,2,28,7,14,1,1,2,9,9,18,16,14,2,2,6,3,17,0,0,2,0,2,1,10,0,28,4,8,7,2,7,3,0,2,6,0,9,2,1,1,0,1,0,0,8,11,1,8,10,7,2,7,1,4,98,0,0,51,5,20,2,0,4,0,0,16,1,4,8,3,24,17,3,4,16,1,1,2,2,0,3,2,1,4,12,2,26,11,4,5,23,90,1,11,5,13,2,40,1,2,1,0,0,4,3,2,18,0,26,11,0,6,4,4,3,9,10,1,10,3,3,7,0,3,20,6,0,2,1,5,0,8,3,1,13,2,10,9,2,4,1,0,10,1,35,2,2,7,22,2,12,1,5,2,6,3,14,0,9,7,23,5
1,24,19,16,2,1,30,12,2,0,0,2,5,1,32,2,0,2,0,18,0,7,1,19,0,0,5,8,4,1,7,3,0,21,8,4,1,154,12,6,3,10,0,1,4,0,0,0,16,0,14,6,3,0,0,6,5,8,1,27,1,2,50,59,3,4,19,0,0,0,0,2,32,1,15,7,15,4,2,0,5,3,4,21,40,28,0,9,0,0,6,0,22,34,66,288,9,15,14,1,40,6,1,1,15,3,12,51,88,2,0,3,76,5,8,1,2,3,1,2,7,8,7,8,1,4,1,1,6,0,14,2,4,2,10,4,0,0,2,1,1,0,0,19,2,3,4,8,5,88,66,1,15,7,1,4,3,2,2,26,0,31,14,0,47,0,6,39,2,4,4,0,3,7,0,1,21,15,4,44,0,2,0,10,1,10,0,2,5,4,3,12,8,0,2,41,9,1,6,1,8,3,15,4,12,0,1,1,12,1,6,32,11,7,124,5,13,8,8,12,128,6,4,1,2,2,0,5,7,6,19,0,0,11,8,5,14,103,1,2,2,18,29,8,3,4,1,24,0,49,23,30,0,7,15,14,9,10,6,0,8,19,7,20,3,17,6
0,27,28,12,7,2,5,17,0,2,3,0,4,0,16,1,11,9,0,5,0,3,3,15,1,0,1,7,2,2,2,14,1,10,37,27,0,56,19,5,3,15,1,0,6,6,3,9,20,6,21,28,8,5,1,1,9,20,0,7,5,2,18,16,0,3,2,0,0,1,18,4,13,1,43,6,46,17,3,1,1,9,9,2,12,11,2,6,0,0,3,3,3,13,19,131,24,9,25,3,11,3,9,1,29,9,18,12,21,1,0,0,25,4,11,3,14,3,4,9,7,7,4,0,0,4,21,2,16,5,36,2,8,51,1,3,2,0,2,17,4,3,0,4,1,1,1,0,1,28,28,3,17,15,0,1,6,7,4,148,1,1,70,5,30,2,3,8,1,0,11,1,7,12,27,1,6,3,11,25,3,0,2,3,2,12,2,0,5,22,42,24,11,3,6,59,135,3,13,1,22,3,36,4,14,2,0,0,4,0,1,30,3,26,42,1,31,11,11,2,16,17,1,3,4,3,20,2,4,10,10,1,4,6,10,1,15,22,3,9,7,18,27,2,2,5,3,12,8,36,0,35,1,15,5,16,3,9,2,4,9,24,1,13,14,34,4
5,21,30,6,7,0,5,21,0,0,0,1,3,0,27,6,6,7,0,5,2,4,3,19,1,2,7,8,1,0,1,6,1,15,15,17,0,69,10,8,3,16,0,2,4,2,2,8,28,9,23,24,8,0,1,0,9,27,7,9,7,3,12,13,0,4,4,1,0,0,12,2,21,1,32,6,44,17,0,2,2,6,2,4,8,10,5,8,0,2,6,0,5,10,20,115,7,4,11,3,19,3,14,2,29,6,16,13,32,1,0,2,27,1,7,0,11,12,3,9,4,9,0,6,4,8,12,5,20,3,27,4,15,12,5,1,0,0,1,15,1,6,3,3,1,0,0,0,0,24,25,1,15,26,1,1,8,6,1,118,1,1,61,0,24,1,1,12,1,0,23,0,14,12,3,2,3,4,3,22,2,4,0,0,0,6,0,4,3,16,18,29,9,1,9,42,66,4,9,2,15,0,44,5,7,3,0,0,7,0,1,36,4,28,76,2,7,14,6,4,27,14,1,2,9,5,15,2,2,10,12,0,3,4,14,0,15,26,1,11,4,12,16,3,1,2,0,10,2,47,9,11,4,29,4,14,0,11,2,2,0,17,1,20,8,34,16
1,6,14,4,1,8,6,7,0,1,0,0,4,1,40,1,1,7,0,4,0,2,4,15,0,4,4,1,0,0,0,1,0,14,6,3,0,60,7,2,2,1,1,0,0,2,1,1,3,1,4,10,2,2,0,2,2,3,5,11,1,0,22,25,2,1,2,3,1,2,9,0,9,1,17,3,10,6,1,0,0,7,2,7,18,9,0,2,0,2,1,3,10,12,27,123,5,5,7,1,7,3,0,0,8,4,8,15,36,0,0,1,21,0,6,0,9,0,1,3,1,3,0,0,0,1,4,0,2,0,4,0,21,9,6,2,0,0,3,0,0,0,0,0,0,0,0,2,0,58,34,2,10,4,0,0,3,1,0,52,0,6,27,4,15,1,0,16,0,0,12,0,5,1,1,0,5,5,6,17,0,1,0,4,0,5,0,0,2,11,5,6,3,1,6,34,29,1,3,0,18,0,11,3,9,2,0,0,3,0,0,12,6,5,23,1,12,8,2,6,22,7,3,3,5,0,8,1,2,2,7,0,0,4,3,0,6,76,0,4,0,15,19,6,0,1,0,8,2,19,2,12,1,6,6,5,4,7,0,1,5,18,0,7,2,14,3
9,10,18,5,2,2,29,7,2,0,1,6,4,0,24,0,0,3,0,9,2,7,0,23,0,2,3,5,2,2,2,3,0,26,6,12,0,101,10,3,3,1,6,0,2,2,0,4,16,3,25,9,6,1,0,0,2,7,3,15,4,8,49,42,1,13,16,1,3,0,4,0,27,0,15,9,25,11,4,0,2,3,0,12,25,6,2,8,1,1,5,0,9,18,48,208,7,7,21,1,19,1,3,0,16,1,3,26,80,0,1,2,47,0,5,0,5,10,0,4,9,13,2,8,2,1,2,0,4,0,32,0,4,8,1,2,0,0,3,12,5,1,0,2,2,2,0,0,0,67,70,3,13,6,1,0,4,0,2,24,0,17,29,3,32,0,2,21,1,0,4,0,7,4,3,1,12,12,5,37,0,2,0,7,0,0,0,2,3,4,4,9,4,5,3,44,5,5,7,1,3,1,23,3,10,2,0,1,9,1,8,18,17,7,99,1,12,11,4,15,66,5,0,3,8,3,8,4,6,6,18,3,1,16,9,0,10,79,2,2,1,10,31,5,4,6,1,12,2,46,17,29,0,16,10,5,12,10,2,1,9,8,2,9,3,5,3
