ABCC11,ACTA2,ACTG2,ADAM9,ADGRE5,ADH1B,AGR3,AIF1,AKR1C1,AKR1C3,ALDH1A3,ANGPT2,ANKRD28,ANKRD29,ANKRD30A,APOBEC3B,APOC1,AQP1,AQP3,AR,AVPR1A,BACE2,BANK1,BASP1,BTNL9,C15orf48,C1QA,C1QC,C2orf42,C5orf46,C6orf132,CAV1,CAVIN2,CCDC6,CCDC80,CCL5,CCL8,CCND1,CCPG1,CCR7,CD14,CD163,CD19,CD1C,CD247,CD27,CD274,CD3D,CD3E,CD3G,CD4,CD68,CD69,CD79A,CD80,CD83,CD86,CD8A,CD8B,CD9,CD93,CDC42EP1,CDH1,CEACAM6,CEACAM8,CENPF,CLDN4,CLEC14A,CLEC9A,CLECL1,CRISPLD2,CTLA4,CTTN,CX3CR1,CXCL12,CXCL16,CXCR4,CYTIP,DAPK3,DERL3,DMKN,DNTTIP1,DPT,DSC2,DSP,DST,DUSP2,DUSP5,EDN1,EDNRB,EGFR,EIF4EBP1,ELF3,ENAH,EPCAM,ERBB2,ERN1,ESR1,FAM107B,FAM49A,FASN,FBLIM1,FBLN1,FCER1A,FCER1G,FCGR3A,FGL2,FLNB,FOXA1,FOXC2,FOXP3,FSTL3,GATA3,GJB2,GLIPR1,GNLY,GPR183,GZMA,GZMB,HAVCR2,HDC,HMGA1,HOOK2,HOXD8,HOXD9,IGF1,IGSF6,IL2RA,IL2RG,IL3RA,IL7R,ITGAM,ITGAX,ITM2C,JUP,KARS,KDR,KIT,KLF5,KLRB1,KLRC1,KLRD1,KLRF1,KRT14,KRT15,KRT16,KRT23,KRT5,KRT6B,KRT7,KRT8,LAG3,LARS,LDHB,LGALSL,LPL,LPXN,LRRC15,LTB,LUM,LY86,LYPD3,LYZ,MAP3K8,MDM2,MEDAG,MKI67,MLPH,MMP1,MMP12,MMP2,MMRN2,MNDA,MRC1,MS4A1,MYH11,MYLK,MYO5B,MZB1,NARS,NKG7,NOSTRIN,NPM3,OCIAD2,OXTR,PCLAF,PCOLCE,PDCD1LG2,PDE4A,PDGFRA,PDGFRB,PDK4,PECAM1,PELI1,PIM1,POLR2J3,POSTN,PPARG,PRDM1,PRF1,PTGDS,PTN,PTPRC,PTRHD1,QARS,RAB30,RAMP2,RAPGEF3,RHOH,RORC,RTKN2,RUNX1,S100A14,S100A4,SCD,SDC4,SEC11C,SEC24A,SELL,SERHL2,SERPINA3,SERPINB9,SFRP1,SFRP4,SH3YL1,SLAMF1,SLAMF7,SLC25A37,SLC5A6,SMAP2,SMS,SOX17,SPIB,SQLE,SRPK1,STC1,SVIL,TACSTD2,TCEAL7,TCF4,TCF7,TCIM,TENT5C,TFAP2A,THAP2,TIFA,TIGIT,TMEM147,TNFRSF17,TOMM7,TOP2A,TPD52,TPSAB1,TRAC,TRAF4,TRAPPC3,TRIB1,TUBA4A,TUBB2B,TYROBP,USP53,VOPP1,VWF,WARS,ZEB1,ZEB2,ZNF562
2,3,5,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,6,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,2,0,1,1,0,0,0,0,0,0,1,0,4,0,3,1,1,0,1,0,0,0,0,0,2,2,0,1,0,1,0,1,0,1,1,4,1,0,2,0,1,2,1,0,0,0,0,0,2,0,0,0,2,2,0,0,2,1,1,0,2,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,5,0,1,0,0,0,0,0,3,1,0,1,2,0,0,0,0,0,15,0,0,2,1,3,0,0,0,0,0,1,0,0,1,0,1,4,0,0,3,0,0,0,0,0,2,0,0,0,2,8,0,0,1,1,6,10,0,2,0,1,0,2,0,3,0,0,0,1,0,0,6,0,5,1,0,0,0,1,0,1,3,0,0,0,0,0,1,1,0,3,0,0,1,0,0,3,0,0,5,0,2,0,0,0,0,0,5,0,2,0,0,0,1,0,1,0,1,0,0,1,0,0,4,3,3,0
2,16,4,1,1,0,1,15,0,0,0,0,0,1,2,0,0,3,1,0,0,1,2,4,0,0,10,3,2,1,1,1,0,1,19,4,1,8,4,2,5,3,0,0,1,0,2,0,5,0,3,4,3,0,0,0,2,6,0,1,1,1,1,0,0,0,0,1,0,2,0,0,8,1,10,2,11,2,0,0,0,0,5,5,1,3,0,1,0,2,3,0,1,1,4,9,2,0,2,0,0,1,1,1,10,0,11,1,3,0,0,2,2,0,8,0,4,2,1,6,1,1,0,1,0,3,9,1,5,0,4,0,3,0,0,0,3,0,0,3,0,1,0,1,1,0,0,0,1,5,1,0,5,3,0,1,1,0,1,53,1,2,14,3,4,1,1,1,0,0,9,0,4,3,0,0,5,0,0,8,0,0,0,2,0,1,0,0,1,8,4,3,0,1,3,14,39,1,3,0,7,2,6,0,2,1,1,0,1,0,1,13,0,7,2,1,5,1,1,2,5,7,1,8,1,0,3,1,0,3,0,0,0,2,0,0,2,2,0,6,3,5,0,1,1,0,0,1,1,11,0,1,1,5,1,2,2,3,0,2,1,5,0,1,1,7,3
0,6,8,7,6,0,4,0,0,0,1,1,0,0,21,0,0,4,2,4,1,2,0,6,0,0,0,0,0,0,1,0,0,7,28,9,0,58,2,1,0,3,0,0,3,0,1,3,3,1,6,3,3,0,0,0,0,5,0,9,1,2,23,19,1,11,10,0,0,0,3,3,7,1,22,3,10,9,0,0,3,6,2,7,19,2,1,1,0,1,2,1,6,12,31,112,6,4,6,0,23,0,3,0,1,2,1,7,44,0,1,1,31,0,1,0,4,4,0,0,2,4,0,3,0,3,0,0,1,0,29,0,2,2,6,3,0,1,4,0,0,8,0,1,0,1,0,0,0,27,33,0,5,1,1,3,4,1,0,26,0,12,5,2,11,0,3,13,1,0,1,0,2,0,0,0,2,2,0,20,1,0,0,2,0,1,0,1,1,0,1,0,1,0,1,21,9,0,1,0,3,2,13,1,3,2,0,0,3,0,2,5,1,15,64,1,0,2,4,7,25,7,0,12,4,2,1,0,2,5,8,0,1,3,3,0,3,57,0,0,1,3,13,0,0,0,0,4,0,15,12,5,0,5,3,1,1,8,0,0,2,8,0,6,5,3,4
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,9,7,1,1,0,11,8,3,0,3,0,1,0,9,1,16,3,1,3,0,3,0,7,0,8,3,1,0,0,2,2,0,6,6,6,0,35,1,3,1,3,0,4,2,0,1,0,7,2,14,11,3,0,0,0,1,6,0,5,3,0,3,14,2,2,3,1,0,3,2,1,8,0,8,2,9,6,1,0,0,4,0,2,9,5,0,1,0,1,0,1,2,7,13,41,2,6,8,0,9,0,2,0,19,5,2,6,19,0,0,0,12,4,1,0,3,15,1,5,3,2,1,3,0,0,5,0,12,1,4,4,22,1,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,9,10,1,2,9,0,0,4,0,1,18,1,2,40,2,8,1,1,6,4,0,3,1,8,1,0,0,4,1,0,16,4,0,0,1,0,5,0,1,1,3,3,8,6,1,1,15,13,3,6,0,9,0,8,1,3,1,1,1,0,0,1,11,4,5,20,0,0,5,2,2,26,7,0,2,0,3,2,0,1,3,0,0,0,8,5,0,4,8,4,1,0,3,11,2,0,0,1,1,0,11,0,3,12,11,2,5,0,2,0,4,3,2,3,5,0,15,4
1,9,3,1,0,0,12,2,2,0,0,1,4,0,24,0,0,1,0,8,0,3,0,4,2,0,0,1,1,0,1,2,0,11,3,1,0,44,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,8,2,0,8,18,0,7,5,7,1,0,1,0,8,0,7,3,1,0,3,0,0,1,0,4,7,5,0,6,3,1,0,1,7,7,16,79,1,4,2,0,16,2,0,0,0,1,1,7,43,0,0,0,18,0,2,1,1,0,0,1,1,8,2,2,1,0,0,0,0,0,2,0,1,1,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,34,34,0,3,0,2,0,1,1,0,4,0,8,2,2,8,1,0,15,0,0,0,0,0,0,0,1,4,10,1,10,0,0,0,1,0,10,0,0,0,0,2,3,3,1,0,13,1,0,0,1,0,1,0,1,4,0,4,0,2,0,0,9,5,0,42,0,0,4,0,6,24,0,0,2,4,1,0,2,1,2,4,0,0,7,4,1,5,19,0,1,0,19,8,3,1,0,0,11,1,18,1,9,0,0,3,7,1,5,0,0,7,1,2,3,3,2,9
1,6,9,5,1,1,6,2,2,0,0,1,1,0,22,0,3,0,0,2,0,1,0,4,2,2,0,0,0,0,0,0,0,5,1,1,0,35,2,0,0,0,0,0,1,3,0,3,7,3,1,0,3,1,0,0,0,0,0,6,0,1,14,22,0,2,4,0,0,0,1,1,14,0,1,1,9,5,0,0,2,1,1,3,5,10,0,1,0,0,0,1,7,8,17,85,4,4,1,0,10,0,1,0,0,0,0,16,30,0,1,0,31,0,1,0,2,0,0,1,4,1,2,0,0,0,0,1,3,1,6,2,1,9,1,2,0,1,3,5,1,0,0,2,0,1,1,0,0,36,33,0,3,4,1,0,1,1,0,22,0,6,9,0,17,0,0,16,5,0,1,0,0,0,2,0,3,3,2,14,0,0,0,2,0,0,0,0,1,1,0,6,1,2,1,14,5,0,3,0,4,0,7,3,1,1,0,0,1,0,0,3,3,2,19,0,9,2,2,3,32,6,0,0,0,2,4,0,4,3,4,1,0,4,6,3,1,21,0,1,2,1,11,1,2,0,0,4,0,17,0,7,0,11,2,2,2,6,0,0,0,7,6,0,0,1,3
0,0,0,4,0,0,1,1,0,0,0,0,0,1,3,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,5,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,3,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,7,22,0,0,0,0,4,0,0,0,2,0,0,1,3,0,0,1,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,1,0,0,0,0,0,0,0,3,3,0,5,0,0,6,0,1,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,3,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,5,0,0,0,0,4,0,3,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,20,0,0,0,1,1,0,0,0,0,4,0,2,0,1,1,0,0,2,2,1,0,0,0,3,0,0,0,0,1
2,14,9,2,2,0,1,1,0,0,0,0,1,0,3,1,0,6,1,0,0,1,2,7,1,0,2,0,0,0,0,0,0,4,12,2,0,14,10,0,3,1,0,0,0,1,3,2,0,0,0,2,1,1,0,0,1,0,0,5,1,2,1,11,0,0,0,0,1,4,1,0,6,3,15,1,5,3,0,3,3,2,2,3,4,12,3,2,0,1,6,2,0,9,5,17,7,0,4,1,2,1,5,3,6,2,5,3,9,1,0,2,3,2,4,0,7,1,0,1,1,0,1,2,0,3,1,1,3,1,6,2,0,8,1,0,0,0,1,5,0,1,3,7,3,1,2,4,4,7,2,1,2,4,1,1,1,0,1,48,0,1,7,0,3,1,0,0,3,0,13,0,1,0,2,2,0,0,1,3,2,0,1,0,0,0,2,0,2,7,11,3,0,0,0,9,51,0,2,0,4,1,4,0,0,2,0,0,0,0,0,14,3,6,2,2,3,4,0,0,9,2,7,1,0,1,6,0,3,1,1,0,3,2,2,0,3,13,2,1,0,5,6,0,0,3,0,2,1,11,0,9,0,4,3,6,5,2,1,0,0,3,2,0,2,6,2
1,5,9,5,1,0,0,2,0,0,0,0,0,0,3,0,1,1,0,1,0,3,0,3,0,0,0,2,1,0,0,3,0,1,8,1,0,14,0,0,0,4,0,0,0,1,1,0,0,0,2,4,1,0,0,0,3,1,0,1,0,1,10,3,0,0,1,0,0,0,2,1,3,0,4,2,2,0,0,0,0,0,0,3,4,1,1,1,0,0,0,0,5,4,8,22,0,0,2,0,1,1,1,0,7,0,2,2,16,1,0,1,9,8,4,0,0,0,0,4,0,0,0,3,0,0,3,0,1,0,0,1,4,1,0,2,0,0,1,1,0,0,0,0,1,0,0,0,0,11,7,0,2,2,0,0,0,0,3,13,0,3,9,1,8,0,0,1,0,0,3,0,2,1,0,0,2,7,0,5,0,1,0,0,0,0,0,0,1,3,1,7,0,0,0,8,18,0,1,0,1,0,4,0,3,0,0,0,2,1,0,4,0,3,8,0,0,2,0,1,10,3,0,0,0,1,0,1,0,1,3,0,0,1,0,1,3,17,0,1,3,2,5,0,2,0,0,5,0,8,1,1,0,0,3,1,0,1,1,0,0,4,0,1,1,5,0
6,5,10,3,2,0,17,7,0,0,0,0,2,1,30,3,0,2,1,11,0,2,0,12,0,0,2,0,1,0,1,1,1,14,4,2,0,104,5,4,0,0,0,0,1,0,0,4,5,2,4,1,7,2,0,1,0,1,1,11,0,0,30,35,1,6,14,1,0,0,1,8,13,0,6,2,15,11,1,4,2,3,0,9,20,5,0,2,0,0,0,2,6,28,44,173,12,5,12,0,20,0,0,0,3,0,2,18,65,0,0,2,46,0,3,0,6,3,1,0,5,5,0,1,0,2,0,0,5,0,10,0,1,4,2,0,0,1,3,0,1,0,0,1,1,0,0,0,0,51,33,0,13,2,1,0,1,0,1,13,0,9,7,2,15,0,1,22,0,1,3,0,0,0,0,0,2,5,3,18,0,1,0,1,0,5,0,0,1,1,3,4,0,2,1,25,15,2,5,1,5,0,5,1,7,1,0,2,2,0,3,17,8,7,86,3,6,7,2,14,70,7,0,2,4,2,2,0,2,3,11,0,2,4,6,2,5,82,0,1,1,9,23,6,2,8,2,28,1,24,19,17,0,8,12,5,2,9,1,0,10,13,1,4,0,1,8
0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,4,17,0,0,0,0,2,0,0,2,1,7,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,4,4,1,1,4,4,11,4,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,11,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,1,0,0,2,0,4,0,0,0,0,0,1,2,1,0,0,1,0,0,1,4,0,0,0,1,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
0,2,7,0,1,0,1,5,0,0,0,0,1,0,3,0,0,4,0,0,0,0,0,6,0,4,0,1,0,0,0,1,1,1,7,6,0,3,3,0,0,0,0,0,1,0,3,0,5,1,3,5,5,0,0,0,1,1,7,0,5,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,14,3,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,4,1,1,8,0,1,3,2,0,6,2,7,1,1,0,1,0,3,1,1,0,1,2,0,0,1,0,0,1,0,0,4,2,3,0,3,1,9,7,2,1,0,1,0,1,1,2,0,0,0,0,0,0,0,2,0,0,1,4,0,0,1,1,0,8,0,0,18,1,0,3,0,0,0,0,4,0,4,3,0,0,2,0,1,3,0,1,0,0,0,0,0,2,0,4,1,2,3,0,0,7,6,1,2,0,5,1,5,0,0,0,2,0,1,0,0,2,0,4,6,0,2,1,0,0,4,3,2,0,0,0,2,0,0,2,0,0,0,0,1,0,0,1,0,1,0,4,0,0,0,1,0,1,0,5,1,1,0,8,0,2,2,0,0,0,0,2,7,3,0,7,1
1,7,3,1,0,1,3,0,1,0,0,0,0,7,5,0,0,17,0,2,1,1,0,1,1,0,0,0,3,0,1,11,1,1,5,1,0,24,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,6,0,1,1,0,0,2,4,0,1,1,0,2,0,3,1,0,0,0,0,0,1,0,0,4,3,0,0,6,3,0,0,0,1,4,11,0,0,1,0,9,6,0,0,0,0,2,4,5,0,1,0,10,0,0,1,0,0,0,0,1,0,0,2,2,0,0,1,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,1,1,2,0,0,0,0,5,0,1,0,0,2,0,0,1,0,0,1,1,0,0,0,0,2,0,0,6,0,2,0,1,0,1,0,0,0,0,7,0,1,1,0,4,2,8,0,0,1,0,0,0,2,0,1,1,0,4,0,0,2,0,15,0,1,2,0,0,1,1,1,0,2,3,0,0,0,0,0,1,0,0,2,1,0,1,0,3,0,0,1,0,1,0,0,2,0,2,0,0,0,0,0,1,1,1,0,0,2,0,6,0,2,3,2
0,16,3,4,2,0,0,3,0,0,0,0,2,2,1,0,1,21,0,1,0,3,1,5,1,0,0,0,0,0,0,2,0,2,8,0,2,8,5,1,1,7,0,0,0,1,0,2,1,0,1,7,2,0,1,3,5,2,0,2,12,0,0,4,0,0,0,4,0,0,2,0,5,0,22,1,8,3,0,0,0,0,1,1,1,3,0,3,2,0,1,2,0,7,0,5,0,0,4,0,1,3,2,0,2,0,1,6,2,0,0,0,0,2,6,0,2,0,1,1,1,0,0,2,2,2,4,0,1,5,2,0,4,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,4,4,0,0,0,0,32,0,0,12,3,2,0,0,0,0,0,7,4,0,1,0,0,2,0,0,2,2,4,0,0,0,0,0,2,0,7,8,11,20,0,1,15,33,3,1,1,2,1,3,1,1,2,6,3,0,0,0,2,1,0,3,1,4,1,1,1,5,10,1,0,0,3,0,0,1,0,4,0,1,3,1,0,8,1,0,4,1,1,0,1,1,0,0,0,0,13,1,0,0,5,0,5,0,0,0,0,1,4,17,6,9,14,2
0,1,0,0,5,0,0,0,0,0,1,0,0,0,2,1,0,1,0,0,0,6,0,3,1,0,1,0,0,2,0,0,1,1,7,5,0,6,2,2,2,2,0,0,2,0,1,4,12,2,6,1,3,0,1,0,4,3,0,1,1,0,0,0,0,0,0,0,0,0,3,2,1,1,13,0,9,6,0,0,0,1,4,0,1,2,0,3,0,1,1,0,2,1,0,8,3,0,6,2,2,1,0,0,1,0,6,2,2,0,0,0,1,0,3,0,4,4,0,1,0,1,1,2,0,0,1,0,3,0,10,0,1,3,0,0,0,0,0,9,2,5,2,0,0,0,0,0,0,3,2,1,7,4,0,0,2,1,0,25,0,0,1,1,1,2,2,1,0,0,3,0,0,0,1,1,1,1,0,2,0,0,0,0,0,1,0,0,1,3,2,1,3,0,2,8,13,2,1,2,8,4,11,0,3,0,0,0,2,0,1,13,1,9,1,0,0,3,1,0,5,1,1,0,0,0,0,0,0,3,1,0,0,0,2,0,2,1,0,0,3,4,0,0,0,0,0,1,1,8,0,2,0,8,1,0,0,0,1,0,1,2,1,2,0,4,3
0,2,3,7,0,0,0,1,1,0,0,0,0,0,0,0,2,2,1,0,0,0,0,3,1,0,2,1,0,0,0,0,0,1,1,7,0,0,0,0,2,10,0,0,1,3,0,5,7,2,2,1,1,0,0,0,0,5,12,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,3,2,0,6,0,0,0,0,0,2,0,2,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,0,2,1,3,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,5,1,0,10,1,1,9,0,3,0,0,0,1,0,2,1,1,7,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,2,1,2,6,7,1,2,0,0,0,6,0,0,1,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,1,1,1,0,2,0,0,0,3,0,1,0,2,1,0,1,0,0,0,0,1,0,5,0,9,0,2,0,1,1,0,0,2,0,0,5,5,2
4,2,8,2,0,0,1,5,0,0,0,3,5,0,18,1,0,0,0,7,0,1,0,8,0,0,0,9,0,0,0,0,0,7,2,1,0,56,3,0,2,9,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,7,0,0,20,36,0,0,4,0,1,0,0,0,8,2,1,4,4,0,0,0,2,1,0,5,16,4,0,1,0,0,1,0,6,7,19,120,3,4,2,0,12,1,0,0,15,1,10,5,36,1,0,1,17,0,0,0,6,0,0,0,4,1,0,1,0,0,0,0,0,0,2,0,5,0,6,0,0,0,2,1,0,0,0,0,0,0,1,0,0,34,17,0,6,0,0,1,0,0,0,2,0,15,12,2,22,0,0,26,0,0,0,0,2,2,0,1,0,6,0,13,1,0,0,1,0,0,0,0,1,0,0,6,0,0,0,19,3,1,0,0,1,0,5,0,7,0,0,0,2,0,1,3,6,8,60,1,0,4,0,4,32,0,1,0,0,0,0,2,2,5,5,0,0,2,2,1,2,31,0,0,0,14,8,0,0,2,0,4,0,21,0,12,0,2,3,2,0,2,2,0,3,0,0,4,1,4,2
2,16,12,14,3,0,16,4,1,0,0,0,3,0,25,0,5,0,0,13,0,1,2,16,1,1,0,1,0,0,1,1,0,15,4,4,2,100,3,0,1,3,0,0,1,0,0,0,7,1,3,2,2,0,1,0,2,2,0,21,0,2,47,51,0,5,10,0,0,0,1,0,24,0,6,5,5,3,2,0,3,2,1,13,31,11,1,2,0,0,1,2,3,16,46,167,4,7,10,1,23,0,3,1,0,2,0,24,72,0,0,1,77,0,1,0,1,1,0,2,1,5,1,6,0,2,4,0,5,0,4,1,1,2,5,1,1,0,4,0,2,0,2,2,2,1,1,0,1,51,38,0,11,5,5,0,2,1,1,24,0,11,3,2,17,1,1,16,3,2,4,0,0,0,2,1,9,14,3,24,0,0,0,6,0,4,1,3,1,0,10,4,0,3,2,32,26,1,3,0,2,0,6,0,7,0,0,0,9,0,7,21,9,3,74,2,6,10,3,13,52,6,1,0,5,2,0,5,1,1,5,0,1,6,10,1,3,100,0,0,1,13,21,1,2,2,1,13,0,35,12,17,0,8,5,6,8,6,2,1,9,9,0,6,1,1,14
0,7,7,5,0,0,12,1,0,0,0,1,2,2,22,2,3,2,0,17,3,3,0,7,0,2,2,0,1,0,2,0,0,3,2,1,0,59,2,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,2,0,1,1,17,0,0,15,44,2,3,8,1,0,0,5,1,14,0,4,5,4,3,1,1,0,3,1,6,15,8,0,0,0,0,4,1,9,10,33,130,4,6,3,0,14,0,0,0,3,2,1,16,70,0,0,2,35,2,1,0,0,0,0,2,1,4,3,3,0,0,2,0,1,0,0,0,1,2,2,5,1,0,2,0,1,0,0,1,2,2,0,1,0,40,23,0,5,2,0,1,1,0,0,21,0,3,6,1,11,0,2,47,0,0,5,0,0,0,0,2,6,5,1,17,0,0,1,2,1,11,0,0,1,1,6,0,1,3,0,11,17,0,1,0,0,0,2,1,8,1,0,0,0,1,4,22,4,1,67,1,2,4,0,3,34,2,1,0,2,0,0,0,1,1,6,0,0,4,6,1,12,32,0,3,0,7,9,2,2,1,0,5,0,12,13,2,2,3,10,6,2,3,3,0,5,6,1,5,1,5,6
3,1,8,5,1,0,6,0,0,0,0,0,0,0,17,0,0,3,0,6,0,2,0,2,0,0,0,0,0,0,0,0,0,6,6,4,0,58,2,1,0,1,0,0,1,0,1,1,1,0,3,1,1,0,0,2,0,0,0,10,0,2,8,27,0,0,3,0,0,0,0,0,15,0,2,4,3,0,0,0,3,1,1,1,19,3,0,2,0,1,1,0,0,5,31,94,3,4,1,0,10,1,2,0,1,0,0,9,37,0,0,0,28,0,1,0,2,2,0,0,1,3,2,0,0,1,2,0,2,0,10,0,0,3,5,1,0,0,2,0,0,1,0,0,2,1,1,1,1,46,14,0,6,0,0,2,2,1,0,11,0,10,7,0,9,0,0,19,0,0,0,0,2,0,1,1,0,6,0,18,0,0,0,2,0,2,0,0,1,1,0,0,0,1,1,14,2,1,0,0,0,0,4,1,3,0,0,0,2,1,3,11,2,6,52,0,2,2,2,2,29,2,0,10,1,1,0,0,2,0,6,0,0,1,1,0,3,48,1,0,2,9,7,1,1,1,0,5,0,11,0,11,0,2,7,0,1,4,1,0,2,4,0,3,0,1,4
2,2,18,3,0,1,17,0,0,0,0,3,1,0,35,0,1,4,0,9,0,5,0,5,0,0,0,0,2,0,1,1,0,10,1,0,0,89,5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,0,26,0,0,18,33,0,3,15,0,1,1,1,0,13,0,2,3,6,1,3,0,2,1,0,10,20,9,0,3,0,0,1,2,8,15,27,147,3,11,6,0,20,0,0,0,2,0,0,14,60,0,0,1,45,0,1,0,0,2,0,0,2,3,1,5,0,1,2,0,1,0,2,0,7,1,2,3,0,0,5,1,0,0,0,2,3,0,0,0,2,54,37,1,8,0,0,0,0,0,0,5,0,15,4,2,21,0,3,42,0,0,1,0,1,0,0,0,3,10,0,22,0,0,1,3,0,5,0,1,1,0,0,2,0,0,1,35,3,2,0,0,0,0,2,1,5,1,0,0,3,0,4,8,5,1,63,0,2,6,0,11,59,8,1,0,4,1,0,2,0,1,12,0,0,4,7,0,2,77,0,0,0,10,17,6,2,1,0,11,0,13,13,8,0,1,9,6,1,3,0,0,3,10,2,2,0,2,1
0,10,20,11,1,0,28,2,1,0,2,0,0,1,57,0,1,2,0,13,0,1,0,10,0,1,1,0,0,0,1,4,0,21,2,2,0,125,2,0,1,0,0,0,0,0,0,0,0,0,3,5,0,0,0,1,0,0,0,22,0,0,25,33,0,14,11,0,0,1,2,0,33,0,6,3,4,0,2,0,5,3,0,8,22,20,0,6,1,0,5,2,16,9,50,220,1,11,5,0,28,2,0,0,2,0,0,24,78,0,0,1,46,1,3,0,0,0,0,1,6,4,2,4,0,0,1,0,0,0,2,0,1,0,3,5,0,0,8,0,0,1,0,14,4,2,1,21,10,62,42,0,12,3,0,0,0,0,0,7,0,11,8,3,23,0,3,37,0,1,1,0,1,0,0,7,13,11,2,27,0,0,2,1,0,14,0,0,1,5,1,7,3,3,1,34,11,3,0,1,2,1,1,1,9,0,0,0,3,1,3,26,6,0,56,2,4,10,0,5,73,9,2,0,2,0,0,3,11,6,8,1,1,3,4,2,7,59,0,0,0,24,15,7,2,2,0,20,0,20,7,9,1,2,10,8,4,1,1,0,7,7,1,5,1,3,11
