ABCC11,ACTA2,ACTG2,ADAM9,ADGRE5,ADH1B,AGR3,AIF1,AKR1C1,AKR1C3,ALDH1A3,ANGPT2,ANKRD28,ANKRD29,ANKRD30A,APOBEC3B,APOC1,AQP1,AQP3,AR,AVPR1A,BACE2,BANK1,BASP1,BTNL9,C15orf48,C1QA,C1QC,C2orf42,C5orf46,C6orf132,CAV1,CAVIN2,CCDC6,CCDC80,CCL5,CCL8,CCND1,CCPG1,CCR7,CD14,CD163,CD19,CD1C,CD247,CD27,CD274,CD3D,CD3E,CD3G,CD4,CD68,CD69,CD79A,CD80,CD83,CD86,CD8A,CD8B,CD9,CD93,CDC42EP1,CDH1,CEACAM6,CEACAM8,CENPF,CLDN4,CLEC14A,CLEC9A,CLECL1,CRISPLD2,CTLA4,CTTN,CX3CR1,CXCL12,CXCL16,CXCR4,CYTIP,DAPK3,DERL3,DMKN,DNTTIP1,DPT,DSC2,DSP,DST,DUSP2,DUSP5,EDN1,EDNRB,EGFR,EIF4EBP1,ELF3,ENAH,EPCAM,ERBB2,ERN1,ESR1,FAM107B,FAM49A,FASN,FBLIM1,FBLN1,FCER1A,FCER1G,FCGR3A,FGL2,FLNB,FOXA1,FOXC2,FOXP3,FSTL3,GATA3,GJB2,GLIPR1,GNLY,GPR183,GZMA,GZMB,HAVCR2,HDC,HMGA1,HOOK2,HOXD8,HOXD9,IGF1,IGSF6,IL2RA,IL2RG,IL3RA,IL7R,ITGAM,ITGAX,ITM2C,JUP,KARS,KDR,KIT,KLF5,KLRB1,KLRC1,KLRD1,KLRF1,KRT14,KRT15,KRT16,KRT23,KRT5,KRT6B,KRT7,KRT8,LAG3,LARS,LDHB,LGALSL,LPL,LPXN,LRRC15,LTB,LUM,LY86,LYPD3,LYZ,MAP3K8,MDM2,MEDAG,MKI67,MLPH,MMP1,MMP12,MMP2,MMRN2,MNDA,MRC1,MS4A1,MYH11,MYLK,MYO5B,MZB1,NARS,NKG7,NOSTRIN,NPM3,OCIAD2,OXTR,PCLAF,PCOLCE,PDCD1LG2,PDE4A,PDGFRA,PDGFRB,PDK4,PECAM1,PELI1,PIM1,POLR2J3,POSTN,PPARG,PRDM1,PRF1,PTGDS,PTN,PTPRC,PTRHD1,QARS,RAB30,RAMP2,RAPGEF3,RHOH,RORC,RTKN2,RUNX1,S100A14,S100A4,SCD,SDC4,SEC11C,SEC24A,SELL,SERHL2,SERPINA3,SERPINB9,SFRP1,SFRP4,SH3YL1,SLAMF1,SLAMF7,SLC25A37,SLC5A6,SMAP2,SMS,SOX17,SPIB,SQLE,SRPK1,STC1,SVIL,TACSTD2,TCEAL7,TCF4,TCF7,TCIM,TENT5C,TFAP2A,THAP2,TIFA,TIGIT,TMEM147,TNFRSF17,TOMM7,TOP2A,TPD52,TPSAB1,TRAC,TRAF4,TRAPPC3,TRIB1,TUBA4A,TUBB2B,TYROBP,USP53,VOPP1,VWF,WARS,ZEB1,ZEB2,ZNF562
5,64,69,23,17,8,24,40,1,3,3,3,1,3,41,0,12,25,8,20,1,5,6,50,2,6,12,15,3,3,2,26,1,33,67,58,0,107,35,18,9,23,2,13,18,12,6,25,74,21,55,29,30,6,3,2,11,69,17,22,11,1,31,43,3,2,18,8,0,1,18,7,34,7,70,6,92,46,1,3,1,8,11,21,32,36,5,11,1,7,4,5,7,35,46,263,29,5,45,9,34,11,13,6,45,4,77,20,66,4,1,4,61,3,30,0,22,25,5,7,11,13,6,5,0,10,20,3,35,0,71,3,25,64,4,11,0,2,8,20,15,12,1,7,2,1,2,8,5,69,54,4,23,32,4,1,19,4,9,147,0,16,129,11,26,2,2,27,4,0,31,4,10,10,3,7,44,10,23,44,4,4,6,11,0,8,2,1,6,16,25,32,26,8,16,91,136,9,34,5,16,2,101,7,20,8,4,2,20,1,1,36,11,76,93,7,30,26,20,14,116,34,10,11,8,7,38,4,9,35,28,2,3,10,10,4,22,90,0,11,13,29,53,6,2,8,1,28,3,85,15,43,2,60,7,28,11,36,4,8,10,36,9,31,17,59,12
6,122,85,30,24,8,66,42,11,0,2,6,10,15,137,5,12,53,7,45,2,19,3,50,8,5,11,13,2,4,5,31,2,56,51,56,0,366,37,10,6,19,1,4,20,11,2,19,62,12,57,38,13,0,2,1,18,46,19,78,23,5,84,139,5,19,23,33,5,1,22,4,74,4,102,23,86,42,5,3,13,11,9,33,90,82,5,14,0,5,22,9,24,75,159,594,32,34,44,3,73,16,9,2,39,12,69,80,183,1,3,8,166,15,44,0,24,21,8,8,20,21,7,17,7,11,16,1,35,11,104,4,30,21,23,12,14,2,16,25,17,17,3,18,8,12,8,17,22,226,154,4,40,43,8,2,19,8,10,214,1,54,102,19,77,2,11,110,5,1,33,6,12,15,1,8,83,27,3,101,5,1,2,11,1,22,2,2,5,30,49,38,44,15,13,139,187,9,38,4,43,9,101,7,36,6,17,5,22,4,14,82,24,63,225,8,17,41,18,33,202,39,8,7,16,11,12,11,16,32,51,2,5,18,39,7,47,231,6,26,11,85,50,18,4,8,3,72,2,153,19,48,6,73,37,36,17,29,11,5,24,50,38,53,27,88,29
6,74,62,14,13,3,8,39,4,3,8,5,5,2,33,7,8,35,3,5,0,18,13,34,3,8,9,16,4,1,3,24,0,17,70,47,4,99,18,11,10,17,1,2,14,16,6,14,51,12,43,35,30,6,2,4,10,47,9,15,16,1,14,20,0,3,13,4,2,4,29,7,30,1,96,9,99,33,2,5,1,13,11,8,8,18,4,11,0,7,10,1,11,27,33,171,27,6,38,4,17,15,15,3,35,14,42,19,46,4,0,0,40,8,26,1,25,18,4,13,8,10,3,10,0,15,20,4,32,4,85,3,13,50,5,14,3,2,4,14,4,2,0,10,4,3,1,7,3,57,27,1,25,26,2,5,14,9,17,319,6,4,149,4,41,0,5,9,10,0,59,1,17,13,16,8,24,7,13,31,3,2,1,4,5,5,3,1,2,54,38,37,19,5,16,83,228,4,27,6,42,6,69,3,22,9,4,0,12,2,1,64,16,37,66,1,23,21,11,7,52,28,7,23,10,15,22,7,4,30,23,2,4,5,15,2,27,20,2,22,9,29,39,6,5,8,9,18,7,96,4,27,6,46,2,24,13,29,1,5,14,52,7,28,17,62,21
2,99,104,24,21,2,7,31,6,1,1,3,4,3,36,4,32,27,5,9,3,11,3,36,0,15,18,21,6,4,3,15,0,28,81,16,7,130,39,9,9,17,0,6,8,10,4,9,57,17,53,32,12,3,3,2,13,15,3,23,21,2,29,33,1,14,9,8,2,2,15,8,35,1,41,10,85,36,3,13,5,7,14,9,27,49,5,12,0,6,9,10,12,53,53,273,39,10,58,4,25,8,13,2,46,12,82,31,83,2,2,6,72,5,29,10,21,11,9,20,14,14,4,7,2,24,35,1,42,7,80,6,23,37,10,8,1,2,4,11,1,7,2,27,6,3,2,16,9,106,61,2,41,29,2,2,20,7,11,200,2,14,95,14,51,4,7,38,0,1,39,10,25,17,3,21,70,17,13,48,1,3,4,5,3,1,3,2,11,14,43,35,40,5,13,97,168,4,24,3,29,2,102,7,21,3,6,0,5,1,10,58,9,47,112,8,26,19,9,5,88,43,2,34,16,18,36,6,5,22,28,3,2,8,11,1,27,81,1,16,5,14,33,3,5,3,4,24,2,94,9,30,1,61,6,34,13,22,2,4,7,39,31,27,13,78,19
7,109,84,30,14,2,66,21,2,2,4,3,15,8,119,6,6,32,5,45,0,13,2,61,7,4,8,7,6,1,7,32,6,54,31,62,1,334,36,4,5,7,1,3,12,4,1,14,46,12,33,20,17,0,0,6,2,51,16,86,25,8,116,126,6,17,36,20,0,0,11,7,101,0,64,20,67,36,6,0,10,9,10,49,103,108,3,13,1,4,8,6,27,69,154,626,31,29,38,4,89,20,13,0,16,9,13,66,227,4,5,4,196,10,27,1,24,26,3,5,21,35,12,25,8,15,7,7,24,9,76,4,8,14,21,14,13,2,15,24,11,13,5,49,18,8,7,24,21,266,167,2,57,24,8,9,21,3,4,133,0,40,45,12,74,1,24,79,13,9,23,7,12,5,1,9,91,39,8,92,5,4,3,11,0,19,1,4,6,19,22,29,19,5,15,127,115,12,20,6,16,14,54,6,44,10,6,1,25,7,20,102,25,47,239,9,18,38,9,21,271,41,7,2,17,8,9,15,13,27,38,5,0,23,33,15,28,236,6,15,6,58,89,12,5,11,1,54,0,105,24,54,5,61,25,32,15,29,4,1,22,47,13,37,16,42,37
4,128,113,24,16,4,53,27,6,0,3,4,12,6,124,7,2,28,4,32,6,16,9,58,3,2,10,7,4,10,10,34,8,54,47,31,2,353,42,12,11,13,4,5,9,6,3,12,41,9,45,26,14,3,3,11,13,17,8,61,20,6,95,85,1,12,31,3,1,2,34,9,111,2,85,23,84,32,5,5,11,14,11,33,73,106,5,15,1,7,27,7,16,77,99,588,18,26,56,4,63,18,9,2,40,8,32,75,185,3,3,10,150,31,19,0,35,17,7,17,27,18,6,15,4,11,6,10,31,3,85,5,18,34,26,17,3,1,16,23,5,4,0,57,32,10,13,55,38,258,189,5,47,42,4,3,17,7,6,242,3,37,80,14,82,9,12,98,16,6,27,5,17,10,6,22,148,32,15,80,4,8,4,14,6,22,1,2,10,26,38,32,17,7,21,159,180,7,17,5,32,16,74,7,38,10,6,2,18,1,12,124,28,58,182,7,20,32,21,22,261,32,17,9,18,17,32,21,16,18,40,3,1,23,24,16,43,175,5,9,17,46,55,16,11,11,4,34,6,141,24,64,4,54,25,37,24,27,5,6,17,47,11,33,17,48,25
1,31,31,10,3,0,4,34,0,0,3,1,1,1,17,2,18,2,2,10,1,11,4,18,3,7,15,9,2,3,1,5,0,24,18,8,3,72,14,4,4,27,2,6,1,5,1,4,22,8,32,53,6,5,0,2,8,6,4,10,4,0,18,21,1,5,10,0,3,1,11,3,19,4,26,6,35,15,2,0,2,7,0,12,19,31,9,2,1,0,4,2,11,26,22,116,13,8,18,4,16,14,7,3,58,12,35,17,22,2,2,2,21,4,20,3,9,5,2,16,2,16,1,5,3,6,10,0,13,3,44,5,11,31,4,3,0,1,9,13,5,7,3,8,4,2,0,5,4,65,37,1,8,16,0,2,10,6,5,99,2,9,113,7,38,0,4,16,0,1,14,2,13,3,3,1,10,4,7,23,2,0,1,2,2,1,1,1,4,13,10,34,13,9,11,44,66,4,14,1,6,2,52,3,7,3,0,0,3,5,3,38,3,24,30,2,14,4,5,10,21,13,1,6,2,2,12,6,8,19,19,2,0,3,5,0,8,43,3,9,3,23,19,5,4,1,5,8,1,48,4,21,15,24,5,15,10,12,3,5,10,26,6,23,12,33,11
11,170,149,34,22,5,47,35,6,1,11,4,19,6,126,5,11,42,4,32,1,23,8,63,5,3,11,23,3,7,16,33,3,71,45,51,1,419,45,15,18,13,0,14,16,4,0,22,70,13,49,37,16,3,1,4,7,65,18,67,31,7,126,141,4,19,38,7,3,2,26,2,85,2,79,34,91,35,11,1,16,14,10,27,114,121,7,9,1,6,22,5,27,87,179,668,30,30,49,9,78,14,15,2,33,10,47,102,195,11,1,8,193,15,32,1,29,18,7,23,23,23,6,16,8,14,23,3,31,6,87,7,16,37,28,19,6,5,24,15,15,10,4,77,19,14,17,51,52,281,185,2,43,37,5,3,24,9,10,202,3,34,127,27,119,1,11,88,5,0,29,6,17,21,5,16,125,40,14,123,9,5,6,12,2,25,2,7,15,27,39,29,27,10,13,133,141,4,22,4,40,17,81,5,48,8,4,1,21,1,13,110,43,44,267,16,32,36,6,26,303,52,17,6,14,15,21,15,11,27,49,3,6,38,33,11,57,281,6,23,9,53,74,19,7,17,4,65,2,139,26,63,7,71,34,33,18,32,6,4,36,55,22,49,26,47,29
2,80,35,18,19,2,23,30,3,3,5,1,9,2,35,6,6,37,2,10,2,15,10,39,20,3,10,4,5,0,0,28,0,28,86,43,0,99,27,10,7,15,4,10,16,7,4,13,44,17,52,23,34,7,3,7,10,42,19,17,31,3,27,36,1,10,1,12,4,1,25,9,36,2,125,10,97,33,8,2,0,3,10,9,18,30,2,14,0,5,9,1,6,38,44,216,20,11,50,3,19,12,15,3,23,9,43,27,55,1,3,3,45,8,26,1,31,20,9,13,9,28,0,19,5,21,17,4,22,1,78,6,21,51,9,13,10,2,11,22,8,3,9,9,0,0,2,4,4,46,38,2,22,23,4,0,19,13,17,270,6,7,98,11,34,5,1,8,4,1,56,0,7,10,5,5,29,14,12,47,3,5,2,8,3,12,3,3,7,36,48,27,46,3,15,96,234,8,31,5,42,4,77,8,20,16,12,0,14,2,3,45,6,44,67,3,27,23,14,8,68,26,1,64,9,10,26,1,12,28,21,5,3,11,22,5,26,46,2,31,20,31,38,5,6,11,4,26,2,103,17,33,4,60,7,18,6,22,2,3,17,40,25,27,29,50,12
9,51,58,26,24,3,37,47,1,1,0,7,15,10,83,9,13,24,7,18,0,8,7,45,0,1,14,20,3,1,8,12,3,43,52,55,4,210,30,11,15,39,4,7,10,10,6,23,72,21,65,56,39,9,4,1,15,32,6,32,17,5,54,68,5,6,20,4,3,3,13,4,42,4,88,17,119,48,4,4,2,9,10,12,47,21,6,18,0,7,9,9,18,27,84,355,40,22,45,3,32,7,8,5,51,5,62,64,130,2,0,7,123,4,32,5,23,10,13,16,15,19,4,8,2,13,43,10,47,6,96,8,32,77,12,9,2,4,6,36,8,15,2,4,3,4,0,4,3,114,83,2,28,31,1,6,29,13,12,188,2,22,192,18,58,3,14,63,3,11,44,4,16,12,5,6,18,25,23,61,4,4,3,4,0,15,1,6,8,44,37,51,27,8,18,112,134,6,48,4,47,3,95,10,17,13,4,0,20,2,5,64,12,44,155,5,29,28,31,8,92,33,2,11,6,11,39,6,6,31,27,2,10,15,30,3,36,103,1,18,8,35,84,11,7,8,4,36,5,112,22,48,3,51,25,32,15,24,5,12,26,31,10,47,17,51,19
6,116,88,31,21,3,48,23,5,2,7,3,8,4,106,4,5,42,7,42,2,26,11,48,3,2,12,19,7,3,11,21,3,51,88,48,4,348,38,12,13,14,3,9,15,9,1,14,45,14,57,25,18,7,1,7,14,48,10,46,16,5,66,108,5,18,30,3,7,1,31,4,89,3,109,15,70,27,3,3,7,10,4,38,70,96,3,21,0,9,24,7,23,69,137,485,31,16,48,1,59,23,24,3,32,3,33,76,175,6,0,11,156,22,27,7,47,10,4,6,19,24,4,21,1,28,7,4,27,7,75,4,16,26,20,10,3,3,15,33,6,5,0,20,35,13,12,29,19,232,158,2,52,48,5,3,24,17,9,334,1,34,103,18,66,4,8,85,17,4,41,3,16,17,11,21,70,33,6,85,3,3,3,16,1,23,2,2,11,42,72,40,28,8,26,121,274,9,33,5,38,14,64,10,30,4,8,1,25,2,6,98,37,38,197,6,26,29,28,26,216,43,18,17,16,14,21,14,21,19,43,0,8,24,22,4,68,223,0,29,17,61,73,14,3,11,4,42,1,147,17,54,2,50,22,40,10,31,5,2,18,49,28,38,21,48,24
6,95,74,27,15,5,59,18,4,3,4,12,9,3,104,3,2,34,8,25,2,17,7,30,5,6,4,9,2,2,11,26,2,51,44,20,2,315,35,4,7,13,1,2,5,15,0,6,25,10,30,22,13,11,1,3,9,16,8,62,18,4,90,86,2,12,38,10,3,2,24,3,77,1,75,22,80,16,7,2,10,16,4,38,78,80,2,16,1,1,14,10,36,76,108,538,31,35,22,2,61,19,22,0,32,13,19,55,182,2,0,9,139,13,25,0,23,7,6,6,17,22,10,10,0,13,10,6,15,5,47,3,6,45,26,13,2,2,16,7,3,9,5,50,55,14,6,33,28,235,142,0,53,28,7,0,16,5,8,220,3,33,39,13,71,0,13,63,7,10,39,4,6,2,6,14,61,39,25,81,1,1,4,12,8,20,5,4,15,41,42,27,25,8,12,105,162,5,33,2,33,15,47,7,46,9,7,1,15,3,13,96,35,34,186,6,35,27,9,25,165,34,15,17,13,7,30,7,17,16,37,6,3,19,26,6,57,211,3,25,9,59,75,6,5,7,1,39,3,103,24,61,2,25,24,24,15,29,10,1,34,44,15,22,14,45,22
9,89,45,25,14,5,23,38,2,2,3,2,8,1,34,4,5,41,0,9,1,16,20,35,3,2,15,20,4,8,1,22,0,23,49,23,0,149,39,5,19,28,3,0,7,3,1,6,23,5,30,24,6,9,0,5,12,25,5,25,9,2,26,22,2,4,17,2,0,0,14,8,50,2,66,6,77,20,2,4,4,9,6,19,24,45,5,13,1,3,9,6,9,28,60,243,26,18,33,5,19,12,11,2,69,9,45,30,87,1,0,7,64,14,17,1,16,11,5,5,8,11,7,5,1,14,16,3,24,2,18,5,9,41,13,11,3,5,7,21,6,4,1,30,4,4,13,13,15,95,51,3,35,20,2,6,14,5,6,232,1,19,83,15,28,4,2,26,3,0,41,2,10,17,18,8,59,7,16,39,0,0,4,6,3,9,4,5,9,33,52,20,19,13,19,82,223,1,23,2,38,6,64,2,15,14,2,2,9,3,6,67,18,31,84,4,38,23,10,1,61,22,2,25,6,6,30,6,6,23,17,1,5,13,18,0,49,70,3,17,6,32,48,4,8,2,0,24,11,77,1,48,6,38,15,28,13,16,2,6,7,42,3,26,17,61,18
3,85,72,22,16,5,27,11,1,0,5,3,6,9,77,6,14,34,4,14,0,9,6,41,1,8,9,21,1,4,4,21,2,39,42,41,5,212,37,9,10,21,6,4,11,15,0,26,46,12,28,20,24,7,2,5,16,45,10,38,11,1,62,83,2,5,10,1,2,3,7,8,42,1,78,20,109,26,4,7,8,5,5,19,48,42,0,26,0,6,9,6,14,42,92,398,32,15,48,1,43,7,9,3,25,6,30,53,120,1,0,7,98,8,17,4,20,19,9,21,13,15,3,4,1,6,12,5,28,1,98,7,11,57,14,6,4,2,7,27,10,8,3,16,8,4,3,11,5,152,107,3,29,32,4,0,20,6,9,149,2,26,101,9,57,2,7,46,3,24,19,1,8,8,9,1,39,19,28,69,2,0,1,15,2,12,3,3,10,22,22,19,19,6,15,84,111,2,16,4,39,2,63,8,41,7,2,0,24,4,4,35,12,44,133,10,22,32,13,10,122,31,3,5,6,7,36,6,14,26,36,3,3,5,20,6,26,161,3,20,14,43,65,15,7,18,2,48,6,117,9,46,4,59,21,22,14,19,4,0,15,33,10,38,14,45,16
3,99,65,25,21,8,37,38,1,1,7,4,12,5,58,7,22,28,7,13,4,15,3,48,4,5,6,21,5,6,4,27,1,39,66,40,0,173,26,4,12,23,1,2,15,9,1,22,48,15,52,29,18,3,1,3,10,45,9,25,8,2,43,50,1,14,16,4,3,0,14,10,48,7,100,4,87,36,3,1,3,6,12,29,33,65,1,9,2,3,16,6,20,47,69,310,20,20,51,4,27,14,18,8,22,6,45,31,90,2,0,9,70,14,30,1,22,26,4,12,17,20,3,9,0,18,15,1,42,3,52,7,20,35,11,17,4,0,10,17,12,11,2,15,19,4,3,14,11,103,78,3,25,37,5,6,19,4,8,180,3,20,136,10,52,6,7,48,26,0,21,1,14,5,22,10,74,23,8,34,3,2,3,10,4,18,5,0,13,23,31,61,14,19,17,100,148,2,17,1,27,10,77,10,19,11,6,0,12,3,4,59,20,40,98,4,17,25,16,10,131,31,8,27,14,13,26,4,12,35,34,2,0,13,20,4,33,86,2,11,7,28,35,8,8,11,3,44,4,115,32,42,6,60,17,33,11,27,9,7,13,36,6,26,22,57,11
7,76,58,23,16,3,22,16,3,0,3,1,8,2,80,6,23,16,4,14,0,5,4,39,0,8,8,5,7,0,7,15,1,37,53,26,1,174,32,6,10,10,3,2,10,9,3,16,54,18,38,29,10,10,1,3,18,28,11,38,7,4,37,71,3,17,18,0,10,1,15,12,32,2,62,7,67,34,2,1,4,9,0,24,52,64,6,13,0,4,8,5,18,53,58,300,30,19,38,5,30,7,8,4,49,8,35,51,118,1,2,4,115,15,25,3,30,8,2,15,8,10,3,10,0,11,19,2,26,0,72,5,21,36,14,9,2,5,6,27,1,12,0,50,11,3,2,23,15,104,72,0,27,41,4,0,16,7,10,176,4,17,129,7,51,1,8,60,8,0,44,1,6,10,3,8,59,15,11,49,2,0,4,10,2,17,2,6,7,25,12,28,15,13,10,101,116,6,19,6,36,10,60,3,22,9,2,1,18,4,4,64,24,47,96,4,18,26,11,8,116,26,10,37,10,13,15,11,4,22,35,0,4,8,15,2,26,121,1,23,15,46,60,11,8,12,2,41,3,105,23,35,5,40,14,19,14,13,7,2,19,41,2,39,14,52,17
6,137,74,29,20,6,37,44,7,0,21,1,11,4,96,13,16,31,13,16,1,15,9,60,7,13,21,19,5,19,5,25,1,42,55,85,1,190,38,19,17,38,1,3,13,6,7,22,83,22,104,77,47,4,1,2,23,78,17,39,15,1,62,59,0,14,20,8,4,5,17,9,57,7,99,15,109,55,4,3,2,15,6,19,20,46,7,15,3,3,20,9,22,38,59,333,29,7,49,6,27,28,12,8,84,17,54,45,103,6,5,9,84,28,53,18,53,37,15,14,11,13,5,7,1,10,29,6,39,6,122,6,27,27,16,19,6,2,8,46,10,17,4,29,37,10,25,22,16,142,79,3,41,59,8,5,37,8,18,285,4,24,196,10,62,3,11,48,2,1,33,1,32,24,2,8,76,25,7,73,7,3,3,11,1,6,5,6,14,54,51,51,27,4,25,139,254,6,35,7,45,5,135,8,31,8,7,1,19,2,13,82,14,59,116,6,32,23,17,19,118,35,14,15,10,9,16,6,9,41,29,2,0,13,17,0,52,105,6,28,24,50,44,6,14,16,6,33,0,138,15,46,15,86,15,32,8,34,6,9,21,43,10,42,26,74,14
5,113,74,23,11,4,30,40,9,0,2,5,13,14,56,4,10,65,5,9,1,15,5,39,17,4,10,23,8,7,6,31,1,38,64,37,1,179,37,10,7,28,2,2,7,14,2,16,50,18,49,36,21,9,1,1,5,39,5,27,31,0,22,45,2,2,19,13,3,4,16,3,64,0,90,13,80,36,6,7,5,11,7,24,35,62,6,16,3,8,17,6,11,44,54,218,26,20,42,4,33,17,20,2,51,8,39,43,73,3,2,3,63,5,22,0,26,11,7,5,6,23,2,21,4,10,14,1,31,8,82,2,11,47,14,11,14,2,6,20,7,6,2,37,9,7,5,15,17,121,67,1,29,37,5,8,22,7,17,257,7,12,96,6,43,0,5,35,8,0,35,2,13,11,12,7,48,12,19,54,2,4,3,4,0,6,4,2,8,33,55,40,40,7,23,102,176,6,31,3,41,7,74,9,11,10,10,5,26,3,1,61,20,63,73,2,21,38,27,9,110,33,9,21,11,16,29,7,6,24,27,3,4,18,17,4,48,94,6,34,14,43,37,6,6,10,2,42,5,98,10,42,8,50,8,33,16,32,5,3,19,36,36,39,40,65,16
15,139,170,54,13,6,133,31,5,3,9,5,18,4,233,5,19,43,3,59,0,34,6,75,5,6,17,29,5,8,11,45,1,102,56,35,2,596,57,10,12,34,2,4,7,4,4,17,43,12,58,53,14,3,4,11,14,60,7,123,12,3,184,249,8,40,69,9,3,4,22,10,162,3,75,29,75,23,16,4,14,24,16,71,153,135,10,16,4,8,36,13,74,140,259,1154,24,63,62,2,135,16,9,4,71,11,57,122,414,7,3,15,345,25,28,5,29,27,6,18,30,37,10,24,2,31,39,4,26,7,65,11,23,32,41,29,9,7,22,23,10,16,4,87,17,16,8,59,43,423,257,7,80,42,8,5,19,15,13,292,6,69,125,16,129,2,17,161,16,6,54,2,26,28,2,17,113,52,8,151,7,5,6,27,9,46,6,4,11,32,53,58,29,21,20,220,214,11,31,9,35,15,68,18,64,8,4,3,35,7,18,149,69,39,426,15,36,64,15,30,429,66,21,48,21,14,19,13,30,33,82,1,4,41,51,12,71,434,3,19,16,112,116,23,15,22,1,73,3,202,36,117,3,51,60,36,26,28,9,15,51,70,11,46,20,68,55
5,63,77,28,26,7,26,46,4,2,10,2,5,7,41,4,14,26,2,17,1,11,6,48,1,9,18,15,6,2,2,22,2,32,48,75,1,176,31,16,8,27,3,7,25,10,4,20,81,21,78,58,24,5,6,11,20,48,14,30,19,7,41,59,2,10,5,9,2,3,20,5,39,2,89,13,121,50,6,17,2,9,7,13,24,35,8,14,1,4,3,2,8,28,47,248,32,13,53,7,40,6,13,6,87,29,75,37,85,1,1,4,72,8,39,2,30,37,18,28,9,27,1,18,4,18,41,4,47,10,99,4,35,46,9,11,25,7,7,21,4,25,13,10,4,2,3,1,5,80,42,9,25,46,5,0,28,6,9,210,10,19,108,16,25,3,8,31,0,1,30,5,21,17,15,8,29,13,24,68,6,6,2,8,1,16,4,4,12,35,36,36,40,5,18,92,189,2,35,3,31,2,113,10,23,6,19,2,18,1,5,55,19,84,112,6,32,25,7,12,135,46,0,4,10,17,31,7,7,40,31,2,5,21,21,2,29,87,0,17,6,34,52,3,3,12,4,32,4,118,9,40,5,70,19,29,8,37,3,12,15,55,22,66,24,71,19
4,37,48,16,21,6,6,59,0,4,1,1,7,3,10,7,33,12,10,4,2,6,5,30,2,1,11,26,2,1,0,7,0,22,33,44,1,39,22,19,12,22,1,4,31,4,4,38,76,24,80,48,28,4,2,2,13,49,12,13,9,2,10,13,1,5,2,2,1,3,6,8,21,6,61,14,108,38,4,0,0,9,4,5,2,17,5,9,0,5,0,2,6,8,12,94,18,0,55,1,3,6,13,0,63,10,65,28,24,1,4,2,25,7,21,1,32,32,3,19,3,16,1,1,0,7,30,2,51,4,130,3,24,18,3,7,2,3,5,37,4,13,2,2,0,0,0,0,2,17,15,4,27,31,1,4,24,3,16,142,1,4,167,13,21,2,2,5,0,2,25,0,14,13,2,0,5,4,3,18,3,1,1,3,0,7,1,1,11,26,16,51,16,4,16,75,100,4,23,3,30,1,131,3,23,4,2,1,16,2,7,40,1,57,24,2,11,7,32,7,29,43,1,4,4,17,30,2,3,39,18,1,3,8,11,1,17,20,1,9,18,17,11,4,2,10,8,19,0,88,1,17,3,94,2,30,5,24,0,9,8,37,6,30,7,43,8
10,87,46,24,27,10,36,24,3,1,7,8,5,11,71,2,32,96,2,15,5,15,9,27,3,3,10,14,6,3,6,33,0,35,63,28,0,210,27,7,10,11,1,7,6,0,2,7,34,10,37,22,21,2,2,2,5,26,4,38,43,0,43,57,0,1,17,13,1,2,29,16,68,3,109,9,59,18,8,0,8,6,6,12,52,67,5,14,5,7,15,6,11,56,71,377,19,27,35,3,45,19,16,2,42,12,47,61,139,1,1,8,80,19,20,0,21,28,5,9,17,19,3,21,12,8,6,5,30,15,55,2,11,22,19,12,15,2,11,15,6,14,0,16,5,2,0,13,5,141,97,2,34,22,9,1,14,4,8,227,3,29,113,23,47,3,2,44,6,1,32,9,10,7,8,8,32,15,2,52,5,14,4,11,0,6,1,0,8,36,40,37,49,9,19,128,147,7,25,6,42,5,49,6,24,9,22,11,13,2,3,47,5,23,90,8,20,29,6,15,124,36,9,47,13,11,5,14,9,14,24,3,7,5,31,6,43,143,0,25,5,41,43,6,2,4,6,51,1,105,9,27,4,58,24,33,20,16,5,2,19,47,59,36,31,62,21
3,75,46,18,21,3,15,27,3,2,2,3,8,4,27,6,3,39,1,13,0,14,21,35,1,1,5,12,0,5,3,18,1,19,60,32,2,84,34,15,9,14,1,1,7,7,4,9,34,5,41,17,9,3,2,10,10,31,6,21,10,1,21,17,0,3,10,4,2,4,14,8,41,3,68,5,57,36,3,21,1,6,9,10,27,42,7,9,1,6,20,5,5,23,30,145,22,10,21,2,23,16,26,7,36,10,39,27,52,5,4,4,42,5,17,0,23,9,6,9,14,14,1,7,0,19,20,1,20,3,50,5,17,44,14,5,8,1,8,27,5,5,0,31,12,9,5,19,15,98,43,2,24,21,3,2,18,10,12,207,2,8,116,11,22,5,1,18,3,0,25,1,10,4,4,7,35,13,21,32,3,4,3,7,0,7,2,2,7,33,37,28,18,9,27,85,152,3,25,6,30,12,57,6,18,13,6,0,11,3,7,48,7,30,68,7,13,21,11,9,59,24,14,23,10,8,25,3,9,21,13,3,4,5,15,1,35,65,3,12,6,20,38,8,1,11,0,26,4,69,5,40,5,32,7,10,13,19,3,5,12,21,15,37,19,54,14
