ABCC11,ACTA2,ACTG2,ADAM9,ADGRE5,ADH1B,AGR3,AIF1,AKR1C1,AKR1C3,ALDH1A3,ANGPT2,ANKRD28,ANKRD29,ANKRD30A,APOBEC3B,APOC1,AQP1,AQP3,AR,AVPR1A,BACE2,BANK1,BASP1,BTNL9,C15orf48,C1QA,C1QC,C2orf42,C5orf46,C6orf132,CAV1,CAVIN2,CCDC6,CCDC80,CCL5,CCL8,CCND1,CCPG1,CCR7,CD14,CD163,CD19,CD1C,CD247,CD27,CD274,CD3D,CD3E,CD3G,CD4,CD68,CD69,CD79A,CD80,CD83,CD86,CD8A,CD8B,CD9,CD93,CDC42EP1,CDH1,CEACAM6,CEACAM8,CENPF,CLDN4,CLEC14A,CLEC9A,CLECL1,CRISPLD2,CTLA4,CTTN,CX3CR1,CXCL12,CXCL16,CXCR4,CYTIP,DAPK3,DERL3,DMKN,DNTTIP1,DPT,DSC2,DSP,DST,DUSP2,DUSP5,EDN1,EDNRB,EGFR,EIF4EBP1,ELF3,ENAH,EPCAM,ERBB2,ERN1,ESR1,FAM107B,FAM49A,FASN,FBLIM1,FBLN1,FCER1A,FCER1G,FCGR3A,FGL2,FLNB,FOXA1,FOXC2,FOXP3,FSTL3,GATA3,GJB2,GLIPR1,GNLY,GPR183,GZMA,GZMB,HAVCR2,HDC,HMGA1,HOOK2,HOXD8,HOXD9,IGF1,IGSF6,IL2RA,IL2RG,IL3RA,IL7R,ITGAM,ITGAX,ITM2C,JUP,KARS,KDR,KIT,KLF5,KLRB1,KLRC1,KLRD1,KLRF1,KRT14,KRT15,KRT16,KRT23,KRT5,KRT6B,KRT7,KRT8,LAG3,LARS,LDHB,LGALSL,LPL,LPXN,LRRC15,LTB,LUM,LY86,LYPD3,LYZ,MAP3K8,MDM2,MEDAG,MKI67,MLPH,MMP1,MMP12,MMP2,MMRN2,MNDA,MRC1,MS4A1,MYH11,MYLK,MYO5B,MZB1,NARS,NKG7,NOSTRIN,NPM3,OCIAD2,OXTR,PCLAF,PCOLCE,PDCD1LG2,PDE4A,PDGFRA,PDGFRB,PDK4,PECAM1,PELI1,PIM1,POLR2J3,POSTN,PPARG,PRDM1,PRF1,PTGDS,PTN,PTPRC,PTRHD1,QARS,RAB30,RAMP2,RAPGEF3,RHOH,RORC,RTKN2,RUNX1,S100A14,S100A4,SCD,SDC4,SEC11C,SEC24A,SELL,SERHL2,SERPINA3,SERPINB9,SFRP1,SFRP4,SH3YL1,SLAMF1,SLAMF7,SLC25A37,SLC5A6,SMAP2,SMS,SOX17,SPIB,SQLE,SRPK1,STC1,SVIL,TACSTD2,TCEAL7,TCF4,TCF7,TCIM,TENT5C,TFAP2A,THAP2,TIFA,TIGIT,TMEM147,TNFRSF17,TOMM7,TOP2A,TPD52,TPSAB1,TRAC,TRAF4,TRAPPC3,TRIB1,TUBA4A,TUBB2B,TYROBP,USP53,VOPP1,VWF,WARS,ZEB1,ZEB2,ZNF562
3,49,11,7,9,1,2,11,0,1,4,4,0,5,21,3,3,20,1,5,0,2,1,11,4,4,9,4,1,0,2,25,0,14,18,17,1,83,11,1,2,10,0,2,6,2,2,0,12,4,21,14,6,1,4,1,7,6,3,15,4,0,19,12,0,10,6,2,4,3,15,0,23,2,34,1,16,5,0,1,0,4,2,17,9,15,0,4,0,7,7,0,6,16,24,118,7,5,13,5,26,3,6,1,19,6,15,11,48,0,1,3,50,0,8,0,4,8,2,8,5,5,0,1,1,4,10,0,7,2,8,4,9,3,9,2,1,0,4,4,0,3,0,2,3,0,1,2,0,26,38,0,13,14,1,0,3,3,0,70,0,10,52,5,20,0,11,15,0,1,12,0,7,6,0,2,16,8,2,37,1,2,2,9,2,4,2,1,2,8,27,21,6,5,4,46,77,1,6,2,5,3,26,0,6,4,1,1,1,2,2,30,2,14,48,1,3,7,5,2,29,9,2,8,1,2,3,2,1,11,9,2,0,5,8,0,6,21,1,9,3,11,10,3,1,1,2,13,0,34,19,13,4,16,4,8,7,5,0,6,5,16,0,9,5,33,12
0,30,18,6,6,3,5,12,1,0,3,2,2,0,8,0,6,11,4,2,2,5,2,7,1,1,4,3,1,0,1,10,0,9,43,13,0,23,14,0,2,1,0,1,9,2,0,3,10,14,7,7,10,1,0,1,3,18,1,2,4,0,8,4,0,0,6,1,0,1,11,2,12,1,34,5,33,7,2,0,0,4,2,4,3,9,0,10,0,3,9,0,1,21,5,40,15,0,15,0,2,7,6,1,9,3,10,12,13,2,0,0,9,6,13,0,2,9,0,3,0,1,1,2,2,9,3,3,6,1,19,0,7,4,3,4,0,0,0,7,4,8,1,3,1,2,0,2,0,13,6,0,10,12,1,2,6,2,0,103,0,2,28,5,8,0,4,1,0,0,17,1,7,3,0,1,4,5,2,13,1,0,1,2,2,0,0,0,1,24,26,8,8,2,9,34,105,0,10,0,9,3,22,0,8,3,1,1,1,0,1,13,3,15,11,0,5,3,1,1,13,9,0,9,1,6,2,0,6,7,1,0,1,2,3,0,13,9,1,7,2,12,8,0,0,2,1,7,2,23,2,6,0,15,2,5,0,7,0,0,1,7,0,13,17,18,4
1,15,22,5,5,0,16,5,1,1,2,0,0,1,31,1,1,3,0,4,0,4,3,8,0,0,1,0,0,0,0,3,0,5,10,12,0,56,10,1,3,1,0,2,3,4,0,8,17,3,7,3,6,0,0,1,0,12,2,15,2,4,15,14,0,4,1,1,2,0,6,7,10,4,31,2,22,6,2,3,1,3,2,5,17,11,0,4,0,0,9,2,6,14,21,82,5,1,6,0,14,3,1,6,6,1,10,5,29,2,0,0,30,2,4,1,6,0,1,0,3,6,0,6,0,2,2,0,4,1,10,1,1,10,4,2,0,0,1,2,3,3,2,9,2,5,2,9,4,27,22,0,6,6,0,0,7,6,0,64,0,14,9,0,13,2,1,15,1,5,10,1,1,0,0,1,6,5,3,17,5,0,1,3,0,2,1,1,1,9,12,1,6,7,7,30,42,0,8,1,11,1,23,3,11,1,1,0,4,0,0,11,5,12,40,2,4,9,3,0,27,10,3,2,4,2,2,2,2,4,12,0,4,4,6,0,9,26,0,5,2,3,9,3,0,3,1,14,0,22,2,8,1,20,5,4,1,2,6,1,3,8,0,13,2,10,7
2,23,27,17,3,1,21,15,1,2,2,0,0,3,26,1,5,11,1,14,0,3,3,21,1,4,1,4,0,0,0,8,0,18,19,13,0,122,10,1,5,7,2,7,4,4,1,8,11,1,25,16,4,0,0,3,6,10,3,18,2,2,30,42,1,8,12,2,3,2,8,1,24,4,40,8,19,5,2,0,1,8,2,10,41,13,1,5,1,1,2,0,7,27,53,240,2,13,11,3,14,4,6,8,36,4,33,20,90,1,1,7,34,6,12,1,7,15,1,8,6,8,0,7,0,7,14,3,13,0,18,2,12,7,5,6,5,0,2,2,0,2,0,6,1,0,3,2,1,75,50,0,14,15,0,2,6,7,3,114,0,20,75,3,23,0,2,35,2,0,25,0,14,7,1,1,14,6,1,34,2,1,0,4,2,10,2,3,5,14,18,16,6,6,3,44,107,0,5,3,15,2,34,2,9,6,1,0,8,2,2,29,6,16,80,1,5,17,6,2,121,9,4,1,2,2,11,0,9,6,18,1,1,4,8,1,12,110,1,6,4,14,20,2,1,3,1,14,0,36,5,18,0,14,13,15,2,10,2,3,13,23,2,15,6,24,14
4,16,14,13,1,2,24,7,1,0,1,3,3,1,50,3,4,8,0,8,0,2,3,17,1,0,1,3,0,0,5,3,0,10,17,5,0,114,5,3,2,3,0,0,2,0,0,2,4,0,7,10,5,0,0,0,0,8,2,16,1,0,36,30,0,4,14,1,2,0,7,1,24,0,22,5,14,2,1,0,7,2,2,9,19,11,2,7,0,1,3,1,12,21,42,191,9,11,8,1,36,1,3,2,20,0,4,22,93,0,0,5,52,0,5,0,4,10,2,0,7,9,0,2,0,4,6,2,1,2,6,1,5,1,3,4,1,1,5,0,0,3,0,3,0,0,0,0,0,40,34,1,22,1,1,0,2,0,2,51,0,7,15,2,21,0,1,33,2,1,6,0,1,1,0,1,2,13,9,24,5,0,1,6,0,2,0,0,2,7,4,13,5,1,1,34,25,1,0,0,4,0,10,2,7,1,0,1,3,0,1,16,10,16,85,3,6,12,4,6,103,11,0,1,3,1,3,1,6,1,9,0,6,7,7,1,6,58,1,5,0,13,12,6,3,4,0,12,0,33,7,16,0,1,7,8,10,4,2,2,4,13,3,11,5,14,5
0,6,11,7,6,0,9,12,0,0,1,0,2,2,8,0,6,5,2,5,0,1,0,1,0,3,3,3,0,0,0,2,0,20,2,0,0,45,3,0,3,7,0,0,1,0,0,1,4,1,9,8,0,0,0,1,1,1,0,5,0,2,11,25,2,1,4,0,0,0,0,0,3,0,8,2,12,5,1,0,0,0,2,5,8,5,0,1,0,1,2,1,4,13,16,83,2,4,1,3,7,1,0,7,19,2,7,10,28,0,0,0,23,0,0,1,2,0,1,2,3,2,0,4,0,3,3,1,5,0,1,4,5,5,1,1,0,0,1,0,0,1,0,3,1,0,1,1,1,18,22,0,9,4,0,1,2,2,1,19,1,8,16,0,8,0,0,24,2,1,2,1,0,6,0,0,2,3,1,10,2,1,0,2,0,1,0,0,0,4,1,3,8,1,2,9,9,6,0,0,3,2,7,2,5,0,1,0,3,2,0,9,6,6,29,0,4,5,0,4,33,5,1,9,0,2,2,2,2,5,6,0,1,2,2,0,6,14,1,5,2,10,6,2,0,0,0,6,0,14,0,4,3,0,6,2,6,6,1,5,3,5,0,2,2,9,8
5,18,10,7,7,0,9,7,0,0,0,1,3,0,35,3,0,18,1,5,0,3,0,7,1,1,1,1,2,1,2,5,0,5,15,17,2,70,7,7,2,5,0,0,3,2,1,8,23,6,9,15,9,1,0,1,2,13,1,16,6,3,18,8,1,8,6,0,1,0,6,4,10,2,31,5,23,14,2,0,2,1,4,5,9,16,2,3,0,0,2,4,5,13,21,139,7,6,16,0,12,2,0,3,9,2,6,14,48,0,0,0,31,16,6,0,6,11,0,2,5,2,5,1,0,0,2,0,16,1,37,1,1,15,3,2,3,0,3,9,3,6,3,3,0,0,0,0,1,27,22,0,5,9,0,1,11,6,5,68,0,1,26,4,23,0,9,28,1,5,8,0,5,1,0,1,5,6,2,11,4,1,0,2,0,3,0,1,3,16,8,10,5,2,8,32,39,0,3,1,20,1,20,3,9,5,0,0,12,0,2,17,5,13,42,0,5,11,7,4,37,15,0,8,4,1,5,2,2,5,11,0,2,0,13,3,10,23,1,2,4,8,12,6,0,1,2,10,0,34,4,16,0,18,7,7,4,3,2,1,7,11,2,10,10,12,9
4,34,21,14,10,3,19,13,0,1,3,2,5,1,46,2,6,19,2,8,0,5,0,28,2,1,2,9,1,0,6,12,0,26,31,17,0,119,6,2,2,5,0,4,5,2,0,4,13,6,17,20,3,2,1,4,2,18,5,28,4,4,23,45,1,10,8,0,2,0,15,6,26,1,16,7,19,8,0,0,2,2,6,13,27,22,1,5,0,4,1,1,16,15,50,248,21,16,20,0,33,5,3,3,14,2,12,24,91,1,0,3,66,9,6,1,8,8,2,5,8,4,3,5,0,5,17,1,6,0,16,2,3,4,8,6,1,1,1,6,0,2,0,2,0,1,0,4,2,66,51,2,8,10,2,0,7,4,6,99,0,12,46,7,38,0,5,42,1,0,31,1,3,1,0,2,11,14,2,34,3,1,0,5,0,7,0,2,5,7,27,19,7,2,6,70,102,1,6,2,14,2,21,2,8,3,2,0,10,2,2,43,11,23,91,3,6,10,4,5,76,11,1,13,6,3,1,1,7,8,19,0,3,4,7,1,12,93,1,5,2,41,21,3,3,5,1,17,0,44,4,16,0,10,13,11,8,6,1,3,3,15,4,9,3,34,6
7,12,22,10,3,1,16,5,1,0,2,2,2,1,48,2,6,5,3,8,0,7,0,17,0,0,7,5,1,0,1,1,0,21,23,2,0,101,14,1,1,10,1,0,0,4,0,2,7,2,6,14,1,0,0,2,2,8,4,21,0,0,40,48,1,13,10,0,0,0,7,1,31,1,23,4,7,1,3,1,1,5,2,19,29,12,0,5,0,0,4,1,13,19,42,188,0,10,11,2,25,3,11,1,17,6,5,26,73,0,1,3,63,1,0,2,2,2,0,0,5,5,3,9,0,2,21,0,3,0,3,3,5,8,13,2,2,1,5,3,0,4,2,5,1,2,0,1,1,81,54,0,13,7,3,0,5,3,4,81,2,14,30,6,16,0,7,13,1,0,16,1,3,0,1,0,8,9,5,29,0,1,2,3,0,6,0,0,2,15,6,6,3,0,5,42,36,1,6,0,5,0,10,2,7,2,1,0,9,1,6,36,12,6,61,3,10,14,3,5,53,5,0,18,5,1,2,4,6,6,12,1,0,8,5,3,5,70,0,2,0,31,17,5,5,5,1,14,0,24,10,23,0,6,19,7,6,6,3,2,9,8,0,2,1,6,6
1,21,19,13,4,0,6,32,2,1,5,0,1,1,37,3,14,15,3,6,0,2,4,19,4,3,11,19,0,1,0,8,0,13,21,10,0,72,13,1,10,11,0,1,1,2,1,3,11,5,35,39,9,0,0,3,4,10,2,15,6,1,7,22,1,1,8,2,0,1,7,2,25,1,21,5,31,12,1,2,2,3,5,7,7,7,1,3,0,2,3,0,7,19,26,138,10,5,21,2,10,1,6,2,41,6,46,14,59,0,1,2,26,3,14,0,11,6,3,8,5,6,1,2,0,2,13,2,23,0,22,6,18,9,0,5,2,1,2,8,4,0,1,5,0,0,2,1,1,53,25,1,14,14,1,0,9,3,3,86,6,4,91,5,14,1,3,13,1,0,19,0,3,7,1,0,6,8,3,25,1,0,0,2,0,6,1,1,4,15,13,21,11,7,7,32,68,1,6,2,11,0,38,1,10,2,2,0,2,2,2,21,9,15,36,4,7,9,5,2,56,20,2,5,4,3,6,5,4,10,13,1,1,8,6,0,5,29,0,8,4,17,15,3,2,5,0,7,1,34,3,19,1,13,5,4,5,7,0,1,11,16,2,15,6,26,8
0,8,23,8,5,0,7,14,0,0,0,1,3,0,16,0,3,8,0,7,0,2,0,16,0,6,6,15,0,0,1,2,0,10,11,13,0,36,3,2,3,9,1,3,4,2,0,1,16,4,27,36,11,2,1,1,12,2,0,8,0,2,7,7,0,4,3,0,1,1,3,0,17,7,20,3,23,17,0,0,2,2,1,2,5,5,0,4,0,2,0,0,3,13,7,73,4,2,20,3,9,4,1,0,31,4,21,10,11,2,2,1,17,12,8,1,9,1,2,22,3,3,0,1,0,4,19,2,11,1,31,7,13,4,0,3,0,0,1,4,0,0,0,0,0,1,2,1,1,20,23,0,11,7,0,0,8,1,2,47,1,4,68,2,11,1,0,6,0,0,6,1,9,13,0,2,8,4,0,15,1,0,0,4,0,0,1,2,2,4,10,8,4,2,5,24,32,1,5,0,5,1,27,1,9,3,0,0,3,1,2,26,6,21,40,1,3,2,4,4,29,14,1,5,0,1,7,1,2,3,9,0,0,3,5,1,4,12,1,5,2,4,3,1,2,2,1,6,0,30,0,4,3,12,3,11,3,2,0,1,4,16,0,3,4,24,4
0,16,1,2,1,0,1,5,0,0,0,0,1,0,1,1,1,2,0,1,0,1,1,1,0,0,1,3,0,0,0,2,0,1,18,3,0,3,3,0,2,0,0,0,1,0,0,1,2,4,7,10,1,0,0,0,0,1,2,0,1,0,1,1,0,0,0,0,0,0,2,0,8,0,8,1,14,1,0,0,0,1,0,3,2,2,0,1,0,0,2,1,0,5,1,8,1,0,0,1,2,2,1,0,6,1,27,1,2,0,1,1,5,1,5,0,3,3,0,7,0,1,0,1,0,0,6,0,6,0,1,1,3,2,1,2,1,0,0,1,0,0,0,1,0,0,0,0,1,4,7,0,2,6,0,1,1,3,0,45,0,1,21,1,2,6,0,0,0,0,3,0,3,6,1,0,2,1,1,1,1,0,0,1,0,1,0,0,2,10,6,11,1,0,2,6,33,0,4,0,4,0,11,3,0,0,0,0,0,0,0,12,1,4,2,0,2,1,2,1,2,0,0,0,1,0,0,0,0,6,4,0,0,0,1,0,2,3,1,5,1,11,0,1,1,0,0,2,0,7,0,1,1,1,0,1,0,1,0,4,3,2,2,0,2,11,4
0,25,35,14,5,0,7,27,2,0,1,0,4,0,15,2,6,12,5,4,0,1,0,24,1,0,7,17,0,2,0,7,0,15,18,25,2,32,10,6,6,7,2,2,5,3,1,4,22,1,16,13,4,2,0,0,5,5,0,7,4,1,16,11,0,10,6,1,1,4,6,7,12,1,55,3,28,8,0,0,1,6,3,8,9,16,0,5,0,1,2,3,4,16,11,61,6,6,16,4,7,5,19,1,15,6,18,10,30,1,0,4,27,9,16,0,7,4,5,14,3,7,1,4,0,6,8,0,15,3,24,4,7,10,0,4,2,3,1,6,7,1,0,2,0,1,2,1,0,23,14,2,8,12,2,3,11,1,6,117,0,5,42,3,13,1,2,9,0,2,13,3,2,5,12,3,8,8,1,19,1,0,1,3,0,5,0,2,8,6,17,17,11,2,3,35,93,7,7,1,10,0,34,5,16,4,0,0,5,3,1,23,4,16,29,1,8,2,7,1,31,13,1,7,4,3,3,0,1,12,11,0,3,3,5,3,9,9,1,7,1,16,8,1,2,2,1,12,4,34,8,5,2,28,4,7,5,8,4,5,8,15,2,7,11,19,6
2,34,20,9,9,0,5,19,1,0,1,0,2,1,25,3,4,8,0,5,0,10,1,26,1,5,4,10,0,2,0,3,0,10,43,20,1,77,7,4,5,3,0,4,5,3,1,13,33,13,15,10,9,2,2,2,2,18,9,14,3,1,21,23,0,2,4,1,0,4,20,1,18,1,43,4,32,11,1,3,2,6,3,6,22,22,2,1,0,1,4,0,8,14,30,142,11,2,23,0,10,13,9,0,13,4,14,18,47,0,0,5,33,5,11,5,8,9,4,0,5,2,0,4,2,17,11,0,11,2,22,6,7,10,3,5,0,1,7,9,3,6,0,5,1,1,1,5,4,48,32,2,9,9,2,0,11,3,5,104,3,5,36,5,13,4,1,10,3,6,15,4,6,4,8,5,11,5,4,26,3,2,0,2,4,9,3,2,1,15,14,10,8,1,5,41,79,2,5,0,13,4,35,6,8,3,0,0,6,1,2,30,6,18,55,1,4,7,5,3,43,12,2,20,8,7,4,2,2,8,4,0,0,7,6,0,11,52,0,10,5,30,22,10,1,3,2,13,2,44,18,18,2,29,6,7,4,13,0,0,4,15,1,13,14,8,12
0,18,18,7,6,0,16,15,1,1,4,0,2,2,11,4,3,18,0,5,2,2,2,16,5,7,9,7,0,0,1,8,1,8,28,7,0,26,13,1,6,8,1,3,3,3,3,5,8,3,18,22,2,1,0,2,9,11,3,13,3,2,2,8,2,8,5,0,0,1,18,3,10,2,64,2,31,7,0,0,0,5,6,6,13,10,1,5,1,4,4,0,3,19,10,66,1,3,9,4,8,6,3,6,17,4,40,10,25,0,0,1,27,2,11,0,6,2,1,8,3,8,1,3,1,2,8,1,18,1,15,1,16,14,4,0,2,3,6,12,1,5,1,2,4,0,1,2,0,35,24,0,1,18,1,1,6,4,3,116,0,8,58,5,11,2,3,4,5,6,23,1,13,8,12,1,7,4,1,16,0,1,2,5,2,4,0,2,3,38,20,17,5,0,16,44,124,1,13,1,15,2,21,1,8,5,0,0,3,0,0,51,5,18,28,1,4,8,8,1,22,4,0,12,5,1,7,1,2,8,8,3,1,1,6,3,16,13,5,5,2,14,14,3,3,3,4,7,0,36,5,10,1,13,5,8,4,7,0,2,13,10,0,22,11,25,5
1,35,22,10,7,4,10,17,1,1,1,1,2,2,19,2,11,9,0,7,0,3,2,11,0,4,9,18,3,0,1,8,0,11,23,17,5,68,9,4,1,22,0,3,4,7,1,9,18,5,28,24,7,0,0,4,3,19,5,7,5,1,17,23,0,1,4,1,0,1,13,3,17,1,46,8,33,11,0,0,1,2,2,9,8,17,0,4,0,1,0,2,8,12,27,114,8,5,17,1,11,11,9,0,20,15,29,16,29,0,0,1,30,6,18,2,11,5,1,6,5,4,2,3,0,13,8,1,13,6,19,7,17,10,2,3,2,0,2,5,4,2,0,2,1,0,1,3,6,35,20,5,4,7,1,5,5,3,1,104,0,10,65,6,17,0,1,9,4,0,16,2,6,15,0,2,8,3,5,22,0,1,2,3,1,4,2,6,3,13,24,27,14,8,8,42,62,0,9,0,15,3,32,3,11,3,1,0,4,0,0,35,5,18,46,2,7,9,0,7,36,15,3,2,3,4,10,2,4,20,15,0,2,8,11,7,10,27,1,7,2,2,15,6,1,2,0,13,3,40,0,15,5,29,5,11,4,4,3,2,6,14,6,17,8,35,10
5,19,22,11,5,1,8,11,0,0,1,0,2,1,9,0,3,7,1,1,0,2,0,10,2,0,7,1,1,0,5,2,1,7,30,12,2,63,11,4,3,11,1,2,4,1,1,10,18,7,13,25,5,0,0,4,10,20,4,4,1,1,8,7,0,4,2,2,0,0,7,5,11,1,41,4,29,8,3,2,0,2,5,6,14,12,2,5,0,1,4,0,2,5,17,100,9,8,8,5,10,3,9,1,30,2,14,16,30,3,0,2,11,5,9,0,7,9,1,3,2,4,0,3,2,4,19,2,12,0,25,3,11,7,4,3,0,0,2,5,0,4,0,4,0,0,1,2,1,30,13,1,15,13,2,2,10,2,4,107,0,4,49,1,13,1,0,5,0,0,21,1,18,5,0,1,4,3,1,13,1,4,1,2,1,2,1,2,1,19,15,9,4,1,5,19,85,2,8,0,26,1,23,3,9,1,1,1,5,0,2,25,8,18,49,4,4,8,4,2,34,17,2,15,2,2,8,1,1,5,13,1,4,3,3,0,5,23,0,5,0,8,14,2,0,2,3,11,1,29,4,10,0,23,7,16,2,5,1,3,3,16,1,9,6,25,4
0,8,10,7,0,0,6,8,0,2,1,0,2,0,17,1,0,7,1,3,1,6,1,11,2,0,0,1,1,0,0,2,1,7,10,6,0,39,10,1,0,0,0,1,6,1,2,8,14,2,12,7,1,1,1,0,2,6,1,8,1,0,12,14,0,0,3,1,0,0,0,2,15,1,19,0,11,6,1,2,1,0,2,11,5,5,0,2,0,2,1,0,1,4,12,73,4,9,13,1,8,3,5,0,3,1,8,6,14,2,0,6,20,1,5,0,6,5,0,4,3,3,0,2,3,0,1,1,3,1,22,0,1,1,0,7,0,0,3,4,0,0,1,1,0,0,0,1,2,26,10,1,4,7,0,0,10,3,1,50,0,6,8,2,4,0,1,11,0,0,13,0,1,0,6,1,2,8,3,8,1,0,0,2,0,1,1,0,2,7,8,3,6,3,5,19,35,0,7,1,3,2,10,1,4,1,0,0,5,0,2,16,3,8,15,0,14,2,1,1,16,9,0,22,4,1,2,2,3,7,2,0,0,2,2,0,4,21,0,1,2,10,11,3,1,0,0,10,1,26,0,9,0,14,2,6,1,4,1,0,3,11,1,6,3,6,3
0,11,15,4,1,1,1,18,2,0,1,0,1,1,7,0,9,5,0,5,0,3,2,10,3,0,4,5,0,0,0,3,1,4,9,5,2,22,4,2,7,6,1,0,1,2,1,2,4,2,11,21,2,0,0,1,5,0,0,3,2,0,8,4,0,1,2,1,1,0,5,1,7,0,21,2,6,3,1,0,0,0,7,3,2,6,2,1,0,2,1,1,1,8,9,42,0,4,5,3,4,6,3,2,20,5,6,5,12,0,1,2,18,2,4,1,3,3,1,3,2,3,1,4,1,5,4,0,4,0,4,4,3,13,2,3,2,0,4,4,1,0,0,1,1,0,0,1,0,13,9,0,6,12,0,0,6,0,1,66,3,0,22,3,8,1,0,5,0,0,8,1,0,3,5,1,4,5,1,7,0,1,0,2,0,0,1,1,2,10,17,15,2,0,2,22,32,2,3,1,11,0,9,0,8,2,3,0,2,0,0,13,3,7,31,1,1,5,4,0,26,5,1,8,0,0,6,1,2,12,7,0,0,3,1,0,7,7,0,9,0,11,6,0,0,3,0,6,0,19,3,5,0,4,0,4,2,3,0,2,0,3,3,9,2,14,4
4,33,33,14,14,1,9,10,0,2,2,4,3,1,12,3,3,18,1,9,0,3,0,14,1,2,5,14,0,1,5,10,0,15,41,12,0,83,11,1,4,15,0,1,3,7,0,2,11,4,8,10,12,0,0,2,5,12,2,19,4,1,25,37,1,5,6,3,0,1,18,4,35,1,67,2,16,11,1,3,0,5,2,10,15,26,6,2,0,2,5,0,5,26,26,128,14,5,12,1,16,8,17,3,11,11,9,24,29,1,2,2,24,7,7,1,6,13,1,0,3,9,1,4,0,14,3,3,9,2,24,0,6,6,6,2,0,0,4,11,2,6,5,4,1,3,1,5,3,58,30,0,16,13,0,1,6,5,2,174,0,9,39,3,15,1,1,9,2,1,17,0,2,0,0,0,13,6,4,18,3,0,3,3,0,4,2,2,6,24,41,15,10,7,4,59,99,1,12,4,18,1,18,1,6,10,1,0,9,0,4,66,9,8,25,4,2,10,4,5,34,14,0,14,9,5,10,1,7,9,8,1,0,4,6,1,24,70,3,10,5,23,14,3,2,2,0,17,5,37,1,10,2,13,10,6,10,8,2,1,11,15,2,19,7,24,8
1,11,22,9,10,0,12,14,2,0,2,0,2,0,8,0,6,12,2,6,0,4,0,14,0,1,10,12,0,1,1,4,0,7,17,8,2,37,10,2,2,8,1,0,1,2,3,2,8,3,19,6,3,0,2,1,4,11,1,6,3,2,10,11,0,1,2,1,1,0,9,2,15,5,27,5,22,15,3,0,1,3,2,1,8,5,0,3,0,0,3,2,1,7,16,80,2,3,12,1,8,8,0,3,10,2,24,8,26,1,0,5,23,6,10,0,6,10,1,9,3,1,1,6,0,5,6,3,10,1,18,4,6,18,2,2,0,0,3,2,0,1,0,3,0,2,0,1,3,30,26,1,11,10,0,0,13,2,5,80,0,7,59,2,13,1,3,3,1,0,16,0,4,6,0,0,2,3,3,13,2,1,0,3,0,2,1,1,3,16,16,9,10,2,5,27,32,2,6,0,13,1,9,3,9,4,2,0,3,0,1,34,4,9,27,2,10,9,6,4,23,9,3,2,4,7,7,0,4,3,10,0,1,5,3,2,21,25,2,8,3,8,20,4,1,2,0,5,2,29,0,11,1,3,7,10,3,4,1,1,5,17,0,12,5,19,3
8,47,35,14,6,2,28,12,0,1,6,2,5,2,25,2,7,17,1,6,1,9,1,25,0,3,4,4,1,0,2,6,0,21,33,26,1,78,17,4,3,3,0,3,4,4,1,4,22,6,20,16,8,5,0,1,2,41,8,14,5,2,19,41,2,1,7,1,2,0,14,4,35,0,48,10,37,15,1,3,2,4,4,11,15,17,2,10,2,2,4,2,3,23,40,128,9,4,11,1,23,7,16,2,22,9,47,19,57,0,1,2,45,8,6,0,10,7,7,4,7,12,2,4,0,11,8,2,17,2,37,1,7,19,6,5,2,0,2,11,2,6,0,4,1,0,0,1,2,60,40,3,15,11,1,1,9,8,3,153,3,10,53,5,26,5,0,22,6,2,24,1,7,9,0,6,8,11,4,24,1,0,1,3,5,12,1,0,3,39,35,11,11,6,10,54,130,8,14,1,10,6,36,0,5,4,1,0,10,2,8,41,13,24,52,4,12,9,3,5,70,18,2,4,5,2,16,3,5,12,15,1,2,14,9,1,28,48,1,14,1,37,24,4,3,3,1,19,4,47,3,19,4,17,7,18,5,12,1,3,4,17,7,17,8,30,8
2,62,34,8,8,1,5,12,1,3,0,0,5,3,8,2,5,28,1,9,2,5,0,15,0,0,4,3,0,1,1,15,0,6,29,26,0,64,15,4,1,4,0,0,3,4,0,6,9,1,13,12,5,7,0,2,0,14,6,9,22,5,19,15,2,2,2,6,0,0,18,0,20,0,39,9,51,11,1,7,1,4,12,9,13,15,4,7,2,3,7,0,1,13,14,105,16,4,12,0,23,3,8,2,11,4,14,22,25,0,0,3,25,7,9,0,5,10,2,2,7,3,1,10,2,6,4,1,8,0,15,2,4,18,5,4,1,1,3,5,5,3,7,3,1,0,1,1,1,38,26,0,10,11,2,0,9,3,1,121,0,11,34,3,12,1,2,10,1,0,16,3,2,1,5,3,17,14,18,17,0,2,1,0,0,1,2,1,2,8,22,11,16,5,6,36,101,2,17,3,11,2,18,4,10,4,9,1,10,0,1,18,4,9,32,3,17,19,4,5,36,12,2,11,6,3,17,2,6,4,13,2,1,2,5,3,24,18,2,14,2,16,36,1,4,2,0,12,0,49,5,30,4,12,5,9,6,11,2,0,5,6,12,16,13,15,5
