ABCC11,ACTA2,ACTG2,ADAM9,ADGRE5,ADH1B,AGR3,AIF1,AKR1C1,AKR1C3,ALDH1A3,ANGPT2,ANKRD28,ANKRD29,ANKRD30A,APOBEC3B,APOC1,AQP1,AQP3,AR,AVPR1A,BACE2,BANK1,BASP1,BTNL9,C15orf48,C1QA,C1QC,C2orf42,C5orf46,C6orf132,CAV1,CAVIN2,CCDC6,CCDC80,CCL5,CCL8,CCND1,CCPG1,CCR7,CD14,CD163,CD19,CD1C,CD247,CD27,CD274,CD3D,CD3E,CD3G,CD4,CD68,CD69,CD79A,CD80,CD83,CD86,CD8A,CD8B,CD9,CD93,CDC42EP1,CDH1,CEACAM6,CEACAM8,CENPF,CLDN4,CLEC14A,CLEC9A,CLECL1,CRISPLD2,CTLA4,CTTN,CX3CR1,CXCL12,CXCL16,CXCR4,CYTIP,DAPK3,DERL3,DMKN,DNTTIP1,DPT,DSC2,DSP,DST,DUSP2,DUSP5,EDN1,EDNRB,EGFR,EIF4EBP1,ELF3,ENAH,EPCAM,ERBB2,ERN1,ESR1,FAM107B,FAM49A,FASN,FBLIM1,FBLN1,FCER1A,FCER1G,FCGR3A,FGL2,FLNB,FOXA1,FOXC2,FOXP3,FSTL3,GATA3,GJB2,GLIPR1,GNLY,GPR183,GZMA,GZMB,HAVCR2,HDC,HMGA1,HOOK2,HOXD8,HOXD9,IGF1,IGSF6,IL2RA,IL2RG,IL3RA,IL7R,ITGAM,ITGAX,ITM2C,JUP,KARS,KDR,KIT,KLF5,KLRB1,KLRC1,KLRD1,KLRF1,KRT14,KRT15,KRT16,KRT23,KRT5,KRT6B,KRT7,KRT8,LAG3,LARS,LDHB,LGALSL,LPL,LPXN,LRRC15,LTB,LUM,LY86,LYPD3,LYZ,MAP3K8,MDM2,MEDAG,MKI67,MLPH,MMP1,MMP12,MMP2,MMRN2,MNDA,MRC1,MS4A1,MYH11,MYLK,MYO5B,MZB1,NARS,NKG7,NOSTRIN,NPM3,OCIAD2,OXTR,PCLAF,PCOLCE,PDCD1LG2,PDE4A,PDGFRA,PDGFRB,PDK4,PECAM1,PELI1,PIM1,POLR2J3,POSTN,PPARG,PRDM1,PRF1,PTGDS,PTN,PTPRC,PTRHD1,QARS,RAB30,RAMP2,RAPGEF3,RHOH,RORC,RTKN2,RUNX1,S100A14,S100A4,SCD,SDC4,SEC11C,SEC24A,SELL,SERHL2,SERPINA3,SERPINB9,SFRP1,SFRP4,SH3YL1,SLAMF1,SLAMF7,SLC25A37,SLC5A6,SMAP2,SMS,SOX17,SPIB,SQLE,SRPK1,STC1,SVIL,TACSTD2,TCEAL7,TCF4,TCF7,TCIM,TENT5C,TFAP2A,THAP2,TIFA,TIGIT,TMEM147,TNFRSF17,TOMM7,TOP2A,TPD52,TPSAB1,TRAC,TRAF4,TRAPPC3,TRIB1,TUBA4A,TUBB2B,TYROBP,USP53,VOPP1,VWF,WARS,ZEB1,ZEB2,ZNF562
1,1,6,3,2,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,3,0,0,4,2,0,0,0,1,0,2,1,5,0,3,3,1,0,2,0,3,1,0,0,4,9,2,20,8,2,0,0,0,4,2,2,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,6,0,8,4,0,0,0,3,1,0,0,0,2,1,0,0,0,0,0,0,0,6,3,1,1,0,0,3,0,0,2,1,16,0,0,0,0,0,2,1,4,0,3,4,0,3,0,1,0,0,0,1,2,0,2,0,10,0,0,3,1,0,1,0,0,3,0,0,0,1,1,0,0,0,0,1,0,0,4,5,1,1,3,0,0,7,1,0,22,1,3,0,0,0,0,0,1,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,8,3,0,1,9,8,0,2,1,2,0,9,1,1,0,0,0,4,0,0,3,1,6,2,0,2,1,0,0,0,4,0,1,2,1,1,0,2,2,2,0,1,0,1,0,4,1,1,2,1,1,0,0,0,1,0,0,0,6,1,4,0,6,0,0,0,3,0,2,0,3,0,2,0,6,1
1,10,3,0,3,0,9,10,0,0,1,1,0,0,10,2,1,2,0,2,0,1,0,6,1,2,2,4,1,0,0,1,1,5,13,12,1,25,2,4,3,8,0,0,5,2,1,4,17,8,13,7,8,0,0,0,1,3,0,5,2,0,7,8,0,2,1,0,0,0,0,0,8,3,8,2,13,2,1,0,1,1,0,3,3,7,0,1,0,1,1,0,2,3,11,48,6,9,10,0,5,0,3,0,5,3,6,2,9,0,1,0,23,0,4,0,6,4,2,5,2,1,0,2,0,2,6,0,9,0,19,1,9,5,2,0,0,0,2,10,0,0,0,2,1,0,0,0,0,14,13,0,1,0,1,0,5,1,3,36,0,1,18,2,6,0,4,5,0,0,1,1,1,9,0,0,5,2,0,11,1,0,0,3,0,1,1,1,1,1,2,12,4,1,2,17,16,0,2,0,4,0,28,0,4,1,1,0,1,1,1,10,1,10,17,1,2,4,2,0,20,4,0,0,0,1,3,1,1,4,3,0,0,3,5,0,6,17,0,2,5,1,6,2,0,1,1,8,0,17,2,7,0,3,0,1,0,3,1,0,0,3,0,4,0,19,5
2,8,3,2,1,2,2,2,1,0,0,0,1,1,2,0,5,3,0,1,1,1,0,0,0,0,1,3,1,0,0,0,0,7,9,4,0,25,4,0,1,1,1,0,0,2,0,0,9,2,8,8,2,0,0,0,1,6,0,5,0,1,7,6,0,0,1,0,0,0,1,1,2,0,20,1,7,4,1,0,0,1,1,0,2,0,0,2,0,1,1,0,4,3,2,30,2,1,0,1,2,1,2,0,0,2,4,3,7,0,0,1,5,0,2,0,3,0,1,2,3,0,0,2,1,2,9,1,4,0,11,0,0,4,2,2,2,2,0,0,0,0,1,1,1,0,0,0,0,15,9,0,3,9,0,2,4,0,0,23,0,2,20,2,2,2,0,1,0,0,4,1,0,3,0,0,1,0,2,7,0,0,0,0,0,0,0,0,1,2,1,3,1,2,3,6,16,0,3,1,5,1,7,2,2,1,1,1,2,0,0,7,1,8,10,0,2,3,1,0,9,5,0,3,0,0,1,0,0,1,1,1,0,1,1,0,0,17,0,1,1,5,2,2,0,1,0,1,0,10,1,4,1,3,2,0,0,0,1,0,0,2,1,5,6,9,1
1,1,2,4,2,0,0,2,0,0,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,2,13,2,0,3,8,0,2,3,0,0,0,5,0,2,4,0,4,3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2,1,1,0,6,1,8,4,0,1,0,0,0,0,0,2,0,0,0,2,1,0,0,1,2,4,8,0,1,0,0,0,3,0,1,0,3,1,2,0,0,0,1,0,2,1,1,0,0,2,2,1,0,0,0,2,6,0,3,0,1,0,0,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,5,0,0,0,0,0,23,0,0,4,0,2,0,0,0,3,0,2,0,0,1,0,0,2,1,17,3,0,0,0,0,0,0,0,0,1,4,2,1,6,1,1,2,14,0,3,0,4,1,3,0,1,0,0,0,0,0,1,4,1,3,7,0,5,2,1,0,3,0,0,5,3,1,19,1,0,2,1,0,0,1,0,0,1,3,0,4,1,1,13,0,0,0,0,0,1,4,0,2,0,5,1,0,0,0,0,0,0,1,0,1,4,3,0
0,26,6,3,1,0,0,4,0,0,0,0,0,3,3,1,1,7,2,0,0,1,0,4,1,0,0,4,0,0,0,0,0,6,9,6,0,11,4,3,3,1,0,0,3,2,0,1,6,0,6,4,3,0,0,0,1,4,1,0,3,0,1,2,0,0,0,0,0,0,8,5,5,0,8,3,19,4,1,0,0,1,0,2,0,5,0,2,0,1,1,1,2,3,2,23,2,0,6,2,1,2,2,0,4,3,3,3,5,0,0,0,3,1,3,4,2,0,1,1,2,4,0,0,2,2,4,0,4,0,23,0,2,2,0,2,2,1,0,5,4,3,0,3,3,0,0,0,0,6,0,0,5,4,0,0,7,1,2,47,0,1,4,1,3,1,0,1,1,0,9,2,2,0,3,1,7,0,0,6,1,0,1,0,0,1,3,0,1,3,21,2,1,2,9,16,38,0,4,0,9,1,6,0,1,2,0,0,1,0,0,9,2,8,0,1,2,1,3,1,5,3,0,0,0,1,1,0,0,6,3,1,2,1,1,0,5,3,0,6,3,4,0,0,0,0,0,4,0,12,1,4,0,8,0,3,1,1,1,0,1,4,0,2,1,10,2
0,6,4,2,1,1,2,5,0,0,1,1,0,0,4,2,3,1,1,1,1,0,1,4,1,2,0,6,0,0,1,3,0,4,5,11,1,19,3,1,2,7,0,0,1,3,0,4,8,4,7,5,2,0,2,0,1,6,1,4,1,0,7,4,0,1,1,0,0,0,0,0,0,2,9,2,12,6,0,0,0,2,2,0,3,2,0,1,0,0,0,0,2,5,3,32,0,1,8,1,1,0,0,12,4,2,8,1,8,2,1,0,3,0,2,1,6,2,1,1,0,1,0,1,0,0,3,0,9,0,1,1,3,2,3,0,0,0,0,2,0,2,0,1,1,0,0,0,1,4,2,1,3,2,0,0,0,1,0,16,1,3,29,3,4,0,0,1,0,0,2,0,4,7,0,0,1,1,0,6,0,1,1,0,0,0,0,0,1,0,2,9,2,0,2,6,8,4,5,0,6,0,12,0,1,0,0,0,2,1,0,2,5,13,20,0,0,1,4,2,12,0,0,2,3,0,7,1,2,5,3,0,0,0,0,0,2,4,0,2,1,0,9,1,3,2,2,3,0,16,2,4,0,3,0,0,2,1,1,0,3,4,0,4,0,9,1
1,8,2,2,5,0,1,5,0,0,0,2,0,0,2,1,0,10,0,0,0,1,0,2,1,0,3,2,0,0,0,1,0,3,12,3,0,10,4,0,0,2,0,2,1,1,0,2,3,2,8,3,1,0,0,1,1,5,0,1,1,0,1,1,0,0,0,2,0,1,1,0,9,1,15,0,7,1,1,0,0,0,1,1,0,14,0,2,0,0,1,0,0,4,2,10,0,0,10,0,2,0,0,0,4,1,5,0,4,0,0,0,5,6,2,0,1,1,0,0,4,0,0,1,0,1,0,0,2,1,4,0,5,5,1,0,0,1,0,0,1,3,0,1,0,0,0,0,1,3,2,0,6,6,0,0,1,0,3,34,0,4,13,1,9,0,0,0,0,0,11,1,7,1,0,3,4,1,3,4,0,0,0,0,0,0,0,0,3,2,9,0,2,1,1,15,23,1,4,1,2,0,4,1,2,1,0,0,0,0,0,7,0,10,4,1,1,4,0,0,11,7,0,1,2,0,5,0,0,3,0,0,0,0,2,0,6,1,0,1,0,2,0,1,0,1,0,0,0,5,1,1,0,1,1,0,0,2,0,1,1,5,1,5,7,7,0
5,12,7,5,1,1,5,7,0,0,1,0,4,0,18,1,3,11,1,7,0,3,5,7,1,0,5,4,1,1,2,6,2,7,5,6,0,39,4,1,4,15,0,1,1,1,1,0,1,1,16,18,1,0,0,5,4,2,0,9,11,2,28,22,0,4,4,8,0,0,2,1,6,1,8,0,4,1,0,0,2,2,1,6,19,9,1,1,0,0,3,2,6,13,31,142,0,2,4,0,11,0,1,0,9,5,9,22,54,1,0,2,27,2,5,0,2,0,0,5,0,7,1,1,1,5,3,0,2,0,6,1,4,0,2,1,0,0,5,2,0,0,0,2,1,0,0,1,0,21,23,1,5,4,1,0,1,1,1,21,1,8,15,2,16,0,1,16,0,0,6,1,1,1,2,0,6,4,0,24,1,0,0,2,0,1,0,1,1,0,2,9,9,0,0,22,7,9,3,0,4,1,9,2,4,0,3,1,3,0,0,16,3,2,55,0,1,6,1,3,31,4,1,2,1,0,2,0,0,5,7,5,0,1,4,1,2,33,0,3,5,4,10,4,1,3,3,8,2,11,8,13,1,1,2,5,5,3,1,3,1,6,3,7,1,2,3
0,8,6,5,4,0,3,6,3,0,2,0,1,1,6,1,0,3,6,0,0,0,0,4,0,1,5,7,0,1,2,3,0,10,6,5,0,23,3,2,0,23,0,2,3,0,0,7,7,3,14,10,7,0,1,0,1,11,3,3,1,0,2,3,0,0,2,0,1,1,0,1,6,2,7,2,18,4,0,0,0,2,1,2,5,4,0,3,0,0,1,2,9,5,6,30,1,1,8,3,6,3,0,0,32,2,14,2,7,0,0,0,9,5,10,0,3,0,1,2,2,3,0,2,0,3,5,0,5,0,10,0,9,7,0,3,1,0,0,4,1,6,0,2,12,3,0,1,6,23,11,0,9,11,0,0,2,0,4,33,3,1,34,0,6,0,0,6,3,0,10,0,6,6,0,0,0,2,0,14,0,0,0,3,0,1,1,0,1,1,4,0,1,5,1,11,24,1,3,0,13,0,9,2,4,1,0,0,1,1,1,9,3,3,14,0,4,4,0,1,11,4,2,1,1,0,3,2,0,7,6,1,0,1,4,0,6,7,0,5,2,4,11,1,2,2,1,2,0,16,0,5,2,6,0,2,2,3,1,4,2,5,2,10,1,12,2
0,11,8,1,5,2,6,1,2,0,1,0,1,0,3,1,1,3,0,0,0,2,1,4,0,0,0,4,0,0,0,2,0,2,19,2,0,20,2,2,0,2,1,0,0,0,0,0,2,0,2,4,0,5,0,3,0,3,2,5,2,1,6,3,0,0,0,0,0,0,6,0,7,0,22,3,25,4,0,0,0,0,1,2,4,8,0,1,0,1,1,0,0,1,3,27,12,3,4,0,1,3,1,0,3,0,4,7,11,0,0,1,9,1,1,0,3,1,1,1,0,3,0,1,0,1,4,3,2,1,2,0,1,4,0,1,0,0,2,0,0,1,0,2,0,0,0,0,1,2,8,1,3,2,0,0,3,0,1,36,0,0,10,0,5,1,0,3,0,0,3,0,0,0,1,1,3,1,8,4,1,0,0,0,0,0,1,0,1,6,11,3,2,2,3,14,29,1,4,0,5,1,8,1,2,1,1,0,2,1,0,20,2,3,8,0,6,5,1,0,11,4,0,9,1,1,9,0,0,2,2,0,0,3,4,0,3,7,1,1,6,4,12,0,0,1,2,1,6,10,0,6,0,7,0,2,1,3,0,0,4,3,0,2,2,8,1
0,6,13,3,2,0,0,13,0,0,0,0,2,0,0,0,3,1,1,1,2,0,4,3,2,3,1,6,1,0,1,0,0,8,3,1,0,5,4,5,5,2,0,1,2,2,3,2,2,4,17,13,4,3,0,2,0,5,1,2,2,0,0,0,0,0,0,1,3,2,1,1,0,1,10,4,29,9,0,0,0,2,1,0,0,4,0,0,0,0,1,3,0,2,1,14,4,0,4,2,4,1,0,0,19,2,22,2,4,0,0,1,2,0,6,1,9,1,0,5,1,2,0,2,0,0,6,0,6,0,6,0,5,9,2,1,0,1,0,2,2,0,1,0,0,0,1,0,0,2,1,0,4,3,0,0,7,2,2,18,1,0,47,2,5,0,0,0,0,6,5,2,4,5,4,1,3,1,8,9,0,0,0,0,0,1,0,0,3,1,7,17,7,3,5,14,10,2,4,0,0,0,18,2,4,6,0,0,1,0,1,4,1,4,5,3,7,6,2,0,2,7,0,0,1,0,9,2,0,9,7,0,1,4,0,0,1,3,1,5,0,1,13,1,0,0,1,4,1,17,1,3,0,13,1,5,5,5,0,1,1,8,0,5,1,14,4
0,0,3,1,3,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,6,3,1,0,2,1,0,0,0,0,1,1,0,3,9,8,2,0,3,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,2,0,18,6,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,4,4,3,0,6,1,0,0,5,0,1,0,1,0,0,0,0,0,1,0,0,0,8,1,0,2,1,1,0,0,0,0,2,0,5,0,13,0,0,1,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,5,5,0,1,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,10,0,1,4,1,3,0,9,0,3,1,0,0,2,3,0,1,0,7,0,0,2,0,1,0,0,4,0,1,1,0,0,0,0,1,0,0,0,0,5,0,1,0,0,1,4,0,1,0,0,1,0,0,0,13,1,2,0,11,0,0,1,1,0,0,0,3,0,1,2,1,0
0,20,6,1,1,0,0,4,0,0,0,1,0,1,1,0,1,1,0,1,0,1,2,8,0,1,3,0,2,0,0,9,0,5,8,10,1,11,8,1,2,1,1,0,1,2,1,0,7,2,7,5,4,3,0,0,4,18,4,0,2,0,2,2,0,0,0,0,0,0,3,0,3,0,9,1,5,6,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,2,0,5,11,0,7,0,0,0,1,0,11,5,5,8,4,0,0,0,1,1,3,0,3,15,2,1,3,2,0,0,1,2,5,1,1,0,10,0,3,5,1,1,3,0,0,4,0,1,1,1,0,0,0,0,0,0,3,0,1,3,0,1,4,4,0,54,2,0,19,1,2,1,0,0,0,0,2,0,2,1,0,3,1,0,2,4,0,1,1,1,0,0,0,2,3,7,4,5,4,1,1,16,64,2,4,0,1,1,11,2,1,1,1,1,1,0,1,5,0,9,2,1,1,6,4,0,2,7,0,0,2,1,7,0,0,2,1,0,0,2,2,0,4,1,1,2,2,0,2,0,0,1,0,2,1,13,0,5,0,12,0,6,3,1,0,0,1,7,8,5,4,7,1
2,7,4,3,7,2,6,15,0,0,0,1,3,3,0,0,13,2,0,0,0,2,0,5,0,2,4,5,1,0,0,3,0,4,5,17,1,10,3,3,3,1,0,1,4,4,1,4,17,2,15,8,7,1,1,2,3,4,2,3,2,0,1,5,0,0,0,1,2,3,0,2,2,0,12,9,18,13,1,0,0,0,0,3,0,0,1,1,0,1,1,0,0,3,3,15,2,2,8,1,1,1,4,0,6,1,11,5,9,0,0,0,2,1,5,6,8,12,1,6,1,1,0,1,0,1,14,0,11,0,17,0,4,1,0,3,0,1,0,5,1,8,1,2,0,0,1,0,0,0,2,0,1,7,1,1,1,0,3,18,1,0,38,2,0,0,1,2,0,3,3,0,1,2,1,0,3,1,1,4,3,2,0,2,0,1,0,3,2,1,7,3,2,3,6,30,11,2,4,2,7,0,36,0,2,2,0,0,3,2,1,3,1,6,1,2,1,9,3,0,2,8,0,1,1,3,8,3,0,2,3,0,1,2,0,0,0,0,0,0,2,0,0,2,2,0,2,3,0,11,2,3,0,21,1,3,0,8,0,0,1,6,0,2,1,10,3
0,0,6,0,5,0,1,10,0,0,0,1,0,0,1,3,2,0,1,1,0,2,3,1,0,1,1,2,0,0,0,1,0,1,5,9,1,9,1,1,0,9,0,0,1,0,1,5,12,3,13,9,3,0,0,0,4,5,2,1,1,0,0,0,0,0,0,0,0,0,1,2,2,0,4,3,22,3,0,0,0,1,2,0,0,2,0,1,0,0,0,0,0,1,0,8,5,0,9,1,0,1,0,3,20,3,7,1,1,0,0,0,5,0,7,34,7,2,0,3,1,1,0,1,0,1,2,1,11,0,18,0,3,0,0,0,0,0,0,6,0,1,0,1,0,0,0,0,0,1,1,5,5,7,0,0,2,0,1,7,2,0,27,0,3,1,0,3,0,0,4,0,6,6,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,2,1,8,4,0,3,10,15,0,3,0,5,1,23,0,0,0,0,0,1,0,1,7,1,6,1,1,2,1,1,0,2,5,0,0,2,0,1,0,0,4,2,0,0,0,0,0,2,0,0,0,4,0,1,0,0,1,1,2,0,6,0,2,0,15,0,2,0,3,0,1,2,2,9,4,2,7,0
0,7,3,2,1,1,4,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,9,2,0,1,0,0,0,1,1,0,4,9,0,0,33,2,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,3,1,3,7,0,0,2,0,1,0,0,0,6,0,8,1,2,0,3,0,0,0,0,1,4,6,1,1,0,0,0,2,0,3,4,29,0,0,4,0,5,1,0,0,1,0,3,3,21,1,0,0,10,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,3,2,1,0,0,0,2,0,0,0,5,0,0,0,2,1,20,16,0,4,1,2,0,1,0,0,22,0,1,3,2,3,0,0,5,0,0,2,0,0,2,0,0,3,0,1,6,0,0,1,1,0,3,1,1,0,0,5,0,1,1,1,11,3,0,1,0,3,1,0,0,2,1,0,0,1,1,1,3,1,0,6,4,4,8,1,0,18,1,0,0,3,0,2,1,2,0,5,0,0,2,0,0,2,4,0,2,0,1,12,1,0,2,1,1,0,7,1,3,0,5,1,3,2,1,0,0,1,1,0,5,1,10,1
0,19,14,4,5,0,19,0,0,1,0,2,1,6,26,2,0,63,1,7,1,5,0,8,3,2,0,0,0,3,5,4,0,9,9,4,0,78,7,2,0,1,0,1,0,0,0,2,1,3,4,2,1,0,1,2,2,5,0,17,10,2,23,30,0,16,8,3,0,0,5,0,17,0,4,2,6,2,1,0,0,1,0,9,16,12,1,2,0,2,4,0,6,20,36,137,9,6,14,1,20,4,1,0,2,0,2,21,50,3,0,0,34,3,2,0,3,4,0,1,9,6,2,3,1,1,1,0,6,2,7,0,1,3,5,1,1,1,3,0,0,0,1,2,4,2,3,7,4,45,40,0,16,4,4,1,1,1,3,18,1,12,5,2,13,0,7,25,4,0,3,1,1,2,0,1,7,6,2,14,0,2,0,4,0,5,0,0,5,1,7,6,9,1,3,31,19,7,1,0,4,3,11,3,6,0,6,2,4,1,2,20,7,3,78,0,3,4,1,9,46,8,6,0,5,2,0,3,4,4,10,1,3,3,9,2,4,48,1,1,2,32,12,2,2,5,0,6,1,23,28,9,1,2,12,9,6,8,1,0,2,16,10,12,5,11,2
0,10,17,3,3,0,0,9,0,2,1,4,2,3,0,1,3,0,0,1,1,1,0,4,1,6,0,3,0,0,0,5,0,5,2,1,2,5,5,3,0,13,0,0,2,1,0,2,5,3,15,17,2,1,0,1,12,2,1,1,4,1,1,1,0,0,0,0,0,0,2,0,2,2,11,2,16,7,0,2,0,4,0,1,0,1,0,3,3,3,2,1,0,2,0,10,4,0,5,2,3,0,0,0,28,0,13,0,0,1,1,0,1,0,4,0,9,2,1,13,0,1,0,0,1,1,4,0,9,0,9,1,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,5,5,0,4,1,1,19,1,0,24,5,3,0,1,1,0,0,1,1,5,5,0,0,2,0,1,5,0,0,0,0,0,2,0,1,3,4,7,11,6,0,3,14,9,0,3,0,3,0,15,0,2,1,0,1,4,0,0,6,0,10,6,0,6,2,8,0,0,4,0,0,1,2,12,1,0,4,6,0,0,2,1,0,0,1,0,1,1,1,13,1,0,2,0,2,0,9,1,3,0,11,0,2,1,5,0,2,3,9,1,4,0,15,2
0,20,12,2,5,0,14,5,1,0,0,0,4,0,44,1,4,0,0,2,1,4,3,4,0,1,1,0,2,0,2,6,0,11,5,33,0,67,2,3,1,1,0,0,5,1,0,11,35,3,9,4,14,0,0,1,2,44,3,10,5,3,22,17,1,3,8,2,2,0,5,1,19,3,22,3,34,12,1,0,2,2,1,2,13,8,3,10,0,0,4,2,10,5,17,146,8,6,14,1,17,4,2,0,7,0,15,20,57,0,0,1,36,2,5,0,7,19,1,3,9,3,2,2,1,0,0,0,23,0,33,3,3,4,1,3,0,2,1,3,12,11,3,3,2,1,0,0,3,41,31,3,8,16,1,0,7,0,5,49,0,9,16,2,20,2,2,7,0,1,3,0,2,1,3,3,11,12,3,22,3,0,0,2,0,2,1,1,4,0,3,6,8,2,3,41,19,3,6,3,4,0,34,1,10,0,0,0,7,1,1,23,7,20,51,0,3,9,3,2,29,20,1,0,4,3,4,4,5,10,18,0,1,6,6,1,5,52,0,1,5,6,12,4,2,4,0,8,1,47,10,13,1,26,5,6,1,11,3,0,4,10,2,8,5,15,5
0,6,6,3,3,0,2,1,1,0,0,0,1,1,14,2,4,1,1,2,0,2,0,6,0,0,5,0,0,0,3,1,1,5,6,13,1,23,0,0,2,2,0,0,0,1,0,3,14,1,5,5,1,0,0,0,2,14,3,11,1,0,6,5,1,0,1,0,0,1,2,0,4,0,10,1,12,2,0,0,0,1,0,3,3,5,0,0,0,4,1,0,0,11,11,52,1,0,3,0,5,1,1,0,6,0,2,7,9,0,0,0,17,0,1,0,0,2,1,3,3,1,0,0,0,0,2,0,5,0,5,0,0,2,1,2,5,0,0,6,6,0,0,0,1,0,0,0,0,9,12,1,5,1,0,0,0,1,0,17,0,1,6,1,8,0,0,3,0,0,2,1,0,1,1,1,4,3,1,3,0,1,0,0,0,2,0,0,2,3,4,10,2,1,1,20,14,0,2,1,2,1,13,2,4,2,2,0,0,1,0,5,1,7,12,1,2,3,1,0,12,6,3,1,1,1,2,1,1,2,8,0,1,2,2,2,6,9,0,2,1,8,5,1,0,1,0,2,0,10,0,11,1,3,0,1,2,0,0,0,5,4,10,7,8,13,2
0,12,4,1,0,0,5,5,0,0,1,0,1,1,1,0,1,6,1,3,1,1,0,6,0,1,2,1,1,0,0,0,0,4,2,2,0,11,1,0,0,2,1,0,0,0,0,0,3,1,2,4,1,0,0,0,0,1,0,1,1,0,1,3,1,2,1,3,1,0,3,0,3,0,2,1,6,2,0,1,0,0,0,0,1,2,0,1,0,0,2,1,0,8,2,14,4,1,2,0,2,2,2,0,1,2,2,0,7,0,0,0,7,1,1,0,0,1,1,0,1,2,0,0,1,2,0,0,2,2,0,1,1,2,2,0,0,0,1,0,0,0,1,0,0,1,0,2,0,1,1,1,1,0,0,0,3,2,0,28,0,2,4,0,2,0,3,3,2,0,3,2,2,0,0,1,2,0,5,1,0,2,1,3,1,2,0,2,2,0,2,4,5,2,1,7,39,2,3,0,1,0,1,0,3,2,0,0,1,0,1,11,0,3,2,1,5,4,3,0,7,1,0,0,0,3,4,1,0,6,5,1,0,3,1,0,2,1,0,2,0,4,3,1,0,0,0,2,1,3,3,5,0,0,0,3,0,0,1,0,2,2,4,0,0,5,3
0,7,10,3,2,0,2,4,0,2,0,1,1,0,2,0,4,5,1,1,0,2,0,3,0,0,0,2,0,0,0,2,0,2,2,5,0,13,2,1,0,4,0,0,0,0,0,2,10,0,3,5,0,0,0,1,1,3,1,3,1,0,9,6,0,1,0,1,0,1,3,3,8,0,8,1,3,4,1,0,0,1,0,0,4,2,0,4,0,0,1,0,0,5,5,19,1,0,4,1,4,1,1,0,4,1,2,5,7,1,0,1,4,2,3,3,4,2,1,3,3,3,0,4,0,5,3,1,3,0,3,0,2,1,3,2,0,0,0,7,0,2,1,0,0,0,0,0,0,7,5,0,3,2,0,0,4,0,1,32,0,3,5,1,3,0,0,4,0,0,6,0,3,1,0,2,3,1,1,2,0,3,0,1,0,4,0,0,0,4,7,2,2,2,3,12,30,0,2,0,5,3,6,0,1,2,0,0,1,1,1,7,1,7,6,2,0,0,0,1,6,2,1,0,0,1,0,3,0,2,4,0,0,2,3,0,5,10,0,4,0,5,3,2,2,1,3,3,1,7,16,1,1,12,3,2,1,1,1,2,1,4,1,3,3,4,4
0,11,18,5,0,0,7,1,0,0,0,0,1,1,14,0,5,9,0,3,0,1,5,7,1,0,1,1,0,4,0,8,0,4,13,0,0,53,5,0,2,0,0,1,1,0,0,0,2,0,3,6,0,1,0,0,1,6,1,8,1,0,18,12,1,1,4,0,0,0,5,1,7,0,13,2,8,0,1,0,1,1,0,2,12,15,1,7,0,1,0,1,0,11,17,78,1,0,3,0,6,4,2,0,1,2,2,19,21,0,0,1,19,4,5,0,5,0,0,0,2,4,2,2,0,1,2,0,3,0,2,3,1,3,4,4,0,0,2,0,2,0,0,15,6,0,2,6,8,42,22,0,4,4,0,0,2,4,1,37,0,7,4,0,3,0,0,11,0,6,3,0,0,1,2,9,53,1,0,4,0,0,0,0,0,3,1,0,3,3,2,3,2,0,3,19,29,0,0,1,3,1,11,0,3,1,0,0,3,0,2,8,5,2,20,1,0,1,1,0,46,4,1,2,2,0,0,0,5,1,10,0,0,6,4,1,9,30,0,2,1,5,5,3,1,1,1,9,0,21,7,11,0,1,5,2,2,5,1,0,6,3,1,1,1,2,3
