ABCC11,ACTA2,ACTG2,ADAM9,ADGRE5,ADH1B,AGR3,AIF1,AKR1C1,AKR1C3,ALDH1A3,ANGPT2,ANKRD28,ANKRD29,ANKRD30A,APOBEC3B,APOC1,AQP1,AQP3,AR,AVPR1A,BACE2,BANK1,BASP1,BTNL9,C15orf48,C1QA,C1QC,C2orf42,C5orf46,C6orf132,CAV1,CAVIN2,CCDC6,CCDC80,CCL5,CCL8,CCND1,CCPG1,CCR7,CD14,CD163,CD19,CD1C,CD247,CD27,CD274,CD3D,CD3E,CD3G,CD4,CD68,CD69,CD79A,CD80,CD83,CD86,CD8A,CD8B,CD9,CD93,CDC42EP1,CDH1,CEACAM6,CEACAM8,CENPF,CLDN4,CLEC14A,CLEC9A,CLECL1,CRISPLD2,CTLA4,CTTN,CX3CR1,CXCL12,CXCL16,CXCR4,CYTIP,DAPK3,DERL3,DMKN,DNTTIP1,DPT,DSC2,DSP,DST,DUSP2,DUSP5,EDN1,EDNRB,EGFR,EIF4EBP1,ELF3,ENAH,EPCAM,ERBB2,ERN1,ESR1,FAM107B,FAM49A,FASN,FBLIM1,FBLN1,FCER1A,FCER1G,FCGR3A,FGL2,FLNB,FOXA1,FOXC2,FOXP3,FSTL3,GATA3,GJB2,GLIPR1,GNLY,GPR183,GZMA,GZMB,HAVCR2,HDC,HMGA1,HOOK2,HOXD8,HOXD9,IGF1,IGSF6,IL2RA,IL2RG,IL3RA,IL7R,ITGAM,ITGAX,ITM2C,JUP,KARS,KDR,KIT,KLF5,KLRB1,KLRC1,KLRD1,KLRF1,KRT14,KRT15,KRT16,KRT23,KRT5,KRT6B,KRT7,KRT8,LAG3,LARS,LDHB,LGALSL,LPL,LPXN,LRRC15,LTB,LUM,LY86,LYPD3,LYZ,MAP3K8,MDM2,MEDAG,MKI67,MLPH,MMP1,MMP12,MMP2,MMRN2,MNDA,MRC1,MS4A1,MYH11,MYLK,MYO5B,MZB1,NARS,NKG7,NOSTRIN,NPM3,OCIAD2,OXTR,PCLAF,PCOLCE,PDCD1LG2,PDE4A,PDGFRA,PDGFRB,PDK4,PECAM1,PELI1,PIM1,POLR2J3,POSTN,PPARG,PRDM1,PRF1,PTGDS,PTN,PTPRC,PTRHD1,QARS,RAB30,RAMP2,RAPGEF3,RHOH,RORC,RTKN2,RUNX1,S100A14,S100A4,SCD,SDC4,SEC11C,SEC24A,SELL,SERHL2,SERPINA3,SERPINB9,SFRP1,SFRP4,SH3YL1,SLAMF1,SLAMF7,SLC25A37,SLC5A6,SMAP2,SMS,SOX17,SPIB,SQLE,SRPK1,STC1,SVIL,TACSTD2,TCEAL7,TCF4,TCF7,TCIM,TENT5C,TFAP2A,THAP2,TIFA,TIGIT,TMEM147,TNFRSF17,TOMM7,TOP2A,TPD52,TPSAB1,TRAC,TRAF4,TRAPPC3,TRIB1,TUBA4A,TUBB2B,TYROBP,USP53,VOPP1,VWF,WARS,ZEB1,ZEB2,ZNF562
1,0,2,2,6,0,1,7,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,6,1,1,1,2,1,0,0,0,0,4,0,11,0,4,0,0,3,0,0,0,4,0,0,1,8,1,20,10,14,0,0,0,6,1,1,1,0,0,0,4,1,0,0,1,0,1,1,1,1,0,6,5,19,5,0,0,0,0,0,1,0,3,0,3,0,0,0,1,0,2,1,6,7,0,6,2,0,2,3,1,6,0,17,1,1,1,0,1,4,0,7,0,7,3,0,3,2,2,0,1,0,0,5,0,8,0,13,1,10,1,0,0,0,1,2,17,0,3,0,0,0,1,0,0,0,1,0,2,2,8,0,0,2,0,2,3,1,1,37,7,3,0,1,0,0,0,3,0,5,9,0,1,1,0,0,3,1,0,0,1,0,0,0,0,1,3,4,1,3,0,2,13,7,0,5,1,1,0,18,2,1,0,0,0,0,0,0,2,0,5,0,0,2,0,2,1,2,6,0,0,2,0,3,2,1,9,1,0,0,1,2,0,5,0,0,1,0,0,3,0,0,0,0,0,0,10,4,0,1,14,0,4,0,3,0,0,1,8,1,4,2,10,0
1,9,5,4,4,0,0,10,0,0,1,0,4,1,2,0,9,3,1,0,0,1,0,10,0,1,8,7,0,1,0,3,0,1,4,6,0,11,11,3,6,11,0,0,5,1,2,6,19,2,17,16,9,1,1,0,5,2,1,0,1,0,2,3,0,0,0,0,1,0,1,3,6,0,7,1,29,5,0,2,0,1,1,0,0,2,1,3,0,0,3,0,0,3,2,19,10,0,15,0,1,0,1,2,11,2,22,3,0,0,1,0,0,3,5,0,17,6,2,1,0,2,1,1,0,0,13,2,13,0,24,3,4,11,0,1,1,0,1,11,0,0,0,0,0,0,0,0,1,2,1,0,5,10,2,2,3,2,1,36,0,2,36,1,4,0,0,0,0,0,2,1,0,4,1,0,4,0,4,0,0,1,1,0,0,0,0,0,1,2,0,16,2,1,1,19,12,4,8,0,8,1,17,0,2,4,0,0,2,0,0,9,1,16,1,2,5,0,3,1,5,3,0,1,1,6,8,2,0,11,9,0,0,1,2,0,2,2,0,2,4,2,5,0,2,1,1,4,0,16,0,4,3,23,0,2,0,4,0,0,0,9,3,5,0,16,4
0,4,6,2,1,0,0,10,1,0,0,0,1,0,0,0,3,2,0,0,1,0,2,1,0,0,2,13,0,0,0,1,0,1,6,5,0,12,8,2,5,10,0,6,2,1,0,5,15,1,14,10,7,0,0,8,2,0,0,0,1,0,1,0,0,1,0,1,0,0,3,3,0,0,4,2,16,14,1,2,0,2,2,2,0,4,1,0,0,0,0,1,0,2,1,6,1,0,7,1,0,3,3,1,17,0,11,2,3,0,3,0,4,0,2,0,2,4,0,1,1,1,0,1,0,2,6,0,7,0,17,0,3,5,1,0,1,1,1,3,0,0,0,0,0,0,0,0,0,2,2,0,2,6,0,0,6,3,0,19,1,0,20,2,4,1,0,0,0,14,1,0,7,2,1,0,4,2,0,3,0,0,0,6,0,1,0,0,0,2,0,11,3,0,1,16,16,0,5,0,1,0,16,0,2,0,1,0,3,2,1,11,1,17,5,0,3,0,4,0,3,2,0,1,1,2,6,2,0,3,3,0,0,0,1,0,2,1,0,4,3,1,3,0,1,2,1,2,0,8,0,2,1,15,1,3,2,3,0,2,1,5,1,3,0,10,0
0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,1,1,0,0,1,6,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,5,3,0,0,0,1,1,0,3,1,1,0,0,3,0,0,0,0,0,0,2,0,1,1,3,0,2,0,0,0,0,0,0,1,1,3,0,0,0,0,1,0,0,0,1,2,0,0,1,0,0,0,0,0,5,0,3,0,1,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,8,0,0,2,0,1,1,0,0,1,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,10,1,0,0,0,1,14,0,1,0,0,0,3,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,3,0,0,0,0,2,0,2,0,3,0
0,21,9,1,1,0,0,5,1,1,0,0,4,0,0,1,4,8,0,1,0,4,0,8,1,2,2,2,0,1,0,4,0,1,4,6,0,10,8,1,4,8,0,0,0,0,0,4,12,0,9,5,5,0,0,5,10,4,0,1,3,1,0,0,1,1,0,0,2,0,7,2,9,0,6,1,5,4,0,0,0,1,1,0,3,2,0,0,0,2,0,0,0,10,1,21,4,2,9,0,2,2,0,0,10,2,5,2,10,1,0,1,4,0,4,0,4,6,1,7,3,1,0,4,0,3,3,1,3,1,9,0,3,3,0,1,2,0,0,4,0,1,0,2,0,0,0,0,0,7,3,0,4,4,0,0,7,6,1,61,0,0,17,1,10,0,0,0,3,0,8,0,1,2,1,1,2,0,1,1,0,0,0,0,0,3,0,2,1,10,22,4,2,0,0,18,77,1,0,3,7,2,11,4,6,1,0,0,1,0,0,15,2,3,4,0,3,1,0,2,7,3,0,0,0,2,3,2,1,4,4,0,0,2,1,0,8,1,1,10,2,8,0,1,0,1,2,3,0,12,2,2,0,6,0,6,2,3,1,0,1,6,1,6,6,15,1
0,6,6,0,7,1,3,2,1,1,1,0,2,0,7,1,0,2,0,4,0,0,3,3,0,0,1,1,0,0,1,1,0,5,6,6,0,27,2,1,0,1,0,0,4,2,0,0,4,2,2,1,2,1,0,0,0,9,1,9,0,0,7,19,0,1,1,0,1,0,2,0,11,0,22,2,18,6,1,0,1,1,1,3,6,8,0,4,0,0,2,0,0,7,22,92,2,1,3,0,9,1,3,0,1,3,3,9,16,0,0,0,20,0,2,0,2,4,1,0,3,3,1,0,0,3,3,0,2,0,13,1,0,0,1,4,0,0,5,0,1,1,0,1,1,0,0,1,0,19,15,0,5,4,0,2,2,0,0,24,0,5,18,3,4,0,2,8,1,0,4,0,1,0,2,0,1,3,1,10,0,0,0,2,0,1,0,0,0,8,5,0,2,1,7,12,17,0,3,0,3,2,8,0,4,0,0,0,3,0,0,7,4,7,19,1,2,5,2,1,27,6,1,2,2,1,5,1,1,3,4,0,0,3,1,0,1,31,0,1,0,3,9,1,1,1,0,5,0,12,4,7,0,5,1,5,0,3,0,0,1,1,1,6,1,2,1
1,19,10,4,2,0,0,7,0,1,1,1,3,0,5,2,2,18,1,0,0,2,1,14,1,1,2,10,0,0,0,2,0,9,25,11,0,12,6,1,4,7,0,0,4,2,1,2,10,1,10,10,3,0,0,0,4,5,5,2,3,1,0,2,0,0,1,1,0,2,12,0,7,0,23,5,26,5,0,1,0,2,3,0,1,6,9,4,0,2,2,0,0,3,2,22,5,0,8,0,0,2,8,0,14,8,9,4,11,1,0,2,2,2,5,0,5,8,5,0,3,4,0,0,3,3,2,0,9,0,10,2,2,6,0,4,0,0,1,1,8,1,0,2,2,1,0,0,2,7,4,0,6,5,0,1,1,8,0,87,0,0,23,1,9,1,0,0,1,0,17,1,2,4,3,0,2,1,0,2,3,0,0,0,0,0,2,0,4,7,29,1,6,0,4,17,85,1,4,0,8,3,17,0,1,0,0,0,2,0,1,15,1,7,5,3,4,5,1,0,6,4,0,5,0,2,6,1,2,2,2,0,0,5,2,0,14,5,0,3,4,8,2,1,1,1,0,3,0,20,1,4,0,6,1,10,3,3,1,0,2,3,2,1,1,21,1
1,31,25,6,1,0,19,1,0,0,0,0,0,2,28,1,4,4,0,13,0,1,0,1,0,0,0,0,0,0,1,3,0,11,0,0,0,75,4,0,2,0,0,0,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0,13,0,3,27,46,2,10,14,0,0,0,1,0,15,0,2,4,3,0,4,0,2,4,0,6,22,19,0,6,0,1,3,1,10,20,46,179,4,9,5,0,24,2,0,0,2,0,1,23,65,0,0,3,59,1,0,0,1,0,0,2,3,8,1,4,0,0,0,0,1,0,0,1,2,0,2,1,0,0,1,0,0,0,0,16,3,1,1,5,4,59,54,0,7,1,0,0,0,0,0,12,0,15,10,1,23,1,2,32,1,0,0,0,0,0,0,5,9,14,0,24,0,0,2,5,0,10,0,0,2,0,3,4,0,4,2,17,9,0,0,0,0,3,2,1,9,1,0,0,4,0,0,18,6,2,102,2,3,8,0,8,90,7,3,0,4,0,0,1,3,2,14,0,0,10,2,5,7,72,1,0,0,11,16,2,1,3,0,13,0,16,14,17,1,2,8,9,4,8,3,0,5,2,1,6,0,1,11
0,11,16,4,2,1,22,3,1,1,1,1,2,0,35,1,2,0,0,15,0,6,3,12,2,2,1,2,1,2,1,1,0,13,2,4,0,97,2,2,0,2,0,0,0,0,0,0,5,1,9,5,1,0,0,1,2,2,2,13,1,1,28,51,1,6,4,0,0,0,8,0,30,2,17,3,4,0,0,0,2,1,5,9,28,9,0,2,0,0,3,4,8,17,76,212,0,10,9,0,26,3,6,0,4,3,16,21,60,0,0,8,50,2,5,0,3,3,1,2,11,6,2,4,0,2,1,0,5,0,3,0,0,5,2,3,0,0,4,0,1,0,0,2,3,6,0,2,1,70,57,0,13,1,1,2,1,1,0,39,0,19,19,6,16,0,3,33,0,0,6,0,2,0,1,2,7,9,1,29,0,1,3,0,2,18,0,1,3,3,19,4,6,2,1,23,22,0,3,1,4,2,6,3,8,0,0,0,4,1,1,18,8,1,82,4,6,14,7,6,100,5,3,2,3,0,4,1,2,5,11,0,0,6,7,1,11,110,0,5,1,18,18,4,1,1,1,7,0,26,2,22,0,5,9,6,2,2,1,0,7,13,1,15,2,7,18
1,10,16,5,6,2,3,17,2,0,3,3,0,1,17,0,0,4,0,1,1,4,0,8,0,1,4,6,1,1,3,4,2,10,11,5,0,41,2,0,8,5,0,0,2,0,0,4,6,1,10,7,1,0,0,1,0,3,0,7,0,0,12,15,1,0,2,1,1,2,1,1,7,0,32,1,15,4,0,0,0,1,1,2,9,14,2,1,0,2,5,2,4,3,14,63,0,4,8,3,4,1,0,0,14,1,6,8,12,0,0,1,7,0,4,1,4,4,0,0,3,0,3,2,0,3,6,1,7,0,4,2,3,5,2,4,0,0,3,4,0,0,0,0,0,1,4,1,0,15,12,0,12,10,1,0,1,1,1,36,0,3,25,1,8,0,0,6,3,0,5,0,5,5,1,0,4,2,0,11,0,0,0,1,0,8,0,4,0,16,7,13,5,1,3,33,23,1,0,0,17,0,8,2,2,3,0,0,3,0,0,7,3,12,14,1,3,7,4,3,32,7,0,0,1,0,3,0,0,4,9,0,0,2,1,1,7,14,1,2,2,9,3,0,4,0,2,3,0,12,0,4,0,8,1,2,1,3,1,1,2,1,1,6,3,29,3
0,4,13,4,0,0,2,16,0,1,1,0,1,0,11,0,2,4,0,2,0,0,1,6,0,0,2,5,1,0,1,1,0,8,10,3,0,27,3,0,1,7,0,0,0,1,1,1,2,2,6,1,2,0,1,0,2,7,0,4,3,0,4,7,0,0,2,0,0,1,0,0,10,0,9,1,10,5,0,0,1,1,0,4,6,2,0,1,0,0,1,0,3,4,12,37,0,2,4,1,2,0,3,0,14,2,11,5,8,0,0,0,21,0,2,0,2,3,0,0,1,1,0,1,1,0,2,0,5,0,4,0,3,5,0,1,1,0,1,0,0,4,0,0,1,0,0,0,0,13,11,0,4,3,1,0,1,0,0,17,0,1,31,0,6,1,1,4,0,0,0,0,1,3,0,0,0,1,3,10,0,0,0,0,0,5,0,1,0,2,1,3,3,1,2,8,11,0,3,1,2,1,12,1,2,0,0,1,0,2,0,4,1,3,13,0,0,4,1,2,16,3,0,2,0,2,7,1,0,2,7,0,0,4,0,0,3,20,0,1,1,2,4,0,2,4,0,0,0,12,0,4,1,1,1,1,0,0,0,1,5,2,3,3,3,8,1
3,10,12,3,0,0,17,1,0,0,0,0,3,0,27,0,3,2,1,11,1,2,0,10,0,2,0,1,0,0,6,1,0,10,2,2,0,69,2,0,1,2,0,0,1,0,0,0,5,0,7,1,0,0,1,0,1,0,0,15,1,1,33,20,2,1,9,0,0,0,1,3,15,0,3,1,4,1,0,0,4,1,1,2,10,5,1,5,0,1,1,1,8,17,33,132,1,5,9,1,19,0,2,0,4,1,6,14,51,1,0,2,34,0,3,0,1,1,0,1,2,2,3,1,0,1,0,0,2,0,2,0,1,1,0,4,0,0,6,0,0,0,0,0,4,0,0,1,1,53,40,0,8,2,2,0,2,0,0,10,1,10,5,2,22,0,9,10,1,0,3,0,1,0,1,1,4,4,1,12,0,0,0,3,0,1,0,0,2,1,1,2,2,2,1,12,3,0,2,1,4,0,6,0,5,1,0,1,2,1,1,9,7,4,52,0,2,4,4,7,49,6,0,0,1,0,0,3,1,2,8,0,1,3,2,2,5,45,0,0,0,1,12,2,1,1,0,6,0,27,14,13,0,4,5,7,1,3,0,0,5,10,3,7,0,5,7
3,31,14,13,6,0,5,7,0,1,0,0,2,3,11,1,28,5,1,0,0,2,0,12,0,0,1,5,0,1,0,3,0,8,10,2,2,30,2,4,5,9,1,1,1,3,0,1,12,1,20,28,5,0,0,1,2,0,0,8,6,0,3,3,0,2,0,5,0,0,2,1,10,0,14,12,20,10,0,0,1,2,1,0,1,5,5,3,0,0,1,0,1,5,10,45,10,2,5,2,5,1,1,0,31,10,9,9,9,0,1,2,10,1,8,0,12,4,0,10,4,1,1,1,0,5,9,1,12,0,10,2,5,7,2,4,4,0,0,7,0,2,0,1,0,0,0,1,0,9,4,0,8,13,0,1,5,2,8,39,1,1,37,5,7,0,1,3,0,0,4,1,4,3,0,0,6,3,3,6,3,0,1,1,1,2,1,1,2,9,3,6,4,0,5,24,24,4,5,0,3,0,17,1,3,2,3,0,4,0,3,13,1,10,29,2,6,2,7,1,23,6,1,0,1,2,4,4,3,9,7,0,0,1,6,1,7,5,0,6,1,2,2,1,3,4,1,4,0,12,6,6,2,12,2,6,4,5,1,3,0,6,1,8,10,17,1
0,38,9,3,6,0,0,13,0,0,0,2,1,1,2,2,0,19,0,0,0,2,0,8,0,0,1,6,2,1,0,5,2,3,28,12,0,22,7,0,5,4,0,5,1,3,0,1,9,0,21,8,2,1,1,0,0,5,2,2,7,1,2,2,0,1,0,0,0,0,19,5,13,1,27,2,9,6,0,0,0,2,3,0,3,10,0,4,0,3,1,0,0,9,2,36,4,0,13,0,2,6,7,0,21,5,9,3,6,0,0,3,2,1,4,0,2,0,1,3,1,2,0,3,2,10,1,0,5,1,7,0,1,2,2,1,0,2,1,2,0,0,0,4,0,0,1,0,1,2,6,1,6,9,1,0,1,5,0,104,0,1,23,6,3,1,0,1,0,2,8,0,5,3,0,1,7,1,0,4,4,2,1,1,0,1,0,0,2,10,19,12,8,2,4,14,58,0,4,0,4,0,8,2,2,1,0,0,2,0,0,13,0,9,9,2,2,5,4,1,2,8,0,5,1,0,1,1,1,5,1,1,2,0,0,0,10,2,0,11,0,11,0,2,2,2,0,4,0,19,0,1,4,7,2,4,1,1,0,0,2,10,2,7,6,17,5
0,9,10,4,4,1,2,6,0,2,0,0,1,2,2,1,14,2,0,1,0,0,0,15,0,0,3,5,0,0,0,3,0,6,12,3,0,15,5,1,3,10,0,0,0,1,0,1,6,3,14,12,3,2,0,1,2,4,0,1,4,0,6,4,0,5,0,0,1,0,5,0,9,0,8,5,15,3,0,0,0,3,1,0,2,9,2,2,0,0,3,1,1,6,3,22,4,1,8,0,7,3,2,1,12,1,7,3,6,0,0,2,1,4,4,0,4,2,0,3,9,5,0,1,0,4,15,1,8,0,4,2,10,2,3,2,0,0,0,3,1,0,2,2,0,0,0,3,0,5,4,0,7,5,0,1,4,2,0,63,1,2,24,3,10,0,3,1,3,0,6,0,5,2,3,1,8,2,2,6,0,0,1,1,0,0,0,0,0,9,5,7,10,1,6,11,83,0,3,3,5,2,14,2,2,1,0,0,4,0,0,18,1,5,36,1,2,2,4,1,19,9,0,4,0,0,6,0,0,2,3,0,0,3,4,0,7,4,0,3,1,3,11,2,0,2,0,10,3,12,9,5,3,4,1,1,4,4,1,1,0,9,0,4,13,19,1
0,11,8,5,10,2,0,17,3,2,0,0,3,0,5,1,2,6,1,1,0,2,4,13,1,8,4,6,0,0,1,4,0,4,32,15,2,12,4,0,2,3,0,1,1,2,1,6,12,3,10,12,11,0,0,2,3,9,0,1,0,1,1,7,0,0,0,0,0,0,7,0,2,2,20,0,12,8,0,0,0,1,2,1,5,0,0,6,0,2,4,0,0,5,4,31,4,0,8,0,2,3,3,5,5,4,18,2,4,0,0,1,4,2,6,1,4,16,5,5,0,2,0,0,0,4,14,5,8,0,14,3,4,12,2,3,0,2,1,1,1,5,2,3,0,0,0,0,0,4,1,0,6,6,0,5,3,5,4,81,1,0,42,2,9,0,0,4,0,0,9,0,5,7,0,0,2,2,3,3,1,0,1,1,0,2,0,0,4,11,12,7,4,1,5,11,41,0,2,0,9,1,11,1,4,1,1,0,1,1,0,14,0,16,12,2,3,3,6,0,6,10,1,20,0,5,6,3,2,7,0,0,0,2,4,0,7,3,1,2,3,4,1,0,0,0,0,6,0,23,2,3,1,8,2,3,1,9,0,1,2,4,2,12,2,13,2
0,12,8,0,2,0,0,14,0,0,0,0,0,2,1,0,0,3,0,1,3,5,0,0,0,0,6,4,0,0,0,0,0,2,5,2,4,8,4,1,2,11,0,0,1,2,0,0,2,0,15,14,2,1,0,0,4,0,1,0,1,2,0,3,0,0,0,1,0,0,1,1,9,0,10,0,14,2,0,0,0,2,2,3,1,12,0,3,0,5,0,0,0,4,0,11,1,2,2,0,1,8,2,1,11,4,16,9,5,0,0,1,1,0,2,0,2,2,1,11,6,0,0,2,0,5,3,1,2,1,11,3,1,5,1,1,0,0,0,7,1,0,0,0,0,0,0,0,0,6,2,0,1,5,0,0,2,0,0,23,0,0,10,2,4,0,0,0,0,1,0,0,1,15,0,1,14,1,1,3,0,0,0,0,0,2,2,5,2,3,23,25,6,1,0,17,10,1,2,0,3,0,13,0,3,0,2,0,2,0,0,12,0,2,4,0,6,1,1,1,3,6,0,0,2,0,0,1,0,12,3,0,0,2,6,0,4,3,0,3,2,1,1,0,0,0,0,1,1,4,0,1,0,3,0,2,2,4,0,2,1,10,0,5,2,33,4
0,12,3,1,3,1,0,9,0,0,0,0,0,0,0,1,1,5,0,0,1,0,0,0,0,0,9,4,0,0,0,3,0,0,4,0,3,5,1,0,4,11,0,0,0,0,0,1,0,0,6,10,1,0,0,0,1,1,1,0,8,0,0,1,0,0,0,0,0,0,1,0,0,2,15,0,3,0,0,0,0,1,0,3,2,5,0,0,0,2,0,0,0,2,0,8,1,0,2,3,0,2,0,0,17,1,13,3,0,0,0,1,0,0,1,0,2,0,0,2,0,0,0,0,0,5,2,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1,0,0,0,0,11,0,0,3,2,4,0,0,0,0,0,2,2,1,4,0,9,12,0,1,2,0,0,0,0,0,0,0,1,3,1,1,16,6,0,0,4,3,1,1,0,1,0,2,0,0,0,1,0,1,0,0,3,0,3,0,0,3,1,0,0,5,0,0,0,0,0,1,2,0,4,1,0,0,3,1,0,0,1,0,3,0,0,0,0,0,0,0,3,0,7,0,0,0,1,0,2,4,0,0,4,1,3,0,3,1,10,0
0,18,3,2,0,0,0,1,0,1,0,0,0,0,1,1,1,6,1,1,1,1,0,4,1,0,2,2,1,1,0,8,2,0,3,2,1,7,1,0,4,5,0,0,2,3,0,0,2,0,8,12,1,0,0,0,2,1,0,0,5,0,1,1,0,0,0,1,0,1,0,1,2,1,14,1,7,3,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,1,0,6,2,0,1,1,0,3,0,0,16,3,3,1,3,2,0,1,0,0,6,0,1,4,1,3,1,2,1,3,1,0,0,0,4,0,19,0,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,4,2,0,1,0,0,0,0,0,0,4,1,0,0,4,7,2,0,0,0,0,6,1,0,6,0,2,4,1,2,2,0,3,0,0,0,1,0,0,1,5,2,12,1,5,0,7,5,1,4,0,0,1,8,2,2,1,0,0,0,1,0,0,0,5,0,1,2,2,2,1,0,2,0,0,0,1,0,0,3,4,1,2,1,1,2,1,0,0,0,3,0,2,2,0,1,2,0,1,0,7,0,0,1,4,0,5,3,0,1,5,0,3,0,4,1,11,1
0,2,0,0,3,0,0,1,0,0,0,0,1,0,1,1,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,2,3,0,1,0,3,0,0,0,2,2,0,0,3,12,1,8,0,2,2,0,0,2,1,1,0,0,1,2,2,0,0,0,0,0,0,0,1,0,1,4,0,14,3,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,3,5,0,6,0,0,0,0,0,0,0,7,1,1,0,0,0,1,1,2,0,3,3,0,2,1,7,0,0,0,0,2,0,12,1,12,1,1,5,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0,1,6,0,1,15,1,0,0,1,0,1,0,2,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,2,1,1,2,1,2,9,3,0,1,1,1,0,13,1,2,0,0,0,3,0,0,0,0,3,6,0,1,0,1,0,0,2,0,0,0,2,4,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,4,0,3,1,0,2,0,7,2,4,0,6,0,0,0,0,0,0,0,1,1,1,2,1,1
1,4,20,3,1,0,8,6,0,0,0,0,2,1,17,0,0,2,1,7,0,0,1,9,0,0,2,4,2,4,0,1,0,6,2,0,0,70,5,2,0,4,0,1,2,5,0,3,2,0,7,4,3,3,0,0,4,1,0,15,0,2,15,19,0,1,6,0,0,0,2,0,13,0,5,3,15,4,0,0,3,1,2,6,12,8,0,8,0,1,2,0,5,15,29,94,3,4,5,0,11,2,1,0,1,0,2,16,42,1,0,2,31,1,1,0,2,0,2,2,3,2,2,1,0,2,1,0,5,1,6,0,1,8,2,2,0,0,1,1,0,0,2,8,1,0,1,2,3,40,34,1,3,7,1,0,4,0,1,19,1,6,19,1,13,0,3,11,1,0,4,0,1,0,2,1,3,10,9,10,0,0,1,2,0,2,0,0,1,1,8,7,5,2,1,16,7,1,3,0,0,1,14,2,5,3,0,0,4,0,0,14,9,3,38,2,9,3,3,3,35,3,0,0,2,0,16,0,5,0,9,0,1,5,4,4,10,46,1,3,0,12,17,3,2,2,0,8,1,20,3,14,0,6,3,5,3,2,1,0,2,10,0,8,2,4,1
1,7,14,1,0,0,5,0,1,3,0,0,0,0,14,0,0,1,0,6,0,0,0,12,0,0,0,1,0,0,3,1,0,4,2,0,0,26,2,0,0,0,0,6,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,11,0,0,22,27,0,0,4,0,0,0,0,0,7,0,12,0,2,0,1,1,2,5,1,8,10,5,0,1,0,0,0,1,6,9,29,94,2,2,6,0,17,0,0,0,0,0,6,13,17,0,0,3,11,1,0,0,0,0,0,0,1,3,2,0,0,1,3,0,0,0,2,0,0,2,4,4,1,0,0,1,0,0,0,0,0,0,0,1,0,36,18,0,5,2,0,3,2,0,0,5,0,13,1,2,14,1,6,6,0,0,2,0,0,1,1,1,2,5,0,13,0,0,0,0,0,5,0,0,0,0,1,1,1,2,3,13,6,0,1,0,0,1,4,0,5,2,0,2,1,0,0,5,6,0,21,1,1,7,0,7,26,5,0,0,2,0,3,3,2,2,7,0,0,6,5,0,2,44,0,0,0,10,6,0,1,2,0,4,0,18,11,4,0,4,3,3,3,0,3,0,4,8,0,2,0,1,6
2,25,19,5,1,1,12,12,0,0,2,0,2,0,20,3,15,3,0,8,0,2,0,8,0,1,1,8,0,1,0,4,1,9,7,6,0,58,7,2,2,18,0,0,1,0,1,1,4,1,10,27,0,0,1,2,1,12,2,15,0,1,32,19,0,7,12,1,0,0,2,0,14,0,11,6,10,2,0,0,0,4,0,13,11,14,0,0,0,0,5,2,3,19,19,121,5,5,10,0,14,2,0,2,50,6,19,13,42,2,0,1,47,0,8,0,3,0,0,6,2,4,1,4,0,2,10,0,5,0,14,1,5,0,5,1,0,0,2,3,0,2,4,8,3,3,0,5,4,36,21,0,12,8,0,0,2,0,0,31,0,11,61,1,16,2,2,17,0,0,6,0,10,4,0,2,25,8,1,22,0,1,2,3,0,8,4,0,2,5,7,12,1,0,5,20,21,2,1,0,4,1,19,2,9,1,0,0,0,0,0,11,12,2,48,0,1,5,0,4,28,13,1,0,1,1,3,0,4,5,11,0,0,4,7,2,4,23,0,1,3,7,17,9,0,5,0,6,0,32,10,4,0,8,6,3,2,5,0,1,6,9,2,8,3,19,9
