ABCC11,ACTA2,ACTG2,ADAM9,ADGRE5,ADH1B,AGR3,AIF1,AKR1C1,AKR1C3,ALDH1A3,ANGPT2,ANKRD28,ANKRD29,ANKRD30A,APOBEC3B,APOC1,AQP1,AQP3,AR,AVPR1A,BACE2,BANK1,BASP1,BTNL9,C15orf48,C1QA,C1QC,C2orf42,C5orf46,C6orf132,CAV1,CAVIN2,CCDC6,CCDC80,CCL5,CCL8,CCND1,CCPG1,CCR7,CD14,CD163,CD19,CD1C,CD247,CD27,CD274,CD3D,CD3E,CD3G,CD4,CD68,CD69,CD79A,CD80,CD83,CD86,CD8A,CD8B,CD9,CD93,CDC42EP1,CDH1,CEACAM6,CEACAM8,CENPF,CLDN4,CLEC14A,CLEC9A,CLECL1,CRISPLD2,CTLA4,CTTN,CX3CR1,CXCL12,CXCL16,CXCR4,CYTIP,DAPK3,DERL3,DMKN,DNTTIP1,DPT,DSC2,DSP,DST,DUSP2,DUSP5,EDN1,EDNRB,EGFR,EIF4EBP1,ELF3,ENAH,EPCAM,ERBB2,ERN1,ESR1,FAM107B,FAM49A,FASN,FBLIM1,FBLN1,FCER1A,FCER1G,FCGR3A,FGL2,FLNB,FOXA1,FOXC2,FOXP3,FSTL3,GATA3,GJB2,GLIPR1,GNLY,GPR183,GZMA,GZMB,HAVCR2,HDC,HMGA1,HOOK2,HOXD8,HOXD9,IGF1,IGSF6,IL2RA,IL2RG,IL3RA,IL7R,ITGAM,ITGAX,ITM2C,JUP,KARS,KDR,KIT,KLF5,KLRB1,KLRC1,KLRD1,KLRF1,KRT14,KRT15,KRT16,KRT23,KRT5,KRT6B,KRT7,KRT8,LAG3,LARS,LDHB,LGALSL,LPL,LPXN,LRRC15,LTB,LUM,LY86,LYPD3,LYZ,MAP3K8,MDM2,MEDAG,MKI67,MLPH,MMP1,MMP12,MMP2,MMRN2,MNDA,MRC1,MS4A1,MYH11,MYLK,MYO5B,MZB1,NARS,NKG7,NOSTRIN,NPM3,OCIAD2,OXTR,PCLAF,PCOLCE,PDCD1LG2,PDE4A,PDGFRA,PDGFRB,PDK4,PECAM1,PELI1,PIM1,POLR2J3,POSTN,PPARG,PRDM1,PRF1,PTGDS,PTN,PTPRC,PTRHD1,QARS,RAB30,RAMP2,RAPGEF3,RHOH,RORC,RTKN2,RUNX1,S100A14,S100A4,SCD,SDC4,SEC11C,SEC24A,SELL,SERHL2,SERPINA3,SERPINB9,SFRP1,SFRP4,SH3YL1,SLAMF1,SLAMF7,SLC25A37,SLC5A6,SMAP2,SMS,SOX17,SPIB,SQLE,SRPK1,STC1,SVIL,TACSTD2,TCEAL7,TCF4,TCF7,TCIM,TENT5C,TFAP2A,THAP2,TIFA,TIGIT,TMEM147,TNFRSF17,TOMM7,TOP2A,TPD52,TPSAB1,TRAC,TRAF4,TRAPPC3,TRIB1,TUBA4A,TUBB2B,TYROBP,USP53,VOPP1,VWF,WARS,ZEB1,ZEB2,ZNF562
1,19,7,0,0,0,1,10,0,0,0,0,1,0,3,0,7,9,2,2,0,2,1,7,0,1,1,4,1,2,1,2,0,7,18,6,0,15,3,2,4,7,0,0,0,2,1,6,6,1,9,3,3,0,1,3,2,1,0,3,1,2,2,14,0,1,0,1,0,1,2,1,2,4,10,3,25,8,1,0,0,1,1,1,0,5,4,3,0,1,2,1,2,3,2,35,2,0,5,1,6,3,6,1,12,1,18,1,2,0,0,0,6,0,3,2,11,16,0,1,0,3,0,1,1,3,5,0,7,1,13,1,6,6,1,4,0,0,8,3,0,2,0,1,0,0,0,1,0,12,2,1,2,1,0,1,10,1,2,39,0,7,30,2,5,0,1,2,1,26,2,0,5,4,0,1,4,1,0,6,0,0,0,0,1,0,0,2,4,1,1,14,2,3,4,16,16,0,11,0,6,0,11,1,3,2,2,0,3,0,0,4,3,12,6,1,0,3,1,1,19,4,1,7,2,0,1,0,1,6,5,0,4,3,3,0,3,9,0,3,2,1,1,0,1,1,1,7,1,19,3,1,1,11,2,4,1,7,0,3,2,12,0,7,3,6,6
3,26,29,10,14,7,5,17,1,0,2,1,4,10,14,1,4,45,2,6,0,7,1,23,1,1,2,10,0,0,1,22,3,16,27,10,1,53,26,1,4,16,2,3,2,3,1,7,18,7,22,25,4,8,0,1,8,14,4,8,8,0,5,8,1,2,7,9,1,1,10,2,25,0,61,7,24,14,1,4,0,4,8,3,5,7,2,6,1,8,3,3,6,12,14,64,4,2,13,3,6,15,9,1,30,7,20,11,24,1,1,5,24,11,10,1,8,9,1,8,1,4,0,11,3,7,9,0,14,6,8,3,17,36,7,6,3,2,5,8,3,2,1,5,0,1,0,0,0,22,23,0,16,17,3,2,7,9,8,149,2,5,108,11,26,4,1,5,2,0,23,6,15,10,2,2,24,3,12,28,1,6,2,4,3,2,0,3,3,29,24,17,21,5,4,45,100,5,11,5,27,6,30,4,17,2,8,1,6,0,1,26,5,8,34,2,12,9,4,8,46,13,0,5,0,2,14,4,4,12,6,4,2,4,3,0,14,30,1,10,0,17,18,1,5,2,1,13,1,43,2,12,0,15,6,19,3,5,1,4,4,23,27,16,11,44,17
1,40,12,12,8,1,12,16,4,1,0,0,2,3,10,0,3,20,2,6,0,8,1,15,2,0,10,16,3,0,1,12,0,8,10,6,0,55,6,3,8,11,2,1,5,1,2,8,11,3,23,40,4,1,0,0,5,6,1,10,6,1,7,20,0,3,4,3,0,1,6,1,19,0,27,3,17,9,0,3,0,3,4,13,13,20,0,11,0,3,1,1,14,12,22,96,5,2,12,1,5,4,2,0,11,6,36,17,32,2,0,6,23,2,8,0,11,3,0,5,6,6,0,4,1,3,9,1,7,0,11,10,6,7,5,4,3,3,0,0,1,1,1,7,1,1,1,3,2,41,32,0,11,21,1,0,4,3,1,78,1,5,52,8,6,5,3,12,0,0,10,2,7,6,5,9,13,4,2,27,0,2,0,1,1,10,0,1,2,9,18,21,11,3,4,26,35,4,8,1,12,4,27,1,8,1,1,3,4,1,2,26,4,18,36,2,4,7,2,2,48,17,0,8,1,3,4,0,1,8,11,0,4,5,7,0,13,20,0,13,7,15,13,3,2,3,0,8,0,38,1,10,0,24,2,8,6,4,0,1,10,18,5,10,6,19,4
0,39,36,13,6,3,4,18,1,1,4,0,4,0,13,1,6,12,1,5,0,7,2,13,0,0,5,3,0,2,0,16,0,11,24,26,2,73,5,2,2,6,1,0,4,5,0,7,20,3,18,15,11,1,0,1,1,7,3,14,2,0,11,14,2,1,2,0,0,0,2,3,24,5,28,8,41,13,2,1,4,3,3,3,24,35,3,8,1,1,9,1,2,21,21,91,7,4,11,1,14,4,7,0,19,7,21,17,20,2,0,3,25,10,13,3,5,5,2,6,4,9,2,2,0,8,10,0,20,1,18,3,2,17,5,3,3,0,2,12,10,4,0,18,7,7,2,23,19,56,30,2,6,10,1,0,5,3,9,67,1,6,60,1,23,0,2,11,3,1,16,1,6,4,2,9,23,2,13,18,2,0,2,3,1,0,0,1,6,11,6,19,8,1,10,52,49,2,9,3,11,3,44,3,8,1,0,0,8,1,3,19,10,20,35,6,7,8,6,2,76,4,8,7,5,2,9,8,2,5,13,0,3,10,9,2,11,39,0,4,6,4,10,4,2,3,4,11,1,38,1,16,1,9,4,14,3,11,0,1,0,18,2,10,4,25,5
7,26,21,4,1,1,18,13,1,1,0,3,4,0,38,2,7,21,1,8,0,6,1,28,0,0,2,9,1,1,2,4,0,18,20,14,0,103,6,1,8,3,0,1,3,4,0,5,7,3,7,11,4,9,0,0,2,17,4,16,8,2,38,35,2,3,10,4,2,0,4,1,24,0,22,8,16,10,0,2,1,4,0,8,27,34,0,2,7,2,3,3,4,17,49,195,12,15,25,2,29,5,8,1,15,4,12,34,66,0,1,4,51,0,12,1,7,9,0,1,5,5,1,6,3,9,5,2,17,2,12,1,8,37,7,4,2,1,2,2,0,3,1,8,2,0,0,7,6,72,46,1,10,7,1,0,7,4,1,61,2,11,45,1,21,0,0,11,0,0,9,1,4,1,5,2,13,15,19,37,1,7,0,4,1,6,0,2,5,6,2,10,31,3,3,40,38,1,19,0,5,1,24,1,19,5,6,0,6,4,10,32,7,25,66,0,22,16,8,15,58,13,5,9,5,4,24,4,3,9,14,0,1,6,8,5,12,92,1,3,2,16,37,4,3,2,1,21,0,35,11,38,0,9,4,7,8,6,1,1,5,24,17,7,6,15,15
3,19,24,5,8,0,20,8,0,0,2,3,6,0,63,1,4,3,0,25,0,4,0,17,0,1,1,0,5,0,9,11,1,33,11,8,0,164,12,2,3,1,0,4,2,1,0,5,9,0,7,9,1,0,1,2,1,15,3,35,3,4,42,69,1,5,13,0,3,2,11,0,31,1,24,8,23,13,1,0,3,5,0,19,34,21,0,5,0,2,5,3,20,21,46,308,4,15,15,0,25,5,6,3,9,4,11,39,99,1,1,10,70,7,9,1,3,12,2,1,9,8,1,6,0,1,2,1,5,0,16,1,1,5,12,7,1,0,6,12,0,11,1,2,2,0,2,1,2,109,56,1,9,3,1,0,1,3,2,61,1,22,17,2,20,1,3,49,0,9,11,0,2,0,0,2,9,16,2,26,3,2,0,6,1,4,0,2,3,24,6,7,4,4,6,33,43,4,9,0,13,2,11,2,8,2,1,0,8,2,0,18,10,11,79,3,4,9,6,18,95,13,3,7,9,2,4,2,13,1,10,0,0,10,10,3,13,120,0,1,3,38,22,5,2,3,0,15,1,65,14,23,0,12,14,15,7,2,2,0,18,21,1,12,2,13,7
3,39,15,14,2,1,26,12,2,0,2,2,3,2,21,3,3,6,1,15,0,3,3,23,2,1,2,8,2,0,2,14,1,15,25,15,0,72,7,2,5,2,2,4,1,2,0,5,13,3,19,17,3,0,1,1,3,20,4,15,13,2,30,30,1,0,7,1,0,0,18,0,26,0,32,3,25,9,0,2,1,8,8,4,13,16,1,3,3,5,5,1,6,10,33,162,9,5,11,1,19,11,2,3,17,1,13,27,77,2,0,1,41,5,5,0,4,5,1,3,12,12,2,2,2,3,7,0,5,0,14,1,9,11,3,5,3,1,4,7,4,0,1,1,0,3,0,1,2,51,23,1,7,10,2,1,8,3,1,89,1,9,39,4,25,2,3,29,5,1,20,3,7,26,1,5,10,6,4,25,3,1,0,2,0,8,1,1,2,22,10,11,7,7,4,61,84,0,5,6,5,6,24,2,13,2,4,3,5,0,5,24,5,24,77,2,5,11,7,2,68,18,2,4,4,2,4,0,1,2,7,0,0,13,8,1,11,44,1,10,3,20,12,3,2,3,1,14,0,36,25,12,1,13,6,10,2,5,2,3,8,13,2,9,5,19,8
1,30,22,12,4,1,27,12,3,0,2,4,6,1,69,2,5,7,0,10,1,4,4,16,0,3,5,2,3,0,3,9,0,33,29,15,0,171,15,4,3,3,1,1,8,5,0,3,17,4,9,4,10,3,0,1,5,8,2,47,13,3,52,51,3,8,16,1,0,0,8,2,35,0,44,6,14,6,2,3,1,4,4,20,39,18,6,10,0,3,3,2,15,34,64,357,8,21,19,1,45,5,8,2,10,1,9,40,125,1,0,0,99,14,5,0,5,10,1,7,8,13,0,8,3,3,10,2,9,2,25,2,2,22,14,5,2,1,2,8,2,3,0,3,2,1,1,3,1,108,100,1,7,11,1,1,6,3,2,134,2,24,31,3,47,3,5,48,3,3,23,1,4,9,4,0,13,25,14,38,1,4,0,6,0,8,0,2,6,10,13,14,15,2,10,69,83,1,11,1,19,3,19,6,20,3,2,0,5,0,8,44,16,23,126,2,13,20,4,8,105,27,2,9,4,2,14,1,12,12,28,1,3,11,15,6,23,108,0,8,3,36,54,8,3,7,0,23,7,57,25,40,3,12,16,16,11,10,4,0,6,17,1,23,10,19,10
6,29,26,12,4,0,35,5,3,0,1,1,4,1,41,3,3,6,4,13,0,5,0,23,1,1,0,1,3,0,6,3,0,17,19,12,2,119,7,2,4,7,0,0,6,2,0,0,7,5,13,4,3,0,1,2,5,13,0,15,4,2,35,65,0,12,13,1,0,0,15,2,25,1,30,7,21,10,1,0,5,6,4,16,25,19,0,6,0,0,4,4,10,15,57,203,6,10,17,0,25,6,10,4,8,8,18,31,74,1,0,3,57,6,6,0,9,3,3,3,7,7,3,5,1,5,9,1,8,0,10,0,2,7,4,1,0,1,6,4,0,0,1,10,5,1,5,3,3,77,40,2,11,14,0,2,12,1,0,85,1,17,17,8,28,2,2,24,1,1,9,0,2,1,0,0,20,12,1,46,0,3,0,2,1,11,2,2,3,17,12,1,2,7,7,49,46,2,11,1,6,2,24,1,18,4,1,0,9,2,3,32,15,13,98,2,6,11,2,9,81,18,1,2,3,3,1,3,6,5,13,1,0,8,13,2,18,75,0,2,0,15,22,8,3,5,1,22,1,34,31,21,1,12,8,11,12,14,3,2,9,21,2,9,5,13,10
3,36,25,7,6,0,10,6,1,0,0,1,1,1,26,1,2,2,2,5,0,9,1,12,0,3,5,9,1,2,0,3,0,12,15,4,0,100,10,2,3,4,0,1,2,0,0,2,8,3,11,7,5,2,0,0,4,1,5,19,6,3,20,19,1,2,8,0,1,0,6,1,17,2,16,10,31,6,0,0,2,4,4,10,20,37,0,3,0,1,8,0,7,14,26,153,4,7,16,2,19,11,2,2,10,10,9,19,40,3,0,2,31,0,3,0,11,2,0,2,3,3,2,7,2,2,2,0,10,3,31,2,0,7,3,6,0,0,7,8,0,4,0,15,5,3,0,7,10,87,49,1,10,13,2,0,2,0,2,67,1,9,30,2,29,0,0,17,0,0,6,1,4,3,0,1,22,8,2,18,3,0,0,6,1,1,0,0,0,8,9,12,7,4,3,29,30,1,2,0,7,1,13,1,15,3,1,0,6,1,3,22,9,13,63,2,8,9,3,3,57,18,2,4,3,2,4,1,7,3,13,0,1,7,9,4,18,26,1,5,3,2,12,1,3,4,1,17,1,40,7,14,0,9,5,8,2,6,0,6,7,9,1,12,7,16,8
1,11,10,2,10,4,5,9,2,0,2,4,3,2,16,0,2,8,4,2,2,2,2,11,0,1,4,6,1,1,0,4,0,10,12,32,0,45,11,7,0,10,2,2,2,2,0,4,23,3,18,10,11,3,0,0,6,48,3,3,3,0,13,6,0,2,3,0,0,1,6,0,8,1,36,4,37,10,2,0,2,3,2,3,5,15,2,2,0,5,2,0,2,6,9,58,8,4,17,2,5,3,4,3,5,9,15,11,15,2,0,1,19,0,7,0,9,5,7,2,6,5,2,5,0,10,4,0,13,5,16,1,3,23,1,5,0,0,0,14,6,5,2,0,0,0,0,0,0,10,9,1,8,12,0,2,8,2,5,52,0,1,43,3,19,2,1,4,1,0,5,1,4,5,2,1,7,8,6,14,4,0,0,0,0,1,0,0,2,10,11,13,12,1,6,35,48,3,9,2,14,3,32,3,10,4,1,0,7,0,1,11,2,14,18,2,12,6,1,0,25,11,0,2,2,3,15,6,1,10,5,1,0,2,4,0,9,11,1,2,4,9,13,2,2,4,1,10,3,30,2,9,1,24,1,8,2,12,0,3,3,7,1,12,9,17,2
7,43,47,28,7,2,31,8,0,0,1,3,7,1,49,3,9,9,3,18,1,10,0,31,0,2,2,7,2,1,2,4,1,30,56,25,2,165,12,3,3,16,1,2,7,3,3,4,13,1,29,15,4,0,0,1,1,11,4,25,8,4,57,80,2,4,22,12,1,0,12,0,35,0,48,7,25,9,6,0,3,4,5,10,25,21,2,6,4,3,4,1,13,23,82,299,6,14,18,1,48,4,20,2,24,4,16,44,123,0,0,6,100,6,11,0,4,9,2,10,7,9,3,4,2,7,13,5,5,0,22,5,4,15,7,9,3,0,5,13,1,8,0,13,4,0,1,9,3,97,70,3,25,16,2,2,3,10,3,144,1,24,28,3,40,0,3,69,4,1,17,1,5,5,0,4,18,19,4,41,0,1,2,8,0,7,1,0,6,25,17,15,19,10,15,63,77,2,8,0,9,3,26,2,19,1,2,1,15,0,3,38,13,24,108,3,9,16,6,14,81,7,0,31,6,4,4,2,14,7,28,0,1,7,11,1,18,96,0,10,4,30,37,0,2,4,0,20,0,67,15,20,1,17,8,18,6,6,5,2,13,24,5,15,10,25,14
1,21,19,9,6,2,22,6,0,0,0,1,5,4,46,1,1,9,3,11,4,3,3,21,2,5,3,6,3,1,3,15,0,23,25,27,0,82,11,0,2,8,1,1,3,1,0,10,20,2,16,14,9,1,0,1,6,10,8,15,4,1,24,35,0,4,12,0,2,1,10,3,25,0,32,8,27,22,1,5,1,1,0,8,18,13,4,4,0,3,2,1,4,22,32,156,11,4,22,0,29,3,9,0,21,5,31,25,81,1,0,2,61,7,16,0,10,13,2,10,6,9,1,5,0,3,3,0,6,1,21,3,7,13,5,8,1,0,1,7,1,5,1,2,1,1,0,3,1,59,66,1,19,11,4,2,0,4,2,89,1,15,43,7,36,1,1,35,1,7,11,1,4,2,5,2,9,11,1,18,2,1,0,0,0,5,0,0,6,8,18,9,4,3,9,45,51,2,11,2,17,4,27,1,8,4,2,0,6,2,0,25,5,28,95,5,6,6,3,9,75,11,1,3,8,5,5,7,7,10,15,1,0,11,10,2,18,45,1,6,3,13,18,3,3,3,1,21,0,53,2,18,9,27,2,13,13,9,3,0,3,10,3,15,9,18,11
0,26,25,6,4,1,10,5,2,0,1,0,3,1,12,3,13,7,1,4,0,2,2,8,1,0,1,2,0,1,1,4,0,11,11,1,1,61,14,1,3,2,0,1,3,4,3,4,9,1,12,10,0,1,0,0,4,9,3,9,8,1,10,16,1,4,2,0,6,2,4,0,10,2,13,3,15,4,0,5,4,1,1,4,7,18,0,2,0,1,2,1,7,7,21,64,8,5,8,4,7,2,6,5,21,3,36,13,18,0,0,0,24,0,7,0,5,1,2,5,5,8,3,2,0,1,14,3,4,0,4,2,25,26,1,4,0,0,3,6,1,0,1,10,1,1,4,7,4,30,21,1,6,4,0,2,5,0,2,57,1,6,56,7,18,0,2,14,0,0,3,0,7,5,3,2,19,1,6,12,2,0,1,0,0,8,0,0,6,6,22,10,5,7,5,22,49,0,3,0,0,3,15,1,10,3,2,0,4,0,3,9,4,13,35,2,10,10,11,8,35,6,2,1,1,0,20,3,1,3,9,0,0,3,6,1,6,23,1,3,4,3,23,0,1,6,0,4,4,18,3,10,1,7,3,14,5,5,1,6,7,10,0,8,4,23,5
5,22,16,8,2,0,21,3,1,0,1,3,2,4,49,1,1,2,0,18,0,4,0,5,2,1,3,0,3,1,4,1,0,12,17,13,0,121,9,1,3,8,1,0,5,5,0,2,10,4,9,16,3,5,0,0,1,8,2,27,1,1,33,51,2,5,10,1,0,0,5,1,27,0,18,4,25,7,0,0,3,4,2,13,25,16,4,1,0,1,4,2,14,17,43,262,9,16,13,2,28,2,0,0,14,4,10,34,90,1,0,3,81,1,3,1,12,5,0,2,5,8,1,7,0,1,9,3,6,0,10,3,2,19,7,3,0,0,5,10,1,1,0,5,2,1,1,2,2,83,59,1,14,7,1,0,2,3,1,44,1,16,12,2,29,1,1,40,1,0,6,0,7,4,0,1,6,10,6,22,2,1,1,2,0,2,0,0,2,3,1,7,7,2,2,38,23,5,5,1,2,2,22,2,14,4,0,0,11,0,5,26,11,6,85,3,9,6,4,6,101,9,2,5,6,2,4,1,4,11,16,0,1,9,7,4,6,100,0,4,4,25,26,8,0,4,1,19,0,39,6,25,1,14,9,7,8,8,5,1,9,9,1,1,0,7,12
5,24,22,2,7,1,5,8,2,0,1,1,2,0,7,0,5,9,1,4,0,2,0,8,1,2,5,5,0,0,2,4,1,4,12,37,0,29,9,1,4,5,0,0,8,2,3,4,31,3,27,8,11,0,0,3,3,41,13,3,8,0,7,7,0,2,1,0,1,2,0,2,10,0,26,3,48,8,1,1,1,1,1,7,4,18,4,0,0,0,1,3,4,11,5,65,6,5,17,8,9,3,1,10,23,1,27,8,17,1,1,1,16,3,18,1,12,11,1,2,4,9,0,1,0,1,10,1,11,0,30,0,4,9,2,1,2,1,2,3,4,16,1,9,0,2,3,1,1,28,13,3,7,10,1,0,8,1,4,58,1,2,47,4,11,1,0,6,1,0,12,1,11,6,4,2,16,5,0,12,1,1,1,4,0,0,0,0,1,4,6,5,5,4,10,30,38,2,9,2,12,6,37,3,7,1,1,0,6,0,3,25,1,19,19,3,3,8,2,2,21,9,3,4,3,3,3,1,3,7,5,0,1,0,4,0,13,16,3,6,2,6,10,1,4,3,2,8,1,31,4,6,1,26,3,12,1,8,2,1,12,15,3,4,2,22,6
0,6,10,10,1,0,9,0,0,0,0,2,1,0,13,0,0,0,0,6,0,6,0,2,0,0,0,0,0,0,1,0,0,15,2,0,0,48,1,0,0,1,0,0,0,0,0,1,0,0,8,1,0,0,0,0,2,1,1,11,0,2,16,19,2,1,3,0,1,0,0,0,11,0,1,5,9,1,1,0,2,2,1,2,11,13,0,0,1,0,1,1,2,3,16,66,3,5,0,1,12,0,1,0,2,1,0,10,30,0,0,1,27,0,1,0,2,1,2,1,0,3,1,1,0,1,0,0,1,6,1,0,0,2,1,4,0,0,4,1,0,0,2,0,1,1,0,1,0,31,41,0,3,0,0,0,5,0,0,3,0,2,3,0,4,0,0,22,1,0,1,0,0,0,0,0,0,11,2,18,0,0,0,2,0,1,0,0,3,0,0,2,0,0,2,7,5,0,0,0,4,0,0,1,2,1,0,0,2,1,2,11,3,3,27,0,1,6,1,5,28,4,0,0,1,3,2,0,1,4,5,0,1,3,4,1,2,14,0,3,0,8,8,2,1,3,0,7,0,17,0,7,1,0,3,6,2,3,0,0,9,8,0,4,1,1,7
10,57,54,14,6,1,33,2,8,0,0,0,1,2,96,0,0,0,0,23,0,3,1,31,0,3,3,4,0,0,5,8,0,32,5,1,1,181,10,0,0,1,0,1,0,1,0,2,2,0,2,5,0,0,0,1,1,1,0,33,0,3,59,65,2,14,32,0,0,0,3,0,34,0,14,8,6,1,5,0,3,8,0,30,68,79,1,4,0,0,9,4,14,33,83,407,7,21,7,0,50,2,2,1,5,3,3,43,111,2,0,7,119,0,3,0,4,1,1,0,2,11,4,8,0,1,1,2,2,0,1,0,1,12,12,3,2,0,10,1,0,0,1,40,12,4,3,19,17,152,117,0,19,8,1,1,1,0,0,28,1,25,11,2,35,2,1,64,2,0,6,3,0,1,0,25,49,20,7,64,0,2,1,9,1,0,0,0,3,2,3,3,1,3,0,68,25,1,2,0,2,4,2,7,17,3,0,0,8,1,4,39,29,9,127,4,6,16,2,19,126,12,8,2,6,1,7,5,9,2,24,1,0,17,11,7,13,163,1,2,1,45,41,6,4,1,0,36,1,35,5,27,3,6,11,12,12,12,2,0,12,13,2,15,6,3,14
4,35,24,9,3,7,21,5,1,0,2,0,9,4,34,0,4,16,2,10,0,11,0,29,0,1,1,5,0,0,3,4,0,19,36,1,0,95,9,3,4,2,0,0,4,3,1,3,11,4,14,13,2,0,1,0,1,9,1,16,4,2,45,32,1,13,8,3,2,1,4,0,17,0,27,3,15,2,1,2,2,7,3,3,22,21,0,6,0,2,8,2,8,26,50,208,3,10,20,2,24,4,7,0,19,2,22,22,61,1,1,1,42,0,7,0,10,1,3,7,6,9,1,6,0,8,12,2,5,0,19,1,3,9,9,4,1,2,5,1,0,1,0,15,5,3,3,8,3,62,52,0,19,10,2,0,1,3,0,68,0,11,31,5,23,6,0,25,1,0,9,2,5,4,1,10,15,6,2,19,0,0,1,5,0,2,0,0,7,11,15,11,9,7,0,42,58,3,8,1,9,2,21,2,18,3,0,0,4,0,4,39,7,3,61,3,9,12,4,6,68,15,8,7,5,2,7,6,5,7,15,0,1,8,8,3,15,62,0,2,5,17,16,7,0,0,0,14,0,44,27,14,0,11,8,12,2,2,0,3,21,11,1,12,6,11,12
4,30,18,17,4,1,16,20,0,0,1,5,5,4,32,3,14,9,1,17,1,9,4,17,2,3,1,4,2,0,1,12,3,16,19,36,2,92,11,4,3,10,1,3,4,4,2,7,14,7,12,23,7,0,0,3,11,5,8,27,6,4,28,51,2,1,11,1,0,1,13,2,29,2,55,10,32,15,2,0,3,4,0,4,11,14,0,8,0,1,2,0,11,26,38,188,10,6,17,2,15,8,9,2,8,4,16,24,65,0,0,2,50,7,15,0,8,12,3,3,7,7,5,5,0,7,15,2,8,2,14,2,4,7,4,9,3,1,3,3,3,9,0,1,5,1,0,1,3,64,56,2,15,8,0,0,14,5,1,138,3,12,46,5,21,3,2,53,8,0,18,2,7,8,17,4,19,9,2,29,4,2,0,2,0,4,1,4,6,18,33,16,13,9,6,44,153,3,11,0,12,4,32,1,14,2,3,0,10,0,5,33,6,18,59,1,8,11,1,6,61,15,2,2,6,1,7,2,4,13,19,1,0,8,10,4,11,91,0,10,2,29,17,2,0,4,0,14,1,51,0,9,2,18,9,24,5,5,3,3,14,6,8,13,3,25,14
7,22,31,14,8,3,21,6,1,0,3,1,4,3,38,2,6,3,2,20,0,5,0,19,3,6,9,10,2,0,1,2,0,29,17,8,0,115,10,3,12,4,0,5,2,3,0,0,14,3,20,20,3,2,0,0,2,5,1,27,5,3,62,58,3,7,21,2,0,2,10,2,36,0,32,5,25,13,2,3,1,2,2,9,26,19,1,7,0,3,7,0,12,26,72,230,15,11,15,1,34,3,8,3,31,14,20,21,101,0,1,2,60,1,7,0,6,4,1,9,4,11,2,2,1,1,8,1,7,1,16,2,7,30,3,10,5,1,3,3,0,1,0,2,3,1,0,0,0,99,69,1,11,12,0,2,3,0,1,65,2,24,39,1,22,1,1,26,7,1,6,0,7,2,0,0,4,12,20,41,0,3,0,5,2,5,0,1,2,10,10,18,3,4,6,43,29,4,5,2,9,3,16,5,12,1,2,0,4,0,1,22,12,15,98,3,30,16,2,11,56,16,1,3,6,2,33,5,3,8,26,0,1,6,6,2,9,130,0,6,4,35,30,8,6,4,4,27,3,43,4,26,4,13,11,14,9,6,2,0,13,18,5,16,4,19,8
4,1,6,5,3,0,8,4,1,0,0,3,2,2,14,1,9,0,1,3,1,1,5,6,0,0,0,2,2,0,0,4,1,10,1,2,0,30,3,0,3,2,0,0,2,1,2,1,5,0,5,6,1,2,0,0,3,9,0,6,1,0,10,18,1,0,1,1,0,0,3,0,7,0,7,0,24,5,2,0,3,2,0,3,3,9,0,3,1,0,0,0,3,4,10,60,1,1,15,2,11,1,0,0,5,1,13,8,35,0,1,0,9,1,6,0,1,0,2,9,0,5,2,0,0,0,5,1,5,0,10,3,1,4,3,2,0,1,5,3,0,1,0,0,0,0,0,0,0,19,9,0,3,4,0,0,2,0,0,9,0,4,19,2,9,1,1,9,1,0,0,0,2,0,5,0,2,6,0,8,0,2,1,2,1,1,0,1,0,0,4,6,4,1,4,11,3,4,3,2,4,0,22,2,3,2,1,1,1,0,0,4,5,5,17,1,4,3,2,2,12,5,0,0,2,1,0,0,2,1,6,0,2,1,0,0,5,32,0,2,0,4,5,2,1,0,0,3,0,10,3,10,2,5,2,2,0,0,1,1,1,6,0,5,3,4,3
3,22,23,7,6,1,12,14,0,0,3,0,3,0,45,1,4,7,5,10,0,1,1,17,0,0,12,14,0,0,4,1,0,11,8,8,0,60,9,7,2,6,0,0,3,2,4,10,39,9,49,24,7,4,1,8,6,3,1,14,4,1,31,24,0,0,1,0,1,2,1,6,12,0,10,5,42,18,1,0,2,5,3,8,14,6,5,5,0,0,1,2,7,8,25,138,3,7,13,1,20,2,0,0,28,4,18,20,57,1,1,0,35,3,12,1,21,4,1,13,6,9,3,9,0,4,17,3,14,2,56,3,18,2,4,3,1,1,3,4,0,3,0,1,0,1,1,2,0,36,28,1,10,14,0,0,14,0,3,33,1,5,93,7,12,0,4,24,0,0,7,1,13,5,1,0,2,8,1,17,0,0,1,2,0,3,0,4,1,9,6,10,7,4,5,39,18,1,7,1,10,0,36,2,10,4,2,0,7,0,0,18,3,11,68,3,4,15,7,2,59,19,0,1,4,8,5,1,1,8,15,0,2,5,13,1,7,42,1,3,1,8,16,2,0,4,2,11,1,36,0,12,1,38,7,9,4,16,0,4,6,13,1,8,0,25,11
