,x,y,group,foldchange
Loc556,0.821162318112329,0.746932842768729,B,1
Loc557,0.829324304359034,0.952456215396523,G,1
Loc558,0.654732875758782,0.219007093459368,E,1
Loc559,0.132827813038602,0.826737035065889,F,1
Loc560,0.34180990117602,0.0274756415747106,H,1
Loc561,0.731371578993276,0.947684550657868,A,1
Loc562,0.907291416078806,0.978273666463792,G,1
Loc563,0.696196999400854,0.813566470053047,B,1
Loc564,0.241579222260043,0.668295187875628,F,1
Loc565,0.644107228610665,0.297704186756164,E,1
Loc566,0.280750213656574,0.85317975259386,F,1
Loc567,0.957636520732194,0.846250320551917,G,1
Loc568,0.158395956736058,0.377476619090885,B,1
Loc569,0.418338991701603,0.867635844741017,I,1
Loc570,0.252009797375649,0.537293540546671,E,1
Loc571,0.0943902677390724,0.577537083765492,B,1
Loc572,0.827717769658193,0.0156519564334303,A,1
Loc573,0.525305503746495,0.911262489156798,I,1
Loc574,0.667747627478093,0.639825749909505,D,1
Loc575,0.408277759794146,0.554048931924626,E,1
Loc576,0.842589903390035,0.680059362435713,B,1
Loc577,0.737305467948318,0.939961823867634,A,1
Loc578,0.348224401008338,0.182285688119009,E,1
Loc579,0.948938177432865,0.444765886291862,A,1
Loc580,0.646679189987481,0.298281367635354,E,1
Loc581,0.03527776687406,0.451972152572125,A,1
Loc582,0.596448455704376,0.910457347054034,B,1
Loc583,0.415318001527339,0.774058116134256,I,1
Loc584,0.0768970381468534,0.68062029290013,F,1
Loc585,0.52804887923412,0.62978654447943,C,1
Loc586,0.962333308532834,0.400093509349972,A,1
Loc587,0.708740051137283,0.0545396546367556,H,1
Loc588,0.553475703578442,0.643974790116772,C,1
Loc589,0.242956608999521,0.219813041388988,B,1
Loc590,0.778042529011145,0.0890372835565358,H,1
Loc591,0.651940943440422,0.130751208867878,E,1
Loc592,0.830245703924447,0.879388509085402,G,1
Loc593,0.648550947429612,0.652040252229199,D,1
Loc594,0.479835794307292,0.0281480583362281,H,1
Loc595,0.495064105605707,0.131063067819923,E,1
Loc596,0.379872591467574,0.157595142023638,E,1
Loc597,0.450485437177122,0.473476128652692,C,1
Loc598,0.814251750474796,0.750697880750522,B,1
Loc599,0.928777225781232,0.840283919125795,G,1
Loc600,0.147481045220047,0.875405560946092,F,1
Loc601,0.749821664998308,0.0110687566921115,A,1
Loc602,0.975657349685207,0.041569180553779,A,1
Loc603,0.974792463472113,0.211358914151788,A,1
Loc604,0.350625570164993,0.726182851241902,B,1
Loc605,0.393949056975543,0.794119044905528,I,1
Loc606,0.950951009057462,0.633692966075614,A,1
Loc607,0.106648319633678,0.149760518921539,A,1
Loc608,0.934760116506368,0.485927834641188,B,1
Loc609,0.346162099856883,0.748943127924576,F,1
Loc610,0.53306060587056,0.2656033502426,E,1
Loc611,0.538794299354777,0.758678108453751,B,1
Loc612,0.714717949740589,0.196006852202117,E,1
Loc613,0.405790500110015,0.377432000823319,E,1
Loc614,0.152788141276687,0.560318920062855,B,1
Loc615,0.340232761343941,0.452641472686082,E,1
Loc616,0.62665484752506,0.886163087328896,B,1
Loc617,0.0573726783040911,0.588786631124094,A,1
Loc618,0.851667639799416,0.0682992786169052,H,1
Loc619,0.212645345833153,0.130542241036892,E,1
Loc620,0.539462027838454,0.146773063344881,A,1
Loc621,0.136487586190924,0.86031669517979,F,1
Loc622,0.324865140486509,0.949276015395299,I,1
Loc623,0.621076293755323,0.896443295525387,A,1
Loc624,0.255982248578221,0.113651731051505,E,1
Loc625,0.634875798830763,0.793385952012613,B,1
Loc626,0.485672106966376,0.00431777210906148,H,1
Loc627,0.938176916679367,0.698139909654856,B,1
Loc628,0.857501537073404,0.506966484710574,B,1
Loc629,0.370883537689224,0.269444103119895,B,1
Loc630,0.314201829954982,0.634649808518589,C,1
Loc631,0.828534359810874,0.997656602412462,G,1
Loc632,0.451841513160616,0.505074343876913,C,1
Loc633,0.315878412220627,0.933232999639586,I,1
Loc634,0.0978085375390947,0.191208887146786,A,1
Loc635,0.0649005365557969,0.484762544510886,A,1
Loc636,0.689457366475835,0.634125648066401,D,1
Loc637,0.668050603941083,0.202303132042289,E,1
Loc638,0.90454664779827,0.429601910756901,B,1
Loc639,0.301693270448595,0.670688453828916,F,1
Loc640,0.932808704674244,0.821587861981243,G,1
Loc641,0.201983017381281,0.358691193396226,B,1
Loc642,0.792378755984828,0.618271555984393,B,1
Loc643,0.224630508804694,0.347069602226838,E,1
Loc644,0.0307565710972995,0.755966565106064,A,1
Loc645,0.862034041201696,0.565426904708147,B,1
Loc646,0.685107505181804,0.627588032977656,D,1
Loc647,0.942074909573421,0.392214556923136,B,1
Loc648,0.675853760447353,0.658381888410076,D,1
Loc649,0.843120148405433,0.683106247335672,B,1
Loc650,0.361894184956327,0.77632555551827,I,1
Loc651,0.392365885199979,0.767656422685832,I,1
Loc652,0.567687397589907,0.0110934360418469,H,1
Loc653,0.0951521336100996,0.230813289992511,A,1
Loc654,0.193784071598202,0.697714437264949,F,1
Loc655,0.588066393043846,0.903948790160939,A,1
Loc656,0.751504168147221,0.0889520738273859,H,1
Loc657,0.867238787235692,0.662700216518715,B,1
Loc658,0.371795737184584,0.641757260542363,C,1
Loc659,0.798814549576491,0.933884687488899,B,1
Loc660,0.0583143925759941,0.905703466618434,A,1
Loc661,0.623435709392652,0.0282599737402052,H,1
Loc662,0.356641406659037,0.326966211665422,E,1
Loc663,0.587927932385355,0.866350872209296,B,1
Loc664,0.913784642005339,0.209497950971127,A,1
Loc665,0.199442182900384,0.489857292966917,B,1
Loc666,0.369083623867482,0.465626492165029,E,1
Loc667,0.671408327762038,0.532063555205241,C,1
Loc668,0.768144550733268,0.943565017078072,A,1
Loc669,0.522248276043683,0.536258358042687,C,1
Loc670,0.828075018012896,0.54024756886065,B,1
Loc671,0.52709619468078,0.638817836530507,C,1
Loc672,0.501754825003445,0.559129370842129,C,1
Loc673,0.419973319862038,0.0611279506701976,A,1
Loc674,0.362298283260316,0.29238359327428,B,1
Loc675,0.123428910272196,0.483624843880534,B,1
Loc676,0.298161529470235,0.298862256575376,B,1
Loc677,0.276676489738747,0.533755369950086,B,1
Loc678,0.770225355634466,0.444380736444145,B,1
Loc679,0.77818130212836,0.792672285577282,B,1
Loc680,0.143787280656397,0.0559837715700269,H,1
Loc681,0.515526150586084,0.365029011154547,E,1
Loc682,0.59724048548378,0.891417951555923,B,1
Loc683,0.505843024002388,0.519239958608523,E,1
Loc684,0.386099633062258,0.368640997447073,E,1
Loc685,0.426098100841045,0.417562691029161,C,1
Loc686,0.0117597347125411,0.0226960622239858,A,1
Loc687,0.919331770390272,0.5904885600321,B,1
Loc688,0.0794396931305528,0.49303546291776,B,1
Loc689,0.507374254753813,0.102907110704109,A,1
Loc690,0.820171616971493,0.404790387256071,B,1
Loc691,0.5983954181429,0.0524687760043889,H,1
Loc692,0.424153526080772,0.0365673368796706,H,1
Loc693,0.559310270706192,0.231096146861091,E,1
Loc694,0.789094472071156,0.979802730260417,A,1
Loc695,0.167715257965028,0.046293978812173,H,1
Loc696,0.970451730070636,0.131950644310564,A,1
Loc697,0.473503098357469,0.928440445568413,I,1
Loc698,0.929743205895647,0.0879400612320751,A,1
Loc699,0.900939270388335,0.942585540469736,G,1
Loc700,0.750882187858224,0.674114161171019,D,1
Loc701,0.676568772410974,0.00382873811759055,H,1
Loc702,0.648013445781544,0.849251258186996,B,1
Loc703,0.0732468697242439,0.515590843511745,A,1
Loc704,0.423558418406174,0.422349815256894,C,1
Loc705,0.530824364162982,0.859611756866798,I,1
Loc706,0.942704762332141,0.589908806141466,B,1
Loc707,0.71222455939278,0.0638678425457329,H,1
Loc708,0.724490575492382,0.135187422623858,A,1
Loc709,0.47012861771509,0.411114768125117,C,1
Loc710,0.120282255811617,0.830281275790185,F,1
Loc711,0.783097670879215,0.387132702860981,B,1
Loc712,0.438157397089526,0.622795259347185,B,1
Loc713,0.431455979822204,0.6052724448964,B,1
Loc714,0.0274978789966553,0.540227035991848,A,1
Loc715,0.146561842877418,0.584369491320103,F,1
Loc716,0.422595157986507,0.772804728941992,I,1
Loc717,0.767137174261734,0.698219556594267,D,1
Loc718,0.0047664453741163,0.841093179536983,A,1
Loc719,0.603595691500232,0.977512172423303,A,1
Loc720,0.90557726053521,0.231927045853809,B,1
Loc721,0.706661531934515,0.857306067366153,B,1
Loc722,0.2625371592585,0.684704520739615,F,1
Loc723,0.851076219463721,0.300191494869068,B,1
Loc724,0.333605515072122,0.161221431568265,E,1
Loc725,0.578284267568961,0.767234371043742,B,1
Loc726,0.432773130247369,0.987111633410677,A,1
Loc727,0.0515953230205923,0.858097431482747,A,1
Loc728,0.729803287889808,0.676069807494059,D,1
Loc729,0.548170414287597,0.811714572599158,B,1
Loc730,0.751221985556185,0.485714763170108,B,1
Loc731,0.0507711647078395,0.460572879295796,A,1
Loc732,0.714966212399304,0.311910333810374,E,1
Loc733,0.297694456763566,0.0205816389061511,H,1
Loc734,0.28347720974125,0.412714944686741,E,1
Loc735,0.829877127427608,0.979999884497374,G,1
Loc736,0.0863953751977533,0.135402775136754,A,1
Loc737,0.0426571189891547,0.730675936909392,A,1
Loc738,0.348740808898583,0.525304057169706,E,1
Loc739,0.542336010141298,0.961599416332319,A,1
Loc740,0.609460863517597,0.720230341888964,B,1
Loc741,0.271372098475695,0.910616386216134,I,1
Loc742,0.205230931984261,0.303850163239986,E,1
Loc743,0.38163214828819,0.628667964134365,C,1
Loc744,0.47255811537616,0.208237442653626,B,1
Loc745,0.835517949890345,0.850498702842742,G,1
Loc746,0.121471496298909,0.0516226533800364,H,1
Loc747,0.675808124942705,0.763275923440233,D,1
Loc748,0.496685219928622,0.715289933141321,B,1
Loc749,0.90223774779588,0.767757193185389,B,1
Loc750,0.551263966830447,0.63072845665738,C,1
Loc751,0.12856467650272,0.816523539600894,F,1
Loc752,0.442009785678238,0.416317786788568,C,1
Loc753,0.192297696368769,0.937721627065912,I,1
Loc754,0.434900622116402,0.290783272590488,E,1
Loc755,0.225133402971551,0.114016148028895,E,1
Loc756,0.961096282117069,0.601935896556824,A,1
Loc757,0.448427465045825,0.0253674585837871,H,1
Loc758,0.77714498527348,0.0845331076998264,H,1
Loc759,0.158219774486497,0.333610649453476,B,1
Loc760,0.866808582562953,0.0704086690675467,H,1
Loc761,0.206145605770871,0.705079847713932,F,1
Loc762,0.177949683042243,0.0741995039861649,H,1
Loc763,0.16489114635624,0.325013779336587,B,1
Loc764,0.565268977312371,0.358941920800135,E,1
Loc765,0.727181021124125,0.388332616537809,E,1
Loc766,0.87591898906976,0.785443371161819,B,1
Loc767,0.7084243837744,0.60434823972173,D,1
Loc768,0.47746321093291,0.762589753139764,B,1
Loc769,0.820279993582517,0.235860442742705,B,1
Loc770,0.0166122107766569,0.285984676796943,A,1
Loc771,0.996111101238057,0.317556669004261,A,1
Loc772,0.63489483576268,0.921906708274037,A,1
Loc773,0.42847538087517,0.450436822371557,C,1
Loc774,0.0283929328434169,0.125947901280597,A,1
Loc775,0.753332700580359,0.143986092181876,A,1
Loc776,0.20863397535868,0.311070655006915,E,1
Loc777,0.999455405166373,0.975288923131302,G,1
Loc778,0.907249193172902,0.231763273710385,A,1
Loc779,0.712465031770989,0.0382028366439044,H,1
Loc780,0.730932883918285,0.563256986206397,B,1
Loc781,0.47248792112805,0.818462958559394,I,1
Loc782,0.86251068697311,0.0399563447572291,H,1
Loc783,0.165415122406557,0.0301193404011428,H,1
Loc784,0.620427925605327,0.88195783784613,A,1
Loc785,0.29233139497228,0.096223073778674,A,1
Loc786,0.456141733797267,0.886290009133518,I,1
Loc787,0.0456392089836299,0.879959146259353,A,1
Loc788,0.177661752095446,0.835876102093607,F,1
Loc789,0.0579320678953081,0.557243729010224,A,1
Loc790,0.944410233525559,0.467326634097844,B,1
Loc791,0.342743474291638,0.764113968936726,I,1
Loc792,0.517950570676476,0.876213284675032,I,1
Loc793,0.625245335279033,0.701952431350946,B,1
Loc794,0.23726485366933,0.68679866543971,F,1
Loc795,0.516123914392665,0.636870401678607,C,1
Loc796,0.806541827740148,0.831182508030906,B,1
Loc797,0.348264734493569,0.36510155024007,E,1
Loc798,0.858687452971935,0.570556978695095,B,1
Loc799,0.034438761183992,0.63015224202536,A,1
Loc800,0.970997145865113,0.614952600328252,A,1
Loc801,0.745110136223957,0.0368189697619528,H,1
Loc802,0.273255241801962,0.017285815672949,H,1
Loc803,0.677106101531535,0.0680118638556451,H,1
Loc804,0.347947468049824,0.295271991519257,E,1
Loc805,0.947020521620288,0.126704038120806,A,1
Loc806,0.338623774936423,0.844714725157246,I,1
Loc807,0.0317132039926946,0.582892629085109,A,1
Loc808,0.35358579759486,0.540331788593903,E,1
Loc809,0.387123587774113,0.564409879501909,E,1
Loc810,0.356947160093114,0.111477636964992,E,1
Loc811,0.959968606010079,0.503265196457505,A,1
Loc812,0.383738204836845,0.168936400907114,E,1
Loc813,0.546337621053681,0.330436418298632,E,1
Loc814,0.925323475850746,0.289174646837637,B,1
Loc815,0.916859527118504,0.8718617123086,G,1
Loc816,0.24273299286142,0.983075922355056,A,1
Loc817,0.717090838821605,0.44973988016136,E,1
Loc818,0.348946035839617,0.428737231297418,E,1
Loc819,0.5542833507061,0.298711734823883,E,1
Loc820,0.74297241307795,0.259549331618473,B,1
Loc821,0.819698318606243,0.793350585969165,B,1
Loc822,0.869657265022397,0.0181931650731713,A,1
Loc823,0.0358651343267411,0.0345779112540185,H,1
Loc824,0.220024403417483,0.0285940209869295,H,1
Loc825,0.3669732096605,0.568425016012043,E,1
Loc826,0.305696442024782,0.88919350062497,I,1
Loc827,0.727830457501113,0.554856961360201,E,1
Loc828,0.699728766223416,0.197323454776779,B,1
Loc829,0.910060926806182,0.792430558009073,G,1
Loc830,0.845602609682828,0.947512933518738,G,1
Loc831,0.778544640168548,0.0712402206845582,H,1
Loc832,0.400843428215012,0.371038995217532,E,1
Loc833,0.576804658863693,0.669765127124265,C,1
Loc834,0.0763594461604953,0.00999835669063032,H,1
Loc835,0.872974850703031,0.749893881380558,B,1
Loc836,0.956285735592246,0.985846241936088,G,1
Loc837,0.505531079834327,0.273909657727927,E,1
Loc838,0.924366363789886,0.139519652351737,A,1
Loc839,0.134513532742858,0.976404243381694,A,1
Loc840,0.238737003179267,0.306301631964743,E,1
Loc841,0.489962622057647,0.56942411349155,C,1
Loc842,0.474060096777976,0.538207527250051,C,1
Loc843,0.434994159033522,0.96145927417092,A,1
Loc844,0.0392489600926638,0.452176122227684,A,1
Loc845,0.644331015180796,0.378670980222523,E,1
Loc846,0.715567200211808,0.0644230844918638,H,1
Loc847,0.351666721282527,0.67102567339316,C,1
Loc848,0.946556748822331,0.0654471057932824,A,1
Loc849,0.74310650723055,0.201968907378614,B,1
Loc850,0.050785920349881,0.918583245016634,A,1
Loc851,0.98036478087306,0.95688528008759,G,1
Loc852,0.217822452541441,0.239341633627191,E,1
Loc853,0.0361960020381957,0.406939328880981,A,1
Loc854,0.2607038654387,0.79614728805609,I,1
Loc855,0.720415785908699,0.880628596292809,B,1
Loc856,0.247894181171432,0.956159168621525,I,1
Loc857,0.234915791545063,0.627194220898673,F,1
Loc858,0.021011842880398,0.217940802918747,A,1
Loc859,0.264620627742261,0.525597776286304,B,1
Loc860,0.691801619483158,0.239814594388008,E,1
Loc861,0.0346693911124021,0.940649811178446,A,1
Loc862,0.0627861295361072,0.0231360632460564,H,1
Loc863,0.397706091869622,0.634712329600006,B,1
Loc864,0.490028424886987,0.97127534286119,A,1
Loc865,0.631048747571185,0.107324536889791,A,1
Loc866,0.723404312273487,0.224762569880113,B,1
Loc867,0.0767657924443483,0.146222741808742,A,1
Loc868,0.421446080552414,0.352731726365164,E,1
Loc869,0.9737266858574,0.333441155962646,A,1
Loc870,0.813805783400312,0.086290895473212,H,1
Loc871,0.223767722956836,0.971149060176685,A,1
Loc872,0.489742305828258,0.770943657960743,B,1
Loc873,0.0113401929847896,0.0301099128555506,A,1
Loc874,0.258602296933532,0.946407520910725,I,1
Loc875,0.454598771873862,0.471443838207051,C,1
Loc876,0.740976688219234,0.589938755845651,D,1
Loc877,0.990660011768341,0.987220240058377,G,1
Loc878,0.332204946083948,0.344388371799141,B,1
Loc879,0.944791405461729,0.66187479509972,B,1
Loc880,0.961853419896215,0.0475011996459216,A,1
Loc881,0.899277499644086,0.880997015628964,G,1
Loc882,0.492715835105628,0.931980005465448,I,1
Loc883,0.784935477888212,0.954913745401427,A,1
Loc884,0.803119047079235,0.755370357073843,B,1
Loc885,0.677767623681575,0.828554753214121,B,1
Loc886,0.581277578603476,0.483656921889633,E,1
Loc887,0.330668087350205,0.725421863608062,F,1
Loc888,0.00131465657614172,0.885771847562864,A,1
Loc889,0.0658019641414285,0.0624301570933312,H,1
Loc890,0.0859519173391163,0.902944783912972,A,1
Loc891,0.0131097168195993,0.0282520765904337,A,1
Loc892,0.335745624266565,0.321962855290622,B,1
Loc893,0.119264316512272,0.128149377647787,A,1
Loc894,0.593595445388928,0.110141913872212,A,1
Loc895,0.0373126757331192,0.513342239893973,A,1
Loc896,0.00957179185934365,0.832293160958216,A,1
Loc897,0.161596125923097,0.445708966813982,B,1
Loc898,0.831898988224566,0.755911491811275,B,1
Loc899,0.766842754324898,0.899729524739087,A,1
Loc900,0.272780316416174,0.308047227328643,B,1
Loc901,0.188163298880681,0.556854023132473,E,1
Loc902,0.225761834764853,0.999194678850472,A,1
Loc903,0.0619703675620258,0.202094245236367,A,1
Loc904,0.0599002409726381,0.00539996149018407,H,1
Loc905,0.148155870381743,0.30408637248911,B,1
Loc906,0.0729878859128803,0.496753414859995,A,1
Loc907,0.042885891860351,0.0283771625254303,H,1
Loc908,0.522461272310466,0.872602669754997,I,1
Loc909,0.789231489412487,0.934078645659611,B,1
Loc910,0.69475334812887,0.930875941179693,A,1
Loc911,0.06657604733482,0.0465287743136287,H,1
Loc912,0.0179577465169132,0.835429355502129,A,1
Loc913,0.442158423364162,0.835889535723254,I,1
Loc914,0.157602083170786,0.558966832933947,B,1
Loc915,0.718860115855932,0.881150518311188,B,1
Loc916,0.703941832529381,0.784917331300676,B,1
Loc917,0.885226304875687,0.904405734501779,G,1
Loc918,0.325261015212163,0.711434805998579,F,1
Loc919,0.970881566638127,0.575503982836381,A,1
Loc920,0.984820266254246,0.48907258710824,A,1
Loc921,0.0391847176942974,0.204282114747912,A,1
Loc922,0.893571288092062,0.190222956705838,A,1
Loc923,0.82239915127866,0.838384618517011,B,1
Loc924,0.724244692828506,0.88805390545167,B,1
Loc925,0.288920137798414,0.567778263706714,C,1
Loc926,0.501948604593053,0.362700476078317,E,1
Loc927,0.428347001317888,0.231114051071927,B,1
Loc928,0.610016016056761,0.384228762472048,E,1
Loc929,0.926113174064085,0.572439994895831,B,1
Loc930,0.240123257739469,0.599919136846438,B,1
Loc931,0.271881833905354,0.794454609276727,F,1
Loc932,0.735003646463156,0.504586929921061,C,1
Loc933,0.751545873004943,0.54015195555985,B,1
Loc934,0.930591920856386,0.0240896218456328,A,1
Loc935,0.462730274768546,0.777229169383645,I,1
Loc936,0.860691176727414,0.334934893762693,B,1
Loc937,0.312036419520155,0.468478092225268,E,1
Loc938,0.208039013436064,0.729831201722845,F,1
Loc939,0.920827467227355,0.744718985864893,B,1
Loc940,0.0527368842158467,0.890803800430149,A,1
Loc941,0.411155431065708,0.300632366910577,E,1
Loc942,0.456341215176508,0.101898519555107,A,1
Loc943,0.415860247565433,0.190689533017576,E,1
Loc944,0.670353451743722,0.257666680263355,E,1
Loc945,0.756904080044478,0.272624538047239,B,1
Loc946,0.911651314469054,0.00727951503358781,A,1
Loc947,0.819952085847035,0.91790635837242,B,1
Loc948,0.0936498525552452,0.84050816623494,F,1
Loc949,0.177906081313267,0.377059336286038,E,1
Loc950,0.6422145802062,0.502039992250502,E,1
Loc951,0.874282993841916,0.332168674794957,B,1
Loc952,0.592313350411132,0.785535226110369,B,1
Loc953,0.262432192219421,0.781624939991161,I,1
Loc954,0.883752264082432,0.286652230657637,B,1
Loc955,0.187689346261322,0.387615817133337,E,1
Loc956,0.488866982283071,0.584658698644489,C,1
Loc957,0.0098204871173948,0.994150223443285,A,1
Loc958,0.360434043221176,0.835735885892063,I,1
Loc959,0.442161690909415,0.726855342742056,B,1
Loc960,0.125729221384972,0.407429949846119,B,1
Loc961,0.6243645476643,0.95852635265328,A,1
Loc962,0.302431331714615,0.80196490092203,I,1
Loc963,0.239637228194624,0.704851950518787,F,1
Loc964,0.358629763592035,0.743434723000973,B,1
Loc965,0.89291041251272,0.0411616840865463,H,1
Loc966,0.990627265069634,0.0558531857095659,A,1
Loc967,0.732421197462827,0.896790414117277,A,1
Loc968,0.99278808827512,0.621500158915296,A,1
Loc969,0.53978936211206,0.71561091253534,B,1
Loc970,0.433801761828363,0.00645972532220185,H,1
Loc971,0.96467367419973,0.150810371153057,A,1
Loc972,0.148319643223658,0.390337652293965,B,1
Loc973,0.0664930557832122,0.714161876123399,A,1
Loc974,0.0242514880374074,0.290325599722564,A,1
Loc975,0.61242324183695,0.837331550894305,B,1
Loc976,0.696608748054132,0.809496423229575,B,1
Loc977,0.801141887204722,0.181867694249377,B,1
Loc978,0.137730283895507,0.615423773881048,F,1
Loc979,0.15978482272476,0.098172070691362,A,1
Loc980,0.988833592971787,0.27517956495285,A,1
Loc981,0.398645695531741,0.780145775992423,I,1
Loc982,0.187911816174164,0.437542198225856,B,1
Loc983,0.477728241123259,0.221972281346098,B,1
Loc984,0.544234022730961,0.573065859032795,C,1
Loc985,0.328157980693504,0.780486597446725,I,1
Loc986,0.999930593650788,0.155522431246936,A,1
Loc987,0.527781835990027,0.847129767062142,I,1
Loc988,0.133734508184716,0.248301811050624,A,1
Loc989,0.438540067756549,0.802099082618952,I,1
Loc990,0.620793939800933,0.10699037485756,E,1
Loc991,0.202912412118167,0.579044283600524,B,1
Loc992,0.134169772733003,0.0623896184843034,H,1
Loc993,0.776833998039365,0.0907182868104428,H,1
Loc994,0.635949848685414,0.299951496301219,E,1
Loc995,0.282136296620592,0.640830152668059,C,1
Loc996,0.191259456099942,0.492609065724537,B,1
Loc997,0.265536719933152,0.555314179975539,E,1
Loc998,0.530808792915195,0.0584233943372965,A,1
Loc999,0.684860904002562,0.342911960789934,E,1
Loc1000,0.383283393690363,0.680054666940123,B,1
Loc1001,0.954987998353317,0.43438574927859,A,1
Loc1002,0.118356580613181,0.252121420809999,B,1
Loc1003,0.0391000553499907,0.14642827026546,A,1
Loc1004,0.504505032906309,0.622130993520841,C,1
Loc1005,0.578482555225492,0.579677405068651,C,1
Loc1006,0.839303907938302,0.556677608285099,B,1
Loc1007,0.654444975312799,0.02434884570539,H,1
Loc1008,0.944528339896351,0.354189245030284,B,1
Loc1009,0.511657629627734,0.377888964023441,E,1
Loc1010,0.0849210591986775,0.0258919151965529,H,1
Loc1011,0.994770509423688,0.676427339902148,A,1
Loc1012,0.401444119866937,0.0550569642800838,A,1
Loc1013,0.895646296674386,0.0432647177949548,H,1
Loc1014,0.876858412055299,0.00553221069276333,A,1
Loc1015,0.296484797960147,0.206780816894025,B,1
Loc1016,0.132591909728944,0.913408516673371,A,1
Loc1017,0.265910907648504,0.341096192831174,E,1
Loc1018,0.00572754279710352,0.359174565644935,A,1
Loc1019,0.819601821480319,0.866259583970532,B,1
Loc1020,0.174661678960547,0.973590466193855,A,1
Loc1021,0.84308055206202,0.980258395429701,G,1
Loc1022,0.16671216674149,0.0727123722899705,H,1
Loc1023,0.76401943503879,0.461705907247961,B,1
Loc1024,0.518938087392598,0.930817308370024,I,1
Loc1025,0.272685303352773,0.130190584808588,A,1
Loc1026,0.343203135766089,0.859063123119995,I,1
Loc1027,0.705075340112671,0.520018735202029,C,1
Loc1028,0.591535301180556,0.224378655897453,E,1
Loc1029,0.469379037618637,0.427132410695776,C,1
Loc1030,0.336376605555415,0.762412854935974,I,1
Loc1031,0.967837428674102,0.59382830420509,A,1
Loc1032,0.645841883728281,0.719509370625019,B,1
Loc1033,0.196301169227809,0.284091336419806,E,1
Loc1034,0.357180385151878,0.441674972185865,E,1
Loc1035,0.513018082128838,0.75138835189864,B,1
Loc1036,0.882996740518138,0.934092341689393,G,1
Loc1037,0.152667565271258,0.0714133388828486,H,1
Loc1038,0.230461597442627,0.389918048400432,E,1
Loc1039,0.162988578435034,0.127625434426591,A,1
Loc1040,0.614346859045327,0.978706541005522,A,1
Loc1041,0.501636443892494,0.161171129206195,E,1
Loc1042,0.188118888065219,0.115898978663608,E,1
Loc1043,0.407714852597564,0.786069729132578,I,1
Loc1044,0.582388046896085,0.905293547548354,A,1
Loc1045,0.308929065009579,0.599870102247223,C,1
Loc1046,0.480965640163049,0.300136657431722,B,1
Loc1047,0.939394792309031,0.226046127732843,B,1
Loc1048,0.0460405482444912,0.63842404820025,A,1
Loc1049,0.534861729713157,0.279024854302406,E,1
Loc1050,0.44266078225337,0.471430473960936,C,1
Loc1051,0.906365469563752,0.922835612669587,G,1
Loc1052,0.881042381748557,0.447039629099891,B,1
Loc1053,0.163241116330028,0.176126699196175,B,1
Loc1054,0.752190765691921,0.464907581685111,B,1
Loc1055,0.402987202163786,0.86713677062653,I,1
Loc1056,0.556952693499625,0.820635310839862,I,1
Loc1057,0.0801692819222808,0.945926673477516,A,1
Loc1058,0.116568592377007,0.512540388619527,B,1
Loc1059,0.925192561233416,0.105226350249723,A,1
Loc1060,0.878844240680337,0.912915701977909,G,1
Loc1061,0.163207626901567,0.989705915795639,A,1
Loc1062,0.531563901342452,0.54518087557517,C,1
Loc1063,0.929792168317363,0.412231551017612,B,1
Loc1064,0.325715993763879,0.569187722867355,E,1
Loc1065,0.160794630879536,0.935180360917002,I,1
Loc1066,0.949707917869091,0.478674574755132,A,1
Loc1067,0.462357048643753,0.444759102305397,C,1
Loc1068,0.220770887332037,0.335506540024653,E,1
Loc1069,0.00201923260465264,0.0619698725640774,A,1
Loc1070,0.619192603277043,0.582350987708196,C,1
Loc1071,0.40250592213124,0.172415588283911,E,1
Loc1072,0.900032610632479,0.839626242173836,G,1
Loc1073,0.505881984485313,0.281323125585914,E,1
Loc1074,0.726487081032246,0.792136813048273,B,1
Loc1075,0.027486614882946,0.729115832597017,A,1
Loc1076,0.379413213115185,0.840376283740625,I,1
Loc1077,0.386744662187994,0.494808007031679,E,1
Loc1078,0.337820725282654,0.958429436432198,I,1
Loc1079,0.364431851310655,0.0768314378801733,A,1
Loc1080,0.638755969703197,0.639469825197011,B,1
Loc1081,0.0329143274575472,0.847690366907045,A,1
Loc1082,0.69619258842431,0.561875630170107,B,1
Loc1083,0.815564174670726,0.58387052314356,B,1
Loc1084,0.507422853494063,0.939763181842864,I,1
Loc1085,0.112592625897378,0.304402521578595,B,1
Loc1086,0.906323301140219,0.47445739316754,B,1
Loc1087,0.413338953163475,0.829457030398771,I,1
Loc1088,0.473755787825212,0.15667472477071,B,1
Loc1089,0.713714180048555,0.931832061614841,A,1
Loc1090,0.241871210513636,0.185956565197557,B,1
Loc1091,0.299640627577901,0.292823452502489,B,1
Loc1092,0.704478821484372,0.25639015971683,E,1
Loc1093,0.771674948045984,0.110538738546893,A,1
Loc1094,0.0138403405435383,0.0758171298075467,A,1
Loc1095,0.551313953474164,0.0385264467913657,H,1
Loc1096,0.652461190475151,0.921931521734223,A,1
Loc1097,0.931660708039999,0.734411330427974,A,1
Loc1098,0.690391705138609,0.276294294511899,E,1
Loc1099,0.253767139045522,0.3515303095337,E,1
Loc1100,0.411038370104507,0.868423911510035,I,1
Loc1101,0.122891113162041,0.770549261942506,F,1
Loc1102,0.13196655572392,0.991439095698297,A,1
Loc1103,0.640118008246645,0.977680684765801,A,1
Loc1104,0.346423432230949,0.343368733068928,E,1
Loc1105,0.422756604617462,0.89329923922196,I,1
