state,row,col,state_rank,fitted_celltype
4,33.27705230934445,115.78370509159649,2,Stromal
1,32.939380349315186,119.665757882489,1,Invasive_Tumor
1,33.08820658145463,121.20589030091725,1,Invasive_Tumor
1,33.03575857314664,121.92088953995597,1,Invasive_Tumor
1,32.84011552009138,125.84704360568976,1,Invasive_Tumor
1,33.04815750194839,130.11280030189823,1,Invasive_Tumor
1,33.057824101055765,136.8772141384776,1,Invasive_Tumor
4,34.08257416408924,3.1411273225182432,2,Stromal
4,33.96032022063599,4.048214465273856,2,Stromal
4,34.01883846006203,7.874947090410986,2,Stromal
1,33.77047781103137,17.051519194154523,1,Invasive_Tumor
4,33.92837718490403,18.70470002012225,2,Stromal
4,34.11119253594196,25.08792610366669,2,Stromal
4,34.178494777466305,31.89731790751618,2,Stromal
1,33.91553703517494,39.992618695724744,1,Invasive_Tumor
1,34.020942805886655,47.24681291001537,1,Invasive_Tumor
1,34.04561066502481,63.006218786368116,1,Invasive_Tumor
1,34.04029598934088,73.86907579244438,1,Invasive_Tumor
1,34.10815471706008,75.19728582339482,1,Invasive_Tumor
1,33.636384473923286,86.99088851995495,1,Invasive_Tumor
5,33.99013518597049,88.24065642189586,4,Endothelial
4,34.047806720249355,92.85082753426089,2,Stromal
2,33.79993393020926,98.9404308776026,5,Macrophages_1
4,34.33479714140214,102.80355293948094,2,Stromal
1,34.03231185344763,104.73563495294539,1,Invasive_Tumor
4,34.31268094900579,112.03267136385739,2,Stromal
4,33.84189539563339,118.87500655266415,2,Stromal
1,33.81853997569493,126.85165751723333,1,Invasive_Tumor
1,34.04485044419314,130.0272445559493,1,Invasive_Tumor
2,33.664262327434265,132.78811011461397,5,Macrophages_1
1,34.04299311812522,140.98380521216453,1,Invasive_Tumor
1,34.019443846400584,142.89509036360965,1,Invasive_Tumor
1,34.20313305630842,144.36765316967077,1,Invasive_Tumor
1,34.14020826823302,146.83278569499495,1,Invasive_Tumor
1,33.91650453002299,147.72816842278198,1,Invasive_Tumor
7,34.78050066904595,0.8893013654492906,3,Prolif_Invasive_Tumor
4,35.34246104426866,5.0309473139775625,2,Stromal
4,34.84157699588697,10.824427744965888,2,Stromal
1,34.790895088586105,16.889095372357524,1,Invasive_Tumor
2,34.783028788107714,28.744822167055226,5,Macrophages_1
7,35.22346106310733,47.8305448803933,3,Prolif_Invasive_Tumor
2,34.89621995911503,49.067898028105255,5,Macrophages_1
1,34.84925910676388,53.17735678770461,1,Invasive_Tumor
1,35.02753796518067,54.079400162190915,1,Invasive_Tumor
1,34.95861105788854,55.192591928509266,1,Invasive_Tumor
1,34.86438090784275,59.98405461993818,1,Invasive_Tumor
1,35.150798293395695,61.128968559215195,1,Invasive_Tumor
1,35.213063098419596,63.08093437016681,1,Invasive_Tumor
4,35.19706350178797,79.99574340142895,2,Stromal
4,35.15338393393224,81.51237348809707,2,Stromal
1,35.080525106226006,87.96685789106469,1,Invasive_Tumor
1,34.644822400007634,94.18447101741123,1,Invasive_Tumor
1,35.33385016127539,100.8389021707256,1,Invasive_Tumor
1,35.06039784207151,109.36353173797849,1,Invasive_Tumor
7,35.12163128552013,117.16531589368473,3,Prolif_Invasive_Tumor
4,35.22299246458948,119.30370353847813,2,Stromal
1,35.2866705005764,120.35269065397206,1,Invasive_Tumor
1,35.08367960226184,121.5798640813284,1,Invasive_Tumor
1,35.08710923185913,124.19146248083781,1,Invasive_Tumor
4,34.88015514450806,126.04957505353367,2,Stromal
1,35.00661795022775,128.23651436671452,1,Invasive_Tumor
4,34.82916774783713,130.1957038679676,2,Stromal
1,34.85601189357162,133.88536711445985,1,Invasive_Tumor
1,34.82128511953716,138.80311078671474,1,Invasive_Tumor
1,34.96879522180054,146.80116272930997,1,Invasive_Tumor
7,36.209818637584,3.03386161957823,3,Prolif_Invasive_Tumor
7,36.634194954658035,7.813657144612723,3,Prolif_Invasive_Tumor
4,36.037899927509585,9.809127367749776,2,Stromal
4,35.730317382448774,11.877478695150106,2,Stromal
4,36.25299666597125,16.065295136656523,2,Stromal
1,35.939843224704795,25.83968610095145,1,Invasive_Tumor
4,35.867878281204604,30.209709271427688,2,Stromal
4,36.041969895584614,32.843684295561644,2,Stromal
1,35.75187508008875,36.27349669186538,1,Invasive_Tumor
1,36.04449263280172,53.795714800664086,1,Invasive_Tumor
1,35.98232489536017,54.95981718222949,1,Invasive_Tumor
1,36.019675581363096,56.020510421171565,1,Invasive_Tumor
1,36.07628325084183,62.80727812316208,1,Invasive_Tumor
1,36.013498451448164,70.8530734736098,1,Invasive_Tumor
4,36.003267616822576,82.0493766999655,2,Stromal
7,36.05686290379959,82.9067676801853,3,Prolif_Invasive_Tumor
1,36.083080125234225,90.8865469721605,1,Invasive_Tumor
1,35.79370350793695,97.9166455815794,1,Invasive_Tumor
1,35.71400174826291,100.03656044416108,1,Invasive_Tumor
7,35.98767238956556,118.83211652828932,3,Prolif_Invasive_Tumor
1,35.71345290201318,122.33268422952759,1,Invasive_Tumor
4,36.01750629418434,122.623270879976,2,Stromal
1,36.18774937513646,125.00781410143681,1,Invasive_Tumor
4,36.12142233438321,130.97024303100963,2,Stromal
1,35.790365918634905,140.92876488611026,1,Invasive_Tumor
4,36.8279475096085,3.7197256012700626,2,Stromal
7,37.065660259000154,6.123978144275802,3,Prolif_Invasive_Tumor
7,36.9197404389733,7.665687233492439,3,Prolif_Invasive_Tumor
7,36.93666894098958,10.104402423861446,3,Prolif_Invasive_Tumor
4,37.11938129624959,12.97945194183392,2,Stromal
1,36.80254266130847,16.89220115213482,1,Invasive_Tumor
4,36.91975305801776,28.744322834038925,2,Stromal
2,36.83998350478308,33.85573593516671,5,Macrophages_1
1,36.79137410039293,42.529737768481645,1,Invasive_Tumor
1,36.828584362265765,47.123434560420854,1,Invasive_Tumor
2,37.13549243386928,51.02761888243979,5,Macrophages_1
1,37.01036407789648,53.10250829692846,1,Invasive_Tumor
1,36.824167874232984,63.759776025027115,1,Invasive_Tumor
1,36.9537796784814,66.88071700201856,1,Invasive_Tumor
1,36.67223853857556,71.11902705664819,1,Invasive_Tumor
4,36.853337438483265,75.04678139337075,2,Stromal
4,37.42991490697346,80.22012628307226,2,Stromal
4,36.98195123006685,82.08494716320217,2,Stromal
4,37.146331785406076,84.06744858931455,2,Stromal
1,36.986902324971105,95.02778729408881,1,Invasive_Tumor
1,37.069633847048365,96.28118874265704,1,Invasive_Tumor
1,37.132651617935835,102.90432931605203,1,Invasive_Tumor
1,36.779076680494704,105.87101627233604,1,Invasive_Tumor
4,36.99381274854521,111.00263000676249,2,Stromal
4,37.3157730388833,113.99250480062094,2,Stromal
4,36.840899889989345,117.95127717173571,2,Stromal
4,36.88671202925356,119.17588088331759,2,Stromal
4,36.9384617445266,122.07745269518549,2,Stromal
4,37.05380481463525,126.89914900535717,2,Stromal
4,37.104983572729175,128.43154028593798,2,Stromal
4,37.253482330963735,132.88614286626319,2,Stromal
1,37.09989964669373,139.11779727664725,1,Invasive_Tumor
1,36.98758937484033,146.82961800711902,1,Invasive_Tumor
1,37.251833425922165,148.89187579855624,1,Invasive_Tumor
4,38.14082220442832,-0.07025168930724644,2,Stromal
4,37.700864096748596,2.3718411582857133,2,Stromal
4,38.5052736480712,9.021425569493719,2,Stromal
7,38.35398427763935,10.037624299283353,3,Prolif_Invasive_Tumor
1,37.96635715544659,17.71224453009273,1,Invasive_Tumor
1,38.075582020347696,20.045569581212106,1,Invasive_Tumor
1,38.264871749999166,22.793965631936977,1,Invasive_Tumor
1,37.965559841460625,24.86476075601663,1,Invasive_Tumor
1,38.146070358075406,46.08879911540388,1,Invasive_Tumor
3,38.22091569471429,50.905768176203736,7,T_Cell_&_Tumor_Hybrid
4,37.79703481845311,58.30268797401568,2,Stromal
5,37.87953362928343,61.25841421735072,4,Endothelial
3,38.18428167956212,65.03701013089855,7,T_Cell_&_Tumor_Hybrid
1,38.092162895429766,74.01448699280445,1,Invasive_Tumor
4,38.18475931206279,76.9638071146612,2,Stromal
2,37.97348639706926,78.06476282074087,5,Macrophages_1
4,37.942198957809154,79.0940088759986,2,Stromal
4,37.600272104883324,80.94913475774766,2,Stromal
4,37.770799914698514,87.76715573125931,2,Stromal
4,38.0094132189317,90.05134588793958,2,Stromal
1,38.16491144391285,94.03537429639324,1,Invasive_Tumor
1,38.10623567330714,101.86517556431453,1,Invasive_Tumor
7,37.97435160519446,112.98911948383328,3,Prolif_Invasive_Tumor
4,37.94564568670186,116.83664813864434,2,Stromal
7,38.04343592652766,118.12053260574496,3,Prolif_Invasive_Tumor
4,38.01564223621843,122.03143347193141,2,Stromal
4,38.28090910298794,129.03696718264663,2,Stromal
4,38.02928815409565,131.14492476489482,2,Stromal
2,37.70375080756054,136.4383268273187,5,Macrophages_1
4,37.745488372993535,137.0079058484543,2,Stromal
1,38.30375186739272,139.11770600310865,1,Invasive_Tumor
1,37.765767907709986,142.2172473034791,1,Invasive_Tumor
7,39.15289949060671,-0.018669030885778648,3,Prolif_Invasive_Tumor
4,38.94632545295812,2.179484508556607,2,Stromal
1,38.966048341219505,16.2509209818653,1,Invasive_Tumor
1,38.97317344344631,22.002483419356896,1,Invasive_Tumor
1,39.24427699189184,23.568353468925483,1,Invasive_Tumor
1,38.96143163429121,25.65054999671789,1,Invasive_Tumor
1,38.993336143430966,26.845457855452253,1,Invasive_Tumor
1,38.693839300520104,31.76702493028145,1,Invasive_Tumor
5,39.0413381023416,35.2297773367477,4,Endothelial
1,39.10620850139561,39.05568130551661,1,Invasive_Tumor
1,39.04782911613076,44.85023441434872,1,Invasive_Tumor
3,39.279579252217346,48.159752323391366,7,T_Cell_&_Tumor_Hybrid
1,39.011034270956046,48.94167997142036,1,Invasive_Tumor
4,39.0597954912238,57.52601136480711,2,Stromal
4,39.32970080205364,58.899181059376694,2,Stromal
1,38.68999716212837,63.21781746117885,1,Invasive_Tumor
1,38.90883493044013,67.79859359317439,1,Invasive_Tumor
1,39.28523175040385,94.10779972085442,1,Invasive_Tumor
5,39.18722582966222,97.91001957869726,4,Endothelial
4,39.13567601976809,117.73987400652403,2,Stromal
4,39.16653014789289,120.58999522429818,2,Stromal
4,39.0654132418242,121.94295259314305,2,Stromal
2,39.32631948550645,126.19637412716439,5,Macrophages_1
4,39.07555183394614,127.00784117536826,2,Stromal
4,39.04797342117906,129.7167682520477,2,Stromal
7,39.03179173482513,132.282124308789,3,Prolif_Invasive_Tumor
4,39.03857279111008,133.08495097404807,2,Stromal
4,38.76859654383683,137.1564455009187,2,Stromal
4,39.15413461089267,139.0894226379426,2,Stromal
5,38.97391205324333,140.50738283960484,4,Endothelial
1,39.36438301957208,149.036104798543,1,Invasive_Tumor
4,39.98486990588231,-0.16012307799623499,2,Stromal
6,40.08418365683513,4.215963924043931,6,CD8+_T_Cells
4,40.04932043725227,5.563426528489156,2,Stromal
4,39.87488859297815,11.057662030392367,2,Stromal
4,40.1984273657037,13.924252710555377,2,Stromal
5,40.381012728112005,31.25659624216583,4,Endothelial
1,39.99704455606803,36.00927045422772,1,Invasive_Tumor
1,39.93990424288292,37.84895147168871,1,Invasive_Tumor
1,39.92899425378892,40.02783239458313,1,Invasive_Tumor
1,39.62152762133653,41.73836577642936,1,Invasive_Tumor
1,39.9644373712594,55.36948280396468,1,Invasive_Tumor
4,40.050199623201664,59.95402001139369,2,Stromal
4,40.21095158503606,76.13778923650347,2,Stromal
3,40.19200954822998,89.87415662979322,7,T_Cell_&_Tumor_Hybrid
1,39.91670018351266,91.08792362245688,1,Invasive_Tumor
1,39.944635401045225,99.98327062241299,1,Invasive_Tumor
1,40.22478106112289,102.38531092706279,1,Invasive_Tumor
4,39.96530722058542,119.70565169175605,2,Stromal
7,39.897994092048876,123.91733973867092,3,Prolif_Invasive_Tumor
7,40.278503689886854,124.89820663300733,3,Prolif_Invasive_Tumor
7,40.20751713341013,127.75378999545174,3,Prolif_Invasive_Tumor
4,40.00375835835485,135.97428688075868,2,Stromal
4,39.88124451044427,138.170727395417,2,Stromal
4,39.59762393615106,140.8544496632228,2,Stromal
5,40.11794072111495,147.9974741776695,4,Endothelial
4,40.820726055489565,3.090882319861247,2,Stromal
7,40.60745359817185,6.109962081018509,3,Prolif_Invasive_Tumor
7,41.3169641054698,7.89640472431613,3,Prolif_Invasive_Tumor
4,41.129593558201975,13.517527659926804,2,Stromal
1,40.77219836137661,24.9106017405443,1,Invasive_Tumor
6,40.757119723408145,30.413895078334164,6,CD8+_T_Cells
5,41.174192356434325,39.81211513627681,4,Endothelial
1,40.82440587669283,40.78957516659237,1,Invasive_Tumor
1,41.259229973505576,48.04073926117605,1,Invasive_Tumor
1,41.12329186252523,53.00142623841901,1,Invasive_Tumor
6,41.10731930411337,53.86258991959149,6,CD8+_T_Cells
1,41.08093909112286,56.99688359915906,1,Invasive_Tumor
4,41.038290174404786,72.96705102941745,2,Stromal
4,41.17610223983542,77.07449687739765,2,Stromal
4,40.909183927496876,83.08835594309988,2,Stromal
6,41.01719039468688,83.78340794263141,6,CD8+_T_Cells
4,41.15038931753544,86.13914131732868,2,Stromal
1,41.112597943717226,90.95598229431468,1,Invasive_Tumor
1,40.761002638946266,94.87231465874684,1,Invasive_Tumor
5,40.89991806653915,98.20900912357303,4,Endothelial
4,41.05056070108383,100.99449315192602,2,Stromal
4,40.91839705819202,106.92800689806943,2,Stromal
7,41.35493171219467,113.94741280505045,3,Prolif_Invasive_Tumor
7,40.92136936104918,118.10575288351173,3,Prolif_Invasive_Tumor
4,40.96755631048466,119.03658354599102,2,Stromal
4,41.15388603563546,127.1353663248146,2,Stromal
7,41.066106548646985,128.63473088147688,3,Prolif_Invasive_Tumor
4,40.97094510855904,139.22607604426193,2,Stromal
1,40.84870129422385,145.98315410421563,1,Invasive_Tumor
1,42.06030281147935,0.11093777255215648,1,Invasive_Tumor
4,42.207819288075676,8.279472129339483,2,Stromal
1,42.09581904481965,12.27396948935497,1,Invasive_Tumor
1,41.844363295708774,12.72538508940378,1,Invasive_Tumor
1,42.34735499139534,14.203023952088428,1,Invasive_Tumor
4,41.71068442199282,29.052943890811875,2,Stromal
1,41.68346287163944,31.20630451639889,1,Invasive_Tumor
5,42.192111444891445,35.6843082752712,4,Endothelial
4,42.04516809572054,42.801847349864765,2,Stromal
6,41.89010029073919,44.05134522047405,6,CD8+_T_Cells
4,41.78028585448894,52.82007443941901,2,Stromal
1,42.46415996785606,54.92264491861703,1,Invasive_Tumor
4,42.023418174431086,56.281954545591574,2,Stromal
1,42.106840234169155,59.44599478251085,1,Invasive_Tumor
4,42.063577019447635,74.9620763138866,2,Stromal
2,42.086961591546235,78.19049332528758,5,Macrophages_1
4,42.10801889210496,89.03404188015617,2,Stromal
4,42.146484801950976,90.18797696262848,2,Stromal
1,41.92495551984786,94.10643238095574,1,Invasive_Tumor
0,41.941671602729635,96.7522450830454,8,B_Cells
7,41.65179543832822,110.2578864083927,3,Prolif_Invasive_Tumor
4,41.843939118699694,119.8283587992188,2,Stromal
7,42.05422255928934,120.73984044508114,3,Prolif_Invasive_Tumor
7,42.20900467510054,131.23963741876267,3,Prolif_Invasive_Tumor
4,42.11980790527524,134.93266998373656,2,Stromal
4,41.93186153122441,137.16838949054483,2,Stromal
4,41.74736541758297,139.10867444979976,2,Stromal
4,41.444528170914516,139.80740247992267,2,Stromal
1,43.23034679495616,20.679808944568112,1,Invasive_Tumor
1,42.88215420269797,24.35146746045663,1,Invasive_Tumor
1,42.91030699875919,26.138719061799403,1,Invasive_Tumor
4,43.02631479358161,32.293096074115766,2,Stromal
1,42.71888799052162,34.96405231869286,1,Invasive_Tumor
4,42.93004356397769,37.248751591788135,2,Stromal
1,43.404694389953995,56.34251391749809,1,Invasive_Tumor
1,43.10107738771547,59.95019910065161,1,Invasive_Tumor
1,43.07184983130269,60.94627192782826,1,Invasive_Tumor
1,42.683501104403646,65.01860762905908,1,Invasive_Tumor
1,43.448720378916526,66.99248763294935,1,Invasive_Tumor
1,42.71544101827473,70.467995616457,1,Invasive_Tumor
1,43.38446495108888,72.80981743326164,1,Invasive_Tumor
1,42.57698879696244,77.05612787272845,1,Invasive_Tumor
4,43.281073087744886,82.05873613824127,2,Stromal
1,43.32361085380005,94.05134626786227,1,Invasive_Tumor
4,42.835118175734436,99.93971485893387,2,Stromal
7,43.08451607445458,104.59334257903946,3,Prolif_Invasive_Tumor
4,43.109496114420935,108.02460864080092,2,Stromal
4,42.83724110335374,112.04274541763654,2,Stromal
4,42.71017647785261,112.81849285598541,2,Stromal
2,42.73645653137185,125.070538454636,5,Macrophages_1
2,43.10820164399196,126.0512716044313,5,Macrophages_1
4,42.98297687949612,134.89184471474584,2,Stromal
1,42.88713979333957,145.97526529222145,1,Invasive_Tumor
1,43.193353602233294,147.1674048859286,1,Invasive_Tumor
1,44.1016135818783,1.0586174554064034,1,Invasive_Tumor
4,43.84890745472687,3.8137265681358814,2,Stromal
4,43.759759696196525,8.313432147465699,2,Stromal
4,44.10465234773761,12.232310146928992,2,Stromal
1,43.892483326288385,12.836647740401292,1,Invasive_Tumor
4,44.0198409725063,29.856358057606897,2,Stromal
4,44.315259794525545,37.87332479418217,2,Stromal
4,44.10046564801495,43.11712787568673,2,Stromal
4,43.82754660004935,44.13561771357311,2,Stromal
4,44.03213223796396,49.11780628442792,2,Stromal
1,43.80947100943692,59.142471866798765,1,Invasive_Tumor
1,44.321704431189744,62.74302088377967,1,Invasive_Tumor
1,43.88768425007935,65.88781393874507,1,Invasive_Tumor
1,44.041454149394724,70.61771667379742,1,Invasive_Tumor
2,44.061546514935884,73.16757830366562,5,Macrophages_1
4,44.03185009367474,78.20314347985061,2,Stromal
4,43.60829020897269,81.21906268801693,2,Stromal
4,43.710715787203334,84.91998316914496,2,Stromal
4,43.90952994488618,86.06687149556937,2,Stromal
4,44.0638863666663,87.0772641967793,2,Stromal
1,43.972444157142846,99.3033337012751,1,Invasive_Tumor
4,43.808570505369794,100.61750625330205,2,Stromal
4,43.73031513617566,103.14848407384136,2,Stromal
1,43.91968849110013,103.93235250647801,1,Invasive_Tumor
4,43.90630479106405,104.92980364047999,2,Stromal
4,44.102567291518554,106.12607540738941,2,Stromal
4,43.934736307568336,109.08621651521945,2,Stromal
4,44.120541531285866,109.83005892350039,2,Stromal
4,43.88107004605592,120.10442757860885,2,Stromal
1,43.948808466157146,123.08092124177554,1,Invasive_Tumor
4,43.93039072407148,132.3300511561779,2,Stromal
4,43.843526606619584,136.04984416676294,2,Stromal
4,44.125023731286745,137.1568317013252,2,Stromal
4,43.8372808005811,140.70351599449174,2,Stromal
1,43.89567169800588,145.90909086518403,1,Invasive_Tumor
1,43.98537607081036,146.80554523290135,1,Invasive_Tumor
1,43.740524068808654,148.98981304391057,1,Invasive_Tumor
1,44.9350130083359,4.341490698127269,1,Invasive_Tumor
1,44.857738728051444,11.654916324321025,1,Invasive_Tumor
1,44.92236916150355,22.93819966015433,1,Invasive_Tumor
1,44.98801439946578,27.990924158203995,1,Invasive_Tumor
4,44.84001727537186,30.898836223533458,2,Stromal
4,44.95598484403593,32.277431952858855,2,Stromal
4,45.261733750470434,33.224154294746754,2,Stromal
4,44.9948402883491,39.202485420801935,2,Stromal
4,45.229052434603844,43.93925194199545,2,Stromal
4,45.06929888840135,45.978918235904956,2,Stromal
7,45.154832121963764,47.10475367198681,3,Prolif_Invasive_Tumor
4,44.84510820624583,48.02859486633518,2,Stromal
4,45.020981433017106,49.836250400456564,2,Stromal
1,45.0267825845231,57.14916613344915,1,Invasive_Tumor
1,44.87747485222501,61.57792659360697,1,Invasive_Tumor
1,44.835434335141144,63.2145647069168,1,Invasive_Tumor
4,44.70194692241854,71.34625694255547,2,Stromal
1,45.299227927390326,73.07186096509622,1,Invasive_Tumor
4,44.8055194221295,79.1753165890279,2,Stromal
4,45.26924421464446,80.99435214332894,2,Stromal
4,44.90650136526843,86.79251951105324,2,Stromal
1,44.82750134005505,88.2699061259536,1,Invasive_Tumor
1,45.124503828061,94.82403785396902,1,Invasive_Tumor
4,44.87376161165063,100.44296389486986,2,Stromal
4,45.11369178378486,117.92929272410129,2,Stromal
4,44.93343764702956,130.01269673676663,2,Stromal
4,45.096084899223555,135.00128937436435,2,Stromal
4,44.80636278721858,138.08204952875263,2,Stromal
2,45.16627021159695,139.8844648485461,5,Macrophages_1
1,45.097594536532604,145.9343529394662,1,Invasive_Tumor
4,45.816069861987465,8.242472655800945,2,Stromal
4,46.52858714420295,9.713717147524198,2,Stromal
1,46.1080246052801,11.863521969081132,1,Invasive_Tumor
1,46.45809341410611,18.8227074550418,1,Invasive_Tumor
1,46.32005356374975,23.978686213508276,1,Invasive_Tumor
1,45.962233043956445,27.01346602633785,1,Invasive_Tumor
4,45.91754564907909,38.958501017954696,2,Stromal
4,45.91930816331584,41.05824317026639,2,Stromal
4,45.63399428991444,42.1906959120218,2,Stromal
4,45.86083297613009,43.15957278773246,2,Stromal
4,46.04935320479599,48.96597186701987,2,Stromal
1,46.30519151217696,53.04573567423863,1,Invasive_Tumor
1,45.84544562340436,57.825979482041866,1,Invasive_Tumor
1,46.1764113198726,69.26444386403406,1,Invasive_Tumor
1,45.749481331699336,72.03630110347605,1,Invasive_Tumor
2,45.88273599495778,72.51211815128715,5,Macrophages_1
2,45.90847188114209,73.93051753842501,5,Macrophages_1
1,46.0743622162995,91.81860292432337,1,Invasive_Tumor
1,46.09146192934416,104.1976301400922,1,Invasive_Tumor
4,46.19246834896287,108.88112024475649,2,Stromal
4,46.154167392080986,109.86446134369805,2,Stromal
4,46.0486336430805,116.89890637269659,2,Stromal
7,46.07807298870173,122.64879580707348,3,Prolif_Invasive_Tumor
4,46.317706138219506,124.70733491106736,2,Stromal
4,45.897814763753544,129.10646314015418,2,Stromal
4,46.154945663813436,131.83999444249824,2,Stromal
4,45.63837121470035,134.23366615662755,2,Stromal
4,46.08226684857952,135.79104646808358,2,Stromal
7,45.90335009150418,139.01271415324018,3,Prolif_Invasive_Tumor
1,47.0005142364863,2.93286352037074,1,Invasive_Tumor
1,47.20801724901074,7.770470458932106,1,Invasive_Tumor
1,47.03292876190528,10.0285960543719,1,Invasive_Tumor
4,47.17703750824179,10.870345489947077,2,Stromal
4,47.29475296302768,28.001445166509487,2,Stromal
4,47.07781879377315,29.087184437437077,2,Stromal
7,47.234208212924095,39.82242952067035,3,Prolif_Invasive_Tumor
4,46.93468780446416,46.49307929939747,2,Stromal
4,46.998358023546075,48.882688455838114,2,Stromal
1,46.8954761167203,54.1574967261469,1,Invasive_Tumor
1,47.20859551892927,55.98455627167089,1,Invasive_Tumor
1,47.08281827075872,63.01813331275865,1,Invasive_Tumor
1,46.89855310762101,64.03482650410159,1,Invasive_Tumor
1,47.03093376672927,67.85701111254512,1,Invasive_Tumor
1,47.20831367776372,68.99130955748979,1,Invasive_Tumor
2,46.99214640179241,70.00479534849023,5,Macrophages_1
1,46.81021343783005,72.03348473912583,1,Invasive_Tumor
2,47.02638235115748,72.92359412642519,5,Macrophages_1
1,46.60388688178621,79.99347716677633,1,Invasive_Tumor
1,47.153754128879896,87.74367017697958,1,Invasive_Tumor
1,46.915734482535065,89.94205487684278,1,Invasive_Tumor
5,46.90613785274418,99.88106100397059,4,Endothelial
4,47.1751391357559,119.00861137483021,2,Stromal
4,46.726967424554964,120.07499013556134,2,Stromal
4,47.38941972856407,122.00242364986626,2,Stromal
1,46.90395159165236,129.3526965704593,1,Invasive_Tumor
4,46.89534981132302,135.72979052494827,2,Stromal
4,47.20424494863343,142.2376300431272,2,Stromal
4,47.141739054622086,144.09830340124537,2,Stromal
1,48.49024594381501,5.000186799507148,1,Invasive_Tumor
1,47.9577588032737,5.621728170596962,1,Invasive_Tumor
1,47.97591867226712,7.090730891863275,1,Invasive_Tumor
4,47.70413680400735,14.925532756815693,2,Stromal
4,47.93357954453023,21.046252141279474,2,Stromal
4,47.85571374088565,22.717261320692653,2,Stromal
4,47.9102465973789,30.883189890474636,2,Stromal
4,47.651162448689206,39.978711493587106,2,Stromal
4,48.332121511978904,43.27524054194414,2,Stromal
4,47.71667930351487,45.91497627265306,2,Stromal
4,47.43955944032166,46.618483629094165,2,Stromal
1,47.76231511568339,50.05654741080337,1,Invasive_Tumor
1,47.87923208944077,51.29905076207048,1,Invasive_Tumor
1,47.770089187348574,53.94048036052374,1,Invasive_Tumor
5,48.2196607081465,60.85077719783193,4,Endothelial
2,47.97243216428078,69.06448877988346,5,Macrophages_1
1,48.00507712088129,70.71834628144553,1,Invasive_Tumor
2,48.12207835286108,74.02920868197069,5,Macrophages_1
2,48.05720250539562,75.96902423800096,5,Macrophages_1
4,48.195713459489205,76.94844984921215,2,Stromal
1,47.77810448927277,80.95844714795405,1,Invasive_Tumor
1,47.89049637986411,82.86505319583554,1,Invasive_Tumor
1,48.13319342921391,84.89676551045537,1,Invasive_Tumor
1,47.49308910758315,88.8514471204638,1,Invasive_Tumor
1,47.72496310413655,90.05322107491189,1,Invasive_Tumor
5,48.10019844643599,96.01391177016711,4,Endothelial
1,47.903950193001016,97.90279195761492,1,Invasive_Tumor
4,48.18722151002194,100.10489780636577,2,Stromal
7,48.161836059370636,106.09461414779325,3,Prolif_Invasive_Tumor
4,47.76038142396179,107.35246862390767,2,Stromal
4,48.081331417493374,108.17982246169626,2,Stromal
1,48.240339571133504,108.99631354012787,1,Invasive_Tumor
4,48.0294868803302,109.78991895676566,2,Stromal
1,47.80450702455082,111.05103330983049,1,Invasive_Tumor
1,48.17587798838267,111.76258150561635,1,Invasive_Tumor
4,48.1270849053108,120.13187143189937,2,Stromal
1,48.108522156699756,120.9372714266209,1,Invasive_Tumor
4,48.1431877786874,127.24353939469115,2,Stromal
1,47.401077427954476,128.78250689743507,1,Invasive_Tumor
4,48.176187512216195,132.98969221151395,2,Stromal
4,48.36162636211579,135.04122595987428,2,Stromal
4,48.08732769492586,143.87469459101044,2,Stromal
4,48.038545799299946,145.27843336002041,2,Stromal
4,48.13928773467829,147.56515410011164,2,Stromal
4,48.067645094737024,149.20671145540373,2,Stromal
1,49.13035625234012,1.8382704321362247,1,Invasive_Tumor
1,49.00029420004908,6.781974499894093,1,Invasive_Tumor
4,48.84665902909262,15.937866482506886,2,Stromal
4,48.79913545755708,16.96734742991413,2,Stromal
2,48.80036165435363,21.907931737379776,5,Macrophages_1
4,48.72539148980982,22.73317176808188,2,Stromal
4,48.78645159779618,26.103090442307845,2,Stromal
4,49.35225322548397,26.90201093508592,2,Stromal
4,49.15081913273125,28.06065675177394,2,Stromal
4,48.874994521863066,33.49059927915869,2,Stromal
2,48.9219214612029,34.62527313215222,5,Macrophages_1
4,49.02251150618129,35.98637826193722,2,Stromal
4,48.868890994103126,37.011445402881435,2,Stromal
4,49.013503371434865,39.0008842559267,2,Stromal
4,49.15552082758058,43.986928193181754,2,Stromal
4,48.99285145329036,48.046767211957075,2,Stromal
1,49.0672031485324,52.77216002800511,1,Invasive_Tumor
1,49.17729830787192,57.99792002617709,1,Invasive_Tumor
1,48.945573648796355,58.89581212066526,1,Invasive_Tumor
1,49.056958119826874,60.78215575802018,1,Invasive_Tumor
1,48.93812448142333,62.93075933274556,1,Invasive_Tumor
2,48.99429422603312,68.63091855629827,5,Macrophages_1
1,48.93505394698341,69.48021554884082,1,Invasive_Tumor
2,48.894226029288774,72.03964433230112,5,Macrophages_1
1,49.03474237059741,90.903163949224,1,Invasive_Tumor
1,49.11330906316364,98.04140575458393,1,Invasive_Tumor
4,49.02926088920021,102.15099741542001,2,Stromal
1,49.09974539166239,104.2718840518865,1,Invasive_Tumor
4,48.852413643951756,106.13921440894397,2,Stromal
1,48.759252961560044,109.13644027770981,1,Invasive_Tumor
1,49.08340870059352,109.99775716835673,1,Invasive_Tumor
1,49.13757627823495,111.26895207939272,1,Invasive_Tumor
