col,row,B_Cells,CD8+_T_Cells,DCIS_1,DCIS_2,Endothelial,Invasive_Tumor,Macrophages_1,Myoepi_ACTA2+,Prolif_Invasive_Tumor,Stromal
80,38,0.0,0.0,0.0,0.5714285714285714,0.0,0.35714285714285715,0.07142857142857142,0.0,0.0,0.0
80,45,0.0,0.0,0.0,0.5714285714285714,0.0,0.21428571428571427,0.0,0.0,0.0,0.21428571428571427
80,52,0.0,0.0,0.0,0.7,0.0,0.1,0.0,0.1,0.0,0.1
80,59,0.0,0.0,0.0,0.7692307692307693,0.0,0.15384615384615385,0.0,0.07692307692307693,0.0,0.0
80,66,0.0,0.0,0.0,0.75,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.08333333333333333
80,73,0.0,0.0,0.0,0.625,0.0,0.1875,0.0625,0.125,0.0,0.0
80,80,0.0,0.0,0.0,0.7142857142857143,0.0,0.19047619047619047,0.0,0.09523809523809523,0.0,0.0
80,87,0.0,0.0,0.0,0.6842105263157895,0.0,0.05263157894736842,0.0,0.15789473684210525,0.05263157894736842,0.05263157894736842
80,94,0.0,0.0,0.0,0.5,0.0,0.2857142857142857,0.0,0.21428571428571427,0.0,0.0
80,101,0.0,0.0,0.1,0.6,0.0,0.1,0.1,0.1,0.0,0.0
80,108,0.0,0.0,0.0,0.8461538461538461,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0
80,115,0.0,0.0,0.0,0.6875,0.0,0.1875,0.125,0.0,0.0,0.0
80,122,0.0,0.0,0.0,0.8181818181818182,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0
80,129,0.0,0.0,0.0,0.5,0.0,0.42857142857142855,0.0,0.07142857142857142,0.0,0.0
80,136,0.0,0.07692307692307693,0.0,0.5384615384615384,0.0,0.3076923076923077,0.07692307692307693,0.0,0.0,0.0
80,143,0.0,0.0,0.0,0.6428571428571429,0.0,0.21428571428571427,0.0,0.07142857142857142,0.0,0.07142857142857142
80,150,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.0
87,3,0.0,0.0,0.0,0.7272727272727273,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0
87,10,0.0,0.0,0.0,0.7647058823529411,0.0,0.11764705882352941,0.058823529411764705,0.0,0.0,0.058823529411764705
87,17,0.0,0.0,0.0,0.7692307692307693,0.0,0.15384615384615385,0.0,0.07692307692307693,0.0,0.0
87,24,0.0,0.1111111111111111,0.0,0.5555555555555556,0.0,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111
87,31,0.0,0.0,0.0,0.8421052631578947,0.0,0.10526315789473684,0.0,0.0,0.05263157894736842,0.0
87,38,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
87,45,0.0,0.0,0.0,0.7058823529411765,0.0,0.17647058823529413,0.0,0.058823529411764705,0.0,0.058823529411764705
87,52,0.0,0.0,0.0,0.9285714285714286,0.0,0.07142857142857142,0.0,0.0,0.0,0.0
87,59,0.0,0.0,0.0,0.7142857142857143,0.0,0.21428571428571427,0.0,0.07142857142857142,0.0,0.0
87,66,0.0,0.0,0.0,0.6363636363636364,0.0,0.2727272727272727,0.0,0.09090909090909091,0.0,0.0
87,73,0.0,0.0,0.0,0.6923076923076923,0.0,0.15384615384615385,0.0,0.07692307692307693,0.0,0.07692307692307693
87,80,0.0,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0
87,87,0.0,0.0,0.0,0.5,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.14285714285714285,0.14285714285714285
87,94,0.0,0.0,0.0,0.45454545454545453,0.0,0.36363636363636365,0.0,0.18181818181818182,0.0,0.0
87,101,0.0,0.0,0.0,0.5714285714285714,0.0,0.21428571428571427,0.0,0.14285714285714285,0.0,0.07142857142857142
87,108,0.0,0.0,0.0,0.5,0.08333333333333333,0.3333333333333333,0.0,0.08333333333333333,0.0,0.0
87,115,0.0,0.0,0.0,0.8235294117647058,0.0,0.11764705882352941,0.0,0.058823529411764705,0.0,0.0
87,122,0.0,0.0,0.0,0.8333333333333334,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0
87,129,0.0,0.0,0.0,0.5833333333333334,0.0,0.16666666666666666,0.0,0.16666666666666666,0.08333333333333333,0.0
87,136,0.0,0.0,0.0,0.6666666666666666,0.0,0.23809523809523808,0.09523809523809523,0.0,0.0,0.0
87,143,0.0,0.0,0.0,0.6,0.0,0.26666666666666666,0.0,0.06666666666666667,0.0,0.06666666666666667
87,150,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
94,3,0.0,0.0,0.0,0.7,0.0,0.3,0.0,0.0,0.0,0.0
94,10,0.0,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.0
94,17,0.0,0.0,0.0,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,0.0
94,24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
94,31,0.0,0.08333333333333333,0.0,0.5833333333333334,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.0
94,38,0.0,0.0,0.0,0.7368421052631579,0.0,0.10526315789473684,0.0,0.15789473684210525,0.0,0.0
94,45,0.0,0.0,0.1,0.7,0.0,0.2,0.0,0.0,0.0,0.0
94,52,0.0,0.0,0.0,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0
94,59,0.0,0.0,0.0,0.7692307692307693,0.0,0.15384615384615385,0.0,0.07692307692307693,0.0,0.0
94,66,0.0,0.0,0.0,0.6842105263157895,0.0,0.3157894736842105,0.0,0.0,0.0,0.0
94,73,0.0,0.0,0.0,0.6666666666666666,0.06666666666666667,0.2,0.0,0.06666666666666667,0.0,0.0
94,80,0.0,0.0,0.0,0.6923076923076923,0.0,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,0.0
94,87,0.0,0.0,0.0,0.8125,0.0,0.125,0.0,0.0625,0.0,0.0
94,94,0.0,0.0,0.0,0.75,0.0,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0
94,101,0.0,0.0,0.0,0.6666666666666666,0.0,0.2,0.0,0.06666666666666667,0.0,0.06666666666666667
94,108,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.07142857142857142,0.14285714285714285,0.0,0.07142857142857142
94,115,0.0,0.0,0.0,0.75,0.0,0.08333333333333333,0.0,0.16666666666666666,0.0,0.0
94,122,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.05555555555555555,0.0,0.0
94,129,0.0,0.0,0.0,0.5384615384615384,0.07692307692307693,0.15384615384615385,0.0,0.15384615384615385,0.0,0.07692307692307693
94,136,0.0,0.0,0.0,0.8571428571428571,0.0,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142
94,143,0.0,0.0,0.0,0.8333333333333334,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0
94,150,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
101,3,0.0,0.0,0.0,0.8,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667
101,10,0.0,0.0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
101,17,0.0,0.0,0.0,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.15384615384615385
101,24,0.0,0.08333333333333333,0.0,0.5,0.0,0.16666666666666666,0.0,0.25,0.0,0.0
101,31,0.08333333333333333,0.0,0.0,0.5,0.0,0.16666666666666666,0.25,0.0,0.0,0.0
101,38,0.0,0.0,0.0,0.8333333333333334,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0
101,45,0.0,0.0,0.0,0.6666666666666666,0.0,0.25,0.0,0.0,0.0,0.08333333333333333
101,52,0.0,0.0,0.0,0.7333333333333333,0.0,0.2,0.0,0.06666666666666667,0.0,0.0
101,59,0.0,0.0,0.0,0.75,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0
101,66,0.0,0.0,0.0,0.7142857142857143,0.0,0.21428571428571427,0.0,0.07142857142857142,0.0,0.0
101,73,0.0,0.0,0.0,0.5833333333333334,0.0,0.25,0.0,0.08333333333333333,0.08333333333333333,0.0
101,80,0.0,0.0,0.0,0.9333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.0
101,87,0.0,0.0,0.0,0.6923076923076923,0.0,0.3076923076923077,0.0,0.0,0.0,0.0
101,94,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.09090909090909091,0.2727272727272727,0.0,0.18181818181818182
101,101,0.0,0.0,0.0,0.4,0.0,0.3,0.0,0.1,0.0,0.2
101,108,0.0,0.0,0.0,0.6875,0.0,0.125,0.0,0.1875,0.0,0.0
101,115,0.0,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555
101,122,0.0,0.0,0.0,0.9411764705882353,0.0,0.058823529411764705,0.0,0.0,0.0,0.0
101,129,0.0,0.0,0.0,0.625,0.0625,0.25,0.0,0.0625,0.0,0.0
101,136,0.0,0.0,0.0,0.6666666666666666,0.0,0.2,0.0,0.06666666666666667,0.0,0.06666666666666667
101,143,0.0,0.0,0.0,0.5,0.0,0.4166666666666667,0.08333333333333333,0.0,0.0,0.0
101,150,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0
108,3,0.0,0.07142857142857142,0.0,0.8571428571428571,0.0,0.07142857142857142,0.0,0.0,0.0,0.0
108,10,0.0,0.0,0.0,0.75,0.0,0.125,0.0,0.0,0.0,0.125
108,17,0.0,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.08333333333333333,0.0,0.0,0.08333333333333333
108,24,0.0,0.0,0.0,0.6666666666666666,0.0,0.06666666666666667,0.06666666666666667,0.2,0.0,0.0
108,31,0.0,0.0,0.0,0.5,0.0,0.4,0.0,0.1,0.0,0.0
108,38,0.0,0.07142857142857142,0.0,0.6428571428571429,0.0,0.0,0.0,0.21428571428571427,0.0,0.07142857142857142
108,45,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
108,52,0.0,0.0,0.0,0.7272727272727273,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0
108,59,0.0,0.0,0.0,0.7272727272727273,0.0,0.2727272727272727,0.0,0.0,0.0,0.0
108,66,0.0,0.0,0.0,0.8235294117647058,0.0,0.11764705882352941,0.0,0.058823529411764705,0.0,0.0
108,73,0.0,0.0,0.0,0.6111111111111112,0.0,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.0,0.05555555555555555
108,80,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
108,87,0.0,0.0,0.0,0.5384615384615384,0.0,0.46153846153846156,0.0,0.0,0.0,0.0
108,94,0.0,0.0,0.0,0.7058823529411765,0.0,0.23529411764705882,0.0,0.058823529411764705,0.0,0.0
108,101,0.0,0.0,0.0,0.625,0.0,0.1875,0.0,0.1875,0.0,0.0
108,108,0.0,0.0,0.0,0.4,0.0,0.5333333333333333,0.0,0.0,0.0,0.06666666666666667
108,115,0.0,0.0,0.0,0.9166666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.0
108,122,0.0,0.0,0.0,0.625,0.0,0.3125,0.0,0.0,0.0,0.0625
108,129,0.0,0.0,0.0,0.5454545454545454,0.0,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.0,0.0
108,136,0.0,0.0,0.0,0.6153846153846154,0.0,0.15384615384615385,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693
108,143,0.0,0.0,0.0,0.6,0.0,0.3,0.1,0.0,0.0,0.0
108,150,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
115,3,0.0,0.13333333333333333,0.0,0.6666666666666666,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0
115,10,0.0,0.0,0.0,0.8235294117647058,0.0,0.058823529411764705,0.0,0.11764705882352941,0.0,0.0
115,17,0.0,0.0,0.0,0.6363636363636364,0.09090909090909091,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0
115,24,0.0,0.0,0.0,0.6,0.0,0.2,0.1,0.0,0.0,0.1
115,31,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111
115,38,0.0,0.0,0.0,0.6363636363636364,0.0,0.2727272727272727,0.0,0.0,0.0,0.09090909090909091
115,45,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0
115,52,0.0,0.0,0.0,0.7058823529411765,0.0,0.17647058823529413,0.0,0.058823529411764705,0.0,0.058823529411764705
115,59,0.0,0.0,0.0,0.7857142857142857,0.0,0.07142857142857142,0.0,0.14285714285714285,0.0,0.0
115,66,0.0,0.0,0.0,0.9166666666666666,0.0,0.08333333333333333,0.0,0.0,0.0,0.0
115,73,0.0,0.0,0.0,0.8125,0.0,0.0625,0.0,0.0625,0.0,0.0625
115,80,0.0,0.0,0.0,0.7142857142857143,0.0,0.21428571428571427,0.0,0.0,0.0,0.07142857142857142
115,87,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
115,94,0.0,0.0,0.0,0.75,0.0,0.1875,0.0,0.0625,0.0,0.0
115,101,0.0,0.0,0.0,0.6,0.0,0.26666666666666666,0.0,0.06666666666666667,0.0,0.06666666666666667
115,108,0.0,0.0,0.0,0.75,0.0,0.0625,0.0,0.125,0.0,0.0625
115,115,0.0,0.0,0.0,0.6428571428571429,0.0,0.2857142857142857,0.0,0.07142857142857142,0.0,0.0
115,122,0.0,0.0,0.0,0.9,0.0,0.05,0.0,0.0,0.0,0.05
115,129,0.0,0.0,0.0,0.7,0.0,0.3,0.0,0.0,0.0,0.0
115,136,0.0,0.0,0.0,0.6666666666666666,0.0,0.09523809523809523,0.0,0.14285714285714285,0.0,0.09523809523809523
115,143,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
115,150,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
122,3,0.0,0.0,0.0,0.6923076923076923,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.0
122,10,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667
122,17,0.0,0.0,0.0,0.7692307692307693,0.0,0.15384615384615385,0.07692307692307693,0.0,0.0,0.0
122,24,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
122,31,0.0,0.0,0.0,0.6923076923076923,0.0,0.15384615384615385,0.0,0.07692307692307693,0.07692307692307693,0.0
122,38,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0
122,45,0.0,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666
122,52,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0
122,59,0.0,0.0,0.0,0.5,0.0,0.4166666666666667,0.08333333333333333,0.0,0.0,0.0
122,66,0.0,0.0,0.0,0.45454545454545453,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.0,0.0,0.0
122,73,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
122,80,0.0,0.0,0.0,0.7142857142857143,0.0,0.21428571428571427,0.0,0.0,0.0,0.07142857142857142
122,87,0.0,0.0,0.0,0.38461538461538464,0.0,0.5384615384615384,0.0,0.0,0.0,0.07692307692307693
122,94,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
122,101,0.0,0.0,0.0,0.7857142857142857,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.07142857142857142
122,108,0.0,0.0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
122,115,0.0,0.0,0.0,0.6428571428571429,0.0,0.35714285714285715,0.0,0.0,0.0,0.0
122,122,0.0,0.0,0.0,0.42857142857142855,0.0,0.5,0.0,0.07142857142857142,0.0,0.0
122,129,0.0,0.0,0.0,0.5,0.0,0.21428571428571427,0.0,0.2857142857142857,0.0,0.0
122,136,0.0,0.0,0.0,0.5263157894736842,0.05263157894736842,0.3157894736842105,0.0,0.10526315789473684,0.0,0.0
122,143,0.0,0.0,0.0,0.75,0.0,0.125,0.0,0.0,0.0,0.125
122,150,0.0,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
129,3,0.0,0.0,0.0,0.9166666666666666,0.0,0.08333333333333333,0.0,0.0,0.0,0.0
129,10,0.0,0.0,0.0,0.8571428571428571,0.0,0.14285714285714285,0.0,0.0,0.0,0.0
129,17,0.0,0.0,0.0,0.8571428571428571,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0
129,24,0.0,0.0,0.0,0.9166666666666666,0.0,0.08333333333333333,0.0,0.0,0.0,0.0
129,31,0.0,0.0,0.0,0.7692307692307693,0.0,0.15384615384615385,0.0,0.07692307692307693,0.0,0.0
129,38,0.0,0.07142857142857142,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0
129,45,0.0,0.0,0.0,0.8461538461538461,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0
129,52,0.0,0.0,0.0,0.7692307692307693,0.0,0.15384615384615385,0.0,0.0,0.0,0.07692307692307693
129,59,0.0,0.0,0.0,0.5833333333333334,0.08333333333333333,0.25,0.0,0.0,0.08333333333333333,0.0
129,66,0.0,0.0,0.0,0.7333333333333333,0.06666666666666667,0.2,0.0,0.0,0.0,0.0
129,73,0.0,0.0,0.0,0.6,0.0,0.2,0.06666666666666667,0.13333333333333333,0.0,0.0
129,80,0.0,0.0,0.0,0.6428571428571429,0.0,0.21428571428571427,0.07142857142857142,0.0,0.0,0.07142857142857142
129,87,0.0,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0
129,94,0.0,0.0,0.0,0.75,0.0,0.125,0.0,0.0,0.0,0.125
129,101,0.0,0.0,0.0,0.7272727272727273,0.0,0.2727272727272727,0.0,0.0,0.0,0.0
129,108,0.0,0.0,0.0,0.6666666666666666,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0
129,115,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0
129,122,0.0,0.0,0.08333333333333333,0.5,0.0,0.25,0.0,0.16666666666666666,0.0,0.0
129,129,0.0,0.0625,0.0,0.5625,0.125,0.25,0.0,0.0,0.0,0.0
129,136,0.0,0.0,0.0,0.6875,0.0,0.1875,0.0,0.125,0.0,0.0
129,143,0.0,0.0,0.0,0.7692307692307693,0.0,0.15384615384615385,0.0,0.07692307692307693,0.0,0.0
129,150,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
136,3,0.0,0.0,0.0,0.7,0.0,0.2,0.0,0.05,0.0,0.05
136,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
136,17,0.0,0.0,0.0,0.631578947368421,0.0,0.3157894736842105,0.0,0.0,0.0,0.05263157894736842
136,24,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
136,31,0.0,0.0,0.0,0.75,0.0,0.125,0.0,0.125,0.0,0.0
136,38,0.0,0.0,0.0,0.5714285714285714,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0
136,45,0.0,0.0,0.0,0.8,0.0,0.0,0.1,0.0,0.0,0.1
136,52,0.0,0.0,0.0,0.7692307692307693,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.0
136,59,0.0,0.0,0.0,0.7058823529411765,0.0,0.23529411764705882,0.0,0.0,0.058823529411764705,0.0
136,66,0.0,0.0,0.0,0.7857142857142857,0.0,0.14285714285714285,0.0,0.0,0.07142857142857142,0.0
136,73,0.0,0.0,0.0,0.6875,0.0,0.25,0.0,0.0625,0.0,0.0
136,80,0.0,0.07692307692307693,0.0,0.46153846153846156,0.0,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.0,0.07692307692307693
136,87,0.0,0.0,0.0,0.6923076923076923,0.0,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,0.0
136,94,0.0,0.0,0.0,0.75,0.0,0.0625,0.0625,0.0625,0.0,0.0625
136,101,0.0,0.0,0.0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111
136,108,0.0,0.0,0.0,0.7272727272727273,0.0,0.2727272727272727,0.0,0.0,0.0,0.0
136,115,0.0,0.0,0.0,0.46153846153846156,0.0,0.23076923076923078,0.0,0.23076923076923078,0.0,0.07692307692307693
136,122,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0
136,129,0.0,0.35714285714285715,0.0,0.21428571428571427,0.0,0.0,0.35714285714285715,0.0,0.0,0.07142857142857142
136,136,0.0,0.0,0.0,0.75,0.0,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0
136,143,0.0,0.0,0.0,0.7,0.0,0.1,0.0,0.2,0.0,0.0
136,150,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.2,0.0,0.0
143,3,0.0,0.0,0.0,0.7857142857142857,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0
143,10,0.0,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0
143,17,0.0,0.0,0.0,0.6470588235294118,0.0,0.23529411764705882,0.0,0.11764705882352941,0.0,0.0
143,24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
143,31,0.07692307692307693,0.0,0.0,0.3076923076923077,0.0,0.38461538461538464,0.0,0.23076923076923078,0.0,0.0
143,38,0.0,0.0,0.0,0.6923076923076923,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,0.0,0.0
143,45,0.0,0.0,0.0,0.5333333333333333,0.06666666666666667,0.2,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667
143,52,0.0,0.0,0.0,0.75,0.0,0.125,0.0,0.125,0.0,0.0
143,59,0.0,0.0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
143,66,0.0,0.0,0.0,0.7647058823529411,0.0,0.11764705882352941,0.0,0.0,0.058823529411764705,0.058823529411764705
143,73,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.125,0.0,0.0
143,80,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111
143,87,0.0,0.0,0.0,0.6923076923076923,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.0,0.0
143,94,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0
143,101,0.0,0.0,0.0,0.8235294117647058,0.0,0.17647058823529413,0.0,0.0,0.0,0.0
143,108,0.0,0.0,0.0,0.8,0.0,0.1,0.0,0.1,0.0,0.0
143,115,0.0,0.0,0.0,0.5714285714285714,0.07142857142857142,0.21428571428571427,0.0,0.0,0.0,0.14285714285714285
143,122,0.0,0.0,0.0,0.6363636363636364,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.0,0.09090909090909091
143,129,0.0,0.0,0.0,0.5263157894736842,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.21052631578947367,0.0,0.05263157894736842
143,136,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
143,143,0.0,0.0,0.0,0.875,0.0,0.0625,0.0,0.0625,0.0,0.0
143,150,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
150,3,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
150,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
150,17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
150,24,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
150,31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
150,38,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
150,45,0.0,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
150,52,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0
150,59,0.0,0.0,0.0,0.7777777777777778,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0
150,66,0.0,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
150,73,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.25
150,80,0.0,0.0,0.0,0.75,0.0,0.125,0.0,0.125,0.0,0.0
150,87,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
150,94,0.0,0.0,0.0,0.5,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0
150,101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
150,108,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
150,115,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
150,122,0.0,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0
150,129,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
150,136,0.0,0.0,0.0,0.42857142857142855,0.0,0.14285714285714285,0.0,0.42857142857142855,0.0,0.0
150,143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
150,150,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
