"gene","cell_type","Z_score","p_val"
"TRAF4","Prolif_Invasive_Tumor",0.0156028744767711,0.987551212461804
"TRAPPC3","Prolif_Invasive_Tumor",1.34415962177658,0.178896775610171
"TUBA4A","Prolif_Invasive_Tumor",0.152686083486143,0.87864583584491
"TUBB2B","Prolif_Invasive_Tumor",1.02911149105283,0.303427286991674
"USP53","Prolif_Invasive_Tumor",0.824547188845411,0.409628714593216
"ZNF562","Prolif_Invasive_Tumor",0.292563797426771,0.769855588969296
"ACTA2","Stromal",0.470176336551791,0.638229039022147
"ACTG2","Stromal",1.47729206308987,0.139597364623349
"ADAM9","Stromal",0.560822852817071,0.574918306079509
"AKR1C1","Stromal",0.846696481154899,0.397164320590634
"ANKRD28","Stromal",0.652578571474662,0.514028003892759
"BACE2","Stromal",0.397632363235939,0.690901201021591
"BASP1","Stromal",0.639674843773321,0.522384013417314
"CCDC6","Stromal",1.17571612941198,0.239708331027254
"CCDC80","Stromal",0.685864325530436,0.492798668208218
"CCND1","Stromal",0.196430135831948,0.844273510712789
"CRISPLD2","Stromal",0.563533564626115,0.573071611126777
"CTTN","Stromal",1.30525429120409,0.191806272856459
"CXCL12","Stromal",0.258338495061173,0.796145679518367
"DAPK3","Stromal",0.527380935833047,0.597929079630615
"DNTTIP1","Stromal",0.525996339645868,0.598890750195217
"DPT","Stromal",0.894849190678237,0.370867710648812
"DST","Stromal",0.843065881903383,0.399191598785018
"EGFR","Stromal",0.922941010921484,0.356037947041679
"EIF4EBP1","Stromal",0.554782129404125,0.579043691973967
"ENAH","Stromal",1.41184980254999,0.157994190746952
"ERBB2","Stromal",0.971928175620715,0.331086281590641
"FBLIM1","Stromal",0.370579585434119,0.710950689565051
"FBLN1","Stromal",2.69678281166321,0.00700129177608763
"FSTL3","Stromal",1.26856178119693,0.20459740271014
"GJB2","Stromal",0.9099087770018,0.362870620607993
"HDC","Stromal",0.90095062518713,0.367614572439307
"IGF1","Stromal",1.06019218444465,0.28905717598343
"KARS","Stromal",0.44159748358499,0.65878050528402
"LGALSL","Stromal",0.0565037489280435,0.954940509085764
"LPL","Stromal",0.802884524113502,0.422041481757204
"LRRC15","Stromal",1.56620101242428,0.117301565785885
"LUM","Stromal",0.88048753513149,0.378595254807547
"MDM2","Stromal",0.160117165635873,0.872788779408384
"MEDAG","Stromal",0.267577969738356,0.789024190386818
"MMP1","Stromal",0.0672949736072431,0.946346878300308
"MMP2","Stromal",1.46418020154229,0.143144718275579
"NARS","Stromal",0.314683893440122,0.753001674593857
"PDE4A","Stromal",0.860669092452798,0.389420320448191
"PDGFRA","Stromal",0.710521988463445,0.477380500386689
"PDGFRB","Stromal",0.685111636245596,0.493273477985611
"PELI1","Stromal",0.157874235275977,0.874555900700534
"PIM1","Stromal",0.573662313091658,0.566196335664576
"POLR2J3","Stromal",1.00879794544376,0.313071546619329
"POSTN","Stromal",0.541023583801934,0.588491327364868
"PTGDS","Stromal",0.0452007573304397,0.963947290606543
"PTN","Stromal",0.387941683083617,0.698059190410806
"PTRHD1","Stromal",1.32862822865678,0.183970654150816
"QARS","Stromal",0.393772604268712,0.693748932297679
"RUNX1","Stromal",0.212018568100318,0.832092548364668
"SDC4","Stromal",0.569467898482892,0.569038649933899
"SERPINA3","Stromal",0.0583048949959557,0.95350576850742
"SFRP4","Stromal",0.316697018289741,0.75147351148793
"SMS","Stromal",1.38468023930795,0.166150264027499
"SQLE","Stromal",0.735495299515406,0.462037901626704
"SVIL","Stromal",1.54927942664751,0.1213145631843
"TMEM147","Stromal",0.645394878178876,0.518671321701381
"TOMM7","Stromal",1.26419399905553,0.206160404205386
"TRAPPC3","Stromal",0.0296271824860776,0.976364386336716
"TUBB2B","Stromal",0.422559819566312,0.672616447552685
"ZEB1","Stromal",1.73430539411077,0.0828639109079504
"ZEB2","Stromal",1.01147424093519,0.31178950381195
"ACTG2","T_Cell_&_Tumor_Hybrid",1.52359196375113,0.127610671905018
"ADAM9","T_Cell_&_Tumor_Hybrid",0.0604110589974516,0.951828250939323
"ANKRD28","T_Cell_&_Tumor_Hybrid",0.239083508283683,0.811040829483911
"AR","T_Cell_&_Tumor_Hybrid",0.0565004887569633,0.95494310617703
"BACE2","T_Cell_&_Tumor_Hybrid",0.90313457211269,0.366454477389162
"C2orf42","T_Cell_&_Tumor_Hybrid",0.0400272741218842,0.96807138210776
"CCDC6","T_Cell_&_Tumor_Hybrid",0.0942007834313951,0.924949662454879
"CCND1","T_Cell_&_Tumor_Hybrid",0.879445493560836,0.379159774473349
"CCPG1","T_Cell_&_Tumor_Hybrid",0.249992710353965,0.802592985986698
"CD247","T_Cell_&_Tumor_Hybrid",0.0817766280794136,0.934824341902855
"CD3E","T_Cell_&_Tumor_Hybrid",0.68056144839534,0.496149027619646
"CD3G","T_Cell_&_Tumor_Hybrid",1.71261554606571,0.0867832913517149
"CD8A","T_Cell_&_Tumor_Hybrid",1.40410108655335,0.160288750119693
"CD8B","T_Cell_&_Tumor_Hybrid",0.527443463010641,0.597885667967651
"CEACAM6","T_Cell_&_Tumor_Hybrid",0.0503428003451214,0.959849217247164
"CYTIP","T_Cell_&_Tumor_Hybrid",0.689590961107312,0.490451453198321
"DAPK3","T_Cell_&_Tumor_Hybrid",0.0414462547719347,0.966940138479695
"DSP","T_Cell_&_Tumor_Hybrid",0.387635663800012,0.698285672696883
"ENAH","T_Cell_&_Tumor_Hybrid",1.06625924084128,0.286306469081295
"ERBB2","T_Cell_&_Tumor_Hybrid",0.315842813972872,0.752121819364811
"FAM107B","T_Cell_&_Tumor_Hybrid",0.229454108066333,0.818515985567049
"FASN","T_Cell_&_Tumor_Hybrid",0.387685622551932,0.69824869681114
"GATA3","T_Cell_&_Tumor_Hybrid",0.822542255816761,0.410768347611338
"GZMA","T_Cell_&_Tumor_Hybrid",0.505916734802065,0.612915103798094
"HMGA1","T_Cell_&_Tumor_Hybrid",0.326239718101445,0.744242993095112
"HOOK2","T_Cell_&_Tumor_Hybrid",0.642102870077493,0.520806392528023
"IL2RG","T_Cell_&_Tumor_Hybrid",0.760425560904864,0.447000249191634
"KARS","T_Cell_&_Tumor_Hybrid",0.0633030996777743,0.949525147530179
"KLF5","T_Cell_&_Tumor_Hybrid",0.0636652956471838,0.949236738724578
"KRT7","T_Cell_&_Tumor_Hybrid",0.951281435996115,0.341461528119626
"KRT8","T_Cell_&_Tumor_Hybrid",0.407103367985415,0.683932069845746
"LARS","T_Cell_&_Tumor_Hybrid",0.785728074384123,0.43202681212526
"MDM2","T_Cell_&_Tumor_Hybrid",0.984124931735954,0.325054089760567
"MYO5B","T_Cell_&_Tumor_Hybrid",0.262848266293582,0.792667531998536
"NARS","T_Cell_&_Tumor_Hybrid",0.207606971029966,0.835535860865555
"OCIAD2","T_Cell_&_Tumor_Hybrid",0.0479969042557262,0.961718709811366
"PCLAF","T_Cell_&_Tumor_Hybrid",0.678427377717535,0.4975007552341
"PELI1","T_Cell_&_Tumor_Hybrid",0.0637233528340507,0.949190509661604
"POLR2J3","T_Cell_&_Tumor_Hybrid",1.26436299459899,0.206099768680909
"PTRHD1","T_Cell_&_Tumor_Hybrid",0.275783686266014,0.782714214459035
"QARS","T_Cell_&_Tumor_Hybrid",0.0689077371143004,0.945063059834185
"RORC","T_Cell_&_Tumor_Hybrid",0.0416841101044061,0.966750521250892
"S100A14","T_Cell_&_Tumor_Hybrid",1.00691289172212,0.313976636248293
"S100A4","T_Cell_&_Tumor_Hybrid",1.06231407335948,0.288093127547813
"SERHL2","T_Cell_&_Tumor_Hybrid",0.044250493685301,0.964704733303021
"SERPINA3","T_Cell_&_Tumor_Hybrid",1.49360678798489,0.135278424206764
"SERPINB9","T_Cell_&_Tumor_Hybrid",0.399241396373684,0.689715343634881
"SLAMF1","T_Cell_&_Tumor_Hybrid",0.323790134886145,0.74609692542398
"SLC5A6","T_Cell_&_Tumor_Hybrid",0.11674587223532,0.907061438009702
"SMS","T_Cell_&_Tumor_Hybrid",0.644484299723052,0.519261435356286
"SQLE","T_Cell_&_Tumor_Hybrid",0.170735555175438,0.86443170430511
"TFAP2A","T_Cell_&_Tumor_Hybrid",0.919320220537733,0.35792810442845
"THAP2","T_Cell_&_Tumor_Hybrid",0.540420810141155,0.588906859586565
"TMEM147","T_Cell_&_Tumor_Hybrid",0.79535647028392,0.426406173481173
"TOMM7","T_Cell_&_Tumor_Hybrid",0.653194012605218,0.513631209724144
"TRAC","T_Cell_&_Tumor_Hybrid",0.326879732268939,0.743758851063279
"TRAF4","T_Cell_&_Tumor_Hybrid",0.0592268268940935,0.952771442371723
"TUBA4A","T_Cell_&_Tumor_Hybrid",0.409082745892301,0.682478937962511
"TUBB2B","T_Cell_&_Tumor_Hybrid",0.344335240044191,0.730594185093746
"USP53","T_Cell_&_Tumor_Hybrid",0.29920767448725,0.764781593985684
"WARS","T_Cell_&_Tumor_Hybrid",0.201054211128374,0.840656185066989
"ZNF562","T_Cell_&_Tumor_Hybrid",0.748206261191092,0.45433575497957
