ABCC11,ACTA2,ACTG2,ADAM9,ADGRE5,ADH1B,AGR3,AIF1,AKR1C1,AKR1C3,ALDH1A3,ANGPT2,ANKRD28,ANKRD29,ANKRD30A,APOBEC3B,APOC1,AQP1,AQP3,AR,AVPR1A,BACE2,BANK1,BASP1,BTNL9,C15orf48,C1QA,C1QC,C2orf42,C5orf46,C6orf132,CAV1,CAVIN2,CCDC6,CCDC80,CCL5,CCL8,CCND1,CCPG1,CCR7,CD14,CD163,CD19,CD1C,CD247,CD27,CD274,CD3D,CD3E,CD3G,CD4,CD68,CD69,CD79A,CD80,CD83,CD86,CD8A,CD8B,CD9,CD93,CDC42EP1,CDH1,CEACAM6,CEACAM8,CENPF,CLDN4,CLEC14A,CLEC9A,CLECL1,CRISPLD2,CTLA4,CTTN,CX3CR1,CXCL12,CXCL16,CXCR4,CYTIP,DAPK3,DERL3,DMKN,DNTTIP1,DPT,DSC2,DSP,DST,DUSP2,DUSP5,EDN1,EDNRB,EGFR,EIF4EBP1,ELF3,ENAH,EPCAM,ERBB2,ERN1,ESR1,FAM107B,FAM49A,FASN,FBLIM1,FBLN1,FCER1A,FCER1G,FCGR3A,FGL2,FLNB,FOXA1,FOXC2,FOXP3,FSTL3,GATA3,GJB2,GLIPR1,GNLY,GPR183,GZMA,GZMB,HAVCR2,HDC,HMGA1,HOOK2,HOXD8,HOXD9,IGF1,IGSF6,IL2RA,IL2RG,IL3RA,IL7R,ITGAM,ITGAX,ITM2C,JUP,KARS,KDR,KIT,KLF5,KLRB1,KLRC1,KLRD1,KLRF1,KRT14,KRT15,KRT16,KRT23,KRT5,KRT6B,KRT7,KRT8,LAG3,LARS,LDHB,LGALSL,LPL,LPXN,LRRC15,LTB,LUM,LY86,LYPD3,LYZ,MAP3K8,MDM2,MEDAG,MKI67,MLPH,MMP1,MMP12,MMP2,MMRN2,MNDA,MRC1,MS4A1,MYH11,MYLK,MYO5B,MZB1,NARS,NKG7,NOSTRIN,NPM3,OCIAD2,OXTR,PCLAF,PCOLCE,PDCD1LG2,PDE4A,PDGFRA,PDGFRB,PDK4,PECAM1,PELI1,PIM1,POLR2J3,POSTN,PPARG,PRDM1,PRF1,PTGDS,PTN,PTPRC,PTRHD1,QARS,RAB30,RAMP2,RAPGEF3,RHOH,RORC,RTKN2,RUNX1,S100A14,S100A4,SCD,SDC4,SEC11C,SEC24A,SELL,SERHL2,SERPINA3,SERPINB9,SFRP1,SFRP4,SH3YL1,SLAMF1,SLAMF7,SLC25A37,SLC5A6,SMAP2,SMS,SOX17,SPIB,SQLE,SRPK1,STC1,SVIL,TACSTD2,TCEAL7,TCF4,TCF7,TCIM,TENT5C,TFAP2A,THAP2,TIFA,TIGIT,TMEM147,TNFRSF17,TOMM7,TOP2A,TPD52,TPSAB1,TRAC,TRAF4,TRAPPC3,TRIB1,TUBA4A,TUBB2B,TYROBP,USP53,VOPP1,VWF,WARS,ZEB1,ZEB2,ZNF562
5,108,63,14,12,7,27,33,1,1,4,3,4,7,45,3,8,31,2,7,1,13,2,27,22,2,3,15,1,1,2,28,3,14,62,28,1,114,24,3,18,33,1,5,6,1,3,6,30,10,43,36,16,1,1,2,6,24,6,14,10,3,29,54,1,2,10,3,0,1,29,9,45,2,63,2,54,23,1,2,4,10,8,8,24,25,7,9,0,5,7,3,4,36,35,223,9,13,47,4,19,22,7,3,42,6,53,36,61,3,2,7,37,4,29,2,8,18,4,13,10,10,6,13,2,3,30,4,20,2,48,4,8,22,7,8,3,1,8,14,6,7,2,5,0,1,1,2,1,55,38,3,19,24,4,3,12,6,5,223,3,11,109,7,46,3,0,26,2,0,44,2,17,12,5,6,35,8,2,44,5,2,2,8,2,7,1,1,3,20,42,16,16,8,13,63,171,5,15,3,37,10,59,2,17,3,6,1,7,1,0,77,10,40,111,4,9,31,8,2,99,19,1,16,9,9,11,2,5,17,33,4,1,8,16,2,25,45,1,23,6,26,19,4,8,6,1,21,2,65,4,20,2,31,13,17,6,13,6,1,15,32,4,25,22,56,10
3,80,35,25,14,4,22,37,1,3,1,4,9,4,29,3,16,47,3,11,2,15,7,52,7,1,13,14,8,0,2,22,2,20,99,36,5,84,28,11,13,30,1,5,8,7,4,6,37,10,53,34,9,3,0,5,6,25,6,29,12,1,47,46,2,4,11,6,1,0,40,8,46,0,121,16,51,17,2,4,2,3,16,13,25,30,0,14,1,9,16,3,9,42,48,226,9,10,23,4,18,7,22,2,59,15,39,38,75,2,7,8,47,12,20,0,18,14,3,5,6,14,4,17,5,18,27,3,26,1,52,4,9,25,14,12,1,2,7,11,6,5,3,8,4,2,1,0,1,55,34,4,22,24,2,8,15,7,8,361,2,11,122,13,38,7,7,21,2,4,78,2,8,12,4,2,19,13,9,43,3,1,1,5,1,1,1,4,5,58,88,36,15,9,23,89,281,3,19,1,33,3,55,9,20,9,2,1,8,2,1,82,8,31,106,3,11,18,12,7,61,15,0,39,11,7,13,4,7,23,17,1,1,16,16,2,44,82,1,23,11,49,24,7,1,7,3,24,2,75,5,23,7,28,8,24,11,18,4,2,14,36,3,27,16,65,30
3,48,39,20,6,6,26,31,1,1,1,2,1,5,65,1,13,10,5,19,0,6,15,39,4,3,6,10,2,1,10,5,1,36,34,26,1,221,13,2,5,4,1,6,9,4,4,11,14,8,31,13,13,0,2,6,10,16,5,51,6,7,54,84,3,0,26,0,0,2,5,2,53,2,28,12,49,18,1,1,4,4,8,25,48,30,1,13,1,2,10,4,20,36,98,383,30,18,19,1,54,5,6,1,26,6,34,46,124,0,0,5,98,5,18,3,16,5,3,12,13,8,11,8,0,6,11,2,22,1,31,7,18,9,19,4,1,0,8,13,5,9,1,8,4,1,0,9,1,174,98,0,31,14,3,0,8,2,4,106,5,20,100,7,40,2,1,55,1,4,13,2,10,2,5,4,23,25,4,38,0,0,0,7,0,4,1,3,7,11,20,15,10,4,3,83,70,7,13,0,17,7,48,4,21,6,2,0,16,2,3,54,19,24,108,5,9,26,7,29,124,25,3,9,9,9,10,3,11,17,20,1,3,14,9,1,3,171,1,11,2,25,47,8,1,8,3,40,2,100,3,42,6,13,19,29,10,18,5,1,14,32,1,32,6,23,19
2,41,28,18,17,3,11,18,0,1,6,1,5,2,20,3,4,16,4,4,3,3,2,22,3,0,1,10,1,0,1,10,0,15,50,32,3,83,21,4,1,10,0,4,16,5,0,10,53,18,16,19,13,0,2,2,3,44,7,13,7,6,20,37,2,7,1,5,0,1,18,4,40,2,63,7,58,18,3,3,4,4,10,8,34,10,1,4,0,0,7,4,9,31,34,194,26,6,30,2,27,15,10,4,15,10,19,34,67,1,0,7,48,7,16,6,14,20,6,6,5,10,3,3,1,8,19,3,31,2,48,3,9,23,5,6,3,0,6,23,11,25,6,4,4,3,4,4,2,63,48,3,22,19,2,0,11,9,6,153,2,11,41,7,27,2,5,21,2,3,22,1,8,3,8,1,17,13,6,21,4,0,3,3,0,3,5,5,7,21,22,9,15,9,5,60,123,3,8,1,25,3,39,6,14,6,1,0,9,1,8,46,13,27,53,0,9,13,5,6,49,20,5,22,5,7,8,3,6,15,20,0,3,15,13,1,31,45,1,8,7,9,27,8,7,3,2,13,1,58,16,14,3,43,7,13,4,17,2,9,15,24,3,14,9,25,9
5,43,23,14,6,6,24,18,1,3,0,1,4,1,57,1,4,31,1,11,2,7,2,44,0,2,4,7,2,0,5,21,2,23,63,23,0,123,17,3,5,10,0,1,11,5,1,9,26,4,31,18,6,1,0,0,2,18,2,24,6,4,52,68,1,10,18,1,0,2,15,4,31,1,44,6,22,12,6,3,2,6,6,7,30,17,3,7,0,5,6,4,17,21,65,260,11,11,38,0,30,10,11,0,22,15,24,20,101,0,1,7,76,10,15,1,8,17,6,6,6,14,2,5,3,9,15,6,19,1,36,5,8,11,8,9,2,0,7,12,3,5,2,11,1,3,1,4,6,96,51,3,17,16,3,8,7,9,1,168,3,14,54,4,46,3,7,28,1,0,27,1,5,6,1,5,19,11,2,37,2,1,0,8,0,16,0,1,6,24,28,16,7,4,3,49,139,3,15,2,12,4,44,6,13,2,2,2,7,0,3,50,9,46,121,6,12,18,9,10,74,23,3,16,3,3,8,2,7,14,13,1,0,13,12,2,19,88,1,12,11,25,24,8,3,2,1,21,2,65,13,29,1,43,11,16,2,9,2,3,8,14,1,15,7,23,17
1,37,50,15,9,2,28,21,4,1,1,0,1,0,47,3,5,3,2,9,0,11,1,40,1,1,10,16,2,0,2,3,0,31,36,34,1,152,18,2,5,11,0,0,5,4,2,8,21,7,34,37,11,6,1,6,4,19,14,20,4,4,29,50,2,7,7,0,0,0,7,4,24,2,59,9,44,17,0,0,4,3,10,11,37,29,3,5,0,3,8,1,5,31,44,266,13,6,25,3,26,6,10,2,33,5,24,26,61,1,1,0,74,2,14,1,19,24,0,12,12,6,3,5,0,8,15,1,32,3,68,9,8,20,5,4,2,1,14,8,5,19,0,16,6,0,4,6,4,94,43,2,21,16,2,0,15,2,5,172,2,14,85,11,23,1,5,38,1,1,19,1,8,7,1,0,10,12,6,36,3,0,4,9,1,7,1,3,1,13,26,21,11,3,11,57,107,1,14,4,23,4,57,6,14,2,3,0,8,0,3,63,11,25,84,1,9,14,9,5,87,29,3,13,6,5,8,3,5,14,12,0,0,13,13,1,17,84,0,14,5,20,52,8,2,5,2,22,1,67,7,23,5,24,6,15,5,22,8,1,12,20,3,20,6,46,11
3,45,40,12,6,2,26,19,0,2,0,0,5,0,44,1,7,9,3,14,0,5,0,30,2,2,8,10,4,3,2,13,1,27,24,10,0,107,13,3,2,4,1,1,4,6,2,4,9,3,19,21,12,1,2,2,5,16,2,23,5,1,65,61,1,12,20,3,2,2,19,4,32,3,39,12,23,10,4,1,5,10,8,16,24,23,0,6,0,2,8,6,10,33,49,247,4,13,23,1,36,7,3,0,23,6,29,35,94,1,0,7,82,4,7,8,9,6,1,13,8,10,4,6,0,10,8,2,14,2,13,3,8,15,14,4,1,0,13,8,4,5,3,5,5,2,1,8,3,95,86,0,15,10,1,3,5,6,4,135,1,26,53,10,33,1,3,40,1,3,26,1,16,8,3,6,22,16,7,49,3,1,0,9,3,7,2,1,9,33,8,36,9,2,13,63,93,0,7,2,15,2,36,1,21,5,3,0,12,0,3,36,6,13,99,0,8,22,4,6,105,19,0,8,7,4,6,5,10,12,23,3,0,2,13,6,30,80,1,6,3,41,30,12,2,7,0,25,3,51,18,28,2,16,8,15,12,12,4,1,13,31,2,21,6,24,19
2,86,58,27,21,0,12,38,2,2,3,0,3,0,23,6,22,37,5,9,2,3,2,21,5,3,9,23,4,2,2,27,4,15,114,29,1,58,21,3,19,31,0,0,4,4,5,6,30,6,51,35,20,4,1,2,13,31,6,10,7,6,7,23,0,1,4,0,0,0,21,5,24,3,94,7,55,33,1,1,3,8,8,10,14,33,2,11,0,4,6,2,6,39,6,109,20,11,18,0,10,15,16,1,60,9,44,20,22,1,1,5,19,15,16,10,18,12,9,7,8,8,2,9,0,23,25,6,14,2,27,6,14,30,5,5,4,0,3,12,11,9,0,11,7,1,2,6,3,26,32,1,21,32,1,0,19,14,4,370,3,8,114,14,34,0,2,5,6,4,56,1,10,9,0,1,25,5,3,22,8,2,0,6,2,3,5,2,11,66,50,28,10,3,14,78,282,8,16,2,32,4,50,6,15,3,1,0,4,1,1,59,3,43,22,4,11,6,8,3,37,21,4,40,4,3,8,3,3,9,12,0,8,4,7,1,38,21,2,27,13,13,5,5,2,6,2,21,2,63,6,5,3,24,8,23,4,14,1,4,11,25,5,25,17,63,7
0,56,36,8,14,3,23,18,0,0,7,2,3,3,36,3,2,24,0,9,1,13,3,17,3,5,3,6,1,0,1,10,0,20,38,13,0,104,15,2,7,12,0,1,4,3,0,10,17,6,24,22,3,1,1,4,6,15,2,15,19,2,23,20,1,8,13,8,1,2,8,2,25,5,44,6,41,10,4,0,2,9,7,6,24,12,1,7,0,4,5,6,10,19,38,191,12,4,27,3,18,22,3,5,16,4,21,23,84,0,0,5,61,14,8,1,12,19,1,10,5,7,2,7,1,5,8,3,15,4,28,2,7,22,5,5,1,0,4,11,2,1,0,2,0,0,1,6,0,51,49,1,14,23,2,7,10,6,5,113,3,8,50,6,27,0,0,19,3,1,18,5,7,11,2,3,17,12,4,49,1,2,0,5,0,12,2,0,5,20,12,14,25,3,9,48,102,3,12,3,23,2,51,5,13,4,5,4,11,1,1,30,7,23,76,1,19,10,7,3,76,21,0,14,9,7,22,2,4,17,14,1,0,11,14,3,24,45,0,13,8,21,30,6,4,4,3,28,0,64,12,24,3,28,12,14,9,9,0,1,12,24,8,16,13,30,14
1,62,38,14,7,7,18,20,3,3,11,1,6,4,19,4,8,38,0,4,0,11,4,18,1,3,10,13,3,0,5,13,0,17,59,19,4,75,14,2,6,17,0,3,8,4,1,5,26,6,34,30,14,4,2,3,6,21,5,7,4,0,12,20,1,5,5,2,2,1,28,3,22,2,71,10,39,12,1,0,6,6,15,5,10,24,2,5,2,6,12,2,3,29,12,122,9,7,31,3,9,8,21,2,33,14,30,14,46,1,0,7,36,15,15,0,7,9,0,8,11,5,2,3,4,16,11,6,17,1,46,6,14,12,4,11,7,1,3,5,2,0,0,3,2,0,1,4,2,36,33,1,18,22,0,2,7,14,5,331,2,7,75,6,17,3,3,17,1,7,48,1,18,8,1,2,16,3,5,25,1,1,2,2,0,5,2,5,6,44,39,20,10,7,14,68,311,6,12,1,35,11,51,7,7,13,1,0,6,0,5,55,9,29,37,5,14,15,9,2,65,28,2,24,7,5,9,2,2,8,14,0,3,4,6,0,38,22,1,13,1,30,20,1,1,4,5,13,0,61,22,11,1,15,4,13,4,9,2,1,8,24,2,23,6,44,7
0,107,45,20,11,1,12,21,11,1,15,1,6,4,37,1,6,36,2,6,2,10,3,43,3,2,8,20,5,0,2,16,1,19,81,38,2,105,15,5,7,12,2,12,7,7,0,9,41,2,42,27,18,4,1,3,5,24,13,22,9,10,38,46,1,18,13,3,2,1,36,1,32,1,96,2,51,28,2,3,1,6,9,9,29,36,2,12,0,9,6,3,9,23,42,219,14,12,31,2,33,10,19,5,17,6,37,28,66,3,1,8,46,18,20,1,22,9,7,5,8,9,4,12,2,12,14,0,18,0,37,2,11,28,1,8,4,2,7,15,6,4,4,5,4,4,4,4,6,74,53,3,21,21,8,2,6,16,8,305,1,13,61,9,39,2,2,28,6,7,28,4,8,6,2,13,51,7,19,30,1,3,3,5,1,9,9,0,12,34,44,19,16,9,12,66,284,5,19,4,39,7,48,6,16,10,2,0,7,5,5,74,16,42,43,3,13,22,15,17,56,32,2,32,11,4,32,5,6,22,10,0,5,10,16,1,44,102,1,17,6,43,35,8,3,7,3,26,3,70,14,20,1,36,6,25,5,19,3,3,11,29,7,35,17,83,21
2,67,27,18,17,3,19,32,6,1,6,2,4,1,38,2,31,27,2,15,0,6,4,42,1,9,12,8,7,1,4,12,3,27,77,30,0,104,19,1,9,20,1,3,12,6,1,14,22,7,42,62,12,1,0,9,9,46,6,21,8,3,32,43,3,2,14,4,2,5,9,4,37,3,74,10,43,23,5,4,2,7,12,15,22,21,1,4,2,2,13,4,18,21,47,211,19,6,33,4,33,2,13,2,53,13,32,28,66,0,2,3,47,4,20,29,15,13,4,23,11,5,2,9,5,13,21,4,20,0,26,14,22,29,6,7,2,3,5,17,3,7,3,1,2,0,0,4,4,91,71,2,27,21,1,4,17,4,2,180,1,19,112,17,49,1,8,33,9,0,26,1,13,21,2,3,21,11,9,45,3,0,2,3,0,5,1,3,7,25,20,52,17,6,12,63,103,10,19,1,26,3,73,3,18,3,3,0,10,1,4,29,11,38,56,7,7,19,10,8,55,22,1,8,4,1,17,7,10,20,12,1,4,6,11,1,27,88,1,13,5,45,30,7,0,9,2,21,6,57,2,31,7,23,10,19,11,12,2,7,6,28,3,30,12,47,12
6,41,36,32,12,2,18,14,6,0,3,4,7,2,26,4,12,24,2,13,0,10,1,42,2,0,13,28,1,1,1,6,1,23,59,17,2,93,17,8,5,25,0,1,9,6,6,9,24,4,42,39,13,0,0,2,1,15,4,15,5,3,46,35,0,2,4,2,0,0,26,2,40,2,90,9,63,19,0,1,0,7,14,21,12,16,1,4,0,6,5,2,8,26,61,216,16,10,35,2,40,9,17,0,29,10,38,34,88,1,0,3,59,21,20,0,23,17,4,7,8,9,3,7,5,15,10,3,17,1,42,2,22,10,4,9,1,0,2,8,2,1,4,4,0,0,2,1,1,66,43,4,17,16,0,6,15,12,4,235,1,19,88,7,35,0,3,34,0,0,45,2,13,12,7,1,16,20,1,30,0,2,0,4,0,9,2,3,2,29,49,37,10,5,10,52,148,2,20,2,42,1,54,7,13,3,0,0,7,0,2,37,11,23,98,4,8,15,11,12,43,15,0,21,1,3,8,3,6,15,16,2,2,17,17,0,18,101,1,18,3,15,19,2,3,5,2,29,0,69,11,19,9,36,10,21,12,13,7,7,4,23,6,16,24,46,11
3,48,64,15,18,3,12,39,2,2,7,3,5,2,48,6,15,19,5,8,0,8,7,33,1,7,9,19,3,2,4,16,0,14,72,31,0,105,21,2,13,16,0,3,8,8,1,14,44,20,46,31,23,6,3,2,19,33,8,16,11,3,18,39,1,3,3,4,1,1,34,2,45,4,82,8,79,28,3,4,4,7,2,17,21,43,3,9,0,0,13,5,2,34,27,186,15,9,34,5,22,16,27,3,40,17,54,29,64,2,4,3,53,47,21,2,17,12,3,14,9,18,3,6,5,10,18,3,25,3,43,8,19,22,9,7,4,8,1,12,6,16,2,14,11,3,1,14,6,65,36,5,29,24,2,2,23,8,7,218,6,9,117,11,40,1,6,32,3,1,37,6,20,14,1,13,27,7,9,25,4,1,1,3,4,13,5,4,6,26,40,43,22,4,15,77,182,9,19,5,37,13,66,4,20,4,5,2,12,2,2,54,13,45,55,4,18,18,13,4,89,23,3,14,8,5,19,8,14,20,20,2,0,15,18,1,30,39,3,28,4,17,30,3,5,13,8,18,1,80,24,18,1,37,9,31,5,21,1,4,16,25,1,32,17,50,8
0,40,36,10,4,3,23,20,8,0,5,1,7,2,41,3,5,13,0,22,0,8,2,20,1,11,9,4,3,1,5,15,0,19,40,23,1,150,15,6,3,8,1,0,4,6,1,5,20,4,21,17,5,0,1,1,4,16,6,21,3,6,25,60,1,4,4,5,0,1,14,4,50,1,62,7,17,8,2,8,1,9,7,9,22,17,1,4,1,10,3,1,12,46,40,222,8,6,31,2,31,13,8,1,14,5,13,28,98,1,3,9,64,9,7,3,7,11,11,1,5,5,5,6,1,8,3,0,11,4,19,0,10,34,9,5,3,0,4,10,3,15,0,4,3,0,2,4,1,59,50,2,25,16,4,0,10,8,5,186,6,22,59,8,42,2,5,59,5,7,34,1,8,1,0,2,24,11,9,48,0,2,2,6,0,14,1,7,8,30,27,15,16,5,19,65,157,5,20,3,20,6,21,2,12,12,3,0,8,0,4,52,4,25,108,5,10,14,14,11,96,19,3,2,4,2,8,2,8,8,15,0,1,4,6,6,16,64,0,16,9,35,24,6,7,4,2,27,3,53,10,19,2,11,15,19,3,15,1,2,17,22,8,21,16,44,6
3,90,49,20,7,11,39,13,3,1,4,0,2,2,64,4,6,32,4,22,3,15,5,31,8,7,14,15,1,1,8,34,1,28,68,19,0,152,29,4,5,16,0,4,7,4,2,2,27,7,22,23,8,0,0,8,5,13,2,39,6,3,33,49,1,4,12,3,1,0,17,6,73,0,88,13,33,15,1,5,0,1,10,17,27,36,1,12,0,5,4,3,14,40,63,336,9,11,26,2,38,8,11,3,16,5,14,39,115,3,0,5,87,2,7,3,10,8,4,9,8,14,4,13,0,8,11,2,15,2,21,3,12,15,4,8,3,0,7,9,1,1,1,9,4,1,1,8,2,91,59,1,26,12,2,0,10,9,7,203,2,19,50,9,31,4,3,62,6,0,25,1,9,7,2,4,37,23,6,39,1,1,1,9,0,15,1,0,9,38,35,15,17,4,11,70,138,5,6,3,17,6,36,4,25,9,2,0,14,1,7,71,18,28,162,7,8,22,9,8,129,29,1,16,7,4,14,5,10,13,23,1,0,9,17,2,34,90,1,17,6,41,29,7,5,4,3,27,0,77,37,40,3,31,10,19,6,11,3,4,19,27,11,21,14,32,17
4,35,40,26,7,7,54,32,1,1,7,4,4,2,68,1,17,10,0,26,0,11,0,28,1,11,3,15,4,1,2,4,1,40,28,9,2,211,15,6,1,23,0,3,3,3,1,6,16,10,32,30,11,3,1,2,14,14,4,37,2,4,71,77,2,19,25,1,2,2,11,2,49,0,57,14,47,11,4,5,3,5,7,16,59,33,2,11,1,4,6,7,14,48,98,404,10,24,25,2,51,9,12,3,32,6,24,61,167,1,2,5,104,1,17,1,16,3,0,8,16,11,1,7,0,7,12,2,14,1,27,2,7,16,11,7,2,1,10,5,4,2,2,3,9,4,3,2,1,127,109,2,31,15,1,4,10,2,4,143,3,37,87,10,47,1,6,65,3,2,17,0,18,4,0,2,18,22,7,59,1,1,3,8,1,22,0,1,11,27,26,14,10,2,7,90,117,3,9,0,23,1,24,4,24,0,3,1,15,0,4,59,24,15,196,1,6,28,9,25,215,25,1,17,6,3,6,1,17,18,46,0,1,12,11,5,20,131,0,5,4,31,30,15,2,8,0,37,1,71,42,41,2,21,23,19,10,23,6,5,11,30,2,19,7,23,32
9,50,34,14,12,3,34,23,0,1,4,1,7,2,58,5,9,25,2,22,0,3,0,24,4,2,13,29,3,0,10,7,1,26,41,35,0,166,17,3,13,29,2,4,5,3,0,7,25,3,45,57,4,1,2,1,9,21,5,41,7,1,59,52,0,22,13,1,0,0,12,5,46,2,47,9,40,7,9,2,4,3,1,20,38,18,4,11,0,6,9,3,27,30,64,323,13,10,27,1,35,4,10,0,46,11,35,34,119,0,1,5,86,1,12,1,9,21,2,11,7,20,3,5,1,18,13,1,21,1,20,9,15,5,10,12,0,2,7,7,6,7,3,4,1,0,2,3,2,115,74,1,21,10,1,3,8,5,0,111,1,28,69,7,40,1,9,54,3,3,18,1,11,7,13,1,11,11,4,61,4,1,1,3,2,8,3,1,5,25,34,35,9,7,13,76,111,3,8,1,14,2,53,4,18,4,0,3,4,2,8,40,7,13,114,5,10,14,5,13,84,19,2,25,8,1,8,4,9,15,29,2,2,24,23,5,18,148,1,13,4,27,26,6,3,8,1,22,3,66,33,22,2,29,20,13,6,15,7,5,11,24,7,20,9,46,17
1,53,43,23,13,3,40,26,1,0,1,2,9,2,72,4,9,24,2,26,3,9,1,29,3,1,12,15,3,1,1,16,1,44,67,29,2,176,27,9,18,18,4,3,12,5,2,10,31,17,38,29,19,2,2,8,5,32,12,33,10,5,54,41,0,8,15,1,2,1,19,3,48,1,94,16,64,16,2,1,3,12,8,21,40,43,7,4,0,6,23,3,17,31,74,360,11,21,35,1,45,9,21,2,51,12,36,45,135,5,3,2,125,11,13,2,14,21,1,3,15,7,1,6,1,12,22,0,27,0,51,8,11,17,13,13,2,1,5,15,4,7,3,12,6,3,2,7,2,110,67,1,22,18,6,1,16,14,4,229,2,19,80,6,42,0,2,78,6,4,42,1,18,10,1,2,20,13,7,58,0,0,0,8,0,4,5,3,6,22,45,23,19,8,25,91,161,0,14,6,51,13,73,5,24,5,4,0,12,0,6,52,15,42,162,9,14,22,9,10,124,30,6,14,6,9,20,10,6,21,32,0,2,18,7,5,30,95,1,17,8,24,30,6,3,9,7,31,4,103,13,29,6,44,18,21,10,28,7,2,12,37,2,21,17,39,23
3,72,53,18,14,6,36,27,1,0,5,0,4,3,56,2,11,28,2,19,4,5,0,32,1,4,11,18,0,6,2,18,0,21,62,37,0,182,18,3,13,17,0,0,8,3,3,16,23,8,48,41,18,0,1,1,9,14,7,22,17,3,31,52,1,7,11,2,2,3,30,1,35,2,69,16,46,21,3,3,4,11,8,10,46,36,2,6,2,7,15,5,11,37,70,350,12,20,22,7,34,10,17,11,31,4,44,32,106,2,3,9,77,8,19,1,20,9,9,9,10,14,4,8,2,14,32,2,23,1,37,0,17,21,11,15,4,0,6,18,10,4,3,4,3,1,2,10,3,107,80,3,33,28,3,1,12,14,3,295,2,23,131,16,54,5,4,57,7,0,47,1,8,18,3,12,30,11,3,55,2,2,1,4,1,12,2,5,6,49,54,43,8,6,13,87,255,9,18,4,37,5,66,5,19,10,1,0,14,2,4,58,14,26,127,3,18,19,8,3,150,19,9,16,4,7,16,2,13,15,28,1,1,12,15,1,45,105,3,16,4,31,30,6,2,7,3,32,0,91,8,23,5,38,21,28,5,18,4,2,10,24,8,28,23,51,22
6,39,47,16,14,0,27,20,4,0,4,4,7,1,46,4,17,64,1,14,1,11,1,31,0,3,12,19,1,1,2,13,1,32,52,35,1,160,20,6,10,12,0,5,11,5,0,9,22,5,34,32,12,1,0,4,10,19,6,35,25,2,49,40,3,3,15,6,1,1,17,6,49,1,63,8,43,13,1,0,5,9,8,15,40,34,1,15,0,7,9,2,11,38,56,260,12,15,21,4,46,3,14,1,41,7,43,33,89,0,1,7,75,3,21,0,13,7,2,6,8,21,1,16,0,12,11,1,17,0,35,10,7,16,8,11,9,2,9,10,7,16,7,8,6,0,3,1,6,71,79,1,23,20,2,2,4,12,6,180,1,28,91,6,35,2,2,30,5,4,24,5,11,8,0,3,15,22,10,49,2,4,1,10,1,10,1,5,3,30,27,27,27,5,17,63,146,9,13,0,15,4,50,7,24,4,10,1,17,2,8,45,13,37,123,3,19,19,4,16,114,33,10,17,9,5,23,6,10,14,26,1,1,14,21,3,19,94,1,25,3,32,34,3,7,5,2,27,1,76,6,28,4,32,11,18,8,15,3,4,10,19,14,25,12,37,12
2,66,60,21,9,1,25,38,0,0,3,3,8,1,54,5,11,27,1,11,1,13,2,47,2,7,7,13,4,1,8,12,0,34,67,30,5,171,32,1,11,17,2,1,8,6,1,14,36,4,38,34,6,0,1,0,11,22,7,37,17,3,34,59,0,11,7,3,0,0,43,3,52,2,63,15,50,19,4,0,1,5,7,12,35,32,2,13,0,10,14,5,21,40,72,293,11,14,41,4,50,17,13,9,35,7,35,51,112,0,1,9,104,24,20,1,23,11,7,5,15,12,5,9,4,12,16,3,24,1,29,2,11,33,10,9,2,1,3,9,0,10,0,12,5,3,5,4,2,121,83,4,21,19,4,2,18,18,6,267,2,23,101,8,43,6,12,34,9,0,52,4,7,8,0,9,26,16,7,47,2,1,1,11,2,12,2,1,4,60,69,24,9,2,16,84,210,9,26,4,48,5,38,6,15,5,2,2,17,1,4,70,20,38,98,4,14,23,7,12,91,34,3,13,7,8,13,5,15,18,18,2,2,11,16,3,35,53,0,21,6,56,35,4,3,2,4,25,1,90,19,32,2,41,17,25,13,15,9,9,18,31,10,17,21,32,13
12,64,41,16,14,10,21,23,0,3,8,3,7,10,37,3,10,20,7,5,3,10,2,38,2,2,10,21,1,3,5,15,0,35,39,25,0,144,12,6,4,10,0,5,5,2,0,7,31,7,31,32,5,1,1,2,4,24,7,34,4,1,51,54,1,11,16,2,2,1,27,6,44,3,63,8,39,11,2,0,3,5,5,20,30,27,1,8,1,6,6,4,10,25,55,275,17,13,26,1,28,9,16,3,23,3,36,25,93,1,0,8,61,7,11,0,16,6,2,12,13,6,2,8,6,8,19,1,14,1,27,4,5,17,15,13,3,0,11,9,3,2,1,5,1,3,0,4,2,94,62,5,28,16,4,1,8,8,9,170,1,20,80,6,45,1,8,24,2,11,31,1,7,14,0,2,22,21,5,37,2,3,1,7,0,16,1,7,5,44,35,21,15,8,16,92,138,2,13,3,32,4,39,4,14,7,4,0,17,2,12,50,11,18,72,7,10,9,6,10,65,20,1,9,7,9,10,2,10,12,14,1,5,6,17,3,34,111,3,16,3,55,39,5,7,8,1,28,1,57,16,31,3,25,19,14,7,10,5,6,7,29,7,15,14,61,11
