ABCC11,ACTA2,ACTG2,ADAM9,ADGRE5,ADH1B,AGR3,AIF1,AKR1C1,AKR1C3,ALDH1A3,ANGPT2,ANKRD28,ANKRD29,ANKRD30A,APOBEC3B,APOC1,AQP1,AQP3,AR,AVPR1A,BACE2,BANK1,BASP1,BTNL9,C15orf48,C1QA,C1QC,C2orf42,C5orf46,C6orf132,CAV1,CAVIN2,CCDC6,CCDC80,CCL5,CCL8,CCND1,CCPG1,CCR7,CD14,CD163,CD19,CD1C,CD247,CD27,CD274,CD3D,CD3E,CD3G,CD4,CD68,CD69,CD79A,CD80,CD83,CD86,CD8A,CD8B,CD9,CD93,CDC42EP1,CDH1,CEACAM6,CEACAM8,CENPF,CLDN4,CLEC14A,CLEC9A,CLECL1,CRISPLD2,CTLA4,CTTN,CX3CR1,CXCL12,CXCL16,CXCR4,CYTIP,DAPK3,DERL3,DMKN,DNTTIP1,DPT,DSC2,DSP,DST,DUSP2,DUSP5,EDN1,EDNRB,EGFR,EIF4EBP1,ELF3,ENAH,EPCAM,ERBB2,ERN1,ESR1,FAM107B,FAM49A,FASN,FBLIM1,FBLN1,FCER1A,FCER1G,FCGR3A,FGL2,FLNB,FOXA1,FOXC2,FOXP3,FSTL3,GATA3,GJB2,GLIPR1,GNLY,GPR183,GZMA,GZMB,HAVCR2,HDC,HMGA1,HOOK2,HOXD8,HOXD9,IGF1,IGSF6,IL2RA,IL2RG,IL3RA,IL7R,ITGAM,ITGAX,ITM2C,JUP,KARS,KDR,KIT,KLF5,KLRB1,KLRC1,KLRD1,KLRF1,KRT14,KRT15,KRT16,KRT23,KRT5,KRT6B,KRT7,KRT8,LAG3,LARS,LDHB,LGALSL,LPL,LPXN,LRRC15,LTB,LUM,LY86,LYPD3,LYZ,MAP3K8,MDM2,MEDAG,MKI67,MLPH,MMP1,MMP12,MMP2,MMRN2,MNDA,MRC1,MS4A1,MYH11,MYLK,MYO5B,MZB1,NARS,NKG7,NOSTRIN,NPM3,OCIAD2,OXTR,PCLAF,PCOLCE,PDCD1LG2,PDE4A,PDGFRA,PDGFRB,PDK4,PECAM1,PELI1,PIM1,POLR2J3,POSTN,PPARG,PRDM1,PRF1,PTGDS,PTN,PTPRC,PTRHD1,QARS,RAB30,RAMP2,RAPGEF3,RHOH,RORC,RTKN2,RUNX1,S100A14,S100A4,SCD,SDC4,SEC11C,SEC24A,SELL,SERHL2,SERPINA3,SERPINB9,SFRP1,SFRP4,SH3YL1,SLAMF1,SLAMF7,SLC25A37,SLC5A6,SMAP2,SMS,SOX17,SPIB,SQLE,SRPK1,STC1,SVIL,TACSTD2,TCEAL7,TCF4,TCF7,TCIM,TENT5C,TFAP2A,THAP2,TIFA,TIGIT,TMEM147,TNFRSF17,TOMM7,TOP2A,TPD52,TPSAB1,TRAC,TRAF4,TRAPPC3,TRIB1,TUBA4A,TUBB2B,TYROBP,USP53,VOPP1,VWF,WARS,ZEB1,ZEB2,ZNF562
5,33,32,7,15,0,21,16,0,0,0,2,7,1,21,0,7,9,1,8,0,2,3,17,3,3,7,10,0,2,0,7,1,32,14,40,0,77,15,2,4,17,2,9,11,2,1,20,59,7,32,21,18,1,1,2,7,40,9,22,6,2,28,30,0,4,4,2,4,2,11,10,26,1,24,12,61,28,1,1,3,12,4,15,26,21,2,5,1,1,1,0,12,25,25,155,9,2,32,0,19,4,2,5,35,13,31,20,60,2,1,2,28,3,9,7,14,24,3,14,5,11,2,5,1,2,12,3,37,0,43,4,14,24,6,13,0,1,5,5,11,11,0,5,6,1,1,3,4,69,46,5,16,13,0,0,19,2,12,65,1,16,66,13,27,0,7,25,0,3,17,1,11,10,4,1,22,9,6,32,8,0,1,6,0,3,0,4,4,4,7,21,12,2,11,60,32,4,14,5,16,1,91,3,12,2,1,1,11,0,4,40,11,29,60,6,5,6,11,7,53,28,1,5,6,6,17,2,13,19,24,0,1,9,9,2,10,72,0,5,7,16,23,5,8,5,2,22,0,50,9,22,1,48,13,15,8,24,1,4,2,15,4,14,12,34,10
1,54,31,14,15,0,8,36,0,1,1,2,4,7,25,2,4,62,2,6,3,9,1,24,24,3,4,10,0,0,1,47,3,21,18,36,0,96,19,11,4,12,0,3,8,12,0,9,31,14,26,32,16,0,1,6,5,21,7,19,25,1,17,27,1,12,7,11,4,2,8,2,23,6,50,11,44,20,4,0,1,9,3,11,18,35,11,3,1,0,4,0,5,27,25,136,20,4,21,2,22,12,3,3,17,8,50,28,48,0,3,6,35,4,12,26,8,12,2,14,3,9,1,3,7,1,11,2,18,9,31,7,17,13,3,6,7,0,1,7,1,10,2,8,4,4,2,6,10,74,54,0,9,23,0,1,10,1,5,93,4,10,100,14,29,0,1,19,2,1,10,3,22,5,1,8,47,4,3,40,3,4,2,8,0,7,0,2,2,5,21,29,32,4,10,52,49,7,7,5,10,4,63,4,15,4,9,4,9,0,5,48,13,37,51,0,9,17,4,4,55,27,5,4,9,8,14,3,8,10,21,9,1,6,7,2,23,25,2,11,3,19,17,4,0,9,1,12,0,50,10,25,3,21,4,19,7,7,2,5,8,21,8,28,12,44,12
6,88,55,17,11,3,18,32,2,0,2,1,12,1,59,4,3,27,4,11,0,8,4,33,3,1,10,9,2,3,1,20,0,29,54,24,0,149,35,3,3,16,1,0,8,5,1,6,21,9,24,17,5,2,3,1,15,15,4,17,4,3,22,41,1,11,4,5,1,4,20,4,31,1,79,13,45,15,3,5,5,7,10,11,30,68,2,8,0,2,5,0,13,28,47,237,11,17,26,5,30,11,5,6,24,11,32,35,70,1,2,8,51,14,16,0,6,15,5,6,11,15,0,7,0,17,16,3,24,6,23,1,10,47,8,6,5,3,6,19,3,3,6,24,7,3,0,17,7,124,62,1,18,20,5,2,10,3,7,260,5,18,66,10,55,3,2,40,4,1,55,1,14,4,1,10,37,11,9,42,3,1,1,2,6,6,5,3,10,38,34,29,17,3,9,83,177,5,20,1,26,8,39,11,13,7,1,0,12,2,4,75,12,32,84,2,18,9,6,15,67,28,8,2,12,6,18,3,6,26,14,0,6,12,12,2,24,110,4,28,3,33,48,2,1,10,0,22,3,64,9,29,1,33,7,17,10,8,3,2,18,34,2,35,23,45,16
1,18,28,11,14,3,6,30,1,0,1,1,3,0,5,2,17,7,7,0,0,1,1,11,1,4,13,9,1,0,0,11,0,6,37,23,9,37,14,0,9,7,1,1,4,4,1,6,45,4,44,39,12,3,0,2,7,38,2,2,4,3,2,8,0,3,1,1,1,1,8,2,11,2,60,7,39,25,0,1,0,0,5,1,2,8,2,8,0,3,3,2,1,8,5,49,12,3,28,3,2,6,13,1,28,11,27,4,11,1,3,2,9,2,9,1,10,16,4,7,3,4,2,0,1,15,15,1,22,1,33,2,7,24,3,8,1,2,2,11,7,10,3,5,0,1,0,3,0,6,5,2,10,25,1,5,9,6,5,159,0,6,79,6,23,0,4,6,0,2,30,0,9,7,6,1,9,1,5,15,2,3,2,2,0,0,1,2,2,27,31,25,16,8,8,52,72,0,16,0,36,1,48,2,9,6,0,0,11,1,3,21,1,32,12,3,17,12,10,0,13,13,2,14,3,9,26,0,0,21,7,0,1,2,9,0,12,3,1,8,6,6,24,0,3,4,5,11,2,40,0,16,1,26,4,10,7,10,0,4,12,19,1,20,12,43,1
4,19,21,3,14,3,7,19,1,1,2,1,1,1,20,2,7,10,2,6,5,4,2,10,0,1,5,6,1,0,2,4,0,8,35,20,0,62,15,8,2,17,0,9,9,3,1,10,28,4,36,21,10,0,1,0,7,15,6,4,0,0,6,6,0,0,1,1,2,0,15,5,18,1,27,4,30,12,1,3,1,4,2,13,12,9,2,4,0,3,5,0,1,11,6,75,8,4,8,1,9,4,10,3,21,7,36,11,27,2,0,2,29,1,15,0,9,4,3,3,2,6,1,6,0,8,7,2,8,2,33,4,8,18,0,7,2,1,1,9,3,1,0,4,2,0,1,1,0,22,19,0,11,15,1,1,22,1,4,94,2,3,57,6,8,1,0,12,0,0,9,1,11,6,1,2,7,0,3,18,1,0,1,0,0,2,2,2,5,12,18,6,12,1,2,37,72,1,16,0,8,4,33,0,7,3,0,0,7,2,0,22,2,28,42,2,5,4,10,4,35,17,1,30,4,3,7,1,2,11,8,0,0,4,4,0,10,18,0,3,9,18,20,1,1,3,0,8,1,46,0,7,0,22,5,6,6,8,0,3,3,8,2,17,7,23,6
3,30,19,3,4,0,1,28,0,0,0,1,2,2,3,1,9,49,1,0,0,7,2,9,0,1,8,17,1,0,1,10,1,8,23,16,0,27,13,1,9,8,0,11,5,1,1,7,16,4,41,17,10,6,0,5,13,11,1,4,16,0,3,3,0,2,4,13,0,1,5,0,19,2,45,4,50,16,2,1,0,6,4,5,1,9,0,1,0,3,0,2,1,6,8,40,6,3,16,3,4,4,5,3,14,1,57,14,10,0,0,4,10,3,13,1,14,7,3,9,4,8,1,5,0,11,15,0,17,2,18,11,24,12,1,3,2,0,2,10,2,1,1,3,1,0,0,1,1,9,8,0,10,6,2,0,10,3,2,74,3,6,83,9,19,1,1,4,0,0,9,3,10,8,3,3,14,0,2,18,1,1,0,2,0,1,0,2,3,9,16,22,27,3,6,40,65,6,8,1,15,5,37,2,5,2,7,2,2,0,1,19,2,16,7,3,5,9,6,0,13,19,2,5,2,5,18,3,3,18,10,1,3,1,5,0,6,5,3,9,2,2,4,2,3,6,0,5,0,34,1,11,3,27,0,11,3,10,0,3,7,21,15,12,7,30,7
9,23,32,8,11,3,13,13,3,1,2,0,4,1,16,2,6,12,3,13,0,2,3,20,1,0,10,8,0,1,3,6,0,12,47,17,0,69,11,3,3,8,0,1,10,5,1,7,28,10,28,13,18,6,2,3,10,13,3,6,5,2,8,20,0,1,6,3,1,0,16,1,25,1,67,3,32,10,0,1,0,4,3,5,15,16,1,9,0,3,2,1,1,12,19,110,3,4,23,2,7,7,20,8,27,7,31,12,32,0,0,4,18,5,4,4,7,11,4,2,3,5,1,4,0,13,7,2,13,1,23,0,6,9,7,3,1,0,2,9,4,0,0,4,3,0,1,1,3,39,17,3,22,13,3,0,15,2,1,125,5,14,69,4,15,2,4,15,0,3,14,1,7,3,0,2,6,5,11,24,1,0,1,3,2,5,2,0,3,22,8,6,13,2,6,60,79,3,14,0,26,2,26,2,10,3,0,0,3,1,3,21,4,26,24,1,9,12,9,0,19,17,3,8,3,5,8,2,5,7,14,0,3,5,3,0,11,28,0,5,2,7,20,3,1,2,2,12,5,46,2,26,4,24,3,10,3,15,0,2,4,17,0,15,6,29,4
2,14,19,10,4,0,7,10,1,1,1,3,2,2,7,3,7,4,0,4,0,2,1,5,1,0,4,4,0,2,0,10,0,7,9,9,0,38,8,4,4,5,5,4,2,5,0,8,19,3,24,10,4,3,0,0,4,5,2,7,1,0,8,10,0,0,1,0,1,1,2,3,9,0,23,2,39,9,1,0,1,6,5,8,12,18,2,3,1,0,3,1,2,9,13,64,8,5,11,0,4,5,3,0,7,2,17,8,12,0,1,0,18,2,6,0,6,11,0,6,7,4,2,1,0,3,2,0,6,1,29,1,0,6,6,4,1,0,1,7,0,2,1,14,2,1,1,6,7,33,15,0,8,10,1,1,6,3,0,30,1,1,30,2,10,0,1,8,0,0,5,0,4,6,4,4,18,3,6,7,1,0,0,4,1,1,1,0,2,4,2,11,4,0,2,25,26,0,8,1,8,3,24,4,1,0,0,0,10,1,1,20,8,14,13,0,8,5,3,0,14,8,2,6,4,3,4,1,6,10,3,0,3,1,9,1,11,19,2,4,4,6,16,4,4,6,1,4,1,30,2,12,0,19,2,8,2,5,6,5,3,11,0,8,2,11,5
3,22,10,6,6,4,11,20,1,0,3,1,2,2,12,3,7,20,1,4,1,4,3,13,1,2,3,9,2,1,0,5,1,19,36,18,1,60,13,5,10,19,1,0,9,5,3,6,43,12,40,25,11,0,0,1,6,13,1,11,5,1,15,14,0,3,2,2,1,1,2,4,13,4,43,6,37,9,3,1,2,2,5,6,6,9,0,5,0,3,3,1,6,7,14,102,15,10,14,2,9,4,5,8,25,15,41,9,21,0,1,1,31,0,16,0,20,8,4,13,6,6,0,4,1,6,26,1,18,1,39,2,22,13,7,5,3,2,3,15,1,5,3,6,2,0,0,0,1,30,25,0,4,16,1,6,12,1,3,95,0,3,83,7,16,4,6,7,0,0,10,3,10,16,0,1,8,2,2,23,3,0,1,3,0,2,1,2,4,5,3,30,7,5,11,33,76,3,8,1,10,1,55,4,10,2,3,2,5,1,1,22,2,21,38,2,5,7,6,0,31,25,1,7,1,1,12,1,2,9,6,1,0,5,8,0,10,34,0,5,7,10,9,4,0,4,1,11,0,50,7,15,2,18,3,5,1,4,2,0,1,9,1,18,8,53,10
2,48,29,12,5,2,11,12,0,0,3,2,4,4,17,3,3,15,2,3,0,6,2,12,1,1,1,7,0,3,1,5,0,26,29,14,0,52,20,6,5,9,0,0,6,11,1,6,22,1,22,17,10,1,0,3,6,11,4,6,6,0,11,18,0,0,6,0,4,0,20,9,13,0,36,8,48,16,2,1,1,3,0,13,7,16,0,2,1,4,5,4,4,10,13,82,15,4,21,3,18,4,9,0,27,5,18,9,25,1,2,1,23,3,13,5,6,4,4,10,9,8,1,1,2,6,15,0,14,1,39,0,9,33,3,7,3,2,1,6,7,3,0,12,5,0,0,6,4,35,12,1,15,17,1,0,10,6,2,115,0,3,30,3,17,1,0,14,8,3,20,3,10,6,3,2,27,6,20,17,1,0,1,1,0,5,4,0,8,18,28,6,13,5,19,40,91,1,12,2,21,3,20,2,4,4,0,0,6,0,3,32,4,19,35,4,13,5,9,2,28,12,2,9,4,2,22,3,4,13,12,2,3,3,5,1,17,18,1,17,6,18,18,1,2,4,5,14,1,36,3,18,1,23,1,10,4,2,1,2,4,14,2,11,11,26,7
4,40,35,10,11,2,21,15,0,0,5,7,2,5,32,5,13,20,2,10,2,4,1,18,3,2,4,10,4,1,1,8,1,22,34,20,1,124,13,2,2,9,0,2,5,5,0,11,22,8,26,24,5,0,3,2,5,19,5,25,12,4,32,44,2,8,10,3,0,5,8,1,35,5,39,10,34,11,4,0,3,4,4,7,28,33,0,9,4,1,5,1,8,22,49,266,10,10,32,1,35,3,3,12,17,4,19,35,84,3,1,3,68,10,6,1,9,7,3,5,9,12,7,6,2,3,9,0,19,8,55,3,9,12,11,9,4,3,7,9,1,6,0,9,3,2,0,12,5,63,55,2,21,11,1,0,8,2,3,84,2,19,55,8,28,0,5,27,3,6,15,4,12,12,0,4,34,9,4,35,0,1,2,12,0,2,1,1,7,6,21,16,15,2,7,43,52,7,13,2,15,3,29,2,12,3,2,1,6,3,3,30,16,31,103,4,5,14,5,11,100,21,2,6,6,1,14,5,5,13,13,0,3,11,11,2,15,62,2,7,4,15,36,6,4,10,2,8,0,54,14,25,0,10,9,18,7,12,4,1,9,16,8,23,9,27,8
5,23,24,14,10,1,8,23,4,0,3,1,8,4,26,3,4,22,10,7,4,6,5,21,6,3,17,17,1,2,4,17,2,27,19,16,0,75,14,4,34,46,0,3,6,2,2,10,10,4,50,34,12,1,2,5,5,13,3,13,38,2,30,25,0,4,6,20,1,1,3,2,16,4,43,4,35,8,0,0,2,5,2,10,25,16,1,8,0,1,4,6,15,19,37,183,5,3,20,6,17,12,3,1,70,16,35,25,64,2,0,3,40,10,18,0,12,1,1,8,2,13,2,4,11,10,10,3,17,0,25,3,18,27,5,4,9,0,6,8,2,7,0,5,13,3,0,2,6,45,36,1,16,22,3,2,5,1,6,73,4,10,77,3,41,0,1,24,3,0,17,8,12,12,3,1,8,7,9,41,1,2,0,6,0,2,1,2,3,5,7,23,32,12,3,49,52,15,14,1,19,2,30,5,8,3,7,1,7,1,1,26,6,11,70,0,14,12,6,4,51,13,4,3,2,3,16,2,0,16,15,7,0,5,11,3,10,43,0,16,7,13,32,5,4,8,4,12,6,39,8,27,3,14,2,10,12,9,2,11,3,23,9,23,6,30,5
1,35,42,9,17,2,7,29,4,0,4,0,3,6,7,1,9,11,1,1,3,2,7,12,5,3,4,14,1,0,1,8,1,15,35,6,0,41,11,10,8,11,1,8,4,3,5,3,13,7,40,31,4,9,1,5,4,15,6,9,10,1,10,8,0,0,0,3,7,5,9,5,8,2,53,10,65,18,2,0,0,3,3,3,5,21,0,2,0,6,3,3,0,7,6,59,17,4,18,3,9,9,1,2,37,4,56,13,20,2,0,6,11,2,20,1,20,7,2,15,7,13,0,4,1,4,14,3,15,1,15,2,24,17,2,4,3,1,2,2,3,1,3,2,0,0,1,3,2,9,9,1,10,9,1,1,17,3,3,90,1,2,100,5,17,4,2,3,0,6,16,5,11,8,7,3,10,2,17,22,2,2,1,0,0,2,3,1,5,7,29,28,15,7,10,55,71,4,8,2,10,2,49,3,12,10,7,1,3,2,2,34,4,13,19,3,13,13,5,0,20,21,1,13,3,5,27,4,3,18,18,0,2,8,8,0,8,13,4,13,6,8,29,2,1,2,7,9,7,45,2,9,3,28,3,10,7,9,0,3,6,21,2,13,14,46,8
0,34,34,6,5,0,12,11,1,3,0,4,6,3,23,0,8,4,1,6,0,4,2,18,0,1,6,3,2,1,4,16,0,17,16,17,2,111,17,3,2,3,1,0,2,3,2,3,17,11,18,11,8,3,0,0,5,19,4,21,7,1,49,43,0,3,6,0,0,0,5,2,18,1,14,2,26,12,3,1,2,5,0,9,23,8,4,1,5,1,2,3,9,10,49,190,15,6,22,1,16,0,6,1,15,6,15,43,45,0,1,3,38,1,7,0,11,19,2,5,6,9,0,9,1,3,16,1,12,0,25,1,7,10,9,3,4,0,0,6,4,1,2,4,0,1,0,6,2,67,50,0,11,7,1,1,8,5,5,69,2,14,34,5,32,1,0,17,1,0,5,1,6,1,3,4,2,5,2,22,0,2,1,3,0,14,0,2,5,9,6,18,18,1,3,48,72,4,9,1,8,3,23,3,7,3,2,1,5,3,4,23,7,20,86,5,8,10,5,17,52,23,0,1,7,1,9,0,3,5,15,1,0,9,12,0,11,117,1,3,6,7,20,4,0,6,2,11,1,46,17,16,0,26,7,11,11,6,3,0,8,21,21,8,7,24,7
3,45,26,10,23,2,13,42,0,0,2,3,5,7,9,7,17,24,2,3,1,6,4,15,0,3,7,14,1,0,0,16,1,9,23,35,4,54,8,9,4,17,0,2,11,7,2,12,49,10,53,23,19,1,5,4,12,11,5,15,14,1,9,16,0,2,6,8,2,3,2,5,13,1,29,17,71,26,3,0,1,3,4,5,2,8,1,3,1,1,1,1,1,9,14,71,17,3,29,2,9,4,5,3,54,6,49,16,18,0,2,1,28,1,23,41,26,21,1,17,7,8,0,5,1,6,27,1,36,1,73,2,13,10,4,8,1,1,2,27,1,10,1,4,1,0,1,1,3,18,18,6,11,27,3,2,9,1,6,63,4,3,107,8,15,2,3,13,4,4,13,3,15,11,1,7,14,3,4,13,4,4,0,2,0,4,1,4,8,5,13,16,20,6,10,68,42,4,12,2,21,2,94,0,8,4,5,1,6,2,3,30,5,30,23,5,4,12,6,1,28,26,0,5,6,12,12,8,8,14,11,6,2,7,5,2,8,18,0,6,7,11,7,5,5,1,6,16,0,51,2,12,0,62,2,12,1,23,1,2,7,20,12,14,5,36,9
0,49,32,10,8,1,30,3,0,2,0,2,2,10,42,3,0,76,2,10,1,7,0,25,18,4,7,4,2,4,6,14,0,23,31,9,0,157,19,3,2,7,0,2,2,3,0,3,14,6,14,11,4,1,1,5,5,7,1,24,18,3,40,47,1,16,13,7,1,0,5,0,38,0,38,7,17,11,4,1,3,3,6,13,35,41,2,3,0,2,8,3,8,28,64,251,12,9,23,2,37,8,8,1,9,2,26,33,95,4,0,2,69,5,8,1,6,8,1,6,11,12,5,8,2,4,6,1,12,3,15,3,5,9,10,6,5,2,3,7,0,1,1,17,7,2,4,13,7,103,72,0,31,7,7,1,3,2,4,108,2,21,33,5,21,3,10,42,5,0,24,5,7,9,1,2,17,10,4,28,0,3,2,8,2,14,1,3,5,10,19,14,19,5,10,61,52,11,5,0,10,5,30,4,14,5,8,3,8,3,4,42,14,8,123,5,19,16,5,10,100,21,10,1,10,3,8,4,11,11,17,1,4,8,13,5,11,77,2,4,5,43,30,4,3,8,3,13,1,61,29,21,3,16,15,19,12,18,3,1,5,29,19,32,17,28,4
0,49,38,9,15,0,19,16,1,3,2,9,6,4,51,2,11,10,1,4,2,9,4,11,3,7,2,5,2,0,2,18,2,20,11,56,2,104,12,7,2,16,0,1,12,4,1,17,53,9,34,23,25,1,0,2,16,49,8,12,15,4,30,28,1,7,12,3,2,0,7,1,26,6,48,6,80,25,1,3,2,6,1,7,20,17,3,17,3,5,7,3,10,15,21,216,18,11,23,3,34,4,3,0,36,0,31,24,73,1,1,1,54,3,12,0,26,30,2,17,12,5,2,4,2,3,6,0,44,2,75,4,5,13,2,5,3,3,1,9,18,17,4,4,4,2,0,1,4,48,38,5,15,25,7,1,18,2,9,82,1,13,45,10,35,2,3,10,0,4,5,5,9,7,7,3,16,13,4,33,5,7,2,4,0,6,1,3,10,5,11,20,24,3,10,66,34,3,16,3,10,1,74,3,17,1,2,1,16,1,1,32,10,37,91,0,12,16,12,2,54,33,1,0,7,9,18,6,7,19,24,0,1,11,9,3,8,60,0,4,6,10,32,5,3,7,0,16,1,75,12,21,1,50,6,10,2,23,4,2,8,25,6,16,7,39,11
1,37,30,11,4,1,24,8,1,0,2,1,3,3,59,5,8,11,2,18,1,8,1,18,1,1,7,3,1,0,6,1,2,22,16,19,1,122,8,0,3,4,2,3,1,1,0,4,18,4,8,10,2,0,1,0,2,20,3,31,3,0,50,33,4,6,7,3,1,1,8,0,30,0,25,4,20,7,2,1,2,6,4,19,19,17,0,3,0,4,7,1,4,29,42,280,10,12,12,1,33,3,4,0,12,2,5,25,68,1,0,2,64,5,3,0,1,3,2,3,12,6,3,6,2,9,2,0,8,2,9,1,1,10,6,3,5,0,4,6,8,1,1,4,3,2,1,4,1,54,52,3,14,3,1,1,4,4,1,93,0,14,24,3,22,0,4,39,4,3,14,3,2,2,2,2,11,12,6,15,0,4,2,6,2,4,1,3,7,15,9,20,10,3,7,51,89,4,7,1,9,5,16,6,12,5,2,0,6,1,3,25,7,13,92,4,8,15,5,0,137,11,3,1,3,4,10,4,13,10,20,1,1,10,12,6,20,61,1,7,1,27,16,2,1,3,0,19,1,45,7,29,1,8,6,7,8,3,4,0,14,15,16,15,16,21,7
1,25,30,10,4,5,10,11,0,2,0,1,2,1,17,0,9,17,1,5,0,4,5,11,1,1,2,9,1,4,0,12,0,8,22,13,0,88,9,3,3,9,0,1,3,1,0,2,18,1,10,16,1,1,0,1,3,13,5,12,2,0,32,19,1,2,5,1,1,1,9,5,18,1,38,4,25,14,2,3,1,2,4,3,22,23,2,12,0,1,3,1,1,18,24,125,14,1,17,2,16,8,4,0,7,6,7,26,42,1,0,3,28,7,9,3,11,3,1,4,7,13,3,6,0,9,9,1,12,0,15,3,3,24,8,10,0,2,3,8,6,2,2,17,6,0,2,6,8,57,30,0,7,8,1,0,6,8,2,108,0,12,13,2,11,0,0,16,4,6,21,0,6,2,3,11,59,3,5,8,2,3,0,1,0,8,1,0,4,10,12,6,5,4,8,50,78,1,6,1,15,4,23,0,5,6,0,0,5,1,3,21,8,15,46,5,5,4,2,1,84,13,3,5,3,3,7,5,5,5,28,0,0,12,9,1,17,48,0,11,2,11,21,7,3,5,4,19,2,42,27,22,1,20,10,7,3,9,3,2,10,17,2,6,9,11,7
1,18,7,10,10,1,0,13,0,0,1,0,2,0,3,0,13,10,4,1,0,3,6,3,0,1,3,9,0,1,0,5,0,5,13,19,0,11,6,3,6,23,0,1,8,3,2,12,26,2,25,23,6,0,0,5,15,11,5,1,2,0,1,2,0,3,2,1,1,1,3,0,4,1,23,5,37,18,0,1,0,3,3,5,1,7,1,2,0,1,2,1,2,2,8,38,13,0,12,1,0,4,7,2,27,2,19,2,10,0,0,1,5,4,9,1,16,3,1,6,2,2,0,0,1,3,11,3,12,2,27,2,8,5,2,2,2,2,0,6,2,1,0,1,1,0,0,1,0,5,4,4,6,8,0,1,11,2,1,77,3,0,46,1,7,0,0,1,0,1,8,0,11,12,5,2,3,2,2,6,2,2,1,2,0,4,0,0,4,8,6,14,4,4,5,23,30,2,12,3,7,1,26,0,8,2,1,0,8,0,0,18,3,22,11,4,3,1,15,1,7,10,0,2,5,4,2,1,0,9,6,0,1,6,2,0,4,6,0,1,4,9,2,1,2,3,0,7,1,20,3,4,2,14,1,4,3,6,0,1,6,7,0,6,5,25,2
15,52,68,28,9,5,32,11,1,0,3,2,4,1,72,5,10,19,3,23,0,8,1,38,2,2,0,7,3,1,4,11,2,30,46,5,0,185,13,3,5,7,2,1,4,4,0,10,20,9,22,17,15,2,0,3,4,3,0,37,7,2,53,56,3,9,14,0,0,0,9,1,51,0,53,6,42,14,2,2,7,7,5,27,44,40,5,13,0,5,5,6,13,36,66,346,15,16,33,0,28,7,9,0,32,2,9,40,104,5,0,4,86,9,16,1,8,5,1,5,14,10,2,5,0,2,12,0,12,1,52,8,7,10,15,9,0,4,4,11,2,2,3,28,8,6,6,13,13,121,89,0,23,22,4,3,13,4,3,135,2,14,59,4,41,1,3,49,6,3,20,0,6,6,0,5,48,19,5,50,2,1,2,12,1,5,3,0,2,27,16,12,7,5,7,81,91,6,12,2,10,8,27,5,22,4,1,1,9,1,8,37,19,20,93,4,20,15,4,21,104,13,6,25,7,1,1,9,10,6,16,0,3,7,20,7,32,145,2,12,2,25,29,8,0,4,1,24,0,63,22,38,1,23,12,22,7,8,0,2,12,25,5,21,9,25,18
1,26,22,2,5,0,14,8,1,1,0,1,1,0,25,2,1,5,2,4,0,0,10,6,0,2,1,3,3,0,1,4,1,7,7,10,0,63,4,1,4,2,1,0,2,5,0,5,15,4,9,8,5,9,0,2,6,6,0,8,0,0,30,18,1,2,11,0,0,0,9,4,15,1,7,1,39,9,0,0,1,6,3,5,21,9,0,2,2,1,2,0,4,8,24,122,9,13,15,4,6,5,0,3,8,3,36,13,40,0,0,0,27,2,5,1,10,1,1,1,4,4,1,0,0,4,1,0,4,0,26,1,10,9,5,4,0,0,7,6,3,6,2,3,3,2,0,2,1,39,31,1,6,8,2,2,2,1,1,46,1,4,27,2,17,0,2,13,1,0,11,0,9,3,5,0,3,6,6,20,3,0,0,4,0,2,3,1,2,1,4,10,7,2,8,33,30,4,12,0,3,2,19,5,11,1,0,0,5,0,3,28,11,15,54,2,9,8,2,3,44,7,1,3,2,3,15,1,8,6,5,0,2,6,6,3,5,31,1,0,7,8,22,1,1,5,0,8,1,23,25,15,0,10,6,10,5,9,3,1,4,11,2,16,2,11,6
4,79,36,17,2,1,42,3,2,0,2,2,7,6,69,2,7,5,6,12,1,6,0,29,0,0,1,2,2,2,8,21,0,24,9,12,0,163,6,2,1,2,0,1,6,0,0,5,21,6,12,5,5,0,1,0,3,11,8,19,3,4,30,51,1,7,15,2,0,0,3,1,35,0,11,7,21,11,4,1,4,10,0,15,37,37,0,12,1,1,4,1,9,27,55,333,17,10,17,1,37,9,3,0,3,8,8,42,132,3,0,1,109,4,16,0,11,12,4,4,5,8,5,7,0,1,3,1,9,2,19,1,4,6,7,8,1,1,7,10,2,5,1,12,10,4,4,9,15,110,77,0,27,13,3,1,2,5,2,56,0,20,30,9,39,0,6,41,1,2,7,2,4,4,0,13,53,17,3,44,2,1,4,5,2,19,1,0,4,3,11,6,7,1,6,51,45,1,6,2,6,2,24,3,18,6,0,1,10,1,6,41,18,21,136,2,10,16,5,9,95,15,4,8,6,6,9,7,6,8,25,0,1,6,13,6,15,77,0,4,3,17,31,11,4,4,1,14,1,40,30,25,2,9,12,14,9,17,6,1,17,34,4,18,6,20,11
