ABCC11,ACTA2,ACTG2,ADAM9,ADGRE5,ADH1B,AGR3,AIF1,AKR1C1,AKR1C3,ALDH1A3,ANGPT2,ANKRD28,ANKRD29,ANKRD30A,APOBEC3B,APOC1,AQP1,AQP3,AR,AVPR1A,BACE2,BANK1,BASP1,BTNL9,C15orf48,C1QA,C1QC,C2orf42,C5orf46,C6orf132,CAV1,CAVIN2,CCDC6,CCDC80,CCL5,CCL8,CCND1,CCPG1,CCR7,CD14,CD163,CD19,CD1C,CD247,CD27,CD274,CD3D,CD3E,CD3G,CD4,CD68,CD69,CD79A,CD80,CD83,CD86,CD8A,CD8B,CD9,CD93,CDC42EP1,CDH1,CEACAM6,CEACAM8,CENPF,CLDN4,CLEC14A,CLEC9A,CLECL1,CRISPLD2,CTLA4,CTTN,CX3CR1,CXCL12,CXCL16,CXCR4,CYTIP,DAPK3,DERL3,DMKN,DNTTIP1,DPT,DSC2,DSP,DST,DUSP2,DUSP5,EDN1,EDNRB,EGFR,EIF4EBP1,ELF3,ENAH,EPCAM,ERBB2,ERN1,ESR1,FAM107B,FAM49A,FASN,FBLIM1,FBLN1,FCER1A,FCER1G,FCGR3A,FGL2,FLNB,FOXA1,FOXC2,FOXP3,FSTL3,GATA3,GJB2,GLIPR1,GNLY,GPR183,GZMA,GZMB,HAVCR2,HDC,HMGA1,HOOK2,HOXD8,HOXD9,IGF1,IGSF6,IL2RA,IL2RG,IL3RA,IL7R,ITGAM,ITGAX,ITM2C,JUP,KARS,KDR,KIT,KLF5,KLRB1,KLRC1,KLRD1,KLRF1,KRT14,KRT15,KRT16,KRT23,KRT5,KRT6B,KRT7,KRT8,LAG3,LARS,LDHB,LGALSL,LPL,LPXN,LRRC15,LTB,LUM,LY86,LYPD3,LYZ,MAP3K8,MDM2,MEDAG,MKI67,MLPH,MMP1,MMP12,MMP2,MMRN2,MNDA,MRC1,MS4A1,MYH11,MYLK,MYO5B,MZB1,NARS,NKG7,NOSTRIN,NPM3,OCIAD2,OXTR,PCLAF,PCOLCE,PDCD1LG2,PDE4A,PDGFRA,PDGFRB,PDK4,PECAM1,PELI1,PIM1,POLR2J3,POSTN,PPARG,PRDM1,PRF1,PTGDS,PTN,PTPRC,PTRHD1,QARS,RAB30,RAMP2,RAPGEF3,RHOH,RORC,RTKN2,RUNX1,S100A14,S100A4,SCD,SDC4,SEC11C,SEC24A,SELL,SERHL2,SERPINA3,SERPINB9,SFRP1,SFRP4,SH3YL1,SLAMF1,SLAMF7,SLC25A37,SLC5A6,SMAP2,SMS,SOX17,SPIB,SQLE,SRPK1,STC1,SVIL,TACSTD2,TCEAL7,TCF4,TCF7,TCIM,TENT5C,TFAP2A,THAP2,TIFA,TIGIT,TMEM147,TNFRSF17,TOMM7,TOP2A,TPD52,TPSAB1,TRAC,TRAF4,TRAPPC3,TRIB1,TUBA4A,TUBB2B,TYROBP,USP53,VOPP1,VWF,WARS,ZEB1,ZEB2,ZNF562
5,19,13,4,1,4,14,6,0,0,1,0,2,1,32,1,6,2,0,12,0,4,0,18,0,1,0,0,0,1,2,2,0,12,2,1,0,113,8,0,0,1,0,0,1,0,0,2,6,1,4,7,1,0,1,0,2,2,0,9,0,0,21,29,0,3,4,1,0,0,0,1,19,0,3,4,8,4,1,0,3,1,0,12,21,15,2,2,0,0,5,0,7,16,31,157,2,7,8,1,15,3,0,0,10,1,10,17,71,0,0,0,44,4,2,0,2,1,0,3,1,5,1,8,0,2,0,0,1,0,3,0,1,3,5,2,0,2,5,0,0,2,0,17,1,2,1,5,2,72,40,0,11,5,1,0,6,0,1,21,0,16,45,6,19,2,1,29,0,2,3,0,7,1,0,7,19,7,0,25,1,0,0,5,2,9,1,1,2,1,8,2,3,0,0,27,12,0,2,2,1,1,8,3,6,1,0,0,4,1,4,27,8,7,48,4,4,13,1,8,63,6,3,0,1,0,2,1,11,4,14,0,1,4,10,2,9,51,0,1,1,12,16,6,1,1,0,9,0,31,5,20,0,2,11,5,3,5,0,0,10,5,3,7,0,3,10
0,7,8,4,4,0,4,13,0,0,1,0,0,0,11,0,0,3,1,1,0,1,0,10,0,3,5,2,0,1,0,3,1,10,7,9,3,17,4,2,3,7,0,0,3,0,3,3,5,2,15,11,8,0,0,0,1,2,2,5,1,1,10,15,0,0,4,1,0,0,3,2,9,3,16,3,14,7,0,0,0,3,1,2,4,2,1,2,0,2,0,0,1,13,27,61,7,0,7,1,5,2,1,0,15,0,11,4,10,0,0,1,13,1,7,0,7,0,1,7,4,0,0,2,0,2,11,0,6,1,23,0,10,3,2,4,1,0,2,4,0,2,0,1,1,1,0,0,0,14,16,1,6,2,2,0,0,0,3,46,0,6,23,3,6,0,2,8,0,0,12,0,1,0,1,1,3,2,0,11,0,0,0,1,1,5,0,0,0,1,7,10,8,4,1,20,23,0,8,0,7,2,26,0,2,1,1,0,4,0,1,7,1,12,10,2,5,3,3,3,18,5,2,1,0,2,5,0,1,13,4,0,1,2,4,1,3,26,0,5,6,9,6,0,0,0,0,4,0,16,6,7,0,10,1,7,1,1,0,3,1,8,0,1,1,22,4
4,8,8,1,1,0,0,3,0,0,0,0,0,1,2,0,0,3,1,0,0,2,1,4,0,0,6,2,1,0,1,3,0,0,18,4,0,7,3,3,8,2,0,0,1,0,1,0,6,1,4,0,3,0,0,0,1,4,1,1,2,1,2,1,0,0,0,1,0,0,3,0,6,1,7,3,8,3,1,0,0,1,1,7,2,3,0,1,0,2,3,1,1,2,4,8,1,0,5,0,1,2,2,1,2,1,11,1,3,0,0,1,3,4,3,0,3,2,2,1,3,1,0,2,1,2,6,0,5,1,9,0,2,0,1,3,4,0,0,3,0,5,0,1,1,0,0,0,1,3,2,0,3,3,0,1,1,0,1,40,1,2,17,5,5,1,0,0,0,0,7,0,1,4,0,1,8,0,0,7,0,0,0,0,0,3,0,0,1,2,10,6,1,2,3,14,25,1,3,3,6,1,5,0,3,1,0,0,2,0,0,9,0,12,1,0,4,0,2,1,6,8,1,8,1,0,3,1,1,5,3,0,0,4,0,0,3,3,0,6,2,2,0,0,0,0,0,5,1,12,0,1,1,4,1,1,0,4,0,0,1,2,0,5,3,5,0
0,17,11,8,9,0,5,15,0,0,1,1,0,0,22,0,0,5,2,4,1,3,1,8,0,0,4,3,1,1,1,0,0,8,30,11,1,65,5,1,3,6,0,0,3,0,2,3,10,1,14,7,4,0,0,0,1,8,0,9,2,2,24,19,1,11,10,1,0,2,3,4,13,1,28,3,21,11,0,0,3,6,6,7,20,4,1,2,0,2,2,1,6,12,32,118,8,4,11,0,24,1,3,0,10,2,12,8,46,0,1,2,33,0,9,1,8,7,0,7,2,5,0,3,0,4,4,1,3,0,33,0,4,2,6,3,0,1,4,0,0,9,0,2,0,1,0,0,0,32,34,0,8,5,1,3,5,1,1,58,0,12,19,2,13,0,4,14,1,0,5,0,6,2,0,0,4,2,0,24,1,0,0,4,0,1,0,1,1,8,3,1,1,0,2,31,36,0,5,0,7,3,23,2,5,2,1,0,3,0,3,15,1,15,66,2,3,3,6,8,25,10,0,12,4,4,2,2,2,8,8,0,1,3,3,0,5,57,0,5,3,8,13,1,1,0,1,5,0,23,12,7,0,10,3,5,4,9,0,2,3,12,0,8,6,9,7
0,6,4,1,0,0,6,8,3,1,1,0,1,0,9,2,12,2,1,1,0,3,1,9,0,8,3,1,0,0,2,3,0,5,10,4,0,20,1,6,2,2,0,3,4,0,0,1,7,0,9,11,2,0,0,4,2,1,0,5,5,0,1,7,0,2,4,1,0,3,3,1,4,1,7,2,7,7,1,0,0,4,0,3,8,4,0,0,0,1,0,0,6,7,5,32,3,4,7,0,4,2,2,1,17,5,0,7,13,0,0,0,7,4,5,0,1,1,1,5,2,3,0,3,1,1,5,2,10,1,12,3,20,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,8,5,0,2,3,0,0,5,0,0,24,1,1,32,3,9,0,1,2,4,0,4,2,8,1,0,0,4,0,0,13,2,0,0,0,0,0,0,0,2,2,4,8,7,1,3,8,7,2,2,0,0,0,6,1,3,0,0,1,0,1,1,8,3,4,13,0,0,2,4,2,13,5,0,0,0,0,2,0,0,1,0,0,0,5,2,0,5,4,2,1,0,4,5,1,0,0,0,1,0,6,0,3,12,4,1,4,0,2,0,4,3,4,3,5,0,16,1
0,13,14,1,2,0,16,6,2,0,2,1,2,0,19,0,10,3,0,9,0,3,1,4,1,0,0,1,1,0,2,6,1,6,6,8,0,68,5,5,0,1,1,1,5,0,2,3,11,5,13,6,7,2,0,1,1,7,1,10,4,0,7,25,2,6,3,7,0,1,4,2,11,0,22,3,23,7,4,0,0,2,0,4,5,8,1,3,3,1,1,2,2,7,22,92,5,6,13,0,25,2,1,0,16,2,4,10,44,1,0,0,20,0,3,1,8,17,1,2,3,7,2,1,1,0,3,0,7,0,13,1,3,5,4,0,0,0,1,4,0,3,0,3,0,0,0,0,0,25,32,1,4,10,2,1,5,1,2,16,0,2,23,2,11,2,0,15,0,0,1,1,0,1,25,0,4,10,1,21,3,0,0,2,0,11,1,1,2,4,5,8,5,3,1,27,13,4,9,2,13,1,17,3,7,1,5,0,3,0,0,20,3,8,53,0,5,8,4,2,32,6,0,5,4,6,3,1,2,6,4,0,3,9,8,1,8,19,5,3,1,14,14,3,2,1,3,11,1,22,1,10,0,12,3,9,0,5,0,1,11,3,1,2,3,4,7
6,10,15,6,1,1,11,2,2,0,0,1,3,0,57,0,3,0,0,6,1,2,0,6,3,2,0,0,0,0,0,0,0,13,2,1,0,82,4,0,0,0,0,0,1,3,0,3,9,4,2,0,4,1,0,0,0,0,0,15,0,1,26,32,0,4,11,0,1,0,1,2,21,0,1,2,10,7,0,0,3,1,1,8,16,12,0,6,0,0,0,2,17,14,31,172,4,8,2,0,29,0,2,0,0,1,1,21,57,0,1,0,54,0,2,0,2,0,1,2,7,5,3,1,0,0,1,1,4,2,6,2,2,9,5,2,0,1,3,7,1,0,0,3,0,1,1,0,0,66,59,0,11,5,1,0,1,2,0,25,0,14,9,2,28,0,1,31,6,0,1,0,0,0,2,2,4,8,3,27,0,0,0,2,0,8,0,0,2,1,0,6,1,2,2,29,7,0,4,0,5,0,9,5,4,2,0,0,3,0,0,6,7,6,81,0,9,6,2,11,52,8,0,0,4,2,4,1,4,4,9,1,0,8,13,3,3,52,0,1,2,14,20,3,2,0,0,8,1,33,0,15,0,13,6,7,3,12,1,0,1,9,7,3,0,1,17
1,3,6,5,1,0,1,3,0,0,0,0,0,1,3,0,4,3,0,1,1,1,2,1,0,0,3,1,0,0,1,0,0,6,4,1,0,14,8,1,2,4,0,0,0,1,3,1,0,1,0,4,1,1,0,0,1,0,0,4,2,0,2,6,0,0,0,0,0,3,2,0,4,0,6,1,4,1,0,1,0,0,0,2,2,4,3,2,0,0,0,0,0,5,7,25,5,0,0,2,4,0,0,3,8,1,4,1,9,2,0,1,5,0,0,0,2,0,0,1,0,2,0,1,0,4,1,0,1,1,1,1,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,3,0,0,1,0,0,0,0,0,11,0,3,7,0,6,1,0,6,0,1,2,0,0,0,0,1,0,3,1,4,0,0,0,0,0,0,0,0,2,5,8,3,3,0,0,6,16,1,1,0,1,1,0,0,2,2,0,0,1,0,0,6,2,1,5,1,0,4,0,4,0,4,0,1,0,0,3,0,1,2,0,0,2,1,1,0,3,20,0,1,0,1,4,0,0,0,0,4,1,5,0,5,1,2,0,5,6,1,0,0,0,5,2,1,1,1,1
2,17,17,7,1,0,4,3,0,1,0,0,4,0,11,1,1,7,1,2,0,3,0,12,1,0,1,2,0,0,0,3,0,10,17,1,0,47,6,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,7,1,2,20,22,1,1,2,0,1,2,6,1,14,3,14,2,10,2,1,2,3,6,2,8,13,12,0,3,0,1,6,3,11,14,23,73,3,1,8,1,6,2,6,1,6,1,3,12,32,1,0,3,19,10,7,0,5,1,0,1,1,1,1,5,0,2,0,1,3,1,5,1,0,3,4,2,0,0,2,5,0,1,3,7,4,1,2,5,4,35,25,1,10,7,1,1,1,0,1,58,0,7,11,2,18,0,0,10,3,0,15,0,3,1,2,1,3,9,0,15,2,2,1,1,0,3,2,0,3,9,6,12,0,0,2,16,65,1,2,0,4,0,7,0,6,1,0,0,2,1,0,17,2,7,20,2,3,7,0,2,30,4,8,1,1,2,3,2,2,1,4,0,1,3,4,1,8,51,2,2,3,12,11,3,2,3,0,8,1,23,1,10,1,3,7,9,2,3,2,0,0,4,0,2,2,7,3
6,5,18,4,3,0,24,7,0,0,0,0,2,1,32,3,0,2,1,11,0,4,0,15,0,0,4,0,2,0,1,1,1,14,5,4,0,109,6,4,0,4,0,0,1,0,1,4,5,2,5,5,7,2,0,1,2,1,1,13,0,1,33,35,1,6,15,1,0,0,2,8,14,0,9,4,16,11,1,4,2,3,0,12,26,5,1,2,0,0,0,2,7,34,49,182,15,5,15,0,21,0,0,0,8,0,4,20,71,0,0,2,48,0,4,0,6,3,1,6,9,5,2,1,0,2,3,0,6,0,10,1,5,6,2,0,0,1,4,0,2,1,0,2,2,1,0,0,0,53,36,0,16,2,1,0,1,0,4,17,0,10,18,2,16,0,1,25,1,1,5,0,2,0,0,0,5,5,3,20,0,1,0,1,0,5,0,0,3,1,3,4,0,2,1,31,16,3,5,1,5,0,8,1,8,1,0,3,2,0,3,18,8,8,93,3,6,7,3,14,84,9,0,2,4,2,2,0,2,3,11,2,2,4,8,2,5,85,0,1,1,11,26,6,2,10,2,33,1,26,19,17,0,8,13,7,2,10,1,0,10,14,1,4,0,5,8
0,3,8,1,0,0,1,5,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,6,0,4,0,1,0,0,1,1,1,1,3,0,0,24,2,0,0,0,0,0,0,0,3,0,0,0,3,5,3,0,0,0,0,0,1,2,4,0,1,1,0,0,0,0,0,1,0,0,0,0,3,1,5,1,0,0,0,0,1,3,4,17,0,0,0,2,3,0,0,2,2,9,0,1,3,0,1,4,2,0,6,2,7,1,5,0,1,0,4,1,1,0,0,0,0,0,0,0,0,1,0,0,4,1,1,0,1,1,9,4,6,1,0,1,0,1,0,0,0,4,4,1,1,4,4,11,4,0,0,3,0,0,0,0,0,4,0,0,17,1,4,0,0,0,0,0,3,0,4,3,0,0,13,1,0,4,0,1,0,0,0,0,0,0,0,4,1,1,3,1,0,9,7,0,0,0,2,1,3,0,0,0,1,0,0,0,0,4,0,0,7,1,2,1,0,0,4,3,5,0,0,0,1,0,1,3,1,0,0,1,0,0,1,5,0,1,0,4,2,0,0,0,0,1,0,7,1,1,0,1,0,2,2,1,0,1,0,2,7,3,0,8,2
1,7,4,2,2,3,3,0,1,0,0,0,1,7,8,0,0,20,0,2,1,2,0,1,1,0,0,0,3,0,1,11,1,2,21,8,0,25,5,0,1,0,0,0,1,0,0,0,5,1,0,2,4,0,0,1,2,1,6,2,7,0,1,1,0,0,2,4,0,1,2,1,3,0,16,2,9,2,0,1,1,1,0,0,4,3,0,0,6,3,0,0,0,1,4,13,1,0,6,0,9,6,0,0,0,0,2,4,5,0,1,0,11,0,4,1,1,4,0,0,2,0,0,2,2,0,0,2,3,2,3,0,0,3,0,2,0,0,0,0,1,8,0,0,0,0,0,0,1,6,6,0,2,3,2,0,1,1,0,21,0,1,2,0,2,3,0,1,0,0,5,1,0,0,0,0,2,0,1,7,0,2,0,1,0,1,0,2,1,6,7,1,1,1,0,14,8,9,2,1,4,0,2,0,2,0,2,1,1,4,0,2,2,5,16,0,2,3,2,0,3,4,2,2,2,3,1,0,0,1,0,1,0,0,3,1,2,1,0,3,0,1,1,0,1,1,0,2,0,7,0,0,0,7,0,1,1,1,0,0,2,1,6,0,3,3,2
1,17,3,5,4,0,0,4,0,0,0,0,2,2,2,2,2,22,0,1,0,3,1,5,2,0,0,0,0,0,0,2,0,2,8,0,2,10,6,3,1,14,0,0,1,1,1,4,5,0,2,14,4,0,1,3,5,4,0,2,14,0,0,4,0,0,0,4,0,0,3,0,5,0,23,1,10,6,0,0,0,0,2,1,1,3,0,3,2,0,2,2,0,8,0,9,0,0,6,0,1,3,2,0,5,0,9,7,2,0,0,0,0,2,8,0,4,2,2,3,1,0,0,2,2,2,5,0,1,5,6,0,5,2,2,0,3,0,0,6,1,0,0,0,0,0,0,0,0,4,0,1,3,8,4,0,1,1,0,38,0,0,31,3,2,0,0,0,0,0,7,4,2,3,1,1,2,0,0,3,2,4,0,0,0,0,0,2,1,7,8,15,20,0,1,20,37,3,1,1,4,1,8,1,2,2,6,3,3,0,0,5,2,5,5,1,5,1,1,1,12,10,1,0,0,4,0,0,1,2,6,0,1,4,2,0,8,1,0,4,1,2,0,1,1,0,0,0,0,17,1,1,0,7,0,6,0,1,0,0,1,8,17,6,9,24,2
0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,6,0,3,0,0,1,0,0,2,0,0,1,1,7,5,0,6,2,0,2,2,0,0,1,0,0,2,8,2,6,1,1,0,1,0,4,3,0,1,1,0,0,0,0,0,0,0,0,0,2,2,1,1,12,0,7,6,0,0,0,1,4,0,1,2,0,3,0,1,1,0,2,0,0,7,3,0,4,2,2,1,0,0,1,0,6,1,2,0,0,0,1,0,2,0,4,3,0,1,0,1,1,2,0,0,1,0,3,0,7,0,1,3,0,0,0,0,0,3,1,5,2,0,0,0,0,0,0,3,2,1,6,2,0,0,1,1,0,23,0,0,1,1,1,2,2,1,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,3,2,1,3,0,2,5,11,2,1,2,8,4,9,0,3,0,0,0,0,0,1,12,0,5,1,0,0,3,1,0,3,1,1,0,0,0,0,0,0,2,1,0,0,0,1,0,2,1,0,0,3,4,0,0,0,0,0,1,1,6,0,1,0,6,1,0,0,0,1,0,1,1,1,2,0,4,3
4,3,11,11,3,0,1,1,1,0,0,3,5,0,18,0,2,6,1,7,0,2,0,13,1,1,5,3,0,0,0,4,0,7,8,7,0,56,3,3,2,11,3,0,1,5,1,5,10,3,2,3,1,4,0,0,0,5,12,9,0,0,20,36,0,0,4,0,0,0,2,0,10,0,12,4,14,2,0,1,2,2,0,5,16,5,0,4,0,0,2,0,6,14,19,132,4,4,8,2,12,0,1,0,3,0,2,9,37,1,0,1,19,2,2,0,2,0,3,2,6,1,0,1,0,1,1,2,4,0,3,1,3,11,6,1,0,0,2,0,3,0,0,0,0,1,2,1,0,34,18,2,8,6,1,1,6,3,0,23,1,15,23,1,30,0,0,26,1,0,4,1,2,10,0,1,1,6,4,17,1,0,0,1,0,0,0,0,1,3,7,5,2,1,2,36,40,1,5,0,0,2,7,0,6,2,0,0,3,0,2,8,7,13,60,1,3,6,0,4,33,5,1,6,0,3,6,2,2,6,7,1,0,4,3,1,12,34,0,1,0,17,18,0,2,2,1,5,0,30,0,23,0,9,3,3,3,3,3,1,5,4,0,4,7,14,4
2,11,17,16,0,0,16,6,1,0,0,0,3,0,23,1,6,0,0,13,0,1,1,19,1,1,0,9,0,0,1,0,0,18,3,2,0,103,3,2,3,9,0,0,1,6,0,1,8,1,15,4,2,0,0,0,1,0,1,24,1,2,52,55,0,6,13,0,1,0,0,0,21,2,6,4,12,3,2,0,3,2,1,17,32,8,4,3,0,0,1,1,3,16,56,192,8,7,11,0,29,1,3,0,14,3,10,34,76,0,3,1,88,0,3,0,6,2,0,1,2,5,1,3,0,0,1,1,11,0,5,1,5,1,7,1,0,0,4,2,0,0,2,3,1,1,1,0,1,57,42,0,14,3,5,0,1,1,1,9,0,12,13,4,15,1,2,22,1,2,2,0,2,2,0,0,2,15,3,27,0,0,0,7,0,3,1,0,2,1,1,10,0,3,2,37,7,2,4,0,2,0,8,0,8,0,0,0,9,0,8,20,10,4,88,2,4,11,6,14,57,4,1,0,5,1,0,2,1,7,5,1,1,6,11,3,2,122,0,0,3,14,23,1,2,1,1,11,0,39,16,19,0,6,5,7,8,9,2,0,8,9,0,4,2,4,15
0,18,16,7,4,0,14,4,0,0,1,1,2,2,26,2,4,2,0,21,3,4,1,12,1,2,2,0,1,0,3,2,0,4,12,8,2,72,4,1,0,3,0,0,1,0,1,1,2,0,7,4,2,0,1,2,1,3,1,20,0,0,17,45,2,4,8,1,0,0,6,1,18,0,7,6,8,4,1,1,0,3,2,9,17,18,1,1,0,0,4,2,9,13,35,146,7,6,7,1,15,0,2,1,3,2,1,19,76,1,0,2,45,2,2,0,1,2,0,4,1,7,3,8,0,3,6,0,3,0,10,0,2,5,5,7,2,0,2,0,5,1,1,8,3,2,0,3,0,53,25,0,9,4,0,3,4,2,0,51,0,4,13,2,20,0,2,48,3,0,7,0,1,0,2,3,21,9,1,22,0,1,2,2,1,12,0,3,1,1,16,1,1,4,1,22,44,0,4,0,1,0,11,1,10,1,0,0,3,2,4,29,5,11,72,3,4,9,1,3,41,7,1,10,2,2,0,3,2,1,8,0,0,5,7,1,14,39,0,4,2,11,14,2,2,2,1,7,0,20,14,4,2,11,10,8,2,4,3,1,7,9,1,8,2,6,8
4,4,22,6,1,0,16,1,0,0,0,1,1,0,42,0,1,4,0,14,0,5,0,4,0,0,0,1,1,0,0,1,0,12,1,7,0,126,6,0,0,1,0,0,4,1,0,1,1,1,0,1,0,0,0,3,0,1,0,23,0,2,23,36,0,1,12,0,0,1,1,0,26,0,1,6,4,1,1,0,3,2,0,9,33,6,0,5,0,1,2,3,7,15,42,185,2,11,6,0,23,1,0,0,3,0,1,17,78,0,0,1,56,0,2,0,1,2,0,0,2,6,2,6,0,0,4,0,5,0,4,0,2,3,7,1,0,0,5,1,6,0,0,1,5,1,1,1,2,76,41,1,9,0,0,0,0,0,0,11,0,21,5,2,22,0,1,53,0,0,0,0,2,0,1,1,3,15,0,30,0,0,1,3,0,5,0,1,2,1,0,0,0,1,1,26,3,1,0,0,1,0,3,2,4,0,0,0,3,1,6,17,5,3,88,0,4,6,1,10,74,9,0,0,4,4,0,1,2,0,16,0,0,3,3,0,5,95,2,0,1,19,19,5,3,2,0,14,0,19,12,17,0,3,15,5,1,5,1,0,4,12,0,7,0,3,5
1,19,25,15,2,1,35,4,2,0,2,4,3,1,68,0,1,18,0,17,0,2,0,12,0,1,1,1,1,0,2,6,0,29,4,3,0,152,7,5,1,0,0,0,1,1,1,3,12,1,9,5,7,0,0,1,1,4,3,36,4,0,28,59,0,16,17,0,1,1,2,1,36,0,7,4,14,3,4,0,8,3,0,10,28,26,1,8,1,0,7,2,18,14,65,276,4,15,15,2,36,2,1,0,3,0,3,34,98,0,0,1,66,1,5,0,5,1,1,2,7,5,3,7,0,2,3,0,1,6,18,0,6,1,3,7,0,0,10,1,0,1,0,15,4,2,1,21,11,85,52,0,17,7,0,0,1,0,1,9,0,15,11,3,32,0,5,45,0,1,2,1,2,0,2,7,14,12,2,36,1,0,2,3,0,17,0,0,1,5,1,13,8,3,4,59,16,5,3,1,4,1,16,1,15,2,0,1,7,1,4,29,8,13,83,2,7,12,0,9,91,11,4,1,4,2,0,4,14,11,10,1,1,5,9,2,8,89,0,0,1,28,20,9,2,4,0,22,0,34,9,12,1,12,12,11,5,5,1,2,9,12,9,8,3,4,12
4,28,23,9,3,4,12,8,0,0,1,3,3,7,14,2,2,20,0,7,0,2,1,11,3,4,0,1,0,0,1,7,2,18,5,13,0,47,8,3,1,10,0,2,3,1,1,3,10,8,12,20,4,1,0,1,3,18,4,17,11,0,13,26,0,0,4,2,0,1,10,0,22,3,25,5,18,6,0,0,0,2,3,1,9,39,1,3,1,5,1,3,6,14,20,112,5,5,10,2,14,5,3,5,20,4,10,13,44,1,1,6,44,0,8,0,2,9,1,6,4,8,1,3,2,6,6,0,10,3,8,0,19,11,2,3,0,2,0,5,3,1,1,7,5,1,0,9,7,50,33,1,13,6,5,1,5,5,3,49,2,10,41,7,16,0,0,18,0,0,10,3,6,9,0,5,13,6,5,24,2,1,1,1,1,0,0,1,3,9,4,21,27,5,4,35,35,2,7,2,10,1,23,0,9,2,4,1,9,1,2,20,7,10,61,1,8,6,3,4,49,8,6,0,1,1,5,3,4,7,8,1,1,4,3,1,11,23,0,7,4,2,8,3,3,3,1,13,0,33,6,16,1,8,7,9,4,9,0,2,7,17,19,15,5,42,5
1,10,8,5,5,0,2,16,2,0,0,0,0,1,3,2,0,3,0,0,0,3,3,5,0,4,4,10,0,0,0,3,1,3,14,8,0,12,4,2,8,16,0,1,2,3,0,3,10,8,21,22,4,0,2,0,5,7,0,2,1,1,0,2,0,1,0,0,2,0,6,0,5,0,10,2,42,8,2,0,0,3,5,3,2,11,3,0,0,1,2,0,0,4,4,28,7,2,14,1,1,0,1,2,28,2,22,4,8,1,0,0,3,4,5,0,4,3,0,1,2,3,0,1,1,5,10,0,5,1,7,5,19,6,0,1,0,1,1,5,1,1,0,0,0,0,0,0,0,8,3,0,5,10,0,6,3,0,4,38,1,1,62,3,8,0,0,2,0,3,19,1,3,7,0,0,2,1,3,5,0,0,1,2,0,0,0,2,2,4,6,18,9,1,6,23,51,0,9,0,15,1,14,0,3,1,1,0,2,0,0,9,0,5,14,1,3,5,3,1,2,6,1,0,1,0,5,1,1,12,4,0,2,1,1,0,7,6,0,5,3,5,1,0,0,0,0,6,2,14,0,4,8,6,0,3,3,2,0,2,0,11,0,9,3,10,2
0,25,16,4,8,0,5,13,0,0,1,0,4,1,16,1,0,25,1,4,1,5,0,12,1,1,0,0,0,0,0,4,1,10,22,14,0,43,6,2,2,6,0,2,2,0,0,3,16,2,21,19,5,1,0,1,9,21,2,5,6,0,17,9,0,2,5,2,0,0,4,0,15,1,39,3,13,16,0,0,2,0,7,5,11,13,1,5,0,2,3,1,6,7,15,92,3,4,15,1,14,2,6,3,11,7,16,15,18,0,0,5,12,2,10,2,8,6,3,8,6,12,1,3,0,5,5,0,13,0,12,2,7,13,3,4,0,0,0,5,1,4,1,1,0,0,0,1,1,23,14,2,7,9,1,0,6,6,1,85,1,7,40,2,25,0,3,16,3,0,13,1,6,6,0,1,5,2,1,17,3,1,0,1,0,13,0,2,0,14,14,6,5,2,10,28,55,1,7,2,6,1,37,3,6,2,1,0,6,0,0,15,0,14,54,1,3,5,3,1,31,13,1,17,1,2,11,0,6,11,14,0,2,3,3,0,11,41,0,14,1,14,8,0,1,5,2,10,0,34,7,3,4,16,10,5,1,5,1,2,3,5,3,10,3,22,4
3,15,9,5,4,1,10,4,1,0,1,1,3,0,50,2,2,4,1,5,0,3,4,11,3,0,1,2,1,1,1,3,0,15,8,9,0,111,7,4,1,2,3,8,0,5,0,5,24,1,10,3,6,1,0,1,5,4,2,19,1,0,21,50,1,19,11,1,0,1,3,2,18,1,11,5,37,12,2,1,1,5,5,10,14,11,0,2,0,3,6,2,7,10,39,150,4,5,9,1,17,0,1,4,5,0,6,9,76,0,0,0,45,1,6,0,8,2,2,5,3,9,0,4,0,0,5,2,19,0,28,0,4,8,6,2,0,1,4,3,1,1,3,1,1,0,0,1,3,67,42,0,11,8,0,1,3,0,3,34,0,18,14,2,28,0,5,53,1,0,10,0,2,1,14,0,6,3,7,20,0,2,1,3,0,8,0,1,4,8,4,4,4,4,4,38,20,0,7,1,11,1,19,1,5,4,0,1,8,0,4,18,9,7,58,2,10,3,6,2,88,7,0,18,2,4,10,1,2,11,15,1,0,5,10,3,4,54,0,3,1,21,30,6,3,1,1,17,0,51,11,18,2,21,7,5,5,6,1,2,5,17,3,6,2,3,5
