genes,FSV,M,g,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,BIC,max_ll_null,LLR,pval,qval
HMGA1,0.14081404651802007,4,76,0.4683751722107772,6.101381812684836,-7450.533465352539,-2.9389819410684646,1.4191752450523905,SE,4508,0.005255006159432474,0.33275323881704655,0.009468793869018555,14934.721366205717,-7451.2139938329565,0.6805284804177063,0.40940480319603834,0.5876623969321125
HOOK2,0.313017462973879,4,78,0.4683751722107772,2.1946443133912465,-4310.108354207448,-2.730690079358655,2.3695221741157804,SE,4508,0.0066916889995523145,0.15944362399621567,0.004239082336425781,8653.871143915536,-4312.850430551292,2.742076343844019,0.0977376968334539,0.2961748388892543
HOXD8,0.2613459460697333,4,84,0.4683751722107772,2.8262614287910264,-8444.337699196438,-1.5810850965539147,1.2812954734137523,SE,4508,0.004773803407329107,0.13572671904513062,0.004458904266357422,16922.329833893513,-8448.701111238837,4.363412042399432,0.03671869067298272,0.15931663308525565
HOXD9,0.1985321856560434,4,85,0.4683751722107772,4.036845947559661,-6781.903084252278,-2.035790537666032,1.0379453437463697,SE,4508,0.0028067623327943385,0.11041167617908892,0.01242375373840332,13597.460604005195,-6783.9357146275315,2.032630375253575,0.15395395540789614,0.40821124539972464
HPX,0.18606400998687045,4,86,0.4683751722107772,4.374363704368276,-6876.371085557015,-1.8807250899972197,0.8729943228554325,SE,4508,0.01275254285772466,0.545934720389977,0.003782033920288086,13786.39660661467,-6880.6089685891475,4.237883032132231,0.03953143006515025,0.16406324730595956
IGF1,0.003138200316362747,4,89,0.4683751722107772,317.64447497610746,-5101.992420869421,-2.572436963703461,0.022525756140859502,SE,4508,0.003665847423858515,273.0643956363575,0.0025327205657958984,10237.639277239481,-5102.05039422241,0.05797335298939288,0.8097282958029712,0.831099423844692
IGSF6,0.21719726498171207,4,91,0.4683751722107772,3.6040017722270146,-6946.218804703275,-2.7702920992153786,1.8989717475386978,SE,4508,0.0048015573236564295,0.16878759628597736,0.010628938674926758,13926.09204490719,-6948.015106761095,1.7963020578199576,0.18016020174278413,0.43354497102020156
IL2RG,0.1959297807389156,4,93,0.4683751722107772,4.103746623889125,-6809.85565610372,-0.9629336804619321,0.412704938216265,SE,4508,0.0023906983959039916,0.09565567996188967,0.011835098266601562,13653.36574770808,-6812.027132219729,2.171476116008307,0.14059122674270097,0.3834306183891845
IL3RA,0.1734141997965138,4,95,0.4683751722107772,4.766397935611446,-6205.032974944288,-2.2310010738083608,1.0035204641698232,SE,4508,0.005126259726666148,0.241276677731616,0.010178089141845703,12443.720385389215,-6206.18077375887,1.1477988145816198,0.2840104092673851,0.5115110286976918
IL7R,0.16810842356001737,4,97,0.4683751722107772,4.948393922710263,-8052.707556497705,-7.128924141056002,8.711625368929647,SE,4508,0.005837274552726618,0.2867483385804668,0.0071718692779541016,16139.069548496049,-8053.790882378452,1.0833258807469974,0.2979547234693368,0.5266876424963025
ITGAM,0.08669588116296785,4,99,0.4683751722107772,10.534258343956653,-7694.421787666242,-3.8668434156065934,1.435873571797131,SE,4508,0.01973901693121983,2.6886514358307676,0.009060144424438477,15422.498010833124,-7694.6619809955555,0.2401933293131151,0.6240665170248196,0.6982644306401744
ITGAX,0.08710621265956692,4,101,0.4683751722107772,10.479924019522871,-4206.20889692366,-2.8052590514521056,0.7106593442524213,SE,4508,0.19883814470202202,26.871514266560748,0.002568960189819336,8446.07222934796,-4207.098114265153,0.88921734149244,0.3456894890666613,0.5630619794623646
ITM2C,0.2638439871741471,4,104,0.4683751722107772,2.7900351583645255,-6011.8839033203585,-0.8777809367683864,0.41938687832101496,SE,4508,0.0018149042692778442,0.051080914492388024,0.006803035736083984,12057.422242141356,-6015.874172470385,3.9902691500265064,0.04576375345455841,0.18588758656590457
JUP,0.2779279434090026,4,105,0.4683751722107772,2.5979772187756844,-4340.874025531915,-2.161838376147521,1.3663593317278484,SE,4508,0.004061093662653836,0.10831034449590297,0.004456996917724609,8715.40248656447,-4345.776844193855,4.902818661939818,0.02681289641498419,0.12797064198060637
KARS,0.1758003653926016,4,108,0.4683751722107772,4.688130128907706,-5864.851978308381,-2.0200918157333367,0.8403400296126197,SE,4508,0.004481855524049433,0.20705234013815432,0.01267385482788086,11763.358392117401,-5866.239858078683,1.387879770301879,0.23876348219235521,0.49013031535087587
KDR,0.1641086655713802,4,110,0.4683751722107772,5.093371132961045,-7770.436688062564,-5.221072905651446,4.682119939080824,SE,4508,0.006779943130378333,0.34441038045299577,0.00849008560180664,15574.527811625767,-7771.4575948785,1.020906815935632,0.31230400640520595,0.5370229482215138
KLF5,0.05907837640295153,4,111,0.4683751722107772,15.92619069388368,-7704.98675142872,-5.496892987234786,1.8768070415678422,SE,4508,0.030323200604667703,7.989281665969021,0.009814977645874023,15443.627938358079,-7705.084263920895,0.09751249217515578,0.7548354113054991,0.7831790334691445
KLRB1,0.2544151864183991,4,112,0.4683751722107772,2.930495344455519,-6249.464573808362,-1.8347357974576697,1.0680735509139054,SE,4508,0.0030223290981916994,0.08846158189204029,0.005104780197143555,12532.583583117363,-6252.88941601362,3.424842205257846,0.06422238035624261,0.23578146634284877
KRT15,0.012535323728585795,4,119,0.4683751722107772,78.77220970261027,-7983.14615589171,-7.328489407040331,0.6974614095985114,SE,4508,0.6179670112815049,2999.3470338693887,0.010416269302368164,15999.946747284059,-7983.1532591413725,0.007103249662577582,0.9328331943770258,0.8480301767063873
KRT7,0.05436285109309905,4,121,0.4683751722107772,17.394394403024585,-6511.68842975782,-3.181862486742143,0.603658104636717,SE,4508,0.04052166749821555,12.376647070009735,0.013752937316894531,13057.031295016279,-6511.798597691857,0.11016793403723568,0.7399530262663216,0.771933112349367
KRT8,0.15943306635016768,4,123,0.4683751722107772,5.272066946620421,-6285.484822189231,-1.9264736982947455,0.7315126288786576,SE,4508,0.005211667477924495,0.2757320723811573,0.008165836334228516,12604.6240798791,-6286.672169744364,1.1873475551328738,0.2758652394696648,0.5103512308922447
LAG3,0.13183034755480122,4,124,0.4683751722107772,6.585309898924652,-6093.321456302108,-2.7937565963061544,1.1267730301913121,SE,4508,0.005035343687807595,0.3518346801514793,0.010685920715332031,12220.297348104856,-6094.123923412029,0.8024671099210536,0.3703567663752344,0.5734466700483613
LARS,0.12622797370237937,4,126,0.4683751722107772,6.921967242566796,-8037.992331562987,-8.631006190266792,9.511885285880261,SE,4508,0.011278515542272265,0.8417808705656048,0.011295080184936523,16109.639098626612,-8038.702499592314,0.7101680293271784,0.39938803587758565,0.5865138988412097
LDHB,0.16540182690009547,4,127,0.4683751722107772,5.0457315549064194,-8010.850431120854,-1.4090322349928341,0.6601495137413694,SE,4508,0.02624997985327988,1.3189186227544116,0.0038878917694091797,16055.355297742348,-8013.922496699313,3.0720655784589326,0.0796482105182571,0.26070051958716944
LGALSL,0.167961658946998,4,138,0.4683751722107772,4.95359159311386,-6897.102466454835,-1.7610697662903498,0.7196172470605299,SE,4508,0.004576569526183563,0.22509013351555865,0.01398015022277832,13827.859368410309,-6898.279210170597,1.1767437157623135,0.27801990863844184,0.5103512308922447
LPL,0.4306243339643817,4,139,0.4683751722107772,1.3221701512229342,-8025.499490162022,-9.126183184434446,34.9424171974788,SE,4508,0.0018447091504394466,0.035627914336456776,0.003420114517211914,16084.653415824683,-8033.485660488713,7.986170326690626,0.004713601522404631,0.029028044566128234
LPXN,0.19813400165815728,4,141,0.4683751722107772,4.046968286648301,-7015.061739657136,-8.514429207571874,14.266326105169217,SE,4508,0.004280203125124712,0.16880794190055,0.011407136917114258,14063.777914814911,-7016.719844380405,1.658104723269389,0.1978594147081879,0.44968048797315446
LRRC15,0.30080906929685464,4,142,0.4683751722107772,2.3242983510034585,-5695.990270651083,-2.1936839275271947,1.6152408201522406,SE,4508,0.005598071937696888,0.13827758992621433,0.004273176193237305,11425.634976802805,-5699.423566534877,3.433295883794017,0.06389446980418811,0.23578146634284877
LUM,0.17878144511782193,4,151,0.4683751722107772,4.5932842669599285,-8558.456502942008,-2.562545479153727,1.6141806493837598,SE,4508,0.0043160298244265104,0.19490171899468345,0.011343240737915039,17150.567441384654,-8559.874493995852,1.4179910538441618,0.2337343489377799,0.49013031535087587
LYPD3,0.03456583767063911,4,153,0.4683751722107772,27.929463288117788,-7439.730477133688,-2.8467250966469337,0.3337462790744197,SE,4508,0.07573958633888751,52.879214636512785,0.013122081756591797,14913.115389768014,-7439.773662416768,0.04318528308067471,0.8353767850361289,0.8377581618356198
LYZ,0.21922420201026063,4,161,0.4683751722107772,3.5614336571317144,-7693.402247221473,0.4555169907566574,0.43428899642332564,SE,4508,0.0061191265722142325,0.21268691750769253,0.002988100051879883,15420.458929943585,-7698.386175670656,4.983928449182713,0.02558382493645517,0.12746326891768694
MAP3K8,0.1858779654060316,4,165,0.4683751722107772,4.379742855562603,-6468.675155279972,-1.6011954522215333,0.6573971757234487,SE,4508,0.015322015115119533,0.6568036518326363,0.003091096878051758,12971.004746060584,-6472.171699193739,3.4965439137668,0.061497040894764265,0.23480688341637268
MDM2,0.25890631357082516,4,171,0.4683751722107772,2.862315392300811,-8254.52383914249,-7.689761239670559,15.411063662929962,SE,4508,0.004812825176952699,0.13821966103404165,0.0036880970001220703,16542.702113785617,-8259.116598734345,4.592759591854701,0.03210728002718177,0.14594218194173536
MEDAG,0.034609105348280884,4,172,0.4683751722107772,27.89329623365255,-7329.033829448897,-0.7337505686840169,0.07089287741570204,SE,4508,0.1435267971982055,99.97331252209274,0.013743877410888672,14691.722094398434,-7329.155342175165,0.12151272626761056,0.7273995721904112,0.7672220500250445
MKI67,0.36667121529388363,4,173,0.4683751722107772,1.7271872476175933,-7862.269015504021,-8.795445318680335,27.825889710391127,SE,4508,0.0017711401034589723,0.03728945572320179,0.007144927978515625,15758.19246650868,-7869.796358109037,7.527342605016202,0.0060769480505570295,0.035155897813139846
MLPH,0.10897682919417911,4,175,0.4683751722107772,8.17601809781216,-8068.37670756626,-6.893620709701867,5.334537023782701,SE,4508,0.011285311379604325,1.0590939869269507,0.013576030731201172,16170.407850633159,-8068.892621013094,0.5159134468340199,0.4725901142889942,0.6055150945740623
MMP1,0.22157832152480358,4,181,0.4683751722107772,3.512971833246732,-6042.321935470851,-1.8381611751475635,0.9174540937667817,SE,4508,0.006323066899447242,0.21695568528429449,0.0042951107025146484,12118.29830644234,-6045.557032354816,3.235096883965525,0.07207604015808877,0.25018129641650655
MMP2,0.1734839150494876,4,186,0.4683751722107772,4.7640806959635364,-7836.439417318283,-6.844457169285158,8.27698917623571,SE,4508,0.01038729946898664,0.4886283971187621,0.009857177734375,15706.533270137204,-7837.623289305109,1.1838719868264889,0.2765691433868137,0.5103512308922447
MMRN2,0.023525609513110033,4,188,0.4683751722107772,41.50562780264599,-7730.5975347717,-7.836542316366151,1.48275993570251,SE,4508,0.19343722751814793,278.81666528926456,0.01141810417175293,15494.84950504404,-7730.614061116317,0.01652634461697744,0.8977099091437579,0.8377581618356198
MNDA,0.07269490458128784,4,192,0.4683751722107772,12.755740898181092,-8000.316753606549,-6.207854861888267,2.9228971822901393,SE,4508,0.024679692999295927,4.529376118614371,0.00997304916381836,16034.287942713738,-8000.500840010836,0.18408640428697254,0.667884716427018,0.7286015088294742
MRC1,0.18124720921776702,4,196,0.4683751722107772,4.517191256340125,-7476.9703282886385,-1.5960889404767409,0.744012380257805,SE,4508,0.015652765845476826,0.6939361520324199,0.0029876232147216797,14987.595092077916,-7480.722862215004,3.752533926365686,0.05272752101958689,0.2097117313279024
MYLK,0.2110121557495359,4,198,0.4683751722107772,3.7389516703509997,-8201.166614747828,-8.263600572504881,14.498352512302555,SE,4508,0.0032904720928962506,0.1198542511112057,0.013946056365966797,16435.987664996293,-8202.517155739239,1.3505409914105257,0.2451835622334373,0.4910936171361167
MYO5B,0.16059428375311877,4,200,0.4683751722107772,5.226715403599386,-6491.455066768097,-3.422685900934663,2.010401533889854,SE,4508,0.006612295571082043,0.34626633069897944,0.010856866836547852,13016.564569036833,-6492.183325587102,0.7282588190055321,0.3934481558606243,0.5846504308701244
MZB1,0.1277723571020018,4,204,0.4683751722107772,6.826214852929195,-8501.360683989657,-6.286659276538217,5.291914048488052,SE,4508,0.007571685232108668,0.5547326890461314,0.01510000228881836,17036.37580347995,-8501.907954187387,0.5472701977305405,0.4594352400003352,0.6048990620694069
NARS,0.1969443754386175,4,209,0.4683751722107772,4.07745390076047,-7668.213455342655,-5.157803446930012,5.455777231529418,SE,4508,0.0064013206024826595,0.2544263429737553,0.00970315933227539,15370.081346185949,-7669.544261362327,1.330806019672309,0.24866187667259376,0.4910936171361167
NOSTRIN,0.12415690921956835,4,214,0.4683751722107772,7.054113275880099,-7778.579944889258,-7.111116305542875,6.407155457538284,SE,4508,0.00746681440714843,0.5715925949031184,0.011290311813354492,15590.814325279154,-7779.024078193546,0.4441333042886981,0.5051342024496481,0.6200517532090568
NPM3,0.01884282713822221,4,215,0.4683751722107772,52.06903547097027,-7706.445173607158,-1.9463755909303864,0.10489907230889621,SE,4508,0.2163749301153866,476.9603358335735,0.011229991912841797,15446.544782714955,-7706.458155218792,0.012981611634131696,0.9092878333476446,0.8377581618356198
OCIAD2,0.1759462603654847,4,217,0.4683751722107772,4.683413545408364,-7660.4731615822175,-1.4822094217894184,0.6863385802254135,SE,4508,0.019083709005952354,0.8806338973000202,0.0029768943786621094,15354.600758665074,-7663.52655024999,3.0533886677721966,0.08056887486289188,0.26070051958716944
OXTR,0.08628048132038658,4,219,0.4683751722107772,10.589790216355865,-7939.83277441288,-7.593525071020393,5.090199126752762,SE,4508,0.014779203534556397,2.029263099086124,0.009772062301635742,15913.3199843264,-7940.066053528921,0.23327911604064866,0.6291030013196237,0.6982644306401744
PCLAF,0.20294687773799702,4,26,3.263257081420278,3.9161088153763193,-8788.139086536381,-0.5727262427077009,0.6513827829545952,SE,4508,2.817275655141795e-06,0.000107759685288002,0.005592823028564453,17609.9326085734,-8954.408383354476,166.26929681809452,0.0,0.0
PCOLCE,0.24534712036668196,4,125,3.263257081420278,3.0670165979845945,-9573.215346865178,-0.2998687526268303,1.1180752970549865,SE,4508,2.3584593580782156e-06,7.186366825031276e-05,0.0066852569580078125,19180.085129230993,-9842.585226052492,269.3698791873139,0.0,0.0
PDE4A,0.17596329137686592,4,132,3.263257081420278,4.669542577539794,-8468.88545575628,-10.572692222172082,6.686672378896925,SE,4508,3.1587721751136868e-06,0.0001457450427382808,0.006829023361206055,16971.4253470132,-8611.338047554284,142.4525917980027,0.0,0.0
PDGFRA,0.20498952337041443,4,134,3.263257081420278,3.8671502314736026,-8859.835678590589,-1.1339222311942172,0.7351884556664282,SE,4508,2.6213630323552454e-06,9.900435582299615e-05,0.005773782730102539,17753.325792681815,-9037.636707921116,177.80102933052694,0.0,0.0
PDGFRB,0.17801476831619165,4,149,3.263257081420278,4.604238787532286,-8423.408825325465,-1.8268156473946517,0.6514137205814049,SE,4508,2.7106398734005962e-06,0.0001231186978928007,0.0060961246490478516,16880.472086151567,-8583.155602116649,159.74677679118395,0.0,0.0
PDK4,0.1733078157151812,4,150,3.263257081420278,4.756369010113242,-8770.509853438269,-1.5154471039251332,0.6538856300793704,SE,4508,2.9128467169591296e-06,0.00013721350745830085,0.008152008056640625,17574.674142377175,-8917.497355214084,146.98750177581496,0.0,0.0
PECAM1,0.20404757581020444,4,156,3.263257081420278,3.889605253126148,-9700.319175369943,-2.76058372787386,1.3979056921778272,SE,4508,3.0053470648137436e-06,0.0001141687906845161,0.006947994232177734,19434.292786240523,-9866.199420923935,165.8802455539917,0.0,0.0
PELI1,2.055228997372321e-09,4,191,3.263257081420278,485165195.4097903,-7955.214495357854,-6.951357702188511,1.0371329206076617e-07,SE,4508,0.0006180261661904645,105940490929544.28,0.0035071372985839844,15944.083426216346,-7955.214550912462,5.5554608479724266e-05,0.9940530253677573,0.8626121641516403
PIM1,0.10001687993685324,4,44,8.613506797734297,8.826934985168643,-8013.58269815381,-10.080830451578,1.3563518625974176,SE,4508,1.6172951845434578e-05,0.0017416929001114743,0.008684158325195312,16060.81983180826,-8085.2219251167235,71.6392269629132,0.0,0.0
POLR2J3,0.12483714446239398,4,55,8.613506797734297,6.876919125326806,-9092.164055479572,-0.4713303905695899,0.45774485646051016,SE,4508,2.262408319700536e-05,0.0017174423360834217,0.006164073944091797,18217.98254645978,-9180.232082781105,88.06802730153322,0.0,0.0
POSTN,2.0218979286503828e-09,4,61,8.613506797734297,485165195.4097903,-7297.073933136977,-3.8530656975130624,3.367349709322948e-08,SE,4508,2.3983871699970887e-05,4247920628696.324,0.0035991668701171875,14627.802301774593,-7297.073989048823,5.591184617514955e-05,0.9940339356853135,0.8626121641516403
PPARG,0.07702074614698187,4,74,8.613506797734297,11.75528286817144,-8588.076068002509,-9.99465176299185,1.289502004861487,SE,4508,1.2817911335993377e-05,0.0021310673427130857,0.013959884643554688,17209.806571505655,-8647.535072936891,59.45900493438239,1.2434497875801753e-14,1.978215571150279e-13
PRDM1,0.09077061662536014,4,83,8.613506797734297,9.82600640424135,-7905.93285014568,-2.0013393318878436,0.23424624203618716,SE,4508,1.4040069161092617e-05,0.0017720469461428856,0.007266998291015625,15845.520135792,-7977.408683420831,71.47583327515076,0.0,0.0
PTGDS,2.0218979286503828e-09,4,148,8.613506797734297,485165195.4097903,-6040.009397353198,-2.256413702631954,1.2253738557536079e-08,SE,4508,6.098786989136825e-06,1080191029424.5991,0.003468036651611328,12113.673230207036,-6040.009453704199,5.6351000239374116e-05,0.9940105520199561,0.8626121641516403
PTN,2.0218979286503823e-09,4,199,8.613506797734297,485165195.4097903,-7870.433061167765,-7.591541855802867,1.2275096469327038e-07,SE,4508,5.407613901050297e-06,957773412468.8656,0.005270957946777344,15774.52055783617,-7870.433117573674,5.640590916300425e-05,0.994007634699195,0.8626121641516403
PTPRC,2.0218979286503828e-09,4,213,8.613506797734297,485165195.4097903,-8065.111582122947,-7.310728539311733,1.1448309678430768e-07,SE,4508,1.6002259491765458e-06,283425166091.5304,0.0036590099334716797,16163.877599746533,-8065.111639317476,5.7194529290427454e-05,0.9939658907820957,0.8626121641516403
PTRHD1,0.09771579356832107,4,218,8.613506797734297,9.057898680874395,-8746.298960618256,-0.36146832904891507,0.30022590375848474,SE,4508,1.4153085241466548e-05,0.001582867345894251,0.010842084884643555,17526.25235673715,-8824.556698064389,78.25773744613252,0.0,0.0
QARS,0.01508260393418667,4,0,22.73572001943651,57.90719717425486,-8476.38867155182,-9.935695299705129,0.23873970011442022,SE,4508,3.9673488776166084e-05,0.1344084408252487,0.02064204216003418,16986.431778604277,-8483.410368658828,7.02169710700764,0.008052787066801237,0.04392429309164312
RAB30,0.01213949103446185,4,5,22.73572001943651,72.16127678377035,-7823.551411432881,-1.9055072538224092,0.03285861111695585,SE,4508,2.3887269910735564e-05,0.12342141345273683,0.020431995391845703,15680.7572583664,-7831.800016659006,8.248605226125619,0.004078332597879153,0.026847957540897246
RAMP2,0.02741585344230311,4,10,22.73572001943651,31.458244210600792,-8284.359828319448,-10.044774889827254,0.2899791185072364,SE,4508,5.978359162289849e-05,0.06446114544091545,0.017094850540161133,16602.374092139533,-8304.793897158155,20.43406883870739,6.172119708103274e-06,8.416526874686284e-05
RAPGEF3,0.0034652315537039534,4,37,22.73572001943651,255.01707397328767,-7809.583365440393,-1.10335717301495,0.008978317607997298,SE,4508,8.257350439749665e-06,0.5051479666024791,0.03801584243774414,15652.821166381425,-7810.733429349115,1.1500639087216769,0.2835357716870269,0.5115110286976918
RHOH,0.013820632424562525,4,38,22.73572001943651,63.27571463870685,-8401.892239692319,-2.0508088102402944,0.04641169348947511,SE,4508,6.072205834226563e-05,0.2437354463147754,0.023168087005615234,16837.438914885275,-8409.037575360391,7.145335668072221,0.007515920538069265,0.042201692860816736
RORC,0.020399806022134526,4,52,22.73572001943651,42.58257184521523,-7675.7842657433375,-2.689293435097123,0.056048467097536,SE,4508,2.6506134327712514e-05,0.05016762991895334,0.020631074905395508,15385.222966987314,-7691.356978962869,15.572713219531579,7.939211016083636e-05,0.0008420375320088706
RTKN2,0.008415425485674501,4,62,22.73572001943651,104.48711701946438,-6614.422916578117,-2.1279638373510004,0.018506546054143272,SE,4508,2.352936415422929e-05,0.24912145476684905,0.019814014434814453,13262.500268656873,-6618.099895268129,3.67697869001222,0.05516873433601055,0.2149431207896515
RUNX1,0.020708129498420703,4,64,22.73572001943651,41.935356587256415,-8068.096063321366,-9.130725913752709,0.22282269611105548,SE,4508,4.4142103343332425e-05,0.08117960340059055,0.023046255111694336,16169.846562143372,-8083.085198722689,14.989135401322528,0.00010813194339365229,0.0010864932111323915
S100A14,1.8277610759603764e-09,4,67,22.73572001943651,485165195.4097903,-7333.184011575453,-3.6985982349258135,3.1318798649010686e-08,SE,4508,1.4862308632268459e-05,3221239252103.3833,0.004376888275146484,14700.022458651545,-7333.184067553604,5.59781510673929e-05,0.9940303992731436,0.8626121641516403
S100A4,0.022985974241995465,4,70,22.73572001943651,37.69180589166337,-7254.751094203281,-2.439885028996619,0.050995956539954375,SE,4508,4.448762281587699e-05,0.06702243248845442,0.01813817024230957,14543.156623907202,-7266.3937401318835,11.642645928602178,0.0006445685285760838,0.00512724965912794
SCD,0.031030746096534233,4,72,22.73572001943651,27.690247796050283,-8156.41876245658,-8.378281863719243,0.2313245075326988,SE,4508,9.727941444444068e-05,0.08308173123782671,0.016653776168823242,16346.4919604138,-8165.603862011786,9.185099555205852,0.002439932613146567,0.017252048779824215
SDC4,0.02086860056490183,4,81,22.73572001943651,41.606071848252824,-7891.685403369779,-9.234778645342377,0.22360718682983663,SE,4508,6.25854482059758e-05,0.11340877576731241,0.018097877502441406,15817.025242240197,-7903.856455637971,12.171052268191488,0.00048536916683061815,0.004211881199769827
SEC11C,0.0066556715599113345,4,82,22.73572001943651,132.3478824966871,-6998.403002424649,-1.9989189701189727,0.01650926582825661,SE,4508,1.3657481184610987e-05,0.22949743152510374,0.02086019515991211,14030.460440349936,-7003.435411542999,5.032409118350188,0.02487727101645998,0.12746326891768694
SEC24A,0.014313109295283701,4,88,22.73572001943651,61.068050527372876,-8080.484832719617,-9.667020341034773,0.21789972549680628,SE,4508,2.2868958807956704e-05,0.08576007761349158,0.017132043838500977,16194.624100939873,-8093.069238841535,12.58440612191771,0.0003889786152728725,0.0035361692297533865
SELL,0.01422508691351324,4,90,22.73572001943651,61.45141623553582,-7320.7607210124415,-8.213116006035095,0.156722989596821,SE,4508,2.9459357983168364e-05,0.11180549485132936,0.01920008659362793,14675.175877525522,-7330.250729588174,9.490008575732645,0.002065938552575197,0.015776258037846963
SERHL2,0.034890914174671224,4,92,22.73572001943651,24.528620212777557,-7311.282320987722,-1.612489292080194,0.06619932345768727,SE,4508,6.595107852316692e-05,0.04525028511886938,0.01709580421447754,14656.219077476084,-7328.826104797435,17.543783809712295,2.807671628324293e-05,0.00033500627383414866
SERPINA3,0.03676147898283467,4,102,22.73572001943651,23.235388045154913,-7890.7184021914345,-2.0440438836324692,0.09178476775661952,SE,4508,0.0001497876841288623,0.09327783260226616,0.014777183532714844,15815.091239883508,-7904.366916930073,13.648514738638369,0.0002204156053958739,0.0021039671424151604
SERPINB9,0.031425630157916926,4,116,22.73572001943651,27.3311585037295,-7816.677887793287,-8.651312834112424,0.23168423037669647,SE,4508,6.717098126254996e-05,0.05602410678122539,0.02285623550415039,15667.010211087212,-7839.416767622408,22.738879829121288,1.855748996359985e-06,2.7252257988503278e-05
SFRP4,0.02323367552899889,4,117,22.73572001943651,37.28050799299247,-8012.1425476653385,-9.132857537986004,0.23037625045464205,SE,4508,3.202871216566703e-05,0.04727681895427695,0.0171051025390625,16057.939530831316,-8028.819697622599,16.677149957260553,4.4311531124385795e-05,0.0004976161249262576
SH3YL1,0.03490711480862855,4,120,22.73572001943651,24.51682475582942,-8300.443861080043,-1.301424351909357,0.09753836556355842,SE,4508,6.618150776674117e-05,0.045369203974687515,0.021135807037353516,16634.542157660722,-8320.66437648567,20.220515405628248,6.900888128935634e-06,8.782948527736262e-05
SLAMF1,0.027081994263949433,4,159,22.73572001943651,31.85698436422235,-6786.372408674877,-1.9814947255207198,0.045370603474628374,SE,4508,7.482520850503094e-05,0.08256930428156246,0.017913103103637695,13606.399252850393,-6795.594563526871,9.222154851993764,0.0023910396475819162,0.017252048779824215
SLAMF7,0.01408672137780707,4,170,22.73572001943651,62.063727344494495,-8476.785312250657,-5.35564057178909,0.09645338592403913,SE,4508,3.732585472279661e-05,0.14437526108444051,0.018019676208496094,16987.22506000195,-8484.555399457848,7.770087207190954,0.005311848455083146,0.031690004987711955
SLC25A37,0.015457851899831142,4,178,22.73572001943651,56.47994096561428,-8418.514914536248,-8.978352388506702,0.20345859080015577,SE,4508,3.269920985443947e-05,0.10562980079573693,0.020395994186401367,16870.684264573134,-8426.597592300755,8.082677764507025,0.004469036107056734,0.02843932068127013
SLC5A6,6.787733440137654e-09,4,195,22.73572001943651,130642439.48336396,-7987.856226030903,-10.206754430315446,8.129649037334787e-07,SE,4508,7.20880764369392e-08,1132894436.224408,0.033538103103637695,16009.366887562444,-7992.809658253082,4.95343222217889,0.026038924936041763,0.12746326891768694
SMAP2,0.013968989082182078,4,205,22.73572001943651,62.5942815639714,-7922.779018082638,-8.918152421522027,0.18682325834646213,SE,4508,3.3110270770858534e-05,0.13017439665136213,0.014837980270385742,15879.212471665915,-7931.0421301997085,8.263112117070705,0.00404587117296451,0.026847957540897246
SMS,0.0011423782775778586,4,6,60.0119065254787,459.7249660418412,-4868.958123266595,-2.282698184965409,0.003306143837012555,SE,4508,5.9656866162218354e-06,3.325713191476582,0.003790140151977539,9771.57068203383,-4871.172115231474,2.2139919648789146,0.13676436711166917,0.3834306183891845
SNAI1,0.0008673364629316916,4,11,60.0119065254787,605.6754776586046,-4366.738192511082,-2.6187357601743257,0.003357474614696003,SE,4508,1.5746772364349742e-06,1.5211174664765996,0.0057201385498046875,8767.130820522803,-4367.971163998036,1.2329714869538293,0.26682993198843785,0.507358111708058
SOX17,0.000572874232804717,4,12,60.0119065254787,917.2680823669566,-7682.654881212391,-2.468325624293876,0.004017067630711611,SE,4508,2.618205405750816e-06,5.790264634044217,0.004553794860839844,15398.964197925421,-7683.035496175366,0.38061496297450503,0.5372743022280219,0.633151534612147
SQLE,0.0008741866677473394,4,13,60.0119065254787,600.9252304507828,-7292.8588901223975,-2.150555364963852,0.004290754213824946,SE,4508,3.531941040426395e-06,3.3586434431913084,0.0045621395111083984,14619.372215745434,-7293.582211332289,0.7233212098917647,0.3950566482879554,0.5846504308701244
SRPK1,0.00027399512034401277,4,14,60.0119065254787,1918.4151641022495,-8051.505459370823,-8.927705363668155,0.021101783530653596,SE,4508,1.237823136560265e-05,119.52118722736499,0.004517793655395508,16136.665354242285,-8052.42804904466,0.9225896738371375,0.33679592596512886,0.5630619794623646
STC1,0.0008805389815951881,4,15,60.0119065254787,596.5862907045172,-5440.649946917751,-2.2180089356887343,0.0030320086262238775,SE,4508,5.4056496506726e-06,5.0666515040298625,0.0039031505584716797,10914.95432933614,-5441.928452408711,1.2785054909600149,0.2581770989771359,0.5029424006048103
SVIL,0.001376917145177817,4,17,60.0119065254787,381.32759168023927,-8108.133088311058,-5.892763610640413,0.020981396787870237,SE,4508,1.2525191211917618e-05,4.811022255123014,0.004998922348022461,16249.920612122754,-8108.353981486303,0.22089317524569196,0.6383602047950429,0.7037204361559707
TACSTD2,0.0029153921809316205,4,28,60.0119065254787,179.82060946668284,-3983.304262843263,-2.466998241887358,0.00506385087040338,SE,4508,4.7024280516901805e-06,0.40548784570809615,0.006779193878173828,8000.262961187165,-3987.8063438120926,4.502080968829432,0.03385363136989106,0.150301534623195
