,cell_id,x_centroid,y_centroid,transcript_counts,control_probe_counts,control_codeword_counts,total_counts,cell_area,nucleus_area,Cluster
623,15026,697.99111328125,629.6984588623046,231,0,0,231,133.2109375,48.226875,DCIS_2
624,15027,705.9076202392578,627.4852111816406,241,0,0,241,130.54671875,66.650625,DCIS_2
625,15028,651.3056518554687,677.2877716064453,134,0,0,134,112.75515625,35.44765625,DCIS_2
626,15029,681.0499450683593,681.6332824707031,182,0,0,182,113.79375,44.569218750000005,Myoepi_ACTA2+
627,15030,642.2077880859375,682.7915008544921,180,0,0,180,105.304375,45.47234375,Invasive_Tumor
628,15031,658.5211059570312,683.0014587402344,162,0,0,162,126.256875,46.28515625,Invasive_Tumor
629,15032,688.1197204589844,683.5512298583984,154,0,0,154,111.1746875,53.5553125,Invasive_Tumor
630,15033,646.3810577392578,689.6366363525391,97,0,0,97,64.52828125,40.0084375,Myoepi_ACTA2+
631,15034,693.5940856933594,688.0078155517577,286,0,0,286,182.74734375,73.37890625,Invasive_Tumor
632,15035,670.1328094482421,690.4574798583984,95,0,0,95,151.544375,54.68421875,Invasive_Tumor
633,15036,681.5982116699219,695.5732513427735,128,0,0,128,87.964375,39.96328125,DCIS_2
634,15037,634.4934051513671,692.7988189697265,251,0,0,251,175.4771875,71.9790625,DCIS_2
635,15038,655.1395233154296,695.1212738037109,189,0,0,189,145.62890625,58.20640625,DCIS_2
636,15039,646.700015258789,698.8098297119141,113,0,0,113,83.58421875,45.83359375,DCIS_2
637,15040,626.9319122314453,699.7471954345702,242,0,0,242,123.14109375,47.82046875,DCIS_2
638,15041,674.8320373535156,700.7451568603516,163,0,0,163,91.938125,54.548750000000005,Invasive_Tumor
639,15042,664.6660186767577,702.348452758789,229,0,1,230,171.27765625,80.46843750000001,DCIS_2
640,15043,693.9269470214844,702.901025390625,302,0,0,302,184.5084375,75.59156250000001,DCIS_2
641,15044,638.6653259277343,705.0621337890625,226,0,0,226,136.37187500000002,62.5865625,DCIS_2
642,15045,656.8160736083984,708.6841278076172,131,0,0,131,81.68765625,38.69890625,DCIS_2
643,15046,685.9636444091797,711.127099609375,196,0,0,196,122.50890625,61.638281250000006,DCIS_2
644,15047,676.5242553710938,710.7939270019531,181,0,0,181,126.66328125,46.28515625,Myoepi_ACTA2+
645,15048,649.9430786132813,712.232763671875,108,0,0,108,87.55796875,35.3121875,DCIS_2
646,15049,639.690264892578,713.63974609375,161,0,0,161,122.46375,70.12765625,DCIS_2
647,15050,625.9614471435547,715.8244079589844,151,0,0,152,59.786875,24.51984375,DCIS_2
648,15051,660.2076171875,716.0097747802735,157,0,0,157,107.9234375,58.0709375,DCIS_2
649,15053,697.6353210449219,717.507080078125,246,0,0,246,164.59453125000002,85.1646875,Myoepi_ACTA2+
650,15054,633.0155548095703,718.4289337158203,55,0,0,55,36.305625,18.46890625,Myoepi_ACTA2+
651,15055,664.4053222656249,721.0659881591797,129,0,0,129,94.3765625,63.4896875,DCIS_2
652,15056,643.2111450195313,722.9153503417969,150,0,0,150,112.03265625,81.32640625,Prolif_Invasive_Tumor
653,15057,633.9414550781249,726.0097778320312,32,0,0,32,35.221875000000004,19.91390625,Myoepi_ACTA2+
654,15058,678.7857513427734,725.8308441162109,57,0,0,57,43.440312500000005,23.61671875,Myoepi_ACTA2+
655,15059,626.9328460693359,726.1859100341796,187,0,0,188,152.58296875000002,59.3353125,Myoepi_ACTA2+
656,15060,672.2006378173828,722.992495727539,138,0,0,138,123.59265625,68.68265625000001,DCIS_2
657,15061,652.141177368164,726.5860076904297,136,0,0,136,116.503125,53.916562500000005,Myoepi_ACTA2+
658,15062,684.5434844970703,723.7017974853516,135,0,0,135,101.0596875,61.77375,Myoepi_ACTA2+
659,15063,635.8884552001953,731.99775390625,37,0,0,37,80.96515625,11.56,Myoepi_ACTA2+
660,15064,662.5144561767578,729.7317962646484,58,0,0,58,71.9790625,22.89421875,Myoepi_ACTA2+
661,15065,697.0922943115235,728.304165649414,140,0,0,140,93.51859375,35.221875000000004,Myoepi_ACTA2+
662,15066,688.4760314941406,728.1341033935547,82,0,0,82,70.5340625,43.71125,Myoepi_ACTA2+
663,15067,645.8967071533203,735.1860321044921,99,0,0,99,127.340625,12.101875,Stromal
664,15068,676.4632446289062,736.0007537841797,129,0,0,129,136.50734375000002,20.3203125,Stromal
665,15069,692.9104125976562,735.6735473632813,68,0,0,68,104.04,18.965625,Stromal
666,15070,662.5527435302735,737.360317993164,107,0,0,107,145.2225,20.9525,Stromal
667,15071,703.786978149414,693.9467651367187,298,0,0,298,169.065,90.80921875,DCIS_2
668,15072,706.5255615234374,707.1294433593749,220,0,0,220,131.2240625,63.038125,DCIS_2
669,15073,708.3213317871093,680.2590881347656,320,0,0,321,270.21500000000003,96.40859375,DCIS_2
670,15074,710.3539337158203,717.5265350341797,200,0,0,200,139.1715625,88.50625000000001,Invasive_Tumor
671,15075,709.9673767089844,728.0949340820313,209,0,0,209,155.7890625,51.974843750000005,DCIS_2
672,15076,713.9797668457031,733.5763549804688,52,0,0,52,57.66453125,8.444218750000001,Myoepi_ACTA2+
673,15135,782.3757141113281,605.289907836914,256,0,0,257,144.40968750000002,35.583125,DCIS_2
674,16003,604.3565368652344,800.211083984375,206,0,0,206,108.2846875,73.4240625,DCIS_2
675,16004,604.9766052246093,773.634732055664,135,0,0,135,48.4978125,20.23,DCIS_2
676,16005,605.4784912109375,786.0105743408203,130,0,0,130,67.23765625,46.19484375,DCIS_2
677,16006,608.2946868896485,777.9223449707031,104,0,0,104,47.91078125,32.19640625,DCIS_2
678,16007,606.6273712158203,820.0448669433594,156,0,0,156,76.58500000000001,23.2103125,DCIS_2
679,16008,613.9806182861328,786.3524627685547,269,0,0,269,145.99015625,100.608125,DCIS_2
680,16009,610.7216278076172,798.4589447021484,66,0,0,66,34.31875,23.61671875,Invasive_Tumor
681,16010,613.6684051513672,771.2767395019531,127,0,0,127,45.74328125,28.76453125,DCIS_2
682,16011,610.986474609375,813.1504455566406,60,0,0,60,29.98375,19.46234375,DCIS_2
683,16012,616.186343383789,817.4096801757812,199,0,0,200,85.3453125,62.135000000000005,DCIS_2
684,16013,613.4159057617187,802.9958923339843,70,0,0,70,36.53140625,24.92625,DCIS_2
685,16014,615.7600463867187,808.5310607910156,170,0,0,170,81.32640625,59.10953125,DCIS_2
686,16015,618.6871612548828,775.9361755371093,143,0,0,143,75.90765625,60.690000000000005,DCIS_2
687,16016,617.585336303711,795.0959350585937,137,1,0,138,73.74015625,45.74328125,DCIS_2
688,16017,608.6462768554687,829.9416809082031,336,0,0,336,196.47484375,62.2253125,DCIS_2
689,19449,797.3016082763671,1002.6750244140624,144,0,0,144,90.131875,44.795,Invasive_Tumor
690,19450,807.8643005371093,1007.0729858398436,257,0,0,258,129.146875,52.15546875,DCIS_2
691,19451,818.1546752929687,1007.6961669921876,215,0,0,215,113.74859375,38.60859375,Invasive_Tumor
692,19452,765.2336151123046,1005.617547607422,28,0,0,28,72.3403125,24.51984375,DCIS_2
693,19453,775.5210327148437,1009.6961364746094,294,2,0,297,216.25328125,95.73125,DCIS_2
694,19454,786.7901733398437,1009.3981384277344,211,0,0,211,124.85703125,51.70390625,DCIS_2
695,19455,798.852505493164,1009.9621765136718,176,0,0,176,79.5653125,49.35578125,DCIS_2
696,19456,794.2276733398437,1015.0707885742188,60,0,0,60,38.78921875,19.73328125,DCIS_2
697,19457,802.6292053222656,1018.8390319824218,153,0,0,153,103.4078125,18.10765625,DCIS_2
698,19458,816.0511016845703,1022.4084716796876,390,0,0,390,257.43578125,52.96828125,Invasive_Tumor
699,19459,781.8503784179687,1021.0553405761718,123,1,0,124,101.15,64.844375,Invasive_Tumor
700,19460,768.6710205078125,1021.970294189453,123,0,0,123,103.5884375,25.9196875,DCIS_2
701,19461,793.7083557128906,1025.7484985351562,238,0,0,238,166.6265625,91.89296875,Invasive_Tumor
702,19462,775.8657745361328,1027.5212341308593,121,1,0,122,77.3075,46.420625,DCIS_2
703,19463,785.4718536376953,1031.3026550292968,157,0,0,157,96.0021875,50.07828125,DCIS_2
704,19464,804.0437622070312,1030.5568298339842,188,0,0,188,117.81265625,40.23421875,DCIS_2
705,19465,774.1847106933593,1036.9470825195312,268,0,0,268,197.2425,99.20828125,DCIS_2
706,19466,809.7145446777344,1038.784356689453,232,0,0,232,151.04765625000002,46.781875,DCIS_2
707,19467,797.0085906982422,1039.7044982910156,180,0,0,180,104.17546875,65.6571875,DCIS_2
708,19468,788.5518585205078,1043.439227294922,127,0,0,127,92.5703125,33.415625,Invasive_Tumor
709,19469,771.6973815917969,1046.0351928710936,154,0,0,154,97.22140625,65.566875,DCIS_2
710,19470,782.8144622802735,1044.063653564453,30,0,0,30,22.1265625,9.4828125,DCIS_2
711,19471,795.8471557617187,1048.547735595703,130,0,0,130,86.9709375,47.54953125,Invasive_Tumor
712,19472,782.1584930419922,1052.3265625,205,1,0,206,128.37921875,66.650625,DCIS_2
713,19473,809.378985595703,1049.4656982421875,139,0,0,139,84.98406250000001,29.75796875,DCIS_2
714,19474,801.1632873535156,1054.6261901855469,202,0,0,202,107.833125,55.993750000000006,DCIS_2
715,19475,773.3016632080078,1055.9138488769531,122,0,0,122,84.8034375,47.32375,DCIS_2
716,19476,765.3293853759766,1056.901953125,149,0,0,149,102.1434375,55.49703125,DCIS_2
717,19477,809.628060913086,1060.644464111328,232,0,0,232,101.91765625,30.7965625,DCIS_2
718,19478,791.5542510986328,1061.3531433105468,224,0,0,224,163.285,70.8953125,Invasive_Tumor
719,19479,778.9333801269531,1064.3475463867187,83,0,0,83,96.273125,15.895,DCIS_2
720,19480,762.5739929199218,1065.1412048339844,58,0,0,58,52.96828125,11.60515625,DCIS_2
721,19481,770.5382293701172,1067.9822509765625,84,0,0,84,90.7640625,34.00265625,DCIS_2
722,19482,790.3191986083984,1072.1503845214845,197,0,0,197,129.37265625,60.10296875,Invasive_Tumor
723,19483,801.0248718261719,1069.2663818359374,239,0,0,239,120.25109375,54.864843750000006,Invasive_Tumor
724,19484,811.0009063720703,1069.7061157226562,160,0,0,160,80.96515625,20.410625,Invasive_Tumor
725,19485,768.8620941162109,1074.47802734375,26,0,0,26,43.57578125,15.6240625,DCIS_1
726,19487,781.5478668212891,1073.30595703125,42,0,0,42,50.213750000000005,6.4121875,DCIS_2
727,19489,803.5027587890625,1079.0636901855469,173,0,0,173,86.65484375,31.970625,DCIS_2
728,19490,775.5438079833984,1077.746667480469,130,0,0,130,68.95359375,31.42875,Invasive_Tumor
729,19491,812.5965240478515,1082.1467041015624,219,0,0,219,142.37765625,57.619375000000005,DCIS_2
730,19492,782.8410766601562,1084.0408386230467,268,0,0,268,168.6134375,85.48078125,DCIS_2
731,19493,778.9512268066406,1127.3514099121094,193,0,0,193,124.9021875,10.97296875,DCIS_2
732,19494,795.6420745849609,1090.037841796875,417,0,0,418,261.364375,114.51625,DCIS_2
733,19495,771.0534484863281,1086.906475830078,146,0,0,146,100.06625,31.02234375,DCIS_2
734,19496,818.4111694335937,1091.2486145019532,151,0,0,151,91.576875,29.938593750000003,DCIS_2
735,19497,806.1924713134765,1094.687939453125,280,0,0,280,159.62734375,43.440312500000005,Invasive_Tumor
736,19499,764.3504119873047,1095.186193847656,71,0,0,71,79.70078125,21.5846875,DCIS_2
737,19500,772.3093566894531,1101.322235107422,284,0,0,284,163.9171875,33.82203125,DCIS_2
738,19501,815.9515441894531,1102.6187133789062,271,0,0,271,157.91140625,77.21718750000001,DCIS_2
739,19502,807.0649353027344,1108.9771118164062,201,0,0,201,138.4490625,28.9,DCIS_2
740,19503,779.4675354003906,1115.0805725097655,361,0,0,362,227.09078125,28.31296875,DCIS_2
741,19504,799.0829040527343,1116.6356201171875,377,0,0,377,268.22812500000003,78.16546875,DCIS_2
742,19505,769.3203491210937,1119.8738586425782,225,0,0,225,116.45796875,68.50203125,DCIS_2
743,19506,815.4217468261719,1124.1702392578125,303,0,0,303,187.26296875,108.8265625,DCIS_2
744,19507,795.1551818847656,1126.1775756835937,211,0,0,211,137.455625,28.1775,DCIS_2
745,19508,781.0958374023437,1095.3592651367187,196,0,0,196,100.4275,28.403281250000003,DCIS_2
746,19509,788.5214569091796,1103.5226684570312,369,0,0,369,207.0865625,28.6290625,DCIS_2
747,19510,806.8966369628906,1131.7759338378903,160,0,0,160,81.05546875,51.9296875,DCIS_2
748,19515,607.3295135498047,1185.092059326172,232,0,0,232,276.40140625000004,28.9,Stromal
749,19516,609.8041839599609,1125.67890625,152,1,0,153,84.5325,47.82046875,Myoepi_ACTA2+
750,19518,610.1343475341797,1150.2838745117188,208,0,0,208,122.77984375,36.3959375,Endothelial
751,19519,615.0091369628906,1135.2395385742186,135,0,0,135,75.95281250000001,24.61015625,Myoepi_ACTA2+
752,19520,613.7025939941406,1160.658087158203,183,0,0,183,134.204375,22.3975,Macrophages_1
753,19521,615.4071075439452,1180.8269104003905,52,0,0,52,113.11640625,6.683125,Stromal
754,19522,618.6167083740235,1151.2820434570312,22,1,0,23,43.35,12.1921875,Myoepi_ACTA2+
755,19524,618.6569671630859,1172.1174194335938,168,0,0,168,109.639375,24.92625,Myoepi_ACTA2+
756,19525,620.4569396972656,1162.2225769042968,40,0,0,40,34.31875,6.2315625,Stromal
757,19526,625.5845916748046,1164.1777221679688,133,0,0,133,76.26890625,48.76875,Myoepi_ACTA2+
758,19527,627.5348602294922,1178.611846923828,160,0,0,160,125.21828125,70.624375,DCIS_2
759,19528,626.9105377197266,1152.1014343261718,217,0,0,217,105.71078125,63.35421875,DCIS_2
760,19529,621.3399353027344,1201.215289306641,193,0,0,193,176.33515625,18.28828125,Myoepi_ACTA2+
761,19530,626.3436981201172,1190.3326538085937,237,0,0,237,172.5871875,73.514375,Myoepi_ACTA2+
762,19531,626.4614135742187,1157.9175842285156,54,0,0,54,24.384375,12.1921875,Myoepi_ACTA2+
763,19533,631.7764038085937,1168.9622924804687,164,0,0,164,89.8609375,68.41171875,DCIS_2
764,19535,635.6077331542969,1202.6563049316403,175,0,0,175,151.67984375,82.22953125000001,DCIS_2
765,19536,636.5320251464843,1159.950341796875,143,0,0,143,104.7625,70.85015625,DCIS_2
766,19537,636.8724609375,1182.958654785156,170,1,0,171,121.87671875,76.35921875,DCIS_2
767,19538,639.09375,1194.2863159179688,109,0,0,109,84.62281250000001,44.3434375,DCIS_2
768,19541,644.3438903808593,1152.6674438476562,270,0,0,270,204.9190625,51.61359375,DCIS_2
769,19542,643.498974609375,1167.496063232422,221,0,0,221,153.93765625,96.273125,DCIS_2
770,19543,643.5907501220703,1176.491827392578,69,0,0,69,41.9953125,15.895,DCIS_2
771,19545,648.7119689941406,1184.5828063964843,183,0,0,183,150.18968750000002,73.6046875,DCIS_2
772,19546,650.2119720458984,1195.8729064941406,199,0,0,199,154.11828125,85.435625,DCIS_2
773,19549,654.1913146972656,1168.6137634277345,308,0,0,308,228.7615625,99.163125,DCIS_2
774,19553,659.0776214599609,1192.049774169922,95,0,0,95,57.438750000000006,31.83515625,DCIS_2
775,19555,662.7478637695312,1185.0901916503906,180,0,0,181,120.5671875,73.01765625,DCIS_2
776,19557,663.4768280029297,1172.3619812011718,198,0,0,198,128.74046875000002,61.4125,DCIS_2
777,19558,672.3739166259766,1194.7400573730467,388,0,0,388,230.9290625,75.320625,DCIS_2
778,19559,664.8267425537109,1158.207073974609,253,0,0,253,189.34015625,20.63640625,DCIS_2
779,19560,671.6861968994141,1177.5738342285156,230,0,0,230,144.99671875,63.53484375,DCIS_2
780,19563,675.3393188476563,1158.0630554199215,138,0,0,138,95.59578125,40.5503125,DCIS_2
781,19564,680.6676940917969,1150.004553222656,247,0,0,247,153.57640625000002,82.8165625,DCIS_2
782,19565,683.1045440673828,1179.6205993652345,469,0,0,469,301.82437500000003,105.07859375,DCIS_2
783,19566,681.4517547607421,1163.2506286621094,204,0,0,204,118.26421875,68.86328125,DCIS_2
784,19569,607.9615142822265,1140.981396484375,132,0,0,132,99.93078125,35.76375,Stromal
785,19570,602.5649169921875,1127.6402770996094,63,0,0,63,41.67921875,19.86875,Endothelial
787,19574,636.7715545654297,1124.753991699219,336,0,0,336,249.84953125,103.90453125,DCIS_2
788,19575,627.8844268798828,1117.8176513671874,162,1,0,163,95.23453125,62.135000000000005,DCIS_2
789,19576,631.3278503417969,1143.8663330078125,149,0,0,149,93.6540625,40.7309375,DCIS_2
790,19577,626.9487731933593,1134.7072509765624,188,0,0,188,94.5571875,40.14390625,DCIS_2
791,19578,619.8716827392578,1125.2302490234374,374,1,1,376,166.58140625,111.1746875,DCIS_2
792,19579,622.3887908935546,1139.9764831542968,103,0,0,103,39.42140625,27.5453125,DCIS_2
793,19580,620.1913146972656,1144.6322875976562,117,1,0,118,53.419843750000005,24.15859375,Myoepi_ACTA2+
794,19581,640.6166320800781,1139.695294189453,103,1,0,104,148.835,32.151250000000005,DCIS_2
795,19582,644.2118041992187,1118.5581848144532,46,0,0,46,71.30171875,4.69625,DCIS_2
796,19874,764.9466156005859,1135.1033020019531,363,0,0,363,229.61953125,119.16734375,DCIS_2
797,19875,794.2765960693359,1134.6714538574215,209,1,0,210,124.3603125,45.0659375,DCIS_2
798,19876,782.7589508056641,1137.162725830078,68,0,0,68,109.3684375,7.63140625,Invasive_Tumor
799,19877,771.5033508300781,1141.571374511719,176,0,0,176,105.0334375,25.33265625,DCIS_2
800,19878,776.306753540039,1145.474298095703,72,0,0,72,72.8821875,15.30796875,DCIS_2
801,19879,809.3784667968749,1140.976104736328,349,0,0,349,209.93140625,147.2996875,DCIS_2
802,19880,793.4835083007812,1143.8065673828123,240,0,0,240,140.9778125,86.24843750000001,Invasive_Tumor
803,19881,812.4637115478515,1151.2426147460938,153,0,0,153,94.1959375,25.96484375,DCIS_2
804,19882,779.1757629394531,1152.316943359375,50,0,0,50,82.77140625,5.55421875,DCIS_2
805,19883,800.1095031738281,1155.0364868164063,267,0,0,267,151.2734375,94.87328125,DCIS_2
806,19884,787.3836273193359,1155.462420654297,291,0,0,291,178.7284375,55.090625,Invasive_Tumor
807,19885,771.2470642089844,1159.0700439453124,396,0,0,396,233.909375,55.858281250000005,DCIS_2
808,19886,795.2474243164062,1164.6233703613282,177,0,0,177,104.62703125,40.279375,Invasive_Tumor
809,19887,812.7422027587891,1162.5956970214845,409,0,0,409,256.2165625,101.2403125,DCIS_2
810,19888,807.9288909912109,1172.7803405761715,116,0,0,116,68.81812500000001,19.28171875,DCIS_2
811,19889,792.6005126953124,1174.2588134765624,66,0,0,66,43.66609375,13.68234375,Invasive_Tumor
812,19890,767.090707397461,1173.6609497070312,144,0,0,144,75.320625,27.59046875,DCIS_2
813,19891,775.5558441162109,1172.5230163574215,306,1,0,307,162.5625,79.24921875,DCIS_2
814,19892,786.3268341064453,1172.5402404785157,199,0,0,199,109.3684375,46.28515625,DCIS_2
815,19893,800.9733032226562,1175.9623413085938,283,0,0,283,144.2290625,70.57921875000001,DCIS_2
816,19894,760.4380981445312,1177.358428955078,193,0,0,193,109.0071875,63.896093750000006,DCIS_2
817,19895,781.2828125,1177.7561401367186,145,0,0,145,53.87140625,40.14390625,DCIS_2
818,19896,787.7557098388671,1184.050311279297,156,0,0,156,66.06359375000001,48.272031250000005,DCIS_2
819,19897,795.7810089111327,1185.1391662597655,185,0,0,185,95.50546875,46.420625,DCIS_2
820,19898,766.3668792724609,1185.0040710449218,164,0,0,165,94.69265625,42.311406250000005,DCIS_2
821,19899,811.6764343261718,1186.1390991210938,224,0,0,225,133.88828125,55.1809375,DCIS_2
822,19900,778.191030883789,1187.6593872070312,323,0,0,323,129.64359375,72.430625,DCIS_2
823,19901,766.0283111572265,1194.023596191406,166,0,0,166,87.51281250000001,43.57578125,DCIS_2
824,19902,789.7170806884766,1193.6413452148438,193,0,0,193,94.105625,54.68421875,DCIS_2
825,19903,804.6066589355469,1192.5116088867187,263,1,0,264,141.20359375,68.81812500000001,DCIS_2
826,19904,785.2296264648437,1199.34501953125,21,0,0,21,12.41796875,5.509062500000001,DCIS_2
827,19905,802.7617065429687,1199.87294921875,57,0,0,57,28.809687500000003,14.9015625,DCIS_2
828,19906,780.3881958007812,1198.2469299316406,289,0,0,289,105.89140625,66.83125,DCIS_2
829,19907,776.7658386230469,1201.9791687011718,110,0,0,110,47.459218750000005,39.37625,DCIS_2
830,19908,813.8823150634765,1200.35107421875,195,0,0,196,81.95859375,30.0740625,DCIS_2
831,19909,760.3868927001953,1201.4981384277344,126,0,0,126,72.06937500000001,40.1890625,DCIS_2
832,19910,794.5012359619141,1202.7454345703125,287,0,0,287,180.3540625,114.83234375,DCIS_2
833,19911,769.7461791992188,1202.7938903808592,185,0,0,185,109.95546875,66.289375,DCIS_2
834,19917,606.4039764404297,1025.2476501464844,158,0,0,158,92.11875,60.4190625,DCIS_2
835,19919,618.9747833251953,1027.7679748535156,309,0,0,309,176.3803125,98.5309375,DCIS_2
836,19924,612.2093872070312,1038.0380126953123,246,0,0,246,134.15921875,84.66796875,Prolif_Invasive_Tumor
837,19932,616.8060485839843,1054.1833435058593,201,0,0,201,136.95890625,42.85328125,DCIS_2
838,19936,607.3219909667969,1064.0880432128906,355,0,0,355,184.6890625,90.9446875,DCIS_2
839,19938,621.1414947509766,1065.304730224609,318,0,0,319,202.119375,88.4159375,DCIS_2
840,19957,602.473764038086,1074.8414978027342,147,0,0,147,68.14078125,39.1053125,DCIS_2
841,19961,610.7809783935546,1098.2478332519531,168,0,0,168,100.969375,31.47390625,DCIS_2
842,19963,617.5055450439453,1083.782891845703,172,0,0,173,72.06937500000001,48.76875,DCIS_2
843,19965,605.9545928955077,1083.1391662597655,273,0,0,273,126.3471875,98.75671875,DCIS_2
844,19966,613.3151031494141,1075.8409118652344,210,0,0,210,103.00140625,75.63671875,DCIS_2
845,19967,602.1396057128906,1115.0931274414063,76,0,0,76,42.808125,17.0690625,Stromal
846,19968,609.8186065673827,1110.243914794922,138,0,0,138,79.655625,36.07984375,DCIS_2
847,19969,608.1962707519531,1118.594812011719,171,1,0,172,80.96515625,43.259687500000005,Myoepi_ACTA2+
848,19971,621.1409240722656,1113.0634826660155,114,0,0,114,60.46421875,31.383593750000003,DCIS_2
849,19972,621.0830780029297,1104.9904541015624,338,1,0,339,164.0075,94.28625,DCIS_2
850,19973,626.4683135986328,1082.6377990722656,136,0,0,136,61.54796875,20.63640625,DCIS_2
851,19974,620.3863311767578,1092.7967102050782,333,0,0,333,164.0075,100.3371875,DCIS_2
852,19975,632.7606170654296,1108.8357910156249,177,0,1,178,113.65828125,37.61515625,DCIS_2
853,19976,633.5524078369141,1093.5578918457031,290,0,0,290,215.16953125,124.450625,DCIS_2
854,19977,631.6533966064453,1070.494171142578,303,0,0,303,283.49093750000003,96.7246875,DCIS_2
855,20021,666.2955657958984,1127.2296997070312,83,0,0,83,37.25390625,26.145468750000003,DCIS_2
856,20022,688.290249633789,1128.2256896972656,168,0,0,168,115.419375,49.400937500000005,DCIS_2
857,20023,671.1529235839844,1131.3839294433594,87,1,0,88,59.60625,47.2334375,DCIS_2
858,20024,702.9508819580078,1128.875018310547,286,0,0,286,148.60921875,56.85171875,DCIS_2
859,20025,714.2723175048828,1132.3601013183593,197,0,0,197,119.8446875,63.896093750000006,DCIS_2
860,20026,659.8200225830078,1133.802777099609,148,0,0,148,77.17203125,48.272031250000005,DCIS_2
861,20027,664.1539123535156,1137.570294189453,83,0,0,83,54.41328125,27.81625,DCIS_2
862,20028,735.3023986816406,1135.1020568847655,217,0,0,217,130.90796875,53.23921875,DCIS_2
863,20029,752.6671661376953,1134.7532165527343,384,0,0,384,201.62265625,95.8215625,DCIS_2
864,20030,680.454052734375,1135.32939453125,154,0,0,154,104.1303125,79.33953125000001,DCIS_2
865,20031,724.7831298828124,1134.9480773925782,359,1,0,360,189.0240625,77.3075,DCIS_2
866,20032,652.3227569580077,1139.4954528808594,323,0,0,323,286.11,76.17859375,DCIS_2
867,20033,717.2685363769531,1141.75087890625,58,0,0,58,23.2103125,13.005,DCIS_2
868,20034,693.0276092529297,1137.054815673828,144,0,0,144,101.91765625,57.21296875,DCIS_2
869,20035,742.7869018554687,1134.6676147460937,266,1,0,267,124.40546875,61.18671875,DCIS_2
870,20036,750.7382720947265,1142.9440124511718,64,0,0,64,32.28671875,17.34,DCIS_2
871,20037,702.4260650634766,1140.8116455078125,139,0,0,139,107.5621875,72.61125,DCIS_2
872,20038,686.336557006836,1142.2869018554686,112,0,0,112,59.877187500000005,31.74484375,DCIS_2
873,20039,712.0762420654297,1142.6537963867188,136,0,0,136,73.55953125,46.014218750000005,DCIS_2
874,20040,669.6310791015625,1143.465301513672,308,0,0,308,202.34515625,101.330625,DCIS_2
875,20041,694.9386566162109,1147.4988586425782,164,0,0,164,98.66640625,45.87875,DCIS_2
876,20042,723.7825744628906,1148.1236999511718,249,0,0,249,145.764375,54.0971875,DCIS_2
877,20043,737.3736511230469,1148.2649169921874,221,0,0,221,157.45984375,78.43640625,DCIS_2
878,20044,744.2222106933593,1153.2044006347655,103,0,0,103,45.65296875,18.0625,DCIS_2
879,20045,706.9186553955078,1151.0908142089845,212,0,0,212,139.84890625,73.0628125,DCIS_2
880,20046,753.7129608154297,1151.8123596191406,373,0,0,373,211.73765625,83.44875,DCIS_2
881,20047,723.1354248046874,1158.5513488769532,187,0,0,187,128.74046875000002,43.440312500000005,DCIS_2
882,20048,692.3468414306641,1157.9209045410155,184,0,0,184,115.37421875,49.9428125,DCIS_2
883,20049,708.2898406982422,1160.9181091308594,314,1,0,315,219.77546875,94.3765625,DCIS_2
884,20050,733.6264190673828,1160.1569274902342,212,0,0,213,140.21015625,78.84281250000001,DCIS_2
885,20051,696.6560882568359,1164.595147705078,53,0,0,53,25.9196875,11.740625,DCIS_2
886,20052,757.3294555664062,1162.9671569824218,360,0,0,360,191.59796875,67.41828125,DCIS_2
887,20053,742.0305450439453,1168.7338134765623,390,0,0,390,223.83953125,78.97828125000001,DCIS_2
888,20054,690.9134002685547,1170.3753967285156,149,0,0,149,105.25921875,68.77296875,Invasive_Tumor
889,20055,701.066552734375,1171.6143920898437,226,1,0,228,124.31515625,73.92078125,Invasive_Tumor
890,20056,724.8294067382812,1171.5560791015623,248,0,0,248,162.47218750000002,85.66140625,DCIS_2
891,20057,713.68623046875,1172.9223876953124,220,0,0,220,142.15187500000002,61.05125,DCIS_2
892,20058,751.5300628662109,1177.257366943359,258,0,0,258,149.8284375,43.756406250000005,Myoepi_ACTA2+
893,20059,732.0006072998046,1178.9426330566405,175,0,0,175,95.6409375,21.629843750000003,Invasive_Tumor
894,20060,698.3561920166015,1182.1858520507812,191,0,0,191,148.33828125,51.478125000000006,DCIS_2
895,20061,740.1401977539062,1183.086798095703,156,0,0,156,107.78796875,16.436875,DCIS_2
896,20062,709.7102081298827,1183.5393981933594,152,0,0,153,88.686875,62.08984375,Invasive_Tumor
897,20063,702.3596588134766,1191.703527832031,209,1,0,210,154.56984375000002,61.90921875,DCIS_2
898,20064,721.3900299072266,1187.2820129394531,328,0,0,328,234.13515625,137.816875,DCIS_2
899,20065,755.1171417236328,1190.7600402832031,243,0,0,243,145.26765625000002,57.619375000000005,DCIS_2
900,20066,747.1825805664063,1191.9719543457031,98,0,0,98,64.844375,28.76453125,DCIS_2
901,20067,737.3940917968749,1192.0428222656249,216,0,0,216,126.07625,63.94125,DCIS_2
902,20068,720.9927856445312,1195.7449707031249,72,0,0,72,44.02734375,31.8803125,DCIS_2
903,20069,710.8516174316406,1200.474755859375,236,0,0,236,143.958125,93.97015625,DCIS_2
904,20070,746.1279144287109,1200.1918029785156,162,0,0,162,82.77140625,50.89109375,DCIS_2
905,20071,733.1355834960938,1200.4679077148437,194,0,0,194,121.6509375,58.432187500000005,DCIS_2
