Cell_ID,Animal_ID,Animal_sex,Behavior,Bregma,Centroid_X,Centroid_Y,Cell_class,Neuron_cluster_ID,Ace2
8048f5a1-f2da-48d5-9d37-3b3c962ba181,1,Female,Naive,0.11,1901.90202,-82.01455132,Astrocyte,,0.0
4b84843e-244f-44e9-bbb0-8ab820d97c13,1,Female,Naive,0.11,1906.434689,35.82981579,Endothelial 1,,0.0
445cf983-70f8-4d2a-870a-5f87981708bf,1,Female,Naive,0.11,1910.949821,-53.0004007,Excitatory,E-4,0.0
dfeb5f3e-0a48-4ffb-be5d-7edb24f7c426,1,Female,Naive,0.11,1915.553553,-100.5724048,Inhibitory,I-8,0.0
61dacf7d-aeba-4cde-af38-3560dcb80c27,1,Female,Naive,0.11,1919.784668,-7.428686108,Inhibitory,I-8,0.0
3f34904c-231d-428c-b563-83c9df9da0fc,1,Female,Naive,0.11,1920.127906,16.56812196,Excitatory,E-4,0.0
8c57a963-576f-44e9-9d78-da57beccf788,1,Female,Naive,0.11,1937.062122,-38.33938775,Ambiguous,,0.0
80eb8f07-ca4f-475b-8170-18ce764e6032,1,Female,Naive,0.11,1940.84945,9.383833294,Astrocyte,,0.0
81f362da-2b8e-410f-a7f3-6a055b31df31,1,Female,Naive,0.11,1942.949449,27.49191981,Astrocyte,,0.0
675305ab-fb97-4bd0-b55e-d4f6d52d04aa,1,Female,Naive,0.11,1949.482907,-31.77018461,Microglia,,0.0
8b13c2fd-1b34-4a57-95c1-f2ced90f6fa4,1,Female,Naive,0.11,1948.012027,-76.35202433,OD Immature 1,,0.0
a0357af8-1bf3-4701-b3be-73b092224a4c,1,Female,Naive,0.11,1956.057043,-13.6123553,Inhibitory,I-8,0.53263945
89fe7f8d-5e4b-45db-8ec6-af53aa03e464,1,Female,Naive,0.11,1962.972947,-102.4942506,Ambiguous,,0.0
baa18d28-d325-46b7-98d8-4f621d4a4075,1,Female,Naive,0.11,1958.287023,-22.19226434,Endothelial 1,,4.8020304
ad512211-b608-4494-bc7c-62f365c1cd79,1,Female,Naive,0.11,1958.666507,56.52450257,Inhibitory,I-8,0.0
8f1f9ea7-4473-4759-925c-4da3573c94a4,1,Female,Naive,0.11,1965.21486,68.41608522,Astrocyte,,0.0
20c28abe-73bf-4285-bc1e-ae2bdba9b829,1,Female,Naive,0.11,1969.286911,45.84702297,Ambiguous,,0.0
973b6678-744e-45a8-88b9-e8d8a43620f8,1,Female,Naive,0.11,1976.941182,-91.28410732,Inhibitory,I-1,0.0
99cee86c-8281-4c87-a3b2-c2a43e377c79,1,Female,Naive,0.11,1979.048517,-110.7901343,Inhibitory,I-1,0.0
8c383466-76d4-41ca-8a39-55729025d359,1,Female,Naive,0.11,1979.269388,-12.53529748,Endothelial 1,,0.0
337ce8b0-80bf-4ee3-93b3-8a52ee2f87df,1,Female,Naive,0.11,1979.241616,-53.85581469,Inhibitory,I-4,0.911613109
50be0e10-a23e-4d9a-b90a-62def81c4140,1,Female,Naive,0.11,1984.804417,19.46830041,Excitatory,E-6,0.0
212b6bbd-0f80-41bf-987c-566ba7bb7309,1,Female,Naive,0.11,1838.968825,-29.87574199,OD Mature 2,,0.0
dd9711f4-dd3f-4bfc-8a50-22f3893dd92a,1,Female,Naive,0.11,1856.275541,-78.35759986,Inhibitory,I-7,0.0
e057b583-d8d5-44c7-ac9d-168decca7ef3,1,Female,Naive,0.11,1934.081719,-21.66236132,Excitatory,E-1,0.0
be6f1ac8-24a3-4717-90cc-b9dc7a64406c,1,Female,Naive,0.11,1937.694767,-50.82484563,OD Mature 2,,0.0
5b81b6a8-4f6a-4b06-ad92-47f1e6df7e75,1,Female,Naive,0.11,1937.655477,-79.67829616,Excitatory,E-6,0.723256796
9aa672a1-7730-4abc-abf3-e71dc4ffecfd,1,Female,Naive,0.11,1956.433905,66.13186602,OD Mature 2,,0.0
77b83f49-2cde-4a54-aac0-bdb1249a873c,1,Female,Naive,0.11,1965.038305,25.1442659,Inhibitory,I-4,0.0
405abdcd-b484-48f5-ad94-71343236b89e,1,Female,Naive,0.11,1817.304599,-32.21595437,Excitatory,E-1,0.0
146309fd-8460-4e35-b269-5ef1f4a25065,1,Female,Naive,0.11,1835.643981,-66.54145563,Inhibitory,I-1,0.0
28ca2e8b-610d-4d44-85e1-9740cc2d2f5c,1,Female,Naive,0.11,1885.89053,59.31399993,Ambiguous,,0.0
4063d50b-b033-4b1a-80dd-c5d351df7f5e,1,Female,Naive,0.11,1904.495389,63.16857506,Excitatory,E-13,0.0
6838c97f-2dd4-48ed-906d-256ddca28920,1,Female,Naive,0.11,1943.729601,48.39687784,Inhibitory,I-4,0.0
91aabc64-4341-41b2-a286-34e5e4f766d0,1,Female,Naive,0.11,1955.591592,-77.05363654,OD Immature 1,,0.0
88f83fdf-baba-4c92-8e26-159e26997fea,1,Female,Naive,0.11,1846.43831,5.242605188,Excitatory,E-4,0.0
0bd7c4ac-5141-4d81-9138-17d464f5193f,1,Female,Naive,0.11,1854.341515,2.309455095,Astrocyte,,0.0
42c4becb-cef9-4546-8c73-11a28e328f44,1,Female,Naive,0.11,1829.035862,-90.54390192,Ambiguous,,0.0
6f2b26f8-0386-4188-afb0-cf6625937a56,1,Female,Naive,0.11,1919.591791,-57.1919303,Inhibitory,I-1,0.0
88013259-c149-48d7-8c0f-0bef9dfcac33,1,Female,Naive,0.11,1924.790513,-89.67376193,Excitatory,E-7,0.0
d1d4087f-f49d-444a-8dfa-b22429c94c48,1,Female,Naive,0.11,1923.055782,-37.61311038,Ambiguous,,1.118751388
e94035df-67ad-4ee6-bada-757ab162ba63,1,Female,Naive,0.11,1953.022773,-99.86090363,Ambiguous,,0.0
e1f01058-86e9-4db4-87d9-262421784780,1,Female,Naive,0.11,1963.574781,9.076246529,OD Mature 2,,0.0
a100dbf3-1199-472d-9b84-c2eeefd251e7,1,Female,Naive,0.11,1965.411153,1.670511688,OD Mature 2,,0.0
e5ac78fc-ab31-422b-9118-3268ef458390,1,Female,Naive,0.11,1801.781351,92.65296266,Astrocyte,,0.0
2e3429fb-c07f-4951-925b-99338537918c,1,Female,Naive,0.11,1805.111793,148.0160845,Excitatory,E-7,0.0
591f1ede-7a06-4336-80bb-b743defe802b,1,Female,Naive,0.11,1814.679405,254.5667957,Inhibitory,I-16,0.0
9fcc7f72-221a-4407-aa25-308444a396cf,1,Female,Naive,0.11,1821.193746,204.3436691,Astrocyte,,0.0
9bf820c2-2c3f-4dfb-b64d-adba4076c0c9,1,Female,Naive,0.11,1819.160118,96.65081972,Excitatory,E-7,0.0
8e9d739d-2c76-4f35-963d-7dda6e85df83,1,Female,Naive,0.11,1822.476651,127.1801741,Ambiguous,,0.0
45696213-fb28-4be8-9ee2-795571ecdd9b,1,Female,Naive,0.11,1830.731183,180.2846725,Ambiguous,,0.0
b4fd80c3-355c-4612-bc25-ee8c1f80b74c,1,Female,Naive,0.11,1833.431325,212.593881,Astrocyte,,0.0
a39b75b6-4db8-4985-ac1c-036714815343,1,Female,Naive,0.11,1837.704579,228.4180723,Inhibitory,I-10,0.0
b3db9dfb-ab2e-4e5e-84b8-363e1eb9aa00,1,Female,Naive,0.11,1844.991377,260.1110576,OD Mature 2,,0.0
8f147bdf-b146-4714-b2a6-8e7b81154760,1,Female,Naive,0.11,1854.227832,121.8527554,OD Immature 1,,0.0
2f7d71e0-547c-4732-a870-54dda7424ddf,1,Female,Naive,0.11,1856.017199,218.186903,Inhibitory,I-21,0.0
0fa8b30b-2ece-4c2c-af03-3b42b5b19c3c,1,Female,Naive,0.11,1861.980248,239.6042166,Excitatory,E-19,0.0
91a4e7a6-dc88-4f6c-8b0e-1729621683a2,1,Female,Naive,0.11,1869.266269,146.5216698,Ambiguous,,0.0
8c989de6-7b09-4945-8f5d-72b543fb1201,1,Female,Naive,0.11,1868.801008,139.0480712,Astrocyte,,0.0
80ba59d5-6733-4949-8802-18ed2aba23fe,1,Female,Naive,0.11,1875.788888,107.6362314,Astrocyte,,0.0
edf6b6a1-a762-46ec-9230-2f0481a5d756,1,Female,Naive,0.11,1878.152035,259.8164305,Inhibitory,I-4,0.0
960d2762-275c-4dc9-a966-57e497209ca6,1,Female,Naive,0.11,1880.123508,115.8021678,Ambiguous,,0.0
23f5a709-a079-4afc-916e-4c1d5c0f1fd3,1,Female,Naive,0.11,1880.408027,89.82675474,Excitatory,E-7,0.0
e5c77bf9-afee-493f-ae26-9ad5972a100e,1,Female,Naive,0.11,1898.584365,100.8703369,Inhibitory,I-12,0.0
4efc75a9-db9d-4426-999b-44822b4ef2b9,1,Female,Naive,0.11,1895.59511,141.5086504,Inhibitory,I-7,0.0
8fd68276-417c-458e-bd5e-4ac0e47bf548,1,Female,Naive,0.11,1894.782386,157.121673,OD Mature 2,,0.0
87499763-eba7-40f8-bdca-b05d2d13656d,1,Female,Naive,0.11,1898.092447,176.1800855,OD Mature 2,,0.0
61857d74-f93d-4e6f-8abb-c8678d550086,1,Female,Naive,0.11,1904.063286,270.8611981,Excitatory,E-8,0.0
3b432379-5faf-4d36-9bfe-c184ce5346a7,1,Female,Naive,0.11,1907.653122,125.4642698,Endothelial 1,,2.512610539
8f231239-9947-415b-998f-df701faa5aa6,1,Female,Naive,0.11,1911.980782,183.2737534,Endothelial 1,,0.0
3172e57c-f73f-480e-b932-775166ffb2c3,1,Female,Naive,0.11,1917.986333,268.000291,Inhibitory,I-7,1.426610095
81e0e386-72f5-41ca-9d3e-c87dda17ad51,1,Female,Naive,0.11,1916.307341,251.5915203,Inhibitory,I-4,0.0
4ebc50b5-cd29-426c-8845-5c6d165581db,1,Female,Naive,0.11,1927.889355,232.0631868,Excitatory,E-7,0.0
1d6fe324-cddf-4869-b980-41ffeb224d26,1,Female,Naive,0.11,1930.578045,120.9317581,Inhibitory,I-10,0.0
12d6fb94-4b44-4530-bcda-59cfdabce7e1,1,Female,Naive,0.11,1934.027742,268.4815182,Inhibitory,I-14,0.0
77cb676e-c7e1-4474-b115-dd9ba25ad47d,1,Female,Naive,0.11,1934.772245,196.7203139,Microglia,,0.0
44f6e7e3-d3cc-4904-b39a-0a1b3b041f56,1,Female,Naive,0.11,1937.607326,112.2718784,Excitatory,E-7,0.0
90a05f53-53ff-44b3-947c-e25039f1e492,1,Female,Naive,0.11,1939.384571,175.8610661,Excitatory,E-7,0.0
82ded518-b9b5-41ca-ae97-be8e29e7a1a6,1,Female,Naive,0.11,1951.780623,130.318574,Astrocyte,,0.0
75807f14-0739-426b-841e-42c77747bab4,1,Female,Naive,0.11,1961.400109,94.4887301,OD Mature 1,,0.0
f8cc4f58-5357-47cf-8f8c-52baf76d1085,1,Female,Naive,0.11,1964.951566,158.0888742,Astrocyte,,0.0
e9bfc934-b9d3-4036-8528-a6cdbcf088a4,1,Female,Naive,0.11,1962.045056,132.0596593,Excitatory,E-7,0.0
cb00f88f-c465-4f4d-87ff-fc3a8c20ea47,1,Female,Naive,0.11,1968.34993,272.2541111,Inhibitory,I-16,0.0
1eae2a0e-8265-4cb1-8222-f1b057eb6b40,1,Female,Naive,0.11,1972.615371,255.9830531,Excitatory,E-17,0.0
358f0ed5-f35d-43ec-b190-aa35ea23ec98,1,Female,Naive,0.11,1988.562593,240.2703426,OD Immature 1,,0.0
d5957b8e-bd71-4bd5-a057-ea45aac9c589,1,Female,Naive,0.11,1832.088863,140.3516118,Ambiguous,,0.0
8d5cd7c9-9b29-4e2e-9ce5-1ac7f5ea3759,1,Female,Naive,0.11,1852.612448,184.4893686,Ambiguous,,0.0
458385bb-a987-4242-aa6f-c9548644f9fc,1,Female,Naive,0.11,1860.318596,113.4067041,Excitatory,E-17,0.0
ffd37eec-64d5-40be-b81e-27fc0b67ae16,1,Female,Naive,0.11,1878.180114,157.5112128,Excitatory,E-7,0.0
c582fa64-2fd6-4306-8319-f585b7c09bbe,1,Female,Naive,0.11,1918.341972,189.594775,Astrocyte,,0.0
a1a20290-f593-420d-9ac6-7f0ef91fc311,1,Female,Naive,0.11,1951.059926,208.0430384,Inhibitory,I-4,0.0
2cd28836-852c-4a6e-a2e5-57952d191dc6,1,Female,Naive,0.11,1988.596846,196.1654489,Excitatory,E-7,0.0
6b07ef1c-753a-44e4-9db7-35565d4e4522,1,Female,Naive,0.11,1828.110704,278.3223252,Endothelial 1,,0.0
ffedd82b-3c4d-4548-9db5-f8e1d1aa8bec,1,Female,Naive,0.11,1872.21139,96.69795802,Inhibitory,I-8,0.0
c9dbc7e6-78c6-421c-a906-6fa89b2bbfbd,1,Female,Naive,0.11,1872.335087,229.9995149,OD Mature 2,,0.0
0a36e7a4-6e97-4797-87a5-35137dc5eb6e,1,Female,Naive,0.11,1903.330524,156.3721654,Ambiguous,,0.777992808
558e0cdc-d250-4d7c-9bf1-a30fd8b214ae,1,Female,Naive,0.11,1908.140339,244.2848898,Inhibitory,I-4,0.0
8630b80f-3e1f-400b-a121-80ced2295c6a,1,Female,Naive,0.11,1928.683916,144.2852222,Ambiguous,,0.595658684
ac1a4c50-7557-4afe-ba8b-163a0b2c5614,1,Female,Naive,0.11,1966.609534,165.7493377,Inhibitory,I-14,0.0
203f56c2-cc46-4a80-9a39-c5f58d7a73b8,1,Female,Naive,0.11,1886.015863,139.55596,Inhibitory,I-4,0.0
927d3876-2cd3-4b6d-8102-92d72fc2292f,1,Female,Naive,0.11,1931.553082,129.4856001,Inhibitory,I-13,0.0
3aebb25f-42e6-4b78-b3d5-4fa0a81f2d90,1,Female,Naive,0.11,1935.745034,138.5349238,Excitatory,E-17,0.0
d25b5a04-4a01-4ed1-a717-ad41b090da7f,1,Female,Naive,0.11,1977.035463,217.3833579,Excitatory,E-6,0.0
efd0254b-cfca-4415-b596-0f2a8be7cb7d,1,Female,Naive,0.11,1968.124435,97.60804899,OD Mature 2,,0.0
8fcf5a2d-59c8-4633-9ac3-e121c472b911,1,Female,Naive,0.11,1971.607574,146.9838304,Ambiguous,,0.0
ce2a4a89-14f9-4273-9e97-e16e2fd00f9e,1,Female,Naive,0.11,1810.072983,457.1269111,Astrocyte,,0.0
7225a4cd-63a8-4ef2-8bc8-4a9629eacfc6,1,Female,Naive,0.11,1810.324344,303.8771004,Microglia,,0.0
75b70125-e346-4ad7-9e2a-004d1776474f,1,Female,Naive,0.11,1811.492837,429.9094801,Excitatory,E-17,0.0
756f485f-4d20-4e6b-a662-5ca6220de6cc,1,Female,Naive,0.11,1814.988459,328.4582598,Inhibitory,I-16,0.0
decc1d96-90b6-43dd-96b7-f2b8168dc2f0,1,Female,Naive,0.11,1816.645468,372.6122624,Ambiguous,,0.815348455
557fbd08-6144-4273-8cfc-1cb90b4a5b74,1,Female,Naive,0.11,1828.295257,473.619456,Inhibitory,I-8,0.0
eb651fa9-1820-43cf-a508-7c287db45fce,1,Female,Naive,0.11,1827.14602,459.6050612,Inhibitory,I-6,0.0
32cae66e-4e98-408e-b70e-d4d60fac1397,1,Female,Naive,0.11,1828.116122,396.3674248,Microglia,,0.0
7ce9e78d-2189-41e5-8a8f-921908117e3a,1,Female,Naive,0.11,1833.070244,421.0757703,Inhibitory,I-8,0.0
6227ffe8-908e-45af-937f-fc0a52283146,1,Female,Naive,0.11,1834.93874,470.4271996,Inhibitory,I-8,0.0
c5661665-9468-4ca7-af79-558a93aacb24,1,Female,Naive,0.11,1840.166584,407.2047279,Inhibitory,I-8,0.779467252
ddf72fbe-8a28-44c5-8759-b1f4a84caadd,1,Female,Naive,0.11,1840.752074,386.9196216,Ambiguous,,0.0
328e2d40-80a9-4661-9917-f2000168ca82,1,Female,Naive,0.11,1842.331701,362.1218834,Excitatory,E-24,0.0
1f60a927-1a84-4e03-8e5c-59eda13c304b,1,Female,Naive,0.11,1849.979064,434.9634148,Endothelial 1,,0.876203751
9b077658-cc5f-417f-9dfb-35c8dd94f0ad,1,Female,Naive,0.11,1855.741611,321.4072371,Ambiguous,,0.0
174e8b2a-14f0-410e-be2b-0e95ff19c473,1,Female,Naive,0.11,1862.07426,363.4710169,Excitatory,E-24,0.0
17c0746c-a134-4789-bd5d-311bf268b719,1,Female,Naive,0.11,1863.903016,331.0743921,Ambiguous,,0.0
b6186845-e458-4f3e-9198-7681ec886b45,1,Female,Naive,0.11,1866.628926,337.6239615,Excitatory,E-7,0.0
6effc369-9b65-4b9a-bcc6-84fbecf0d4cc,1,Female,Naive,0.11,1870.628165,343.2208882,Excitatory,E-7,1.211413722
769a61c7-4c2a-43f1-9100-83d7f95987c6,1,Female,Naive,0.11,1877.323287,328.1616068,Excitatory,E-7,0.822048781
291a1c8f-6bdc-4025-9761-a7ceb610bb2a,1,Female,Naive,0.11,1882.593382,397.6387986,Inhibitory,I-1,0.0
cb680ecf-9bf4-4777-9224-74c417154119,1,Female,Naive,0.11,1888.545707,366.8664799,Astrocyte,,0.0
f84fd95e-7edc-479c-9433-9764436f4fdd,1,Female,Naive,0.11,1887.793413,298.5742509,Inhibitory,I-4,0.0
db56e183-6b1f-4105-92f6-7a595a27497c,1,Female,Naive,0.11,1896.785782,465.8778034,Excitatory,E-24,0.0
246292d0-2d35-4320-82f2-134a3c9d9399,1,Female,Naive,0.11,1903.672227,334.5192338,Inhibitory,I-16,0.0
08713e60-edfd-4a9a-af96-8619489a1d23,1,Female,Naive,0.11,1903.812839,398.2703618,Inhibitory,I-1,0.0
ec633f19-ef52-428d-ab7d-cd2f8715d10b,1,Female,Naive,0.11,1905.069258,452.7706543,Microglia,,0.0
7cd62ed4-7905-4718-9ea8-78c397911285,1,Female,Naive,0.11,1915.96143,464.8789139,Inhibitory,I-10,0.0
606866c9-5561-4852-814f-bb20926c6e07,1,Female,Naive,0.11,1911.847153,350.6083559,OD Mature 2,,0.0
11a9c6c1-c92d-4bbc-85fb-ee1eb8c4abf7,1,Female,Naive,0.11,1913.58661,363.1255401,Excitatory,E-7,0.0
98b8c311-8fc3-4dcf-b80a-5a40c9e53fcb,1,Female,Naive,0.11,1916.59016,434.9639478,Inhibitory,I-4,1.597347154
daf77e4d-3f63-463d-8ac6-22a355a18309,1,Female,Naive,0.11,1922.430705,385.2363736,Ambiguous,,0.0
c78167c9-7d7a-4b92-9460-a10b4cc0aec2,1,Female,Naive,0.11,1928.123567,393.1198323,Inhibitory,I-4,0.0
44e29d48-9030-451a-8e5b-ed246f51e819,1,Female,Naive,0.11,1931.384132,337.798392,Astrocyte,,1.116118578
2780d670-e408-4146-8151-a8e7f8ebdda8,1,Female,Naive,0.11,1934.112149,467.3789605,Astrocyte,,0.678688054
770b2174-a2f6-422d-8b0a-7fc788bdacad,1,Female,Naive,0.11,1934.351934,328.6289827,Inhibitory,I-11,0.0
7524e363-feb3-42a7-8464-17154c6d2c60,1,Female,Naive,0.11,1946.365204,446.4291456,Excitatory,E-6,0.0
e173f7bc-b285-4e28-95f8-8d3a29ab2938,1,Female,Naive,0.11,1957.467627,328.0915871,Excitatory,E-7,0.0
a201a4cf-2433-4812-96fb-d26446f775a4,1,Female,Naive,0.11,1960.192922,307.7320829,Inhibitory,I-10,0.0
8abadbe8-7dfc-4008-9861-c118ddc04581,1,Female,Naive,0.11,1970.203489,322.8077122,Inhibitory,I-10,0.0
e4b10f41-a635-4ab4-b2e5-2e626bfb0209,1,Female,Naive,0.11,1968.05495,463.9343824,Inhibitory,I-36,0.0
1ee53a46-3711-4317-987b-0d5039ab85f5,1,Female,Naive,0.11,1973.740816,384.5818873,Astrocyte,,0.0
11389af6-ca06-4a07-be9b-145d07d2d6f8,1,Female,Naive,0.11,1979.593174,412.3748035,Inhibitory,I-34,0.0
51049062-d428-4001-8b1d-1274e6129bf0,1,Female,Naive,0.11,1976.734851,470.6111257,Inhibitory,I-1,0.0
7a42e48c-1a88-4457-a2c6-1398cd9974fd,1,Female,Naive,0.11,1982.151304,431.0746788,Ambiguous,,0.0
6d8a5cf7-2821-4624-8aa3-6322be08da52,1,Female,Naive,0.11,1984.625812,463.3186754,Inhibitory,I-3,0.0
033f8d3c-6f6e-4350-ba3a-2c9094d19af7,1,Female,Naive,0.11,1984.423573,320.6242432,Astrocyte,,0.0
36f336b6-d067-4062-86cc-4a6060861cef,1,Female,Naive,0.11,1821.063553,425.6843105,Inhibitory,I-10,0.0
ef89366c-5d46-4ba9-9961-46aba63047e9,1,Female,Naive,0.11,1825.040982,317.1249412,Inhibitory,I-11,0.0
73454564-a271-44e4-acc3-3b82f8f5cf78,1,Female,Naive,0.11,1851.235148,395.6072599,Inhibitory,I-10,0.0
03c63d67-0ced-464a-8c83-12d5aee93f4d,1,Female,Naive,0.11,1856.100023,474.3335766,Inhibitory,I-10,0.0
4eb13a86-38c8-4034-a42e-a161d3657a8a,1,Female,Naive,0.11,1868.627023,418.1892264,Ambiguous,,0.0
a4c655f5-de99-48ab-9273-92f56e22c24b,1,Female,Naive,0.11,1875.923115,442.7772145,Inhibitory,I-4,1.652772459
5a32f71b-703d-49b9-9ee4-33a2770e2aa0,1,Female,Naive,0.11,1903.047502,303.9106086,Inhibitory,I-10,0.0
036ba934-d3ec-4717-b1ef-0727f1884bfd,1,Female,Naive,0.11,1905.269194,360.1778737,Inhibitory,I-4,1.571579766
4f106fd2-573e-48be-b18c-7fcc17a44b8c,1,Female,Naive,0.11,1932.032062,435.9566812,Inhibitory,I-4,0.0
c82ceb6d-e8e4-45ea-bdf4-a39fe1f6ec53,1,Female,Naive,0.11,1952.64571,476.9410326,Inhibitory,I-6,0.846162818
8113c168-5501-462d-872a-1bafa9546c1d,1,Female,Naive,0.11,1957.943097,392.9187129,Excitatory,E-7,0.992370029
fbfeaeb8-ac45-4f71-be00-d1269ecff63d,1,Female,Naive,0.11,1981.171948,359.9184613,OD Immature 1,,0.0
874608d8-d047-44f8-b18a-4cc4e0d98823,1,Female,Naive,0.11,1806.806899,445.8675228,Excitatory,E-19,0.0
76e9e628-4c96-4c67-bf2c-3bf15605480a,1,Female,Naive,0.11,1821.241126,470.8543577,Inhibitory,I-10,0.0
678c9437-64d9-48b2-bb02-3b65731a456b,1,Female,Naive,0.11,1854.062549,454.7558486,Ambiguous,,0.0
22e0c536-5ea7-4409-8be9-d5cfa0a95f01,1,Female,Naive,0.11,1878.120169,417.8226638,OD Immature 1,,0.0
06d062c3-a166-4d79-a544-d5962aefa9a3,1,Female,Naive,0.11,1894.105816,432.7398221,Astrocyte,,0.561169291
b1973d08-9e94-44f0-a83b-7dbee6aa1cf1,1,Female,Naive,0.11,1908.529078,325.016296,Astrocyte,,1.229461618
404d19b6-90da-4f7b-8805-b369d3f96bff,1,Female,Naive,0.11,1928.41552,365.9972642,Inhibitory,I-1,0.0
fac6a9cf-9bea-4525-b6b2-68fe7a683e52,1,Female,Naive,0.11,1938.428444,342.3206464,Inhibitory,I-12,0.0
dedcdf3f-b130-4eef-a653-a43acd766c49,1,Female,Naive,0.11,1958.491106,399.6233378,Ambiguous,,0.0
21a9967f-b57f-4f8f-b9a0-3f778a066107,1,Female,Naive,0.11,1979.361259,448.771568,Inhibitory,I-10,0.0
7c3369fc-5501-466e-9b36-0a0a9842cfc1,1,Female,Naive,0.11,1841.787218,420.4666673,Inhibitory,I-4,0.0
48ed2f6b-62c7-4931-b317-3c65bb03c4f7,1,Female,Naive,0.11,1924.501882,423.0999711,Inhibitory,I-4,0.0
ac725539-03c6-4f5a-8539-1006220e0cf8,1,Female,Naive,0.11,1963.774638,426.5187149,Inhibitory,I-4,0.900815654
2f09e7ce-8dbb-47a7-8223-4daefe9427a5,1,Female,Naive,0.11,1983.249516,421.7030184,Ambiguous,,0.0
db42d2e8-998a-44fd-aaaa-a775dc1a86e9,1,Female,Naive,0.11,1806.434966,578.6242307,Inhibitory,I-3,0.0
d3b47a9a-f3a0-41ef-9371-fe99dc66cdb9,1,Female,Naive,0.11,1810.235094,557.8117775,Inhibitory,I-3,0.0
9a59d216-7bde-4f20-99cc-b98d2404c9b1,1,Female,Naive,0.11,1812.357853,525.6220388,Inhibitory,I-3,0.0
58f853f8-2467-4e44-b8ed-60718931dcb2,1,Female,Naive,0.11,1822.789016,523.0809364,Astrocyte,,0.0
07e689af-8b65-482c-828d-afa2d0a78185,1,Female,Naive,0.11,1824.202841,597.582769,Astrocyte,,1.385228556
ca859dcf-1e77-4d14-a76f-4b3ad15bb2c8,1,Female,Naive,0.11,1829.041702,492.2035649,Excitatory,E-19,0.0
e8d6dbc6-c8ff-4b41-b2b0-910caffc081c,1,Female,Naive,0.11,1832.209891,606.1868682,Excitatory,E-4,0.0
72210c6b-253a-44a8-a145-f8b2c65d897a,1,Female,Naive,0.11,1828.865508,545.5922339,Inhibitory,I-4,0.429519224
b532812c-78c2-44fd-a7b1-2460311b67de,1,Female,Naive,0.11,1837.298672,527.6916115,Inhibitory,I-3,0.0
7d8692da-05d5-4653-a7fb-81c46f83c537,1,Female,Naive,0.11,1836.938237,672.4707811,OD Mature 2,,0.0
380bfe8d-ddaf-45b9-8b52-a7920b56742f,1,Female,Naive,0.11,1840.152458,499.5671419,Excitatory,E-19,1.245329074
a698823e-1790-4f19-9db9-cadcb582e833,1,Female,Naive,0.11,1842.245289,519.1677707,Inhibitory,I-16,0.0
0434f14e-ec79-4746-bf9c-a9e4db84baa3,1,Female,Naive,0.11,1843.304339,679.1751461,OD Mature 2,,0.0
356a566c-46b6-446f-87ed-183d009fe29d,1,Female,Naive,0.11,1847.341834,637.138283,Astrocyte,,0.0
5f5958ba-71d7-448f-b577-6bf6395678c7,1,Female,Naive,0.11,1851.822957,576.4257908,Astrocyte,,1.899946595
a035090d-841e-40b8-b0f7-cadae434a3cf,1,Female,Naive,0.11,1855.924283,595.9180939,Excitatory,E-18,0.0
39f3771e-3300-4f7c-8922-ae012bc8e6c3,1,Female,Naive,0.11,1853.671062,558.8221941,Inhibitory,I-3,0.0
90fe6c34-6e93-49fa-b9bf-e5e7dd5139d4,1,Female,Naive,0.11,1858.279728,605.9714027,Microglia,,0.0
6912b26b-242e-4c66-af35-e6232b90a57f,1,Female,Naive,0.11,1868.658322,512.7041036,Astrocyte,,0.0
2793034d-3201-46d8-b66c-c52a620de199,1,Female,Naive,0.11,1868.123183,530.8884611,OD Immature 1,,0.0
b223a4b3-a60a-40a8-acd4-cd73ea2b9bc4,1,Female,Naive,0.11,1878.721863,530.322148,Inhibitory,I-3,0.0
a8e21b8b-1faf-4a5b-91a4-be05ed9ff01f,1,Female,Naive,0.11,1876.306906,644.9069047,OD Immature 1,,0.0
d0ec26cd-407a-4dab-9aff-af7b833a085b,1,Female,Naive,0.11,1886.255539,663.9635182,OD Mature 2,,0.0
c66b7173-2694-49fe-b677-f4b7c3c395cc,1,Female,Naive,0.11,1887.141985,511.5347024,Inhibitory,I-1,0.0
41026d90-6dfe-4114-9189-f818bbcb6c1a,1,Female,Naive,0.11,1886.827257,564.074297,Ambiguous,,0.0
191e2e43-f10b-49cc-8219-93f40b310c2a,1,Female,Naive,0.11,1892.827957,664.2521647,OD Mature 2,,0.0
ca9b0b0d-e3b1-4b65-996b-84c91d36d0ff,1,Female,Naive,0.11,1898.773125,618.9616268,Inhibitory,I-1,0.0
192c1317-bc71-485c-91d5-feda2e86cd59,1,Female,Naive,0.11,1907.50491,665.7851504,OD Mature 2,,0.0
1415d36d-c889-4b6d-9be4-c7082c2143db,1,Female,Naive,0.11,1919.917605,664.5888936,OD Mature 2,,0.0
fab828d8-8806-4100-8a34-7b5750704131,1,Female,Naive,0.11,1922.208857,572.7916704,Inhibitory,I-3,0.0
46019663-b7ed-447b-aeac-5d9b58276aa3,1,Female,Naive,0.11,1935.116659,629.4912358,Microglia,,0.0
8efdfb56-7d32-41e1-88f4-c6c796c18e38,1,Female,Naive,0.11,1937.894164,544.9813996,Astrocyte,,1.331256178
0e90c177-3138-4518-b969-7236f850d08f,1,Female,Naive,0.11,1945.340003,493.8595394,Inhibitory,I-3,0.671629397
