GeneID,Marker,LRindex,Type_0,Type_1,Type_2,Type_3,Type_4,Type_5,Type_6,Type_7,Type_8
776,-1,-1,0.49031488037619414,1.8291745868663127,2.085671323635087,3.1967509867887194,2.5860529098856824,1.3284497331366056,2.1035620381972153,1.6471310267269856,0.37348248141487805
777,-1,-1,0.09219726263805975,6.402376260046539,0.11176008665528535,0.17484740769435583,0.4641651288516186,0.14828553175880538,1.3734063848371185,1.4640439878091027,1.2957493359489816
778,-1,-1,0.3159443343020463,1.4442769314787627,0.35559987567816337,0.055834201204969215,0.16342025103543928,0.80882180667768,0.7359659539424274,2.6490332574781585,2.0677976534996994
779,7,4432,0.6518730627705163,0.1743760619627135,0.5029054991767976,0.10990261941304914,0.42922880651418666,0.40398537424895414,0.16243730540625637,13.691895567949228,1.3298672288954287
780,3,-1,5.004306015116019,0.30629125213091307,1.5067637706910642,6.894990884373431,1.383964832306708,0.5579678806301649,0.002701796352214662,0.573905733084964,0.5532255924733115
781,-1,-1,0.08830481856488898,1.007047264310232,0.15515437502492319,0.3292765369057612,0.5800757077616534,0.7725409662805025,0.17303503461210587,0.5647639433629156,0.8691728215893145
782,3,773,0.5785158572150086,1.6073878023356762,4.1958495307253205,6.536229796349882,0.9228267482133107,3.0512095486129636,0.8939751008548898,1.4845503413950702,1.8914233200903507
783,-1,-1,0.22996119322550465,0.5394594625107096,0.08022130086948444,0.11108715933906403,0.3721367701514864,2.8196418891393167,2.9291280686598333,2.324421213173496,1.3594967555617574
784,-1,-1,1.0787980473023069,3.823245346473612,0.23802063482350322,0.5883868063735315,0.4797101594783758,1.07924178231047,1.2289724566079379,1.0571465040336296,3.3472902867064005
785,0,-1,11.193564287135146,1.560389836611692,0.2362997433090007,1.51341474242241,0.4973951299437968,3.0157673537842533,0.5989521456466518,0.1292597569068763,1.4326218360866
786,2,-1,1.7450047213439672,0.12301289825373593,9.540496230394165,2.153853209566722,0.371240782679073,0.09665275695227503,1.968680522542831,0.997117758643208,0.9610635902579368
787,6,-1,0.5114189011346376,0.8923162615305238,0.2847944330545294,0.032376209301126335,1.930329014765413,1.4950056497318995,7.706091745124344,0.27401295500166745,2.110396752115622
788,-1,-1,0.19288144978692504,3.3200826007226696,0.14061601310839797,2.0108589584952616,3.5677132808899885,0.8292436701046315,3.2804637477885237,2.0422263127545084,0.07912404245704231
789,-1,-1,1.0081069798695603,0.5978841072467413,1.4559840655827787,0.031165783622270186,0.38472857800454974,0.10041660157774679,1.143892785614838,0.3980433899180461,1.1242616159699732
790,-1,-1,1.546054214642468,0.8562497610534511,0.24833550103333937,4.127412431357191,1.0867091372007769,0.719772558325226,0.1721060129497716,0.9264729058484955,3.0583772889354606
791,4,300,1.7484137095741759,0.3902118527576346,1.706454341513573,0.10292470551879976,10.900752528460595,0.05537401760343059,1.0020718424372406,0.027462031695228,3.950153444390923
792,7,-1,0.8023762897985002,0.4772712377428336,3.235600308832462,1.250932978721839,0.9632992262395412,0.4921360272790097,0.23012994922797125,8.288540439170061,0.7837046453561849
793,-1,-1,0.3479342221251646,1.0679401875418446,1.4163716653718366,2.8449293648274754,0.25988763801433384,0.3881366940288584,0.925856223055369,6.523160794902784,0.6281406385015982
794,3,4338,0.17126292554244824,0.9880975833162319,0.6133372908720548,13.237195028715497,0.7422367072704703,0.4830330874415608,0.06811149960415908,0.21456331077741234,0.6384185573431761
795,2,349,0.3234821234757688,0.6764995662827886,1.8728647312789692,1.3589186868085856,0.11591433948938153,0.23926192197176335,3.508423916681783,0.8498501306141223,0.7080788682110734
796,-1,-1,0.7296443117802556,1.9003965266569602,0.040085338167835056,1.4543333244404866,0.0889416936416624,0.8558069222156941,1.6159125754166728,0.12506088270178412,0.5035869309352434
797,-1,-1,4.665401582554028,2.9689583156555144,0.4455924948349277,0.8135434997362437,0.051753263802381856,1.2392214270990922,0.11493656484524299,0.24475477097104598,0.4989846161578178
798,5,1712,0.49657084053681044,0.6684440353422133,0.27107375239224546,0.6155386017821715,0.5677862212151752,7.924110004061115,0.15450362287861544,0.37210558834243734,0.7676160388248355
799,6,4076,0.951867648143968,0.8028863691050698,0.3211784211239339,0.681158863360741,1.9507448699750742,0.036523085366166046,10.216337942035427,0.48175121180506486,0.9941679564325573
800,4,-1,0.8782685102955073,0.6317539527324845,0.39653011142305716,0.08686385830251499,4.235634344330235,0.21297745630979278,0.019145850291191497,0.6826052710136356,0.87352358767225
801,6,3605,0.040543050102894385,2.8672862536002586,0.8549268702297774,0.3406340485838461,1.033557891816755,3.1157217577346294,14.532556300165218,2.4910799339203487,0.4081813462442887
802,7,389,0.1092046497021932,0.10771967439954969,2.383044838188094,0.3120125252909263,0.2267895067993042,0.9964955890056378,0.46286952467913556,8.953234939201629,0.9048465312841971
803,8,-1,0.5596181164145608,0.4017610954876355,1.4195097970293085,0.5418226685259439,0.5560918140884474,2.689325062217057,1.0325692623024905,2.9384716114944407,13.167133625151838
804,-1,-1,4.690696290771032,1.2313857528396803,0.26584041401901576,1.3126656468467646,1.1804330399191536,0.3379316606497721,0.048631939003083824,0.4341643746951255,0.7080172388377143
805,-1,-1,0.0695131567007827,2.136556882172029,1.1617798760444626,0.3286714675843076,1.1112425618189221,2.2815176234463435,0.04835246074840766,2.279177326385462,0.21822185617859224
806,-1,-1,0.1348157498441625,1.1934717805932231,1.9336402142332354,0.45134964306013214,1.1890176723830752,0.3355621417253165,4.30896566876483,0.7761661643758383,0.32609206151522274
807,-1,-1,0.0021019983890802345,0.6132202836555136,1.173475294846855,0.39048927983189285,1.0445373987616906,0.13062026810841065,1.8291042407709328,0.6817064593373321,1.6055276300683856
808,3,1653,0.559714349324005,0.6063513357620633,0.6175664973155341,24.97758626228004,0.2850063909322807,0.302015711292616,0.7638481470416669,0.631899533821829,0.46291206596594314
809,4,314,3.672838705444821,1.9983323704605913,0.5010169364653376,1.8219696511704786,15.64804486446208,2.3070254853532006,0.21770883489737075,2.2548185868742285,0.01857785213777991
810,5,3224,1.1936260351053787,0.8823826910149628,0.20115311935368718,1.0663886047807711,2.5897452829176615,16.983393839206155,0.5590466133983829,0.41851414468983067,0.3982280721749302
811,2,4202,1.9909199907586546,0.843257315177169,9.332723019988961,1.1958016800255993,0.9676156364646666,0.7601876278109191,1.8058519839844638,0.06396621911003106,0.2339862234753209
812,-1,-1,4.111606609179486,1.8301342687529636,1.5463904170902258,1.6689335725411574,0.9743672588037158,0.11177627854810394,0.04804972085926126,0.8804940251971074,0.8858863121910461
813,-1,-1,0.3394241487875978,4.443490080316972,3.0292273092347233,2.660095517843892,0.7648354962348181,0.28086470425512783,0.057492396089237355,0.5138100700285132,0.2558570201257177
814,3,3247,0.22699758118873867,1.0141402756109787,0.9324283810796182,3.8784138392810443,0.3681875242845653,0.4003957239217607,0.9612574264933818,0.6249222748114741,1.4720191369965405
815,5,3630,0.07624765275465911,0.16903732226985158,0.03667130684481399,0.3554893397981092,2.3781386277402925,16.62794424230213,1.9582770140848946,5.233178044892295,2.4533748985720574
816,2,4156,0.42827010130762294,0.07368292682301048,9.754688629331252,1.8524716708587614,1.8795849776212847,1.7745451267267935,0.0039401495042620804,0.8245989729707776,0.28120231088119774
817,-1,-1,0.32139855807075235,0.041023975965980515,0.08134444753946794,0.9857913268762055,0.27460735635468103,0.783643225538756,1.691443469898541,0.37858140987475464,1.8981785670872426
818,2,4106,0.7056732323898475,0.336721112521578,12.372292113050804,2.4009708219473422,0.5339664011187965,5.3609807766504245,5.987787895521706,2.408044772101974,0.09539869448675618
819,8,3275,2.185151116482141,0.11533925057486188,0.6425223524793814,0.33418381156949484,0.09501988744189532,0.3771099904303413,1.0382601147320136,0.250956598054328,11.65274795778584
820,-1,-1,0.02493799466430988,0.4309730661435768,1.4148087595171324,0.7020103173301925,0.031218060335092775,0.01805685899122307,1.3532451994275139,0.25547730713315686,1.4578538627765996
821,-1,-1,1.188420740760464,0.4581662641944645,0.015509394133194656,1.5539488119026679,0.3851719483464929,1.0379554363995775,0.08744295538839941,1.4215921093703014,0.439378087774545
822,-1,-1,0.11251310706243005,0.5659990674885435,1.6928771161185519,0.14680617685089617,1.8371967726880938,0.5781274118653975,1.2212048861585245,1.1975493934844863,0.9141124884146787
823,4,373,0.6193077234885869,1.8023883314686358,1.838932011982235,0.03740015636567321,7.937356814960116,0.1813948853290397,0.36580948216345316,0.5888689972506117,0.006994525745084923
824,8,-1,0.046149020350843194,0.9034754995083226,0.38123051567909866,1.1484579008069469,0.5945022789387426,0.20613195567528925,0.23422608007330226,0.817393670554466,6.247314805032538
825,-1,-1,0.992909579576306,3.6902103494902057,1.2661598503222051,0.8870586455720731,0.9246509896294289,1.8661908207907334,1.5889872499772384,0.6843651250447427,3.4786167100397543
826,-1,-1,0.6232957082191597,0.4170993125041527,0.21330370360512546,0.3302270168702331,0.34553122388077556,0.1878095498963783,0.9513013605649889,1.1593413151045409,0.3970630115855511
827,-1,-1,0.37578062322223016,0.5255809542744644,1.1072117619821344,0.3177219986763616,0.10958599371648868,0.430292091644203,1.7306969702243333,0.5492196944008942,0.22735216901548028
828,8,-1,1.2834892579183328,0.20034900513069437,0.758043648027758,0.2621519371001871,1.5729429126643908,0.506927729296483,2.0290223803273224,0.7286929713504026,2.351889523217851
829,-1,-1,0.6275613720798826,1.476317426206229,0.7886665892708083,0.5314205995545723,0.5757414017415182,0.24261320788982568,0.425298708179695,1.7019567046532056,2.7224144188905472
830,-1,-1,0.12945252807063337,1.7705937769207505,2.2870834463362804,0.021877441220307457,1.0848095428953926,1.1442037302248647,3.708510096277044,2.78927792869626,0.06894290387823541
831,2,2575,0.15381194522098507,0.29958275561990305,14.83339840677903,0.7456179694147187,0.012548786827010203,1.7799691443356485,0.48609430341920173,0.48588844719722074,2.83805941461094
832,0,4976,5.18545015743457,2.6114473911886216,0.8129439841547879,0.8543577284089556,0.46302894901465824,0.47236305359815406,0.3659908269394383,0.02046699982127917,0.3969690271084036
833,7,4154,0.5619938325206421,1.8653120332757467,0.5308254502960392,1.6784133870296758,3.6077442454302746,1.733915506457092,1.1897083180453096,8.876005876667554,2.789425909241957
834,-1,-1,0.06744232909148902,0.44945199393313967,2.3343876639992085,1.4949859484580512,0.8842803671469095,1.070237984467486,1.5267257308916273,0.5644997715047998,0.5358596321380247
835,-1,-1,6.033722456500026,0.48260775461322936,0.38715816139917425,2.337063331620328,3.0398005701033477,0.93031501270824,0.37820127687996213,0.29983336917246134,0.762073291817493
836,4,601,1.7643912193746991,0.1295377233338981,1.8828612978823447,0.743886886715989,7.39997712959296,1.9315026663368648,1.9313286535549856,2.799051887680193,0.16269841548279837
837,6,-1,0.22754796963742346,1.4857690021609502,0.11820771817584763,0.1842607818726679,0.11661669164460549,1.8459562209921656,10.064229119853298,1.7375075647145002,0.2366279656482297
838,-1,-1,2.4593703203996413,0.4869330166980179,1.9642424655974438,0.9662638911783927,1.4199695483870332,0.32104017803388474,0.20262980843160924,0.1881123354073366,0.869582168431218
839,6,2700,0.9537081080964037,1.0674488684513137,0.2923059817589219,0.14970509766241552,0.37459315398466014,0.6025229405396972,9.541923576483752,0.5926541339788031,0.6421254588801738
840,3,-1,3.8610388892083183,0.5195983864965402,1.6151728802936065,18.391826622502357,1.2296865036081226,0.766571939121493,1.5232198281073224,0.09725225495578008,2.8905510437663207
841,-1,-1,0.1852909570199415,0.41701426821502424,1.4292534863356652,0.5776212994159672,0.9842644843656585,1.2831724158552371,0.21509706887425542,0.21204412041017506,0.5382361315577903
842,3,3277,0.7278730171940728,3.457268859171949,0.4162435587230347,16.306288983119657,0.02918127304183068,1.1225107098694354,0.40932203118849203,0.3126375638218665,0.2387935180798977
843,-1,-1,0.2147451648810868,0.961682443073612,1.066215880810138,1.1135779177658818,0.629618662564328,0.21830358225584356,1.283048028106507,2.946343831235955,0.09180062296789537
844,3,2994,0.5750368344738749,3.6100696239706465,3.8214667703677065,16.27487855088452,0.6574819654183554,0.12479563514325978,0.7528392803420685,0.09348215210753653,0.11259212674475037
845,-1,-1,0.7206374024507574,0.31732963610074905,0.17160807485312723,0.3758370062143926,0.8557946630859045,0.8196571669119391,0.1401048002199644,1.7142952769589057,0.23859028671500768
846,3,4846,0.35053797762751027,0.17112834945162905,1.2408380425996328,5.9744064267511785,0.16069613697441418,1.43787242241316,0.062062214769839266,1.8984591732251488,5.829462796866215
847,-1,-1,1.2151073436345086,2.1513598728470287,0.7479587296190279,1.0790155313200611,0.9134993869854862,0.2634505488590724,0.7863096034603204,0.6413911028563241,0.09629220439640812
848,4,3050,0.06133236525833139,0.949081801781718,0.8461612882179338,0.009165248778989285,11.25252458647976,0.7141846740575677,0.9550362338093855,4.612704065435664,0.0555866203904376
849,-1,-1,0.5534241824171735,0.9847667789959044,0.5393020671021967,0.43410306303586044,0.16990262717344914,0.05983409954210549,0.40006160157157683,0.40130125151738816,1.6472882665740827
850,6,2714,0.6254424610114638,0.8969549337306504,0.22452221203946565,0.6342721561993154,1.7729817461287323,0.5660206756681652,20.060267728372125,0.48626733205421024,0.5884509650135984
851,-1,-1,0.44638956615788694,1.1513109631857357,0.07730282452068488,0.8312942063984544,1.0842874652254213,0.42798600743416876,1.4211287330958262,0.06690804215731012,1.8610963451554234
852,0,-1,8.903949438315982,1.7386057004898703,1.37545727196827,0.08160919603594395,0.38166260260336216,0.12706224440548408,0.10248458705428985,0.023566491708528974,0.8298779219842252
853,4,-1,1.7945616452773245,0.14477260955954807,0.7809515758620792,0.1991235876400393,7.3364177907375785,0.3478116125906139,0.35395980425380547,1.1541973030129726,1.2665484745408493
854,-1,-1,0.020855901490791733,4.316131823672394,0.8963478820544066,1.6809976490798524,0.046158209187595334,0.1700936634105869,1.0565448288318275,0.4615656416419762,1.6698183431801847
855,-1,-1,0.13710012899535698,0.26774601068762316,0.19572873977385527,0.035556042373837644,0.41943556380782354,1.4441480372489786,0.1377829519690324,0.7395571894389315,0.13358234702081503
856,-1,-1,0.137505625130911,4.1044181105279485,1.0621297146944264,0.1500942140067253,0.31126418774399944,1.0845922640635568,0.5507488363421986,0.08112246956916201,0.7423214333739236
857,0,-1,6.403162432158891,1.3966689769905114,0.48121207486270984,0.9829054856437727,0.07538821599942262,0.2283519513033643,0.677772640329625,1.4740469635385038,0.23485204815388214
858,-1,-1,0.34211372596025535,0.24043456252832351,1.8674828915957307,1.4640473240551948,1.8577100054464588,0.3017387601154588,0.05569324433656803,1.1625010767470931,1.6987111716178744
859,-1,-1,1.0363291259038712,0.6605121130207718,0.5992433875835211,1.4729299396528632,1.705065323344343,0.9016037473814458,0.6119301961749255,4.030270579968835,1.1623453011653544
860,2,1786,1.0425260559007008,0.5930179218585744,6.585189858869424,0.6647552764298109,0.15533050115361324,0.08871967112890479,1.3492717221956552,0.8706398532968939,3.9957593840849714
861,0,3087,21.052117131690025,0.4133248887117418,1.2520193784014202,0.08994857480255798,0.25425391399681796,1.9579829043862085,0.3512740617036651,0.7322724836339743,2.0109789234932856
862,1,472,1.383403350110468,2.8970292698132254,0.42424779670614454,2.8961479269766572,2.2081709267628673,0.46999062174816575,1.2662503969419334,0.10835891949375599,1.2301872078259444
863,-1,-1,0.34158659108495726,0.215811228925213,0.6916125188662908,0.2101022653784693,3.1038102285888556,0.885456091451757,0.5634155287854113,3.9006160778238006,0.0033534453719227786
864,-1,-1,2.773777289755153,0.6830510814805384,1.678272860648157,3.916771880382274,0.1370386973182045,0.6855497851059232,2.956373814235517,0.5565687481856636,0.15199679455220955
865,6,4231,0.2515616029536,0.31221289638620736,0.06893425733357185,0.1573346817718488,5.493246194846337,0.7118093906664423,7.530642857444244,5.377861708727964,0.5897542948242461
866,-1,-1,0.45926325200772644,0.5573749546579578,0.7727638997861566,1.5178246769005357,0.31080041692926663,0.9467055321544016,1.3548651177710513,0.07007513659921585,0.1318802442142225
867,-1,-1,1.917363646847956,1.0685053925253418,0.9892603375623775,0.16696592253305637,0.15177654079256556,1.1675661595422766,1.9404479444304494,1.0199932162236476,0.3105951716493721
868,-1,-1,0.24003258464095975,1.4443243533101433,0.8612500716922132,1.9379771679242208,2.8285318810853375,1.4151627803131417,0.8026774566148785,0.44498969236026814,0.13708373854681224
869,-1,-1,0.45776672730793244,0.3417416196096642,3.56664098006702,0.5375701197826983,0.5045943572030231,0.405335291944158,0.47899418319907944,0.8759154936242111,0.028564929602030095
870,2,4752,1.0533051267898683,0.2865024671800983,8.146337484127121,0.6961649496607065,0.013543693890348422,2.096685018353352,2.3514621241082745,0.1172791916951563,3.971433559672211
871,6,-1,0.1301434964126613,0.5674108902757168,2.7242254028582553,0.4164796939530814,0.5378460418887467,0.40701576684292873,15.901810275330753,0.6540264977374833,0.5440713115781849
872,-1,-1,0.5588643784933086,0.5611440802853181,0.21613912221899748,0.47351479073910596,0.5081667248669764,2.4826761920327036,0.671546639784387,0.7277551611840933,0.6259838350132622
873,1,200,0.4002411852822831,3.968239716192836,0.14804260928957938,1.9264665308511262,0.9042937282038747,0.10146732600076039,2.8116862394476536,0.011390797722501657,0.2201821877698322
874,5,-1,2.2610634174151496,2.1521070196810723,0.566525236635641,0.7880386628146476,1.2220778457675365,6.793683225703756,0.01959911332210539,2.465007863114291,0.4540890221994124
875,-1,-1,0.007501083590358371,0.6480595796379678,1.9500702703939545,1.2218424891559345,0.6272352399245594,0.3213367317878848,0.23326260248363037,1.5586914053626024,0.028103515901925568
876,-1,-1,0.34123176195267074,2.9400276810683335,0.5161818464267188,0.1568721594515701,1.9522299372769936,0.1558733329645538,0.8631062772489614,0.4200733531046665,0.10015510997937027
877,2,3324,0.112358545168318,0.3567264490209209,4.103007529523557,0.6228575786651537,0.739372793630014,0.723105548722822,0.060376381826305434,2.5173102936961484,0.9130884297955654
878,-1,-1,0.03037070834419364,0.6740955534118196,0.41301084025968954,2.7324523185459326,0.22515181301202875,0.9851579309376476,2.157181398251764,1.6707612676278099,1.6773160794680073
879,5,2089,1.42848987524156,1.6188011105848594,0.5211104349182218,0.6985554478266082,1.8239345849686222,8.925775617981454,0.9095964331628975,0.49897475451343265,0.5061141084974589
880,1,2832,0.10588084371236747,6.725371069600961,2.076632262378848,0.1184814478878356,2.2154374629640037,0.3752206679057554,0.19520351594517804,0.6472906336149157,0.6232436782787598
881,-1,-1,0.026626137919431556,1.4487526804332445,1.1003857408212485,0.44596623581724193,0.7581004453631113,0.672469819894435,0.5399319969633545,0.02669380764767542,0.7630169307236485
882,-1,-1,0.7856056624934814,0.06291987354796338,3.01984151235309,0.16801193549969007,0.2032984023483466,1.2587051852836129,2.2081007835588715,0.19306664002027363,3.775792451322961
883,6,426,1.1622103580197711,0.27619755811317037,0.07147806306114678,3.6039232453911887,1.5544792724254368,2.3464134493461772,20.04459318074594,0.36633206462229945,0.5480852506364106
884,-1,-1,1.5117134130904843,0.06161802578169879,0.7482328335440955,1.1900697641710951,2.865411977704664,0.9742653596574857,0.09985457679306589,0.4831521512739539,0.1488863417343364
885,4,4123,0.7578963473872721,1.3415472080806414,0.8698864951138785,1.257137677358062,3.3900833065139455,3.7877023190997003,0.19880708990639334,2.6071729444301885,1.033274961187357
886,5,-1,0.2823946146264635,1.110739380159061,0.7125570457916593,0.08941422131229236,1.3264095556131619,10.760947405299184,0.4739741214118099,0.3603946756870356,1.589739002095771
887,-1,-1,0.7416300604972851,2.2806801488448136,1.8467162918834645,1.7810054631563674,0.1314203116999498,1.8150573324372672,0.3390197197078493,0.8535669227321954,0.2920351308147181
888,-1,-1,0.9206081120850759,0.6220763034060193,3.8374101538915695,0.4970852137847237,0.5223014379335067,1.0856327632182792,0.33950812335147473,0.3875642576036569,0.004735873604144872
889,3,2174,0.51496729814395,0.23089877742768886,0.3809662589993125,13.394736880432083,0.40297587653230726,0.05154932576909053,1.0055679237800734,0.3917540744540506,0.10730241777497705
890,7,3190,0.4644468823447881,1.7385628534844721,0.14834984672261578,0.5677384402937097,1.9951661635018636,1.2652255768336693,0.024453605214253462,17.229808949709387,0.4588320348839506
891,-1,-1,1.4665449109096849,0.446134010193383,0.5883968642769154,0.2891050966989015,0.950812201331068,1.9968490127276683,0.0949149508909316,0.06906339744369087,0.1412488230895322
892,1,660,0.1056090526631654,10.07879708110744,0.730341620265119,0.24310234555183755,2.024175901161362,0.4682912188069128,0.09197490919792677,2.7728265191238384,0.2817491720338159
893,5,3766,0.11776113902478848,0.6122677887722174,1.7661809019041066,0.1300274698013001,0.9975589334178075,7.88121567609835,1.3206021837217896,0.10273468997296559,0.042876214020850616
894,8,1867,1.030709450361257,1.8719513088488624,1.0950967312875024,0.8021085921165559,0.9664935839392288,1.3210851653655586,1.0477619511857703,0.15868708986066352,10.339227820374013
895,-1,-1,0.7055357967141316,1.1921734271743314,0.026546152486481376,1.159051316731951,0.7189824311402689,0.09779488400065633,3.077226048430596,1.9878617610349916,1.3295894478738841
896,1,-1,0.16684809411818,14.949896555246086,0.511027612845311,1.6123764891532326,6.232014887477198e-05,0.9668343641939977,0.1650730862033548,0.6211094512026453,0.04904683078676211
897,-1,-1,0.07094969422390349,1.118710934570739,0.21197063716269382,0.02178243656982402,0.5417566050353071,0.12929229963420732,0.7273224000695548,1.7555883119915587,0.23990428695016938
898,8,-1,0.2577023328686074,0.47333920757773806,0.12999119411875196,0.4884895488610007,0.58059688340278,1.0895366255128514,0.03214849189340971,2.113376781248808,7.867719522934386
899,8,4687,0.13567113521432572,0.4761051780639457,0.8249890348857409,0.0507574590103092,1.202607428880055,1.9711077947076487,2.2868487809795925,0.8267079189274414,13.299909449360571
900,4,-1,0.46923047648628574,0.3840112990190569,0.6814443278112883,1.2735557831669666,7.728000240970669,1.1764994622174116,0.31729710983457965,0.6315986210699026,1.203463055201047
901,4,4478,0.4622840270250073,0.5748381041484274,0.37068176645632717,0.7524466547677696,11.642363562554547,0.6377795763583675,0.5023536488209565,1.0970461267471994,0.21542229620500186
902,-1,-1,2.6580932670682453,2.3043390513871,1.4946570703439228,0.05415636625048825,0.6582108810822042,0.4500500176500671,0.816730662294775,0.437322142017157,0.4141378742321466
903,6,1084,0.38146911757459945,1.2125355340177704,0.534223033254845,2.3661392785884505,0.2510673555576909,2.452571562446986,9.973531265192413,0.32466298832949564,0.8206068771399461
904,-1,-1,1.0902942556395312,0.1707232748687215,3.5937961949228066,0.18325965901112365,2.651932177300255,0.7973181559175017,2.4770613192505833,1.5006316060761344,0.4679938624271339
905,5,4648,0.2869931263467613,0.330975462827566,0.3044425735154634,5.306010504096254,0.22798969427864021,9.740945149757804,0.29683508011484444,0.9800525771458908,0.714945799223487
906,7,-1,0.7621098156906793,2.0044035672749922,0.17456702552358144,0.6611748347190018,1.2666452871978473,1.2740069703483807,0.37084801147044716,12.235122528840202,0.4935522093078928
907,-1,-1,0.6440351524471238,0.30971205474598523,0.9107473770757911,1.4596421632767815,1.6215126678342584,0.1233367975767379,0.06926926707131945,0.4793798952827962,2.1673866463436435
908,-1,-1,1.4871725901119088,2.346567848855549,2.719823061331682,0.16753755347078153,2.1196374216293474,0.8565125551025293,0.46632599001633235,0.656858388536294,1.3690300172154313
909,-1,-1,0.4751237776685981,0.29443953752763186,0.5260101808966604,0.6085177538425324,0.31623999806344216,0.5675979682960247,1.6441596674261973,0.7655212923135284,0.7887649633241068
910,8,1938,3.146985689637696,0.12849560761070652,0.6924340953259464,1.4213014900849623,0.09601813677269508,0.07843398342389214,0.22392602464928077,1.2071594940165864,5.943834809619518
911,-1,-1,0.949501373411295,1.1397877613507048,0.6847094485925539,0.634003731116114,6.719901800431718,1.9631863832006167,2.2634089240856134,3.6946563399579886,0.09960752173660938
912,-1,-1,1.3226357899134293,0.04681880625492892,0.7154101565659461,4.13582692037852,0.97658792410681,2.1916134525265227,0.6995654032409045,0.8236239795376595,0.7870545114055901
913,-1,-1,0.30925514158005724,1.3615021323350416,0.8813381485967239,1.5053727262952339,2.825089988863559,1.7901828344809474,0.009726519591536795,0.8567818234022055,0.05527411909399073
914,3,611,0.42213499098549406,3.5612200452709524,0.19569871138551553,11.142613441969791,0.49599155631670966,0.8723224699045227,1.0110620975550153,0.6225720784312723,2.79731373760468
915,4,1082,1.4934916294202683,0.6420850055890205,0.6373358641202428,2.0853304067623175,7.808541107887299,0.6177517415208728,0.8340771604817159,0.9025795742594496,0.4101478374059218
916,-1,-1,0.22798137241760333,0.021544758759363264,3.187948434857226,0.043402377586602106,0.424846802776307,0.4229665517492895,0.4733384757818683,0.042343973216275047,0.13484825554147872
917,-1,-1,1.3413413022987268,1.3860580132923912,0.04849268675500949,0.2781013890511493,0.5144266173383507,2.170711297707399,0.4768648512525386,0.8595257408421788,0.9552784834695046
918,-1,-1,0.6280035371377556,2.4171018877035815,1.4747498030532138,2.8101210932289575,1.7875014629136403,0.6637549487630511,0.5112125834026944,0.7622502042162382,0.36817218748874864
919,6,3076,0.11615877836964496,1.2119560004462424,0.5781022147478911,0.31631914978947306,0.7329288885603414,2.9361276623000068,3.2587194239168826,0.3856913718487923,0.6524008368842052
920,-1,-1,0.33006177136696685,0.9849981513986062,3.6716058112218075,0.7317144313828541,0.2461281857846291,0.2347205584929737,0.8689537079682258,1.9457521395519746,0.05026734003606806
921,-1,-1,0.5377907453014702,0.29432857149683495,0.5620202479801176,1.178402884916285,1.1632260677145643,1.6214129323667714,0.28998217382014796,5.089723080328389,0.06900552955683344
922,-1,-1,1.0634952525392138,0.08053877352713282,0.31442858827605547,2.065594846157012,1.9163304896887676,1.7843112517344142,0.45070407125859263,0.2759985572331845,1.0428200339232483
923,-1,-1,0.5423925590987534,1.7311924867684012,1.2249008321842703,0.03507668020649819,0.2847505678107912,0.43085434703059233,1.020060630597541,0.17067915132263278,1.0596464501639011
924,3,-1,1.8274337197778772,1.6802474597637982,1.0480823260438792,9.7387648543092,0.05004619818856,0.6524927348859023,1.0428552634162676,0.9314040353540726,0.5211066434007395
925,7,4299,0.2015708386029713,2.183855379320335,0.21534578289225098,0.6878778418679264,2.5684031661598405,0.9985411560029785,2.3063233858140615,13.35835703885934,1.1426569613374087
926,-1,-1,0.6677402062263317,2.2255262179991986,0.2944650931657728,0.4446285555076743,0.48475545286037836,1.2751085431529643,0.422536598543084,0.18502944486450923,0.9577160294773674
927,5,4930,0.29683977851743887,3.497820176942374,0.3800119526088239,0.7887348808965547,1.4412641982981227,18.065564413237006,1.2451269323490808,0.2976219304905362,2.174052622085563
928,0,4489,11.212639118846086,4.5421043388526385,3.3559818258623286,0.5913591931744738,0.0242611756883852,0.7549960748547188,0.42258778949434467,0.9520754448708436,0.08285709277459957
929,-1,-1,1.8144373766140707,2.2048229558784374,1.7739319220368281,1.1526408234650314,2.099735602434201,0.3684892173236488,3.927657865339233,0.6316172852513782,1.8343039400417047
930,3,2520,1.445384505387275,0.23721757107044306,1.6146847409135598,4.716983100337315,1.5157831061334746,1.7583463459255337,0.10576091055329996,0.5833698981912459,0.8085451419696165
931,-1,-1,1.6952295592884299,0.4349671670508073,0.28036856267836086,0.7344569618103182,0.1100111529379635,0.1934540650477267,1.1917157026098952,0.3643571943933555,0.14489754906102165
932,-1,-1,0.5425393407848665,0.8632426302177384,1.1965446650603566,0.7848316062908536,0.0015422988129840873,0.28467450216883183,0.7048686079033699,3.1750484652409137,0.7334452247870067
933,-1,-1,0.8751052036262451,0.7116018821929513,0.4841521078399932,2.063717069080547,1.4744997664458708,0.46117726565164213,1.3627530997849835,0.23661435459854901,3.710069640441112
934,7,4814,0.05140510331995571,0.3435094514718657,1.0715701669274338,0.04698807400651018,1.4304171889789539,2.7763962502049018,2.8522744002591893,8.349732685387501,0.21002713383567326
935,8,-1,2.8736987297552323,1.2100514464912924,0.19594378085320666,0.020788408646689523,0.6629788092330928,0.9243784311709963,0.8172181249629782,0.5602324377914921,12.483147498366403
