"gene","cell_type","Z_score","p_val"
"TUBA4A","Prolif_Invasive_Tumor",0.685622072605327,0.492951458922424
"TUBB2B","Prolif_Invasive_Tumor",0.0570469986292351,0.954507756580737
"USP53","Prolif_Invasive_Tumor",0.407979801323665,0.68328850409663
"ZNF562","Prolif_Invasive_Tumor",0.250085898792064,0.802520920699171
"ACTA2","Stromal",1.53451092128229,0.124904008559036
"ACTG2","Stromal",1.85258677973935,0.0639416087719552
"ADAM9","Stromal",1.14301713541949,0.25303147665107
"AKR1C1","Stromal",0.0664588761688115,0.947012497354546
"ANKRD28","Stromal",0.170919915806511,0.864286736544184
"BACE2","Stromal",0.625715256096426,0.531501724782733
"BASP1","Stromal",1.11336206721193,0.265552959532859
"CCDC6","Stromal",0.411672038129312,0.680579822590796
"CCDC80","Stromal",0.730469180770021,0.465103444712451
"CCND1","Stromal",0.351140276632906,0.725483112977482
"CRISPLD2","Stromal",0.214086270734081,0.830479781968807
"CTTN","Stromal",1.34702312302758,0.177972785634932
"CXCL12","Stromal",0.9184387695866,0.358389201338015
"DAPK3","Stromal",0.043757882742071,0.965097399607694
"DNTTIP1","Stromal",0.533887801675147,0.593419162105981
"DPT","Stromal",0.210232440954066,0.833486261075702
"DST","Stromal",0.287131312092526,0.774011777567761
"EGFR","Stromal",0.185806914429122,0.852596182029402
"EIF4EBP1","Stromal",1.20712359807741,0.227384548171235
"ENAH","Stromal",1.24177035497939,0.21432130342437
"ERBB2","Stromal",2.05904609185958,0.0394898232700467
"FBLIM1","Stromal",0.029260056597235,0.97665718346931
"FBLN1","Stromal",0.897730883267384,0.369329040520658
"FSTL3","Stromal",0.500809530012931,0.616505177962636
"GJB2","Stromal",0.599489462292524,0.5488465350531
"HDC","Stromal",0.327318409944899,0.74342706955021
"IGF1","Stromal",0.675687755855297,0.49923891145458
"KARS","Stromal",0.047553732992103,0.962071906005607
"LGALSL","Stromal",0.330391403055454,0.741104236546764
"LPL","Stromal",0.876995949492698,0.380488838140859
"LRRC15","Stromal",0.987801649665074,0.323249799488315
"LUM","Stromal",0.193947657075077,0.846216867163695
"MDM2","Stromal",0.441923882776583,0.658544287654394
"MEDAG","Stromal",0.536858778450809,0.591365166680095
"MMP2","Stromal",0.621668288038574,0.534160007954281
"NARS","Stromal",0.975983038824882,0.329072869578059
"PCOLCE","Stromal",0.134672736531965,0.892870629877452
"PDE4A","Stromal",0.530189653085377,0.59598044419301
"PDGFRA","Stromal",0.92541729882069,0.354748883937181
"PDGFRB","Stromal",0.439727602292211,0.660134408566041
"PELI1","Stromal",0.21957559809043,0.826201697522224
"PIM1","Stromal",0.318820995131009,0.749862256638249
"POLR2J3","Stromal",0.568435050579041,0.569739596001761
"POSTN","Stromal",0.782857118241634,0.433711021435925
"PTGDS","Stromal",1.18569487707882,0.235742818388271
"PTN","Stromal",0.705414217658458,0.480552498646064
"PTRHD1","Stromal",0.0562870409970957,0.955113142254573
"QARS","Stromal",0.0812792804523186,0.935219851267907
"RUNX1","Stromal",0.337179622790684,0.735981497454644
"SDC4","Stromal",0.0579262053588591,0.953807409306646
"SERPINA3","Stromal",0.351748683470501,0.725026746656943
"SFRP4","Stromal",0.600608091827398,0.548101047131724
"SMS","Stromal",0.387041720166346,0.698725322024186
"SQLE","Stromal",0.882846431306062,0.37731924987817
"SVIL","Stromal",0.261310323656209,0.793853205952733
"TMEM147","Stromal",0.479360043410593,0.631682513668323
"TOMM7","Stromal",0.154797931401109,0.876980622056256
"TRAPPC3","Stromal",0.503070530087008,0.614914685302803
"TUBB2B","Stromal",0.640431655654194,0.521892008225711
"ZEB1","Stromal",1.98110208530823,0.047579826493695
"ZEB2","Stromal",0.374881769745093,0.707748397648676
"ACTG2","T_Cell_&_Tumor_Hybrid",0.720658320942295,0.471119761770205
"ADAM9","T_Cell_&_Tumor_Hybrid",2.68977254713594,0.00715007343259889
"ANKRD28","T_Cell_&_Tumor_Hybrid",0.225553712185954,0.821548545385707
"AR","T_Cell_&_Tumor_Hybrid",0.228191728654783,0.819497191404272
"BACE2","T_Cell_&_Tumor_Hybrid",0.0592784408048547,0.952730332658112
"C2orf42","T_Cell_&_Tumor_Hybrid",0.050409904243974,0.95979574397699
"CCDC6","T_Cell_&_Tumor_Hybrid",0.854619067460287,0.392762068246843
"CCND1","T_Cell_&_Tumor_Hybrid",0.0112872940678002,0.990994233557421
"CCPG1","T_Cell_&_Tumor_Hybrid",1.13308636131975,0.257177988240557
"CD247","T_Cell_&_Tumor_Hybrid",0.0739579494552238,0.941043845056387
"CD3E","T_Cell_&_Tumor_Hybrid",0.668845182824736,0.503594241140214
"CD3G","T_Cell_&_Tumor_Hybrid",0.0585971818502323,0.953272955385578
"CD8A","T_Cell_&_Tumor_Hybrid",0.393044282861802,0.694286774907582
"CD8B","T_Cell_&_Tumor_Hybrid",1.45245583543266,0.146374900747997
"CEACAM6","T_Cell_&_Tumor_Hybrid",0.0502092059096369,0.95995567555343
"CYTIP","T_Cell_&_Tumor_Hybrid",1.22132382411461,0.221963436472234
"DAPK3","T_Cell_&_Tumor_Hybrid",0.662961306993347,0.50735533553867
"DSP","T_Cell_&_Tumor_Hybrid",0.0414675571572583,0.96692315623509
"ENAH","T_Cell_&_Tumor_Hybrid",0.707848616194192,0.479039271940322
"ERBB2","T_Cell_&_Tumor_Hybrid",1.99524814038106,0.0460158229315577
"FAM107B","T_Cell_&_Tumor_Hybrid",0.786705622123634,0.43145421218121
"FASN","T_Cell_&_Tumor_Hybrid",1.86208730780459,0.0625907847457763
"GATA3","T_Cell_&_Tumor_Hybrid",1.44547170902853,0.148325433990407
"GZMA","T_Cell_&_Tumor_Hybrid",0.996954166761553,0.318786757597021
"HMGA1","T_Cell_&_Tumor_Hybrid",0.541733559788901,0.588002067190553
"HOOK2","T_Cell_&_Tumor_Hybrid",0.0441855350623164,0.96475651214079
"IL2RG","T_Cell_&_Tumor_Hybrid",0.306300821376918,0.759375613884702
"KARS","T_Cell_&_Tumor_Hybrid",0.287171197749692,0.773981238782751
"KLF5","T_Cell_&_Tumor_Hybrid",0.0622991489088469,0.95032460623448
"KRT15","T_Cell_&_Tumor_Hybrid",0.0569483835247343,0.954586312342858
"KRT7","T_Cell_&_Tumor_Hybrid",0.808092813916586,0.419037154100042
"KRT8","T_Cell_&_Tumor_Hybrid",0.055703117062089,0.955578316303733
"LARS","T_Cell_&_Tumor_Hybrid",0.932969236508124,0.350835852269701
"MDM2","T_Cell_&_Tumor_Hybrid",1.5423779602194,0.122981774142253
"MYO5B","T_Cell_&_Tumor_Hybrid",1.05399339375978,0.2918859417035
"NARS","T_Cell_&_Tumor_Hybrid",0.892413657043007,0.372171253621867
"OCIAD2","T_Cell_&_Tumor_Hybrid",1.98980279785982,0.0466126631181661
"PCLAF","T_Cell_&_Tumor_Hybrid",0.105092020876721,0.916302790662108
"PELI1","T_Cell_&_Tumor_Hybrid",0.069395869090255,0.944674516982777
"POLR2J3","T_Cell_&_Tumor_Hybrid",0.505798811549255,0.612997892915175
"PTRHD1","T_Cell_&_Tumor_Hybrid",0.460442653611169,0.645198524690205
"QARS","T_Cell_&_Tumor_Hybrid",0.516295478089938,0.605648053991503
"S100A14","T_Cell_&_Tumor_Hybrid",1.0075980005992,0.313647489185255
"S100A4","T_Cell_&_Tumor_Hybrid",1.00242540193341,0.316138178746186
"SERHL2","T_Cell_&_Tumor_Hybrid",2.29529398010311,0.021716282378657
"SERPINA3","T_Cell_&_Tumor_Hybrid",0.52039142230203,0.602790787380222
"SERPINB9","T_Cell_&_Tumor_Hybrid",1.15549589936836,0.247887410880188
"SLAMF1","T_Cell_&_Tumor_Hybrid",0.0571868224664314,0.954396375130317
"SLC5A6","T_Cell_&_Tumor_Hybrid",2.0663879105977,0.0387918665332345
"SMS","T_Cell_&_Tumor_Hybrid",1.22818465111033,0.219377659209823
"SQLE","T_Cell_&_Tumor_Hybrid",0.401065396777916,0.688371976467239
"TFAP2A","T_Cell_&_Tumor_Hybrid",0.0870585390946873,0.930624981217477
"THAP2","T_Cell_&_Tumor_Hybrid",0.0568118284479995,0.954695091418793
"TMEM147","T_Cell_&_Tumor_Hybrid",0.663220303363035,0.507189469911979
"TOMM7","T_Cell_&_Tumor_Hybrid",0.777857695463804,0.43665291034238
"TRAC","T_Cell_&_Tumor_Hybrid",0.79821632546467,0.424744965182329
"TRAF4","T_Cell_&_Tumor_Hybrid",0.419033415071069,0.675191711724008
"TUBA4A","T_Cell_&_Tumor_Hybrid",2.22129226346647,0.0263311725298966
"TUBB2B","T_Cell_&_Tumor_Hybrid",0.0461887767031327,0.963159787822139
"USP53","T_Cell_&_Tumor_Hybrid",0.21065872483918,0.833153584594524
"WARS","T_Cell_&_Tumor_Hybrid",0.715335422326808,0.474401805540577
"ZNF562","T_Cell_&_Tumor_Hybrid",0.0516685368571387,0.958792807689986
