"gene","cell_type","Z_score","p_val"
"TUBA4A","Prolif_Invasive_Tumor",0.916615712690651,0.359344047738729
"TUBB2B","Prolif_Invasive_Tumor",0.0856974883684802,0.931706898776486
"USP53","Prolif_Invasive_Tumor",1.19526020777215,0.231985381583677
"ZNF562","Prolif_Invasive_Tumor",0.627732216362128,0.530179376996397
"ACTA2","Stromal",0.474881895777442,0.634871156170634
"ACTG2","Stromal",1.69634834861383,0.0898199292643423
"ADAM9","Stromal",0.906056595023217,0.364905897745632
"AKR1C1","Stromal",0.0518372524782385,0.958658372254893
"ANKRD28","Stromal",0.647674133091318,0.517195737935962
"BACE2","Stromal",1.38707044403286,0.165420283444323
"BASP1","Stromal",0.68188140294748,0.495313945657875
"CCDC6","Stromal",1.10045887769007,0.271132237343884
"CCDC80","Stromal",0.94574396476688,0.344279192442669
"CCND1","Stromal",0.913535044446265,0.360961211167688
"CRISPLD2","Stromal",0.819237865502366,0.412650715003328
"CTTN","Stromal",2.77815010993749,0.00546693559829166
"CXCL12","Stromal",1.15113476001964,0.249676799710312
"DAPK3","Stromal",0.0517255226380563,0.958747400333234
"DNTTIP1","Stromal",0.787640155277574,0.430907219644024
"DPT","Stromal",0.755444784262196,0.449982150666343
"DST","Stromal",0.244317569167789,0.806984877476125
"EGFR","Stromal",0.735039440740292,0.462315474262191
"EIF4EBP1","Stromal",0.378028841269453,0.705409168760105
"ENAH","Stromal",0.0578227807923522,0.953889792087051
"ERBB2","Stromal",1.46415317442262,0.143152101108255
"FBLIM1","Stromal",1.35013255092588,0.176973468761791
"FBLN1","Stromal",1.38456790594343,0.166184630713191
"FSTL3","Stromal",0.210045049033622,0.833632513162512
"GJB2","Stromal",0.759605610691702,0.447490364365874
"HDC","Stromal",0.0499701424442494,0.960146181463769
"IGF1","Stromal",1.47289325348289,0.140779821509241
"KARS","Stromal",1.60916172818703,0.107580982549217
"KRT15","Stromal",0.0488616482898508,0.961029552565905
"LGALSL","Stromal",0.0816081636009115,0.934958309336767
"LPL","Stromal",0.720572289832967,0.471172707869691
"LRRC15","Stromal",0.116583145577613,0.907190394516257
"LUM","Stromal",0.660085403656081,0.509199025003423
"MDM2","Stromal",0.774758352796087,0.438482462950432
"MEDAG","Stromal",0.772461797561226,0.439840964867651
"MMP1","Stromal",1.1540605041197,0.248475364374376
"MMP2","Stromal",0.229752615463533,0.818284007110945
"NARS","Stromal",0.207553218834613,0.835577834782879
"PCOLCE","Stromal",0.557134586343331,0.577435478485768
"PDE4A","Stromal",0.687606076616746,0.491700880543194
"PDGFRA","Stromal",1.09693753520788,0.272668699056699
"PDGFRB","Stromal",0.462516764460213,0.643710783037686
"PELI1","Stromal",0.363915885011555,0.715920822297263
"PIM1","Stromal",0.507697168193739,0.611665734678863
"POLR2J3","Stromal",1.09069275923246,0.275408097770201
"POSTN","Stromal",1.24798231364885,0.212037534216665
"PTGDS","Stromal",0.126791045710831,0.899105783026338
"PTN","Stromal",1.50367585462816,0.132664849192847
"PTRHD1","Stromal",0.668345092336164,0.503913335855484
"QARS","Stromal",1.22814463599422,0.219392677544057
"RUNX1","Stromal",0.138653678405304,0.889723823701411
"SDC4","Stromal",0.383594400031282,0.701279091206983
"SERPINA3","Stromal",0.0462402093120127,0.963118794337498
"SFRP4","Stromal",1.11258655541611,0.265886037279997
"SMS","Stromal",0.600940236528174,0.547879792423024
"SQLE","Stromal",0.606350524071199,0.5442820151116
"SVIL","Stromal",0.670824915234135,0.502332073301286
"TMEM147","Stromal",0.133353864569805,0.893913530186979
"TOMM7","Stromal",0.12328164960637,0.90188407147114
"TRAPPC3","Stromal",1.75799473604481,0.0787484049874914
"TUBB2B","Stromal",0.653428505152634,0.513480066989604
"ZEB1","Stromal",0.466810445006386,0.640635502239516
"ZEB2","Stromal",0.659383753546413,0.509649372112607
"ACTG2","T_Cell_&_Tumor_Hybrid",1.89530711919076,0.0580517255555757
"ADAM9","T_Cell_&_Tumor_Hybrid",0.0405259896717577,0.967673787295782
"ANKRD28","T_Cell_&_Tumor_Hybrid",1.77782600466394,0.0754324361069308
"AR","T_Cell_&_Tumor_Hybrid",0.261289789561775,0.793869039903784
"BACE2","T_Cell_&_Tumor_Hybrid",0.224554651980283,0.822325746349982
"C2orf42","T_Cell_&_Tumor_Hybrid",0.0302716863305725,0.975850377255417
"CCDC6","T_Cell_&_Tumor_Hybrid",1.21619305291389,0.223911389503025
"CCND1","T_Cell_&_Tumor_Hybrid",0.170891407270012,0.864309153280647
"CCPG1","T_Cell_&_Tumor_Hybrid",0.678005119508435,0.497768447216525
"CD247","T_Cell_&_Tumor_Hybrid",0.345293999488111,0.729873357306956
"CD3E","T_Cell_&_Tumor_Hybrid",0.0302176034672061,0.975893509405264
"CD3G","T_Cell_&_Tumor_Hybrid",0.99889140141724,0.317847302047194
"CD8A","T_Cell_&_Tumor_Hybrid",0.66197718112167,0.507985845958959
"CD8B","T_Cell_&_Tumor_Hybrid",0.0816439339921481,0.934929863616134
"CEACAM6","T_Cell_&_Tumor_Hybrid",0.0636231323509135,0.949270312102872
"CYTIP","T_Cell_&_Tumor_Hybrid",0.442609397758595,0.658048286082719
"DAPK3","T_Cell_&_Tumor_Hybrid",0.159277281593722,0.873450418914122
"DSP","T_Cell_&_Tumor_Hybrid",0.119421492861368,0.904941434300389
"ENAH","T_Cell_&_Tumor_Hybrid",1.04113152807708,0.297814508806296
"ERBB2","T_Cell_&_Tumor_Hybrid",0.293078701385805,0.769461996161882
"FAM107B","T_Cell_&_Tumor_Hybrid",0.773201008001676,0.43940342969647
"FASN","T_Cell_&_Tumor_Hybrid",0.181775945641711,0.855758562600577
"GATA3","T_Cell_&_Tumor_Hybrid",1.36112911544437,0.173472890061286
"GZMA","T_Cell_&_Tumor_Hybrid",0.0681643889513076,0.945654774511243
"HMGA1","T_Cell_&_Tumor_Hybrid",1.19526331473458,0.231984168059287
"HOOK2","T_Cell_&_Tumor_Hybrid",0.0458969711288915,0.963392368323975
"IL2RG","T_Cell_&_Tumor_Hybrid",0.706855058283209,0.479656554987485
"KARS","T_Cell_&_Tumor_Hybrid",0.866811560630824,0.386045266809814
"KLF5","T_Cell_&_Tumor_Hybrid",0.0788804867304992,0.93712768420563
"KRT15","T_Cell_&_Tumor_Hybrid",0.0493781844525515,0.960617913235551
"KRT7","T_Cell_&_Tumor_Hybrid",2.47200214273595,0.0134358711007488
"KRT8","T_Cell_&_Tumor_Hybrid",1.37596985752415,0.168830965522963
"LARS","T_Cell_&_Tumor_Hybrid",0.922265942749624,0.356389874031188
"MDM2","T_Cell_&_Tumor_Hybrid",0.540121591257223,0.589113181475813
"MYO5B","T_Cell_&_Tumor_Hybrid",0.463035543725119,0.643338890015416
"NARS","T_Cell_&_Tumor_Hybrid",0.689128937983495,0.490742130875303
"OCIAD2","T_Cell_&_Tumor_Hybrid",1.10240292695648,0.27028653962276
"PCLAF","T_Cell_&_Tumor_Hybrid",0.613857149625325,0.539309728260298
"POLR2J3","T_Cell_&_Tumor_Hybrid",1.04875403465414,0.294291337848385
"PTRHD1","T_Cell_&_Tumor_Hybrid",0.559210389213949,0.576018143602821
"QARS","T_Cell_&_Tumor_Hybrid",1.1627403855913,0.244934850784467
"S100A14","T_Cell_&_Tumor_Hybrid",0.634658511367089,0.525651158066076
"S100A4","T_Cell_&_Tumor_Hybrid",0.632745562442851,0.526899811117068
"SERHL2","T_Cell_&_Tumor_Hybrid",0.345621651961762,0.72962707176465
"SERPINA3","T_Cell_&_Tumor_Hybrid",0.0537029113781617,0.957171863206915
"SERPINB9","T_Cell_&_Tumor_Hybrid",1.86866714298367,0.0616691380109961
"SLAMF1","T_Cell_&_Tumor_Hybrid",0.35040873460002,0.726031972171239
"SLC5A6","T_Cell_&_Tumor_Hybrid",0.812415022796156,0.416553528917041
"SMS","T_Cell_&_Tumor_Hybrid",0.654042896649917,0.513084169308146
"SQLE","T_Cell_&_Tumor_Hybrid",1.0835336720251,0.278571613404445
"TFAP2A","T_Cell_&_Tumor_Hybrid",1.76331481503839,0.0778474079810707
"THAP2","T_Cell_&_Tumor_Hybrid",0.12115320261272,0.903569689896721
"TMEM147","T_Cell_&_Tumor_Hybrid",1.00839876447809,0.313263065843091
"TOMM7","T_Cell_&_Tumor_Hybrid",2.13384560425054,0.032855421426472
"TRAC","T_Cell_&_Tumor_Hybrid",0.00847019957046056,0.993241839345803
"TRAF4","T_Cell_&_Tumor_Hybrid",0.264355675661728,0.791505862623628
"TUBA4A","T_Cell_&_Tumor_Hybrid",0.83137368972969,0.405762557483123
"TUBB2B","T_Cell_&_Tumor_Hybrid",0.00520883409897972,0.995843970486182
"USP53","T_Cell_&_Tumor_Hybrid",0.661631929261768,0.508207139528575
"WARS","T_Cell_&_Tumor_Hybrid",0.717741395909309,0.472916753936642
"ZNF562","T_Cell_&_Tumor_Hybrid",0.429627911601713,0.667466330060929
